timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.76033841e+00  -1.11245707e+00  -1.59801368e-01  -2.69223246e-03]
 [  3.39763948e+01  -7.49917806e+00   0.00000000e+00   0.00000000e+00]]",-0.669085,"[-1.25596861  0.27675269 -0.82892312 -1.22869786 -1.37510062 -0.01794849
  0.72730504 -1.60571103 -0.2441153  -0.01223032  0.        ]",[ 0.94265693  0.66112661],[ 1.04871171  0.84812259],[-0.89159489 -0.65235019],-0.0187948934597
11,"[[  4.47282947e+00  -1.22721647e+00  -1.59801368e-01  -2.69223246e-03]
 [  3.72617081e+01  -3.98824866e+00   0.00000000e+00   0.00000000e+00]]",-0.776679,"[-0.45834961  0.07224314 -1.40172865 -1.28480173 -1.37509955 -0.01794849
  0.77505357 -0.88354329  0.02345123 -0.6775007   0.        ]",[ 1.14693272  0.28712761],[ 0.73904948 -0.17614712],[-0.89159489 -0.65235019],-0.109177024881
12,"[[  5.24002268e+00  -1.31313275e+00  -1.59801368e-01  -2.69223246e-03]
 [  3.94503816e+01  -4.60118418e+00   0.00000000e+00   0.00000000e+00]]",-1.03363,"[ 0.56506205 -0.08663582 -1.24450044 -1.31667576 -1.37509848 -0.01794848
  0.80686347 -1.00961819  0.64924163 -1.03777792  0.        ]",[ 1.57895291  0.79220128],[ 1.47583665  1.35962554],[-0.89159489 -0.65235019],-0.208795091244
13,"[[  6.06090392e+00  -1.36445225e+00  -1.59801368e-01  -2.69223246e-03]
 [  4.26269758e+01  -5.44079479e-01   0.00000000e+00   0.00000000e+00]]",-1.10881,"[ 1.21702924 -0.18335039 -0.3027529  -1.33146162 -1.3750974  -0.01794848
  0.85303182 -0.17510732  1.37883666 -0.8295521   0.        ]",[ 1.87267411  0.47829026],[ 1.90799251  0.59493753],[-0.89159489 -0.65235019],-0.286447880515
14,"[[  6.94467915e+00  -1.35151577e+00  -1.59801368e-01  -2.69223246e-03]
 [  4.57400214e+01   1.83000852e+00   0.00000000e+00   0.00000000e+00]]",-1.20504,"[ 0.95961413 -0.15886222  0.91880064 -1.3280363  -1.37509633 -0.01794847
  0.89827651  0.31322178  1.78121096 -0.02985837  0.        ]",[ 1.81243968  0.03071211],[ 2.083871    0.45257955],[-0.89159489 -0.65235019],-0.323597475746
15,"[[  7.89008928e+00  -1.29721343e+00  -1.59801368e-01  -2.69223246e-03]
 [  4.87906834e+01   3.59452393e+00   0.00000000e+00   0.00000000e+00]]",-0.982104,"[-0.18041566 -0.056887    1.48227432 -1.31143541 -1.37509526 -0.01794847
  0.94261448  0.67616703  1.41066427  0.89041625  0.        ]",[ 1.36880672 -1.10119331],[ 0.86344297 -1.43797751],[-0.89159489 -0.65235019],-0.294341470716
16,"[[  8.89049837e+00  -1.26566804e+00  -1.59801368e-01  -2.69223246e-03]
 [  5.12423409e+01  -4.26430097e-01   0.00000000e+00   0.00000000e+00]]",-0.592711,"[-1.31956151  0.00166337  0.76503505 -1.30015415 -1.37509418 -0.01794846
  0.97824645 -0.15090842  0.45008857  1.04972732  0.        ]",[ 1.02515531 -0.53951204],[ 1.51003824 -0.09253903],[-0.89159489 -0.65235019],-0.188636645585
17,"[[  9.94487870e+00  -1.27768202e+00  -1.59801368e-01  -2.69223246e-03]
 [  5.41859177e+01  -7.73584657e-01   0.00000000e+00   0.00000000e+00]]",-0.596712,"[-1.32941578 -0.02057029 -0.70739483 -1.30459015 -1.37509311 -0.01794846
  1.02102795 -0.22231507 -0.17523868  0.1935687   0.        ]",[ 1.0005815 -0.1178309],[ 0.79149574 -0.34995183],[-0.89159489 -0.65235019],-0.0294043882627
18,"[[  1.10492738e+01  -1.30678207e+00  -1.59801368e-01  -2.69223246e-03]
 [  5.62468348e+01  -2.13171235e+00   0.00000000e+00   0.00000000e+00]]",-0.803533,"[-0.05638663 -0.07475265 -1.4414088  -1.31461734 -1.37509203 -0.01794845
  1.05098081 -0.50167017  0.22479404 -0.84371719  0.        ]",[ 1.3098284   0.24238166],[  1.28472098e+00   7.82653535e-05],[-0.89159489 -0.65235019],-0.14484663699
19,"[[  1.22027578e+01  -1.34885835e+00  -1.59801368e-01  -2.69223246e-03]
 [  5.90921087e+01  -2.07583868e+00   0.00000000e+00   0.00000000e+00]]",-1.06418,"[ 1.16069102 -0.15384049 -0.50059787 -1.32730267 -1.37509096 -0.01794845
  1.09233349 -0.49017727  1.27311626 -0.91008878  0.        ]",[ 1.89205658  0.64197016],[ 2.44332572  0.68037315],[-0.89159489 -0.65235019],-0.276793247244
20,"[[  1.34125729e+01  -1.36278597e+00  -1.59801368e-01  -2.69223246e-03]
 [  6.18798848e+01   6.74163137e-01   0.00000000e+00   0.00000000e+00]]",-1.25999,"[ 0.78520111 -0.18019239  1.11558321 -1.33102523 -1.37508989 -0.01794844
  1.13285044  0.07547484  1.77047205  0.15890995  0.        ]",[ 1.79590201  0.24230529],[ 1.37384349  0.54693444],[-0.89159489 -0.65235019],-0.322568398636
21,"[[  1.46775779e+01  -1.32754663e+00  -1.59801368e-01  -2.69223246e-03]
 [  6.46113028e+01   2.84276515e+00   0.00000000e+00   0.00000000e+00]]",-0.684883,"[-0.84133789 -0.11367908  1.27469316 -1.3211442  -1.37508881 -0.01794844
  1.17254823  0.52153789  0.96844275  1.08437197  0.        ]",[ 1.19437301 -1.12178361],[ 0.65395706 -1.33401569],[-0.89159489 -0.65235019],-0.249564144455
22,"[[  1.59829426e+01  -1.31080883e+00  -1.59801368e-01  -2.69223246e-03]
 [  6.59211729e+01  -1.15555241e+00   0.00000000e+00   0.00000000e+00]]",-0.514421,"[-1.46019651 -0.08228477 -0.377491   -1.31592056 -1.37508774 -0.01794843
  1.19158515 -0.30088253 -0.09016996  0.46297719  0.        ]",[ 1.00076592 -0.06311396],[ 0.85218105  0.57545964],[-0.89159489 -0.65235019],-0.0705680626314
23,"[[  1.73221108e+01  -1.31064664e+00  -1.59801368e-01  -2.69223246e-03]
 [  6.79885487e+01   1.16423666e+00   0.00000000e+00   0.00000000e+00]]",-0.802863,"[-0.07066629 -0.08198121 -1.44214325 -1.31586732 -1.37508667 -0.01794843
  1.22163164  0.17627876  0.21583945 -0.83438823  0.        ]",[ 1.35559404 -0.30157581],[ 1.88406602  0.03033111],[-0.89159489 -0.65235019],-0.142907731231
24,"[[  1.87080809e+01  -1.28619538e+00  -1.59801368e-01  -2.69223246e-03]
 [  7.05997414e+01   1.28073259e+00   0.00000000e+00   0.00000000e+00]]",-1.04086,"[ 1.23721734 -0.03637429 -0.18648556 -1.30762265 -1.37508559 -0.01794842
  1.25958193  0.20024096  1.49077402 -0.77088439  0.        ]",[ 1.95423114 -0.15095839],[ 1.05913611  0.05163456],[-0.89159489 -0.65235019],-0.299689396457
25,"[[  2.01457549e+01  -1.25857732e+00  -1.59801368e-01  -2.69223246e-03]
 [  7.31591053e+01   1.48063274e+00   0.00000000e+00   0.00000000e+00]]",-1.18136,"[ 0.24408267  0.01474703  1.42840188 -1.29744573 -1.37508452 -0.01794842
  1.29677886  0.24135871  1.62310031  0.67618992  0.        ]",[ 1.64309824 -0.65848017],[ 1.39864431 -0.01369399],[-0.89159489 -0.65235019],-0.314229406654
26,"[[  2.16341075e+01  -1.22958302e+00  -1.59801368e-01  -2.69223246e-03]
 [  7.56677998e+01   1.41922131e+00   0.00000000e+00   0.00000000e+00]]",-0.501629,"[-1.42497273  0.06792687  0.53130846 -1.28578311 -1.37508344 -0.01794841
  1.3332393   0.22872681  0.26728512  0.96479444  0.        ]",[ 1.1076715  -1.13902855],[ 1.5886519  -0.65288911],[-0.89159489 -0.65235019],-0.162475264846
27,"[[  2.31721475e+01  -1.22718516e+00  -1.59801368e-01  -2.69223246e-03]
 [  7.81282810e+01  -1.17054536e+00   0.00000000e+00   0.00000000e+00]]",-0.681933,"[-0.65553412  0.07230112 -1.33374493 -1.28477316 -1.37508237 -0.01794841
  1.36899894 -0.30396714 -0.06388339 -0.54052852  0.        ]",[ 1.21434593 -0.16500637],[ 0.40046166 -0.13137115],[-0.89159489 -0.65235019],-0.085561508422
28,"[[  2.47351126e+01  -1.25533203e+00  -1.59801368e-01  -2.69223246e-03]
 [  7.81681475e+01  -1.64252451e+00   0.00000000e+00   0.00000000e+00]]",-0.995382,"[ 1.14323403  0.02072497 -0.54681125 -1.29618733 -1.3750813  -0.0179484
  1.36957729 -0.40104933  1.30415187 -0.93527883  0.        ]",[ 1.9543637   0.20911767],[ 1.75285006  0.0975071 ],[-0.89159489 -0.65235019],-0.283288121378
29,"[[  2.63226694e+01  -1.28372959e+00  -1.59801368e-01  -2.69223246e-03]
 [  8.05794599e+01  -1.19840188e+00   0.00000000e+00   0.00000000e+00]]",-1.35277,"[ 0.38302263 -0.03179277  1.37836584 -1.30674662 -1.37508022 -0.0179484
  1.40462223 -0.30969676  1.68023868  0.56048587  0.        ]",[ 1.7259897   0.19099635],[ 2.46481504  0.9351444 ],[-0.89159489 -0.65235019],-0.318118925712
30,"[[  2.79579560e+01  -1.27003760e+00  -1.59801368e-01  -2.69223246e-03]
 [  8.29409039e+01   2.55534197e+00   0.00000000e+00   0.00000000e+00]]",-0.458554,"[-1.44353166 -0.00641331  0.47514823 -1.30177451 -1.37507915 -0.01794839
  1.4389423   0.46241836  0.25920376  0.93993442  0.        ]",[ 1.14469731 -1.2462095 ],[ 0.64427953 -1.35927598],[-0.89159489 -0.65235019],-0.158419059504
31,"[[  2.96258898e+01  -1.25888156e+00  -1.59801368e-01  -2.69223246e-03]
 [  8.38499097e+01  -1.42637898e+00   0.00000000e+00   0.00000000e+00]]",-0.707928,"[-0.43101267  0.01418623 -1.40848923 -1.29755718 -1.37507808 -0.01794839
  1.45215258 -0.35659006  0.03444085 -0.67248009  0.        ]",[ 1.27319396 -0.02048007],[ 0.8605657 -0.0528394],[-0.89159489 -0.65235019],-0.108897268985
32,"[[  3.13204201e+01  -1.28893322e+00  -1.59801368e-01  -2.69223246e-03]
 [  8.55973181e+01  -1.57802635e+00   0.00000000e+00   0.00000000e+00]]",-1.00122,"[ 1.24472481 -0.04146545 -0.11969412 -1.30857402 -1.375077   -0.01794838
  1.47754815 -0.38778261  1.52176308 -0.73626132  0.        ]",[ 2.02015138  0.37393171],[ 2.67426335  0.16670014],[-0.89159489 -0.65235019],-0.302419738989
33,"[[  3.30550850e+01  -1.31325063e+00  -1.59801368e-01  -2.69223246e-03]
 [  8.78615602e+01  -8.55805506e-01   0.00000000e+00   0.00000000e+00]]",-1.07272,"[-0.2249129  -0.08685646  1.47980933 -1.31669319 -1.37507593 -0.01794838
  1.51045531 -0.23922735  1.38828157  0.9003103   0.        ]",[ 1.50077116 -0.10411862],[ 2.35929303 -0.84643732],[-0.89159489 -0.65235019],-0.291713935165
34,"[[  3.48345997e+01  -1.36349784e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.00829202e+01  -4.15755824e+00   0.00000000e+00   0.00000000e+00]]",-0.442407,"[-1.45940476 -0.18154184 -0.38044925 -1.33119573 -1.37507485 -0.01794837
  1.54273915 -0.91837183 -0.06107628  0.47925981  0.        ]",[ 1.05139601  0.59287202],[ 0.97553668  0.74126681],[-0.89159489 -0.65235019],-0.073732855579
35,"[[  3.66571251e+01  -1.41602646e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.21623412e+01  -1.10514326e+00   0.00000000e+00   0.00000000e+00]]",-0.907577,"[ 0.56646636 -0.28159812 -1.24363325 -1.34304637 -1.37507378 -0.01794837
  1.57295996 -0.29051363  0.60544752 -0.98361046  0.        ]",[ 1.60133445  0.43474376],[ 2.46661942  1.24978337],[-0.89159489 -0.65235019],-0.197641064393
36,"[[  3.85217702e+01  -1.39781577e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.42945134e+01   2.91308915e+00   0.00000000e+00   0.00000000e+00]]",-1.02324,"[ 0.80930195 -0.24680301  1.09244399 -1.339322   -1.37507271 -0.01794836
  1.60394737  0.53600567  1.76098668  0.11299542  0.        ]",[ 1.85380971 -0.36566076],[  2.15646942e+00   1.63384280e-03],[-0.89159489 -0.65235019],-0.320536799087
37,"[[  4.04286215e+01  -1.33968715e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.63836433e+01   2.90002035e+00   0.00000000e+00   0.00000000e+00]]",-0.422912,"[-1.39644752 -0.13653278  0.60596296 -1.32470379 -1.37507163 -0.01794836
  1.63430912  0.53331733  0.38642009  0.9862949   0.        ]",[ 1.21021211 -1.14377832],[ 0.4622162  -1.31606992],[-0.89159489 -0.65235019],-0.174712749135
38,"[[  4.23555082e+01  -1.32159875e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.63058332e+01  -1.07796321e+00   0.00000000e+00   0.00000000e+00]]",-0.695799,"[-0.2078559  -0.10250737 -1.4412245  -1.31931085 -1.37507056 -0.01794836
  1.63317662 -0.2849235   0.13940107 -0.75785714  0.        ]",[ 1.36120152  0.09523213],[ 1.38817565 -0.40851352],[-0.89159489 -0.65235019],-0.126995623598
39,"[[  4.43022265e+01  -1.35878050e+00  -1.59801368e-01  -2.69223246e-03]
 [  9.83593824e+01  -2.63467591e+00   0.00000000e+00   0.00000000e+00]]",-1.16887,"[ 1.18091785 -0.17260571  0.480085   -1.32996029 -1.37506949 -0.01794835
  1.66302114 -0.6051273   1.70409018 -0.38460234  0.        ]",[ 2.02892876  0.94116414],[ 2.23323134  0.89658643],[-0.89159489 -0.65235019],-0.316389746795
40,"[[  4.62895959e+01  -1.37491771e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.00370355e+02   1.00912202e+00   0.00000000e+00   0.00000000e+00]]",-0.566781,"[-1.05853496 -0.20321002  1.1039539  -1.33405542 -1.37506841 -0.01794835
  1.69224677  0.14437445  0.80213994  1.07802887  0.        ]",[ 1.26211786 -0.68358994],[ 1.01899071 -0.03331785],[-0.89159489 -0.65235019],-0.228655560579
41,"[[  4.83167734e+01  -1.35582892e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.02340847e+02   9.00375369e-01   0.00000000e+00   0.00000000e+00]]",-0.608762,"[-0.64030897 -0.16701916 -1.34025769 -1.32917455 -1.37506734 -0.01794834
  1.72088397  0.12200604 -0.04943056 -0.46070213  0.        ]",[ 1.28623343 -0.17588213],[ 1.62101545 -0.99224867],[-0.89159489 -0.65235019],-0.073815765535
42,"[[  5.03829898e+01  -1.37697381e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.04274919e+02  -3.00153770e+00   0.00000000e+00   0.00000000e+00]]",-1.07262,"[ 1.24149443 -0.20711655  0.19141653 -1.33455235 -1.37506626 -0.01794834
  1.74899174 -0.68058825  1.59921962 -0.57660795  0.        ]",[ 2.04834175  0.9912442 ],[ 1.6747495  0.6094705],[-0.89159489 -0.65235019],-0.306415243591
43,"[[  5.24875057e+01  -1.41172846e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.06169994e+02  -4.81985921e-01   0.00000000e+00   0.00000000e+00]]",-0.63031,"[-0.96798963 -0.27337636  1.18373442 -1.34219658 -1.37506519 -0.01794833
  1.77653265 -0.16233503  0.90174444  1.05737132  0.        ]",[ 1.27739823 -0.25231162],[ 0.85192976 -0.40226182],[-0.89159489 -0.65235019],-0.238423743229
44,"[[  5.46236663e+01  -1.43676784e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.07442069e+02  -2.01660839e+00   0.00000000e+00   0.00000000e+00]]",-0.638105,"[-0.60972618 -0.3213482  -1.35267525 -1.34677786 -1.37506412 -0.01794833
  1.79501884 -0.47799545 -0.02922888 -0.42617341  0.        ]",[ 1.27567875  0.52366769],[ 0.89151953  1.27106747],[-0.89159489 -0.65235019],-0.0693902193044
45,"[[  5.67865736e+01  -1.43647222e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.08843368e+02   2.03289375e+00   0.00000000e+00   0.00000000e+00]]",-0.924282,"[ 1.21210844 -0.32078075  0.36472497 -1.34672727 -1.37506304 -0.01794832
  1.81538311  0.35495749  1.62396857 -0.48534657  0.        ]",[ 1.96695244  0.20430581],[ 2.06798031 -0.41542599],[-0.89159489 -0.65235019],-0.306610905055
46,"[[  5.89815273e+01  -1.41221051e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.10646244e+02   3.98976416e-01   0.00000000e+00   0.00000000e+00]]",-0.529415,"[-1.1794018  -0.27429788  0.9723236  -1.34228907 -1.37506197 -0.01794832
  1.84158377  0.01887253  0.70270804  1.05497399  0.        ]",[ 1.27181053 -0.44998017],[ 1.73597731  0.4706095 ],[-0.89159489 -0.65235019],-0.214685853781
47,"[[  6.12121771e+01  -1.38508691e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.12412542e+02   2.30726481e+00   0.00000000e+00   0.00000000e+00]]",-0.678796,"[-0.1980418  -0.22254635 -1.44176989 -1.33646524 -1.3750609  -0.01794831
  1.86725271  0.41139361  0.13756335 -0.71845217  0.        ]",[ 1.43346894 -0.31566367],[ 1.29994696 -0.32265126],[-0.89159489 -0.65235019],-0.121233338174
48,"[[  6.34778004e+01  -1.35167780e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.14144226e+02   1.03809245e+00   0.00000000e+00   0.00000000e+00]]",-0.985815,"[ 0.97267905 -0.15916775  0.90073939 -1.32804716 -1.37505982 -0.01794831
  1.89241846  0.15033388  1.78022403 -0.04641672  0.        ]",[ 1.97669518 -0.05884817],[ 2.14159531 -0.44374975],[-0.89159489 -0.65235019],-0.323490439054
49,"[[  6.57777283e+01  -1.34819720e+00  -1.59801368e-01  -2.69223246e-03]
 [  1.15843184e+02  -6.84021536e-01   0.00000000e+00   0.00000000e+00]]",-0.379486,"[-1.48572296 -0.15259066  0.30443695 -1.32709057 -1.37505875 -0.0179483
  1.91710851 -0.2038927   0.21341689  0.86418846  0.        ]",[ 1.2157172  -0.35891077],[ 1.50890914 -0.21866936],[-0.89159489 -0.65235019],-0.144576908785
