timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
14,"[[ -6.56023599   1.67986      0.1967843    0.10961845]
 [-44.8177662    0.08468355   0.           0.        ]]",-0.304187,"[ 1.17733658 -0.53928452 -0.38784543  1.16175639  1.72007939  0.95710439
 -0.44766266 -0.07862158 -0.63989112 -0.18304707  0.        ]",[-1.24658024  0.03559728],[-0.03677538  0.01176473],[-0.64112955 -0.3772268 ],-0.0870113415475
15,"[[ -7.44915359   1.68191729   0.1967843    0.10961845]
 [-44.07646556   0.12097355   0.           0.        ]]",-0.0649465,"[ 0.39413314 -0.54254692 -1.33747068  1.16144546  1.72007568  0.95710339
 -0.43576621 -0.0719616  -0.51692737 -0.97154732  0.        ]",[-1.28816199 -0.4161239 ],[-0.83461934  0.10312454],[-0.64112955 -0.3772268 ],-0.159675935237
16,"[[ -8.35507564   1.68832617   0.1967843    0.10961845]
 [-46.50766754   0.51842907   0.           0.        ]]",-0.339121,"[ -8.11334130e-01  -5.52705869e-01  -1.27552935e+00   1.16044309e+00
   1.72007198e+00   9.57102397e-01  -4.74781114e-01   9.79495354e-04
  -1.00365481e+00  -1.57727144e+00   0.00000000e+00]",[-1.5464288 -0.7134943],[-1.4880708  -0.58364968],[-0.64112955 -0.3772268 ],-0.277980155398
17,"[[ -9.31570015   1.67531154   0.1967843    0.10961845]
 [-49.54449726  -1.81233809   0.           0.        ]]",-0.928211,"[-1.51961573 -0.53206712 -0.1456616   1.16241565  1.72006828  0.9571014
 -0.52351493 -0.4267632  -1.78422142 -1.50765915  0.        ]",[-1.81532371 -0.41843739],[-1.78527185  0.13515043],[-0.64112955 -0.3772268 ],-0.355590882199
18,"[[-10.33645619   1.64468794   0.1967843    0.10961845]
 [-52.52122001  -1.25211317   0.           0.        ]]",-1.13079,"[-0.99338872 -0.48339938  1.17717269  1.16614883  1.72006457  0.9571004
 -0.57128414 -0.32395034 -2.18575995 -0.68537133  0.        ]",[-1.97927248 -0.14412999],[-1.64762031  0.45360553],[-0.64112955 -0.3772268 ],-0.355384160076
19,"[[-11.41616156   1.63779559   0.1967843    0.10961845]
 [-55.4397346    0.55661889   0.           0.        ]]",-0.836499,"[ 0.41404146 -0.4724288   1.35707485  1.16681148  1.72006087  0.9570994
 -0.6181192   0.00798892 -1.70186987  0.13749827  0.        ]",[-1.7684387   0.04530272],[-2.22055577 -0.27969513],[-0.64112955 -0.3772268 ],-0.259902820844
20,"[[-12.55365698   1.63757224   0.1967843    0.10961845]
 [-58.30018577  -0.57541964   0.           0.        ]]",-0.358165,"[ 1.22980789 -0.4720729   0.03314893  1.16683042  1.72005717  0.95709841
 -0.66402244 -0.19976327 -0.77986289  0.01499392  0.        ]",[-1.38734865  0.30640453],[-0.8368848   1.02546758],[-0.64112955 -0.3772268 ],-0.105536938278
21,"[[-13.74132735   1.66575827   0.1967843    0.10961845]
 [-60.45999271   3.38065421   0.           0.        ]]",-0.128613,"[ 0.38272074 -0.5168983  -1.34262224  1.16371194  1.72005346  0.95709741
 -0.69868189  0.52625747 -0.51386845 -0.98995762  0.        ]",[-1.38870168 -1.08953738],[-1.21525675  0.15446417],[-0.64112955 -0.3772268 ],-0.162044770571
22,"[[-14.9782518    1.73867773   0.1967843    0.10961845]
 [-63.22331573   3.90930092   0.           0.        ]]",-0.684447,"[-1.17670594 -0.63222076 -0.96606742  1.15063157  1.72004976  0.95709641
 -0.74302636  0.62327461 -1.25874126 -1.61962566  0.        ]",[-1.60887849 -1.53194261],[-2.12588218 -2.08673594],[-0.64112955 -0.3772268 ],-0.307088623563
23,"[[-16.26988404   1.77618726   0.1967843    0.10961845]
 [-65.93054563  -0.14506989   0.           0.        ]]",-1.13596,"[-1.31578532 -0.6910284   0.79811625  1.14110227  1.72004605  0.95709541
 -0.78647061 -0.12078649 -2.06585263 -1.05225222  0.        ]",[-1.91614258 -0.94089842],[-2.64265321 -1.32335534],[-0.64112955 -0.3772268 ],-0.357331867414
24,"[[-17.61510144   1.73339993   0.1967843    0.10961845]
 [-68.58194451  -4.12069255   0.           0.        ]]",-0.592116,"[ 0.3061314  -0.62391306  1.40284468  1.15181719  1.72004235  0.95709442
 -0.82901883 -0.85039532 -1.77973383  0.03149411  0.        ]",[-1.84482384  0.52248073],[-1.29571986  0.54689401],[-0.64112955 -0.3772268 ],-0.27215271382
25,"[[-19.012816     1.67332752   0.1967843    0.10961845]
 [-71.18106665  -1.89425452   0.           0.        ]]",-0.34056,"[ 1.21158483 -0.5289151  -0.2246083   1.16268451  1.72003865  0.95709342
 -0.87072807 -0.44179718 -0.69528329 -0.1004092   0.        ]",[-1.3853724   0.21914914],[-1.45861271 -0.77914168],[-0.64112955 -0.3772268 ],-0.092839930678
26,"[[-20.46199042   1.60464422   0.1967843    0.10961845]
 [-73.72752069  -4.96412605   0.           0.        ]]",-0.101831,"[-0.20634216 -0.41959833 -1.45507921  1.16908853  1.72003494  0.95709242
 -0.91159203 -1.00518184 -0.69234924 -1.39065916  0.        ]",[-1.57145369  0.25553682],[-0.82075669  0.18172189],[-0.64112955 -0.3772268 ],-0.229203121332
27,"[[-21.95446355   1.51333013   0.1967843    0.10961845]
 [-75.51391258  -4.17011391   0.           0.        ]]",-0.721932,"[-1.52688101 -0.27395597 -0.03949238  1.16761131  1.72003124  0.95709142
 -0.94025865 -0.85946316 -1.94103202 -1.4761609   0.        ]",[-1.9880079   0.30299369],[-2.26172811  1.07153004],[-0.64112955 -0.3772268 ],-0.373160575427
28,"[[-23.48944487   1.47023613   0.1967843    0.10961845]
 [-77.97646626  -0.15293164   0.           0.        ]]",-0.910927,"[-0.24882358 -0.20541382  1.48139264  1.16295355  1.72002753  0.95709043
 -0.97977607 -0.12222587 -2.03095235 -0.03878887  0.        ]",[-2.09644675  0.31134766],[-2.5077656  -0.66842361],[-0.64112955 -0.3772268 ],-0.31405909461
29,"[[-25.07318703   1.44038922   0.1967843    0.10961845]
 [-80.38938915  -2.82312123   0.           0.        ]]",0.000555396,"[ 1.22747645 -0.1581082   0.10199133  1.15824397  1.72002383  0.95708943
 -1.01849694 -0.61226148 -0.68170445  0.04655526  0.        ]",[-1.56055486  1.16331196],[-1.87508879  1.90765688],[-0.64112955 -0.3772268 ],-0.0893822589383
30,"[[-26.70471832   1.42393659   0.1967843    0.10961845]
 [-82.75632466   1.16430212   0.           0.        ]]",-0.128022,"[-0.15057264 -0.13210804 -1.45635284  1.15512997  1.72002013  0.95708843
 -1.05647973  0.11951493 -0.67527041 -1.49329884  0.        ]",[-1.59205317 -0.24621496],[-0.98640615  0.35461412],[-0.64112955 -0.3772268 ],-0.242421273244
31,"[[-28.38259535   1.46078358   0.1967843    0.10961845]
 [-85.0239961    2.51558866   0.           0.        ]]",-1.34748,"[-1.51973543 -0.19041443  0.1733726   1.16158917  1.72001642  0.95708743
 -1.09286946  0.36750448 -2.0671545  -1.36288652  0.        ]",[-1.96912086 -0.74740767],[-1.69502366 -1.13146688],[-0.64112955 -0.3772268 ],-0.380699540529
32,"[[-30.10590209   1.47055387   0.1967843    0.10961845]
 [-87.29860611  -1.52538389   0.           0.        ]]",-0.456425,"[ 0.20656502 -0.20591795  1.43552986  1.16299123  1.72001272  0.95708644
 -1.12937045 -0.37409992 -1.79043639  0.17799264  0.        ]",[-2.04725075  0.68070567],[-2.00085936  1.00420578],[-0.64112955 -0.3772268 ],-0.275130290426
33,"[[-31.874255     1.47974615   0.1967843    0.10961845]
 [-89.52975733   2.43113216   0.           0.        ]]",-0.198602,"[ 1.08761348 -0.2205182  -0.63630688  1.16419155  1.72000902  0.95708544
 -1.16517392  0.35200527 -0.4445676  -0.39240705  0.        ]",[-1.52439046 -0.31264117],[-1.50861865  0.00361826],[-0.64112955 -0.3772268 ],-0.0779277079391
34,"[[-33.68680051   1.52768053   0.1967843    0.10961845]
 [-91.71751348   2.36222302   0.           0.        ]]",-0.416741,"[-1.03731474 -0.29682423 -1.11040882  1.1685885   1.72000531  0.95708444
 -1.20028088  0.33935876 -1.22809237 -1.72359886  0.        ]",[-1.73714936 -0.90858245],[-2.59666973 -0.04256331],[-0.64112955 -0.3772268 ],-0.316785246333
35,"[[-35.54266639   1.57239732   0.1967843    0.10961845]
 [-93.86191357   2.10999519   0.           0.        ]]",-1.12456,"[-0.91109711 -0.36815417  1.24015171  1.16985751  1.72000161  0.95708344
 -1.23469198  0.29306933 -2.20885077 -0.57290114  0.        ]",[-2.10306478 -0.76618898],[-2.57061422 -1.29659724],[-0.64112955 -0.3772268 ],-0.354529339566
36,"[[-37.44097648   1.57406505   0.1967843    0.10961845]
 [-95.96154534  -1.9300493    0.           0.        ]]",-0.0922565,"[ 1.18423723 -0.37081502  0.38991503  1.16985045  1.71999791  0.95708245
 -1.26838452 -0.44836612 -0.91787082  0.15355902  0.        ]",[-1.69705093  0.49929017],[-1.88585492  0.31403727],[-0.64112955 -0.3772268 ],-0.130427122337
37,"[[-39.38085234   1.54792094   0.1967843    0.10961845]
 [-98.01935613  -0.68878756   0.           0.        ]]",-0.234197,"[-0.30160667 -0.32910162 -1.447311    1.16949808  1.7199942   0.95708145
 -1.30140582 -0.22056745 -0.73967842 -1.47891983  0.        ]",[-1.62853277 -0.48058787],[-2.01586616 -0.87488219],[-0.64112955 -0.3772268 ],-0.244543781094
38,"[[ -41.36146384    1.49910521    0.1967843     0.10961845]
 [-100.03454793   -4.18141783    0.            0.        ]]",-0.552911,"[-1.34502713 -0.25130427  0.74623428  1.16633817  1.7199905   0.95708045
 -1.33374305 -0.86154062 -2.21676704 -0.99711629  0.        ]",[-2.16911864  0.32517895],[-2.32086658  1.49132112],[-0.64112955 -0.3772268 ],-0.376600528731
39,"[[ -43.38198361    1.45560019    0.1967843     0.10961845]
 [-102.01143546   -0.18266827    0.            0.        ]]",-0.0197052,"[ 0.98884017 -0.18219437  0.84531028  1.16077982  1.7199868   0.95707945
 -1.36546547 -0.12768252 -1.14012991  0.29969894  0.        ]",[-1.89143229  0.53222334],[-2.7970094   0.35592846],[-0.64112955 -0.3772268 ],-0.171355863044
40,"[[ -45.44167103    1.46567196    0.1967843     0.10961845]
 [-103.95105049    1.18498767    0.            0.        ]]",-0.154482,"[ 0.00437622 -0.19816765 -1.44723282  1.16229419  1.71998309  0.95707846
 -1.39658962  0.12331234 -0.60060061 -1.37683018  0.        ]",[-1.62720072 -0.56221449],[-1.56693033 -0.6500043 ],[-0.64112955 -0.3772268 ],-0.221622440855
41,"[[ -47.53975814    1.46284364    0.1967843     0.10961845]
 [-105.85093013   -1.45929468    0.            0.        ]]",-0.724968,"[-1.41028048 -0.19368017  0.60863362  1.16188097  1.71997939  0.95707746
 -1.42707597 -0.36197162 -2.20673734 -1.08577487  0.        ]",[-2.15892768 -0.1298469 ],[-2.4423629   1.01952632],[-0.64112955 -0.3772268 ],-0.380647765861
42,"[[ -49.67547455    1.47318927    0.1967843     0.10961845]
 [-107.71510739    2.48042738    0.            0.        ]]",-0.194598,"[ 0.99680736 -0.21010071  0.8327589   1.16333261  1.71997569  0.95707646
 -1.45698925  0.36105446 -1.14090087  0.29153692  0.        ]",[-1.91355121 -0.11174938],[-2.73066062 -0.10831982],[-0.64112955 -0.3772268 ],-0.17116836142
43,"[[ -51.84811854    1.51749682    0.1967843     0.10961845]
 [-109.54313451    1.95176793    0.            0.        ]]",-0.208302,"[-0.16526719 -0.2805924  -1.45625012  1.1679032   1.71997198  0.95707546
 -1.48632226  0.26403354 -0.67582159 -1.43303834  0.        ]",[-1.64021337 -0.9378897 ],[-0.9799983  -1.32221384],[-0.64112955 -0.3772268 ],-0.234027515502
44,"[[ -5.40561440e+01   1.51589318e+00   1.96784296e-01   1.09618447e-01]
 [ -1.11253069e+02  -2.09890755e+00   0.00000000e+00   0.00000000e+00]]",-0.949201,"[-1.24741015 -0.27803716  0.90347146  1.16778298  1.71996828  0.95707447
 -1.51376002 -0.47935559 -2.23292226 -0.87697153  0.        ]",[-2.20065832 -0.1128467 ],[-1.80622272 -1.36552756],[-0.64112955 -0.3772268 ],-0.372227310241
45,"[[ -5.62987832e+01   1.43406525e+00   1.96784296e-01   1.09618447e-01]
 [ -1.13004321e+02  -6.07085940e+00   0.00000000e+00   0.00000000e+00]]",0.296081,"[ 1.18709756 -0.14810442  0.37816903  1.15706718  1.71996458  0.95707347
 -1.54186071 -1.20829618 -0.82053413  0.16840778  0.        ]",[-1.77914095  1.59021115],[-1.14030184  1.81312008],[-0.64112955 -0.3772268 ],-0.114934962517
46,"[[ -5.85761019e+01   1.35303282e+00   1.96784296e-01   1.09618447e-01]
 [ -1.14722504e+02  -2.04593645e+00   0.00000000e+00   0.00000000e+00]]",-0.0870839,"[-0.75692862 -0.02086641 -1.30565485  1.13751113  1.71996087  0.95707247
 -1.56943055 -0.46963246 -1.07647758 -1.77360645  0.        ]",[-1.84016836  0.23242313],[-1.67991083  0.99041892],[-0.64112955 -0.3772268 ],-0.309627039222
47,"[[ -6.08874826e+01   1.35130813e+00   1.96784296e-01   1.09618447e-01]
 [ -1.16410586e+02   1.86017370e+00   0.00000000e+00   0.00000000e+00]]",-0.839963,"[-0.65215147 -0.01817992  1.38381183  1.13699761  1.71995717  0.95707147
 -1.59651721  0.2472263  -2.19889198 -0.21541965  0.        ]",[-2.24758625 -0.09713036],[-2.69115429 -0.28947274],[-0.64112955 -0.3772268 ],-0.343603232457
48,"[[ -6.32323001e+01   1.37606375e+00   1.96784296e-01   1.09618447e-01]
 [ -1.18065457e+02   6.19194301e-01   0.00000000e+00   0.00000000e+00]]",-0.0441847,"[ 1.12083807 -0.05683583 -0.55891317  1.14396503  1.71995347  0.95707048
 -1.62307074  0.0194786  -0.40467619 -0.37556291  0.        ]",[-1.66069722  0.11692911],[-1.81694646  0.41381369],[-0.64112955 -0.3772268 ],-0.0718263552592
49,"[[ -6.56098900e+01   1.40416717e+00   1.96784296e-01   1.09618447e-01]
 [ -1.19688394e+02   2.18559556e+00   0.00000000e+00   0.00000000e+00]]",-0.792402,"[-1.43768064 -0.10094736 -0.50856671  1.15087707  1.71994976  0.95706948
 -1.64911168  0.30694851 -1.759262   -1.67395029  0.        ]",[-2.01062393 -0.77355361],[-2.33927292 -0.71436441],[-0.64112955 -0.3772268 ],-0.369119722949
