timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -0.23094382  -1.40267406  -0.18084299  -0.13089557]
 [ 13.45823262  -1.03050872   0.           0.        ]]",-1.8946,"[  1.22133286e+00  -3.52488238e-01  -3.11398464e-01  -1.30114243e+00
  -1.56085242e+00  -1.13344346e+00   4.03461277e-01  -2.75734016e-01
   1.46878825e+00   3.52938503e-05   0.00000000e+00]",[ 1.34509611  0.33192268],[ 1.88079582  0.78873316],[-1.06081665 -0.90003347],-0.271285625589
11,"[[  0.07524727  -1.39174328  -0.18084299  -0.13089557]
 [ 17.1485079    2.11319211   0.           0.        ]]",-1.81816,"[ 1.2541327  -0.32946393  0.13276726 -1.29882723 -1.56085145 -1.13344299
  0.45521716  0.40521318  1.68632353  0.21603976  0.        ]",[ 1.16662145 -0.24434355],[ 1.17133172 -0.38206305],[-1.06081665 -0.90003347],-0.309880932404
12,"[[  0.45451827  -1.36507104  -0.18084299  -0.13089557]
 [ 20.76657357   0.55930598   0.           0.        ]]",-2.07308,"[ 1.11764841 -0.27347888  0.66425579 -1.29257446 -1.56085048 -1.13344253
  0.50596029  0.06863066  1.86249856  0.57446993  0.        ]",[ 1.19777381  0.15926914],[ 0.9907536  -0.17016881],[-1.06081665 -0.90003347],-0.349395346603
13,"[[  0.90506507  -1.36074358  -0.18084299  -0.13089557]
 [ 24.27643567  -0.12416756   0.           0.        ]]",-2.36518,"[ 0.7292916  -0.26442375  1.17176269 -1.29147883 -1.56084951 -1.13344206
  0.55518587 -0.07941445  1.88150558  1.04339619  0.        ]",[ 1.04884946  0.30229497],[ 0.77653551  0.26044659],[-1.06081665 -0.90003347],-0.37749948603
14,"[[  1.41660333  -1.35283405  -0.18084299  -0.13089557]
 [ 26.86871468   0.91176376   0.           0.        ]]",-2.28185,"[ 0.08757855 -0.24789492  1.46634645 -1.28941879 -1.56084854 -1.13344159
  0.59154236  0.1449755   1.67306864  1.52747975  0.        ]",[ 0.6922546  -0.27362952],[ 0.30986543 -1.39518283],[-1.06081665 -0.90003347],-0.386856677796
15,"[[  1.9609562   -1.37447806  -0.18084299  -0.13089557]
 [ 27.56439976  -3.06288837   0.           0.        ]]",-2.55056,"[-0.65075036 -0.29319063  1.37390023 -1.29487535 -1.56084758 -1.13344112
  0.60129917 -0.71596195  1.25181903  1.83196114  0.        ]",[ 0.65921754  0.5884378 ],[ 1.25566368  0.25443284],[-1.06081665 -0.90003347],-0.368455434019
16,"[[  2.54648075  -1.42499125  -0.18084299  -0.13089557]
 [ 30.9766771   -1.99184257   0.           0.        ]]",-1.97606,"[-1.26991953 -0.39962595  0.84183653 -1.30541557 -1.56084661 -1.13344066
  0.64915611 -0.48396576  0.73012614  1.84335412  0.        ]",[ 0.57827306  0.0952512 ],[-0.02503146 -0.1201349 ],[-1.06081665 -0.90003347],-0.321060461151
17,"[[  3.15887702  -1.469163    -0.18084299  -0.13089557]
 [ 30.26533164  -2.42392129   0.           0.        ]]",-1.61347,"[-1.50744341 -0.49335828 -0.00229282 -1.31209718 -1.56084564 -1.13344019
  0.63917934 -0.57755694  0.27087035  1.53818965  0.        ]",[ 0.67671388  0.11115009],[ 0.634061  -0.3611575],[-1.06081665 -0.90003347],-0.247845948947
18,"[[  3.78336124  -1.53147019  -0.18084299  -0.13089557]
 [ 32.17679445  -3.80210959   0.           0.        ]]",-1.55507,"[-1.2325156  -0.62625092 -0.85145376 -1.31747498 -1.56084467 -1.13343972
  0.66598739 -0.87608205  0.05698764  1.01367579  0.        ]",[ 0.85425395  0.39448589],[ 0.98004675  0.48048508],[-1.06081665 -0.90003347],-0.159626731524
19,"[[  4.4594291   -1.58762609  -0.18084299  -0.13089557]
 [ 35.41913305  -1.81991783   0.           0.        ]]",-1.59808,"[-0.47088765 -0.74631778 -1.39128175 -1.3182486  -1.56084371 -1.13343926
  0.71146092 -0.44672509  0.16482157  0.4174591   0.        ]",[ 0.94948214  0.19431543],[ 0.91160671  0.9584733 ],[-1.06081665 -0.90003347],-0.0806155911358
20,"[[  5.19697298  -1.58553215  -0.18084299  -0.13089557]
 [ 38.32536836   2.01668367   0.           0.        ]]",-1.63259,"[ 0.51938509 -0.74184019 -1.26959265 -1.31828847 -1.56084274 -1.13343879
  0.7522206   0.38431018  0.6331607  -0.03591825  0.        ]",[ 1.0065521  -0.04197863],[ 1.29156498  0.38615906],[-1.06081665 -0.90003347],-0.129555473588
21,"[[  5.9955675   -1.53019582  -0.18084299  -0.13089557]
 [ 41.52330987   3.51214604   0.           0.        ]]",-1.72782,"[ 1.20124228 -0.62352723 -0.39140623 -1.3174106  -1.56084177 -1.13343832
  0.79707143  0.7082379   1.34253743 -0.01504867  0.        ]",[ 1.10069001 -0.19332358],[ 1.11352663  0.14389808],[-1.06081665 -0.90003347],-0.249870520177
22,"[[  6.85748143  -1.45486099  -0.18084299  -0.13089557]
 [ 44.65757489   4.01982706   0.           0.        ]]",-1.83337,"[ 1.03620246 -0.46295331  0.81648336 -1.31019028 -1.5608408  -1.13343785
  0.84102918  0.81820502  1.8429738   0.65441374  0.        ]",[ 1.0025872  -0.61413395],[ 0.85825896 -1.09976496],[-1.06081665 -0.90003347],-0.349566102642
23,"[[  7.77584209e+00  -1.41490667e+00  -1.80842988e-01  -1.30895565e-01]
 [  4.71703897e+01  -1.08061019e-02   0.00000000e+00   0.00000000e+00]]",-2.38077,"[-0.01685701 -0.37830372  1.47921915 -1.30355312 -1.56083983 -1.13343739
  0.87627108 -0.05485924  1.62796111  1.54296035  0.        ]",[ 0.7373988  -0.02049208],[ 0.51005058  0.26110629],[-1.06081665 -0.90003347],-0.382333575897
24,"[[  8.7301334   -1.40465268  -0.18084299  -0.13089557]
 [ 48.25505468   1.03279916   0.           0.        ]]",-1.76753,"[-1.18721833 -0.35665903  0.95798019 -1.30153706 -1.56083887 -1.13343692
  0.8914832   0.17119321  0.8105902   1.86807471  0.        ]",[ 0.54054546 -0.98520255],[ 0.00928594 -1.17611875],[-1.06081665 -0.90003347],-0.33087138087
25,"[[  9.68603283  -1.42382921  -0.18084299  -0.13089557]
 [ 47.33820181  -2.93728003   0.           0.        ]]",-1.52973,"[-1.46072465 -0.39716618 -0.3543405  -1.30520198 -1.5608379  -1.13343645
  0.87862407 -0.68875475  0.11049372  1.33091222  0.        ]",[ 0.7206502  -0.04758763],[ 0.60304764  0.00691122],[-1.06081665 -0.90003347],-0.209981888573
26,"[[ 10.64735468  -1.48162106  -0.18084299  -0.13089557]
 [ 48.78915745  -2.84210555   0.           0.        ]]",-1.5039,"[-0.59666319 -0.51987758 -1.35009773 -1.3135463  -1.56083693 -1.13343598
  0.89897341 -0.66813908  0.10945448  0.42819568  0.        ]",[ 0.92790776  0.11713482],[ 0.53192416  0.36067912],[-1.06081665 -0.90003347],-0.0765910971127
27,"[[ 11.63457935  -1.52346692  -0.18084299  -0.13089557]
 [ 49.92941913  -1.34737322   0.           0.        ]]",-1.62126,"[ 0.69992549 -0.60915082 -1.14955151 -1.31704418 -1.56083596 -1.13343552
  0.91496525 -0.34436901  0.78648774 -0.11078029  0.        ]",[ 1.09663689  0.36817467],[ 1.23414378  0.52790049],[-1.06081665 -0.90003347],-0.15655546193
28,"[[ 12.66296089  -1.52906712  -0.18084299  -0.13089557]
 [ 52.89868995   0.7804874    0.           0.        ]]",-1.85993,"[ 1.25160078 -0.62111492  0.16382707 -1.31734916 -1.56083499 -1.13343505
  0.9566089   0.11654128  1.61161523  0.21372891  0.        ]",[ 1.25260675  0.57446003],[ 1.48961855  0.85146756],[-1.06081665 -0.90003347],-0.297224708775
29,"[[ 13.75012397  -1.47966477  -0.18084299  -0.13089557]
 [ 55.80762622   4.14874243   0.           0.        ]]",-2.02365,"[ 0.39715671 -0.51571056  1.37562569 -1.31332843 -1.56083403 -1.13343458
  0.99740633  0.84613004  1.77802654  1.23735463  0.        ]",[ 0.71008515 -0.86323071],[ 0.50524566 -0.22712987],[-1.06081665 -0.90003347],-0.376154415251
30,"[[ 14.875241    -1.40640326  -0.18084299  -0.13089557]
 [ 56.7011794    3.18068313   0.           0.        ]]",-1.7056,"[-1.05527104 -0.36035087  1.10354615 -1.30188629 -1.56083306 -1.13343412
  1.00993803  0.63644104  0.94151515  1.87645038  0.        ]",[ 0.53636831 -1.59700608],[ 0.6340303  -1.63146967],[-1.06081665 -0.90003347],-0.343254951791
31,"[[ 16.02318137  -1.38301237  -0.18084299  -0.13089557]
 [ 58.08856946  -0.82812911   0.           0.        ]]",-1.46676,"[-1.43951455 -0.3111035  -0.42990469 -1.29686218 -1.56083209 -1.13343365
  1.02939577 -0.23189752  0.06442748  1.26841755  0.        ]",[ 0.69120568 -0.65297174],[ 0.74374266 -0.51229893],[-1.06081665 -0.90003347],-0.198980797887
32,"[[ 17.20296253  -1.4196194   -0.18084299  -0.13089557]
 [ 59.88373757  -2.82574478   0.           0.        ]]",-1.52297,"[-0.22951643 -0.38826245 -1.4335734  -1.30443096 -1.56083112 -1.13343318
  1.05457257 -0.66459586  0.2459914   0.15807256  0.        ]",[ 0.97524804  0.09331723],[ 1.0060209   0.44833508],[-1.06081665 -0.90003347],-0.0675799065403
33,"[[ 18.42846173  -1.45760787  -0.18084299  -0.13089557]
 [ 62.65680728  -0.97899252   0.           0.        ]]",-1.66935,"[ 1.13724448 -0.46878803 -0.57412902 -1.3105682  -1.56083016 -1.13343271
  1.0934644  -0.2645754   1.27736785 -0.08341653  0.        ]",[ 1.28081584  0.40408713],[ 0.8640004   0.31960369],[-1.06081665 -0.90003347],-0.239226446632
34,"[[ 19.70346494  -1.4641267   -0.18084299  -0.13089557]
 [ 64.83613749   0.32297589   0.           0.        ]]",-2.14937,"[ 0.78378699 -0.48264442  1.12412636 -1.31144434 -1.56082919 -1.13343225
  1.12402901  0.01744078  1.85389444  0.92882357  0.        ]",[ 1.08053863  0.29136276],[ 1.30381429  0.29587672],[-1.06081665 -0.90003347],-0.365898932323
35,"[[ 21.0270152   -1.44579534  -0.18084299  -0.13089557]
 [ 67.5098614    1.50646588   0.           0.        ]]",-1.89716,"[-0.91320341 -0.44370553  1.22301756 -1.30884628 -1.56082822 -1.13343178
  1.16152745  0.27379364  1.08256282  1.84657516  0.        ]",[ 0.58074385 -0.99766803],[ 0.52617843 -0.93530378],[-1.06081665 -0.90003347],-0.352718671327
36,"[[ 22.38470794  -1.4529264   -0.18084299  -0.13089557]
 [ 68.25728314  -2.20711802   0.           0.        ]]",-1.47831,"[-1.40193022 -0.45884303 -0.53720084 -1.30990468 -1.56082725 -1.13343131
  1.17200952 -0.53059682  0.07565608  1.21848611  0.        ]",[ 0.76292247 -0.21712884],[ 0.28023264  0.50564783],[-1.06081665 -0.90003347],-0.191631021787
37,"[[ 23.74743418  -1.47634065  -0.18084299  -0.13089557]
 [ 68.01594655  -0.14120844   0.           0.        ]]",-1.47147,"[ 0.13023438 -0.50863181 -1.41271027 -1.31294569 -1.56082628 -1.13343084
  1.16862428 -0.08310498  0.42252509  0.02562517  0.        ]",[ 1.00289261 -0.02939388],[ 0.91754172 -0.17807243],[-1.06081665 -0.90003347],-0.0935940920039
38,"[[ 25.13068542  -1.48601078  -0.18084299  -0.13089557]
 [ 70.30163451  -0.82329641   0.           0.        ]]",-1.82228,"[ 1.25804416 -0.52922843  0.01995165 -1.31400611 -1.56082532 -1.13343038
  1.20068048 -0.23085044  1.57858672  0.14632864  0.        ]",[ 1.33702981  0.69502378],[ 1.332155    0.84391143],[-1.06081665 -0.90003347],-0.290696221196
39,"[[ 26.56245887  -1.46857191  -0.18084299  -0.13089557]
 [ 72.86680454   2.55618158   0.           0.        ]]",-2.06347,"[ 0.06964263 -0.49209825  1.46916352 -1.31200929 -1.56082435 -1.13342991
  1.23665637  0.50117049  1.66624869  1.45643756  0.        ]",[ 0.68766111 -0.73498988],[ 0.83516526 -0.93372318],[-1.06081665 -0.90003347],-0.379240966619
40,"[[ 28.03848866  -1.45482119  -0.18084299  -0.13089557]
 [ 74.73036439  -1.16850283   0.           0.        ]]",-1.56166,"[-1.46936794 -0.46286696  0.36427342 -1.3101731  -1.56082338 -1.13342944
  1.26279217 -0.30562498  0.44134461  1.69882894  0.        ]",[ 0.64188176 -0.57153869],[ 0.39456274 -0.7374316 ],[-1.06081665 -0.90003347],-0.28068078699
41,"[[ 29.5339454   -1.5070142   -0.18084299  -0.13089557]
 [ 74.81532213  -4.04119493   0.           0.        ]]",-1.45636,"[-0.54821047 -0.57401974 -1.3676111  -1.31591517 -1.56082241 -1.13342897
  1.26398311 -0.92787216  0.12818909  0.41255845  0.        ]",[ 0.99376792  0.33621484],[ 1.2719519   0.20090656],[-1.06081665 -0.90003347],-0.0763002739821
42,"[[ 31.05512775  -1.57880967  -0.18084299  -0.13089557]
 [ 77.29458856  -3.14106129   0.           0.        ]]",-1.70509,"[ 1.16901289 -0.72746333 -0.49271198 -1.31836805 -1.56082144 -1.13342851
  1.29875412 -0.73289599  1.25369192 -0.03348142  0.        ]",[ 1.4133805   1.20131135],[ 1.25282666  0.63919976],[-1.06081665 -0.90003347],-0.234851512445
43,"[[ 32.62539226  -1.61535183  -0.18084299  -0.13089557]
 [ 79.72349687  -0.52160619   0.           0.        ]]",-2.25337,"[ 0.36406243 -0.80557808  1.38935312 -1.31719006 -1.56082048 -1.13342804
  1.33281883 -0.16550151  1.73946036  1.17065443  0.        ]",[ 0.9903155   0.85375798],[ 0.88090536  0.6942783 ],[-1.06081665 -0.90003347],-0.36526019661
44,"[[ 34.23900564  -1.59782075  -0.18084299  -0.13089557]
 [ 81.63115049   2.26565182   0.           0.        ]]",-1.46876,"[-1.43809437 -0.7681117   0.48038667 -1.31795846 -1.56081951 -1.13342757
  1.35957292  0.43824037  0.59657905  1.7131473   0.        ]",[ 0.67570633 -0.89912975],[ 0.6603304  -0.66731858],[-1.06081665 -0.90003347],-0.292853357879
45,"[[ 35.88163663  -1.57917853  -0.18084299  -0.13089557]
 [ 82.62894335  -0.39245003   0.           0.        ]]",-1.39187,"[-0.46247095 -0.72825145 -1.39354943 -1.31836239 -1.56081854 -1.13342711
  1.37356622 -0.13752543  0.16592186  0.40641425  0.        ]",[ 1.00858331  0.04719448],[ 0.83620532 -0.26470646],[-1.06081665 -0.90003347],-0.0793859735428
46,"[[ 37.55102135  -1.59716777  -0.18084299  -0.13089557]
 [ 84.30407385  -1.40290198   0.           0.        ]]",-1.76645,"[ 1.24291172 -0.76671536 -0.19257472 -1.31797853 -1.56081757 -1.13342664
  1.39705912 -0.35639725  1.40621707  0.0614317   0.        ]",[ 1.35492408  1.07765019],[ 1.70476284  0.91961548],[-1.06081665 -0.90003347],-0.260771456103
47,"[[ 39.26006822  -1.58810209  -0.18084299  -0.13089557]
 [ 86.59252474   2.297425     0.           0.        ]]",-2.0472,"[-0.11119393 -0.74733264  1.48360497 -1.31822058 -1.56081661 -1.13342617
  1.42915378  0.44512292  1.58950588  1.47101134  0.        ]",[ 0.72818375 -0.36315885],[ 0.65862152 -0.45035151],[-1.06081665 -0.90003347],-0.370242246728
48,"[[ 41.00086929  -1.56017473  -0.18084299  -0.13089557]
 [ 87.48483883   0.50140934   0.           0.        ]]",-1.32781,"[-1.48994959 -0.68761134 -0.21000319 -1.31833435 -1.56081564 -1.1334257
  1.44166765  0.05609157  0.2450723   1.44183887  0.        ]",[ 0.77547699 -0.56799352],[ 0.1090281  -1.21543198],[-1.06081665 -0.90003347],-0.232178919492
49,"[[ 42.7375392   -1.5896423   -0.18084299  -0.13089557]
 [ 86.1869527   -3.43521297   0.           0.        ]]",-1.51724,"[ 0.31811577 -0.75062549 -1.36081441 -1.31818515 -1.56081467 -1.13342524
  1.42346407 -0.79661219  0.50762383  0.02998206  0.        ]",[ 1.14190114  0.67665231],[ 1.38257031  0.70894695],[-1.06081665 -0.90003347],-0.108061974279
