timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
31,"[[ 31.58375103  -1.25712161  -0.11263953   0.19718586]
 [ 92.16120408   0.60428945   0.           0.        ]]",-1.71252,"[ 1.23692354 -0.02491039  0.26554694 -1.26937983 -0.96941572  1.7169305
  1.53118866  0.07193708  1.41653705 -1.77612228  0.        ]",[ 3.17804527  0.08448298],[ 3.63768977  1.05705179],[-0.97817373 -0.82368481],-0.38210890214
32,"[[ 33.44835765  -1.20507774  -0.11263953   0.19718586]
 [ 94.29182337   4.58698673   0.           0.        ]]",-0.763973,"[-0.74181886  0.07624627  1.32990126 -1.24797144 -0.96941532  1.71692908
  1.56142169  0.91899357  0.71088014 -0.16066202  0.        ]",[ 2.26589203 -1.77939284],[ 2.22990501 -1.49311676],[-0.97817373 -0.82368481],-0.145027223465
33,"[[ 35.35516286  -1.15361947  -0.11263953   0.19718586]
 [ 96.38226024   0.57235463   0.           0.        ]]",-1.06524,"[-1.09154642  0.17430267 -1.02454712 -1.22373395 -0.96941493  1.71692765
  1.59108445  0.06514465 -0.4857637  -1.47041798  0.        ]",[ 1.98418462 -0.34081563],[ 1.85303854  0.37332465],[-0.97817373 -0.82368481],-0.238182484141
34,"[[ 37.30336425  -1.12708662  -0.11263953   0.19718586]
 [ 98.43085403   2.07610796   0.           0.        ]]",-1.69488,"[ 1.14949708  0.22401441 -0.54195579 -1.21006435 -0.96941453  1.71692622
  1.62015338  0.38496923  1.10982696 -2.21090043  0.        ]",[ 3.16192603 -0.24501219],[ 3.04504003 -0.33452537],[-0.97817373 -0.82368481],-0.404503265598
35,"[[  39.29213373   -1.09888873   -0.11263953    0.19718586]
 [ 100.43957433    0.74827695    0.            0.        ]]",-0.999549,"[-0.15679493  0.27616201  1.4825165  -1.19467683 -0.96941414  1.71692479
  1.64865643  0.10256039  1.09258787 -0.27870055  0.        ]",[ 2.63100576 -1.23010957],[ 2.60840855 -0.85657379],[-0.97817373 -0.82368481],-0.212097587526
36,"[[  41.32070004   -1.11771105   -0.11263953    0.19718586]
 [ 102.4109331    -2.61895964    0.            0.        ]]",-0.768949,"[-1.35227298  0.24143311 -0.65343113 -1.20504489 -0.96941374  1.71692337
  1.67662925 -0.61359795 -0.51016661 -1.13260958  0.        ]",[ 1.87947679  0.02067968],[ 1.88107606  0.157673  ],[-0.97817373 -0.82368481],-0.189186894531
37,"[[  43.38830751   -1.16289271   -0.11263953    0.19718586]
 [ 104.34330167   -1.90118287    0.            0.        ]]",-1.74083,"[ 1.01955793  0.15678766 -0.79650157 -1.22832183 -0.96941334  1.71692194
  1.70404872 -0.46093793  0.90321896 -2.31146657  0.        ]",[ 3.07648611  0.35478359],[ 2.40601347  0.29552201],[-0.97817373 -0.82368481],-0.401478569481
38,"[[  45.49417105   -1.18836133   -0.11263953    0.19718586]
 [ 106.23658174   -0.64949926    0.            0.        ]]",-1.04919,"[-0.04466392  0.10832664  1.48034113 -1.24042596 -0.96941295  1.71692051
  1.73091344 -0.19472429  1.18439529 -0.39023721  0.        ]",[ 2.69054413 -0.52729166],[ 3.1775364  -1.65313824],[-0.97817373 -0.82368481],-0.231393584522
39,"[[  47.63754204   -1.24049224   -0.11263953    0.19718586]
 [ 108.09489481   -4.55016147    0.            0.        ]]",-0.72753,"[-1.33009719  0.00761176 -0.69666983 -1.26287744 -0.96941255  1.71691909
  1.75728191 -1.02433407 -0.46425186 -1.10273004  0.        ]",[ 1.86671174  0.64109945],[ 2.01167952  0.40272385],[-0.97817373 -0.82368481],-0.182256175966
40,"[[  49.81771526   -1.31410629   -0.11263953    0.19718586]
 [ 109.91614327   -2.81655433    0.            0.        ]]",-1.72199,"[ 1.12006216 -0.13763684 -0.61131008 -1.28916465 -0.96941216  1.71691766
  1.78312435 -0.65562259  0.94292173 -2.22934127  0.        ]",[ 3.05257368  0.85337901],[ 2.89160021  0.23938011],[-0.97817373 -0.82368481],-0.393092209541
41,"[[  52.03394175   -1.35985605   -0.11263953    0.19718586]
 [ 111.70041829   -1.76155836    0.            0.        ]]",-0.857968,"[-0.39754914 -0.22938538  1.45442027 -1.30224978 -0.96941176  1.71691623
  1.80844206 -0.43124121  1.01405679 -0.34546795  0.        ]",[ 2.4782095   0.29347885],[ 2.01989084  0.09445462],[-0.97817373 -0.82368481],-0.201712297084
42,"[[  5.42854937e+01  -1.39045137e+00  -1.12639530e-01   1.97185865e-01]
 [  1.13448893e+02  -1.29917479e+00   0.00000000e+00   0.00000000e+00]]",-1.00617,"[-1.00856516 -0.29125851 -1.1034913  -1.30959198 -0.96941136  1.7169148
  1.83325168 -0.33289931 -0.40781331 -1.40510398  0.        ]",[ 1.9874202   0.47854105],[ 2.29896285 -0.593585  ],[-0.97817373 -0.82368481],-0.225240486583
43,"[[  5.65716788e+01  -1.43920495e+00  -1.12639530e-01   1.97185865e-01]
 [  1.15164274e+02  -3.56826077e+00   0.00000000e+00   0.00000000e+00]]",-1.70392,"[ 1.25598059 -0.3905447   0.05505609 -1.31894054 -0.96941097  1.71691338
  1.85759163 -0.81549856  1.22408688 -1.94066115  0.        ]",[ 3.15645099  1.47665715],[ 3.45415951  0.76152465],[-0.97817373 -0.82368481],-0.380593031493
44,"[[  5.88918252e+01  -1.47903243e+00  -1.12639530e-01   1.97185865e-01]
 [  1.16844271e+02  -4.24635700e-01   0.00000000e+00   0.00000000e+00]]",-0.509052,"[-1.0907626  -0.4721408   1.06821344 -1.32441951 -0.96941057  1.71691195
  1.8814294  -0.14689798  0.54411678 -0.25851661  0.        ]",[ 2.07817006  0.25610429],[ 1.90146202  0.67169178],[-0.97817373 -0.82368481],-0.12172226117
45,"[[  6.12452093e+01  -1.46016255e+00  -1.12639530e-01   1.97185865e-01]
 [  1.18488190e+02   2.30279562e+00   0.00000000e+00   0.00000000e+00]]",-1.44703,"[-0.14797843 -0.43343589 -1.43983473 -1.32206511 -0.96941018  1.71691052
  1.90475513  0.43318458 -0.12090205 -1.96642836  0.        ]",[ 2.33736467  0.28312349],[ 2.06124858  0.25958103],[-0.97817373 -0.82368481],-0.3075860541
46,"[[  6.36311259e+01  -1.40364382e+00  -1.12639530e-01   1.97185865e-01]
 [  1.20097908e+02   3.34579598e+00   0.00000000e+00   0.00000000e+00]]",-1.58012,"[ 0.83778952 -0.31804748  1.0690672  -1.31240472 -0.96940978  1.7169091
  1.92759549  0.65501455  1.47965694 -1.19775856  0.        ]",[ 3.01149607 -0.4156132 ],[ 2.29493997  0.08266243],[-0.97817373 -0.82368481],-0.331374734834
47,"[[  6.60489096e+01  -1.33349075e+00  -1.12639530e-01   1.97185865e-01]
 [  1.21675151e+02   3.66855479e+00   0.00000000e+00   0.00000000e+00]]",-0.559461,"[-1.50455549 -0.1763879  -0.08875262 -1.29501079 -0.96940938  1.71690767
  1.94997493  0.72366017 -0.25344769 -0.63238475  0.        ]",[ 1.9638294  -0.89552832],[ 1.98659967 -0.67339831],[-0.97817373 -0.82368481],-0.1022246333
48,"[[  6.84979388e+01  -1.28697684e+00  -1.12639530e-01   1.97185865e-01]
 [  1.23223073e+02   9.91890459e-01   0.00000000e+00   0.00000000e+00]]",-1.64771,"[ 1.00137397 -0.08373452 -0.82426978 -1.28021651 -0.96940899  1.71690624
  1.97193825  0.1543746   0.80324169 -2.2969682   0.        ]",[ 3.0052669  0.3225112],[ 3.49695934  0.76977427],[-0.97817373 -0.82368481],-0.39231625184
49,"[[  7.09776131e+01  -1.23612150e+00  -1.12639530e-01   1.97185865e-01]
 [  1.24738766e+02   4.08342782e+00   0.00000000e+00   0.00000000e+00]]",-0.745366,"[-0.52373249  0.01613055  1.42110732 -1.26110877 -0.96940859  1.71690481
  1.99344415  0.81189714  0.89041808 -0.22650959  0.        ]",[ 2.45072412 -1.59563327],[ 2.61810846 -1.77558723],[-0.97817373 -0.82368481],-0.176884945685
