timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
34,"[[-37.27025813   0.73154914   0.18271867  -0.16446333]
 [-98.60367592  -4.87538329   0.           0.        ]]",0.150515,"[ 1.11165483  0.83122125  0.626537    0.7321106   1.59829634 -1.42896033
 -1.27625678 -1.01254531 -0.43017781  2.03217193  0.        ]",[-3.41721416  2.15857983],[-3.11322114  1.92974601],[-0.69715327 -0.43311259],-0.310625974153
35,"[[ -39.26244956    0.67446669    0.18271867   -0.16446333]
 [-100.60918366   -0.84616089    0.            0.        ]]",0.0079518,"[-0.13276678  0.89361121 -1.45247317  0.67461469  1.59829381 -1.42895839
 -1.3073741  -0.24358871 -0.8171861  -0.12902503  0.        ]",[-3.03295422  0.57516932],[-3.40527539  1.07512493],[-0.69715327 -0.43311259],-0.114569757461
36,"[[ -41.29437563    0.69716734    0.18271867   -0.16446333]
 [-102.57723526    3.1027454     0.            0.        ]]",-1.10993,"[-1.38314495  0.86930307  0.65948875  0.6978115   1.59829128 -1.42895646
 -1.33791012  0.51003989 -2.41124843  1.20721771  0.        ]",[-3.7214098 -0.2023195],[-3.78416575 -0.50313049],[-0.69715327 -0.43311259],-0.420658195067
37,"[[ -43.36526306    0.73832062    0.18271867   -0.16446333]
 [-104.50490723    1.01908926    0.            0.        ]]",0.169875,"[ 0.98218245  0.823542    0.86558362  0.73874261  1.59828876 -1.42895452
 -1.3678195   0.11238442 -0.60802726  2.18293195  0.        ]",[-3.60208869  0.94794673],[-3.88116574  1.34472132],[-0.69715327 -0.43311259],-0.338800577983
38,"[[ -45.47434206    0.79790589    0.18271867   -0.16446333]
 [-106.3971154     4.92586169    0.            0.        ]]",0.00944811,"[-0.0345195   0.75355421 -1.44796279  0.79532168  1.59828623 -1.42895259
 -1.39717849  0.85797218 -0.68368856 -0.02792473  0.        ]",[-3.08766174 -0.83932358],[-3.45386694 -0.24691617],[-0.69715327 -0.43311259],-0.0904783598415
39,"[[ -47.62088966    0.88527408    0.18271867   -0.16446333]
 [-108.25140507    3.81395168    0.            0.        ]]",-1.0259,"[-1.35579005  0.64343061  0.71605594  0.87216198  1.5982837  -1.42895065
 -1.42594901  0.64576916 -2.36984457  1.13289196  0.        ]",[-3.74499464 -0.86505061],[-3.34054518 -1.08354532],[-0.69715327 -0.43311259],-0.409602844701
40,"[[ -49.80413386    0.92066843    0.18271867   -0.16446333]
 [-110.06648998   -0.26135574    0.            0.        ]]",0.214821,"[ 1.09235428  0.59644378  0.66960247  0.90110271  1.59828117 -1.42894872
 -1.4541111  -0.13198358 -0.57747298  2.09882894  0.        ]",[-3.54497313  0.54679537],[-3.84873365  0.29813258],[-0.69715327 -0.43311259],-0.32521776001
41,"[[ -52.02331867    0.92691893    0.18271867   -0.16446333]
 [-111.84621145    0.88232923    0.            0.        ]]",0.191974,"[-0.39960345  0.58801091 -1.42690286  0.90607715  1.59827864 -1.42894679
 -1.48172436  0.08628325 -0.90389752 -0.09012994  0.        ]",[-3.10224605 -0.6738103 ],[-4.57215777 -0.81066297],[-0.69715327 -0.43311259],-0.128036648417
42,"[[ -54.27772865    0.91175       0.18271867   -0.16446333]
 [-113.58855297   -2.38846608    0.            0.        ]]",-0.327016,"[-1.03200013  0.60840555  1.13890527  0.89393147  1.59827611 -1.42894485
 -1.5087575  -0.53793252 -2.27795793  1.56744145  0.        ]",[-3.76956534  0.42267981],[ -4.38856622e+00   2.11637376e-03],[-0.69715327 -0.43311259],-0.428233258388
43,"[[ -56.56663245    0.86410216    0.18271867   -0.16446333]
 [-115.29614518   -2.37629176    0.            0.        ]]",0.127009,"[ 1.23637013  0.67089794 -0.01045879  0.85423276  1.59827358 -1.42894292
 -1.53525133 -0.5356088  -0.20264625  1.62420873  0.        ]",[-3.34498358  0.8705067 ],[-2.59000555  0.8386706 ],[-0.69715327 -0.43311259],-0.245224655381
44,"[[ -58.88936839    0.84993233    0.18271867   -0.16446333]
 [-116.97229005    0.94810534    0.            0.        ]]",-0.165105,"[-1.10338244  0.68900754 -1.03838231  0.8419825   1.59827106 -1.42894098
 -1.5612571   0.09883729 -1.59945221 -0.10298585  0.        ]",[-3.32493711 -0.54955345],[-3.75226884 -0.62897371],[-0.69715327 -0.43311259],-0.244123418527
45,"[[ -61.2452863     0.84327163    0.18271867   -0.16446333]
 [-118.61370616   -1.60583241    0.            0.        ]]",0.0329102,"[-0.16481182  0.69744272  1.48417102  0.83615482  1.59826853 -1.42893905
 -1.58672389 -0.38857018 -1.743243    2.22585804  0.        ]",[-3.8463583   0.84700215],[-3.63069169 -0.88278534],[-0.69715327 -0.43311259],-0.429768710139
46,"[[ -63.63368138    0.77595396    0.18271867   -0.16446333]
 [-120.22001089   -5.11396382    0.            0.        ]]",0.248287,"[ 0.81634422  0.77983624 -1.03933866  0.77485159  1.598266   -1.42893711
 -1.61164575 -1.05808073 -0.16317909  0.60065151  0.        ]",[-3.07172894  1.2168622 ],[-2.82473509  0.49032981],[-0.69715327 -0.43311259],-0.089815123005
47,"[[ -66.05389036    0.69374581    0.18271867   -0.16446333]
 [-121.79591733   -3.11305126    0.            0.        ]]",-0.57676,"[-1.51824142  0.87300511  0.13392051  0.69433573  1.59826347 -1.42893518
 -1.63609581 -0.6762149  -2.36932308  0.72872408  0.        ]",[-3.65322161  0.74805939],[-4.14754003  1.04979125],[-0.69715327 -0.43311259],-0.388026714647
48,"[[ -68.50533158    0.67142751    0.18271867   -0.16446333]
 [-123.34350003    0.86796883    0.            0.        ]]",0.491697,"[ 0.98800282  0.89680805  0.85678512  0.67146852  1.59826094 -1.42893324
 -1.66010627  0.08354549 -0.55823751  2.1655106   0.        ]",[-3.67682052  0.97644717],[-4.3334621   1.06447321],[-0.69715327 -0.43311259],-0.334406697136
49,"[[ -70.98744379    0.72792619    0.18271867   -0.16446333]
 [-124.86312309    4.76823357    0.            0.        ]]",-0.0348132,"[-0.5528893   0.83529753 -1.38622825  0.72853612  1.59825841 -1.42893131
 -1.68368278  0.82789381 -1.14167213 -0.19656415  0.        ]",[-3.24963117 -0.91846424],[-3.33645997 -1.66810883],[-0.69715327 -0.43311259],-0.169824168436
