timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[ -3.66538772  -1.20686948  -0.03924679  -0.18792038]
 [-36.22414796  -0.1240382    0.           0.        ]]",[-2.861379   1.1062506],[-0.81340605 -0.5594219 ],[-2.53315258  0.47757894],-1.32978,"[-1.33015373  0.13020195  0.75369033 -1.31128106 -0.32737938 -1.63544137
 -0.29887042 -0.09186044 -0.31728409  2.27290025  0.        ]",-0.347815662292
11,"[[ -4.42238778e+00  -1.16953318e+00  -3.92467855e-02  -1.87920377e-01]
 [ -3.94648575e+01   3.84459488e+00   0.00000000e+00   0.00000000e+00]]",[-2.32399576 -1.34752467],[-0.81340605 -0.5594219 ],[-2.42226577 -0.35373139],-0.995742,"[-0.52968974  0.19367528  1.42525208 -1.29347279 -0.32737926 -1.63543937
 -0.34716748  0.7025623   0.426793    2.32059249  0.        ]",-0.366504017895
12,"[[ -5.24353351e+00  -1.13305930e+00  -3.92467855e-02  -1.87920377e-01]
 [ -4.26393383e+01  -1.83625891e-01   0.00000000e+00   0.00000000e+00]]",[-3.25367813  0.90408823],[-0.81340605 -0.5594219 ],[-2.414078    0.34556258],-1.0027,"[ 0.56406065  0.25471969  1.28448635 -1.27449273 -0.32737914 -1.63543737
 -0.3944775  -0.10378889  1.04481878  1.73560589  0.        ]",-0.330763071049
13,"[[ -6.12756271e+00  -1.10069461e+00  -3.92467855e-02  -1.87920377e-01]
 [ -4.57529999e+01   3.40828461e+00   0.00000000e+00   0.00000000e+00]]",[-1.50270047 -1.4139097 ],[-0.81340605 -0.5594219 ],[-2.25318074 -0.51691347],-0.914856,"[ 1.22846749  0.30802399  0.24764144 -1.25636119 -0.32737902 -1.63543537
 -0.44088111  0.61522365  1.06290829  0.76288524  0.        ]",-0.232480394273
14,"[[ -7.07322232e+00  -1.07284130e+00  -3.92467855e-02  -1.87920377e-01]
 [ -4.88030307e+01  -6.09399110e-01   0.00000000e+00   0.00000000e+00]]",[-2.45529027 -1.13973264],[-0.81340605 -0.5594219 ],[-2.02074742 -0.14975888],-0.718457,"[ 0.83636525  0.353204   -1.02104831 -1.23980105 -0.3273789  -1.63543337
 -0.4863364  -0.18901868  0.3231715   0.09509525  0.        ]",-0.0788082257387
15,"[[ -8.07929210e+00  -1.12453253e+00  -3.92467855e-02  -1.87920377e-01]
 [ -5.17942909e+01  -4.54637215e+00   0.00000000e+00   0.00000000e+00]]",[-2.48212698  0.85058701],[-0.81340605 -0.5594219 ],[-2.14347458  0.75925666],-1.04329,"[-0.44336935  0.26884407 -1.40859307 -1.2698297  -0.32737878 -1.63543137
 -0.53091579 -0.97710438 -0.67722692  0.4513238   0.        ]",-0.112142802974
16,"[[ -9.14462089e+00  -1.18064671e+00  -3.92467855e-02  -1.87920377e-01]
 [ -5.47285733e+01  -1.07636290e+00   0.00000000e+00   0.00000000e+00]]",[-2.46684535  1.38934466],[-0.81340605 -0.5594219 ],[-2.55467391  0.80110794],-1.25042,"[-1.46138764  0.17488144 -0.38496393 -1.29894025 -0.32737866 -1.63542937
 -0.57464601 -0.28249273 -0.88381499  1.6223615   0.        ]",-0.276439399215
17,"[[ -1.02680386e+01  -1.16210023e+00  -3.92467855e-02  -1.87920377e-01]
 [ -5.76033183e+01   2.91789888e+00   0.00000000e+00   0.00000000e+00]]",[-2.23418491 -0.20144125],[-0.81340605 -0.5594219 ],[-2.61055207  0.07479426],-1.12386,"[-1.05288241  0.20619467  1.11528613 -1.28972457 -0.32737854 -1.63542737
 -0.61748891  0.51706145 -0.02680016  2.37588333  0.        ]",-0.362877430637
18,"[[ -1.14483570e+01  -1.11218165e+00  -3.92467855e-02  -1.87920377e-01]
 [ -6.04191923e+01   2.07693143e+00   0.00000000e+00   0.00000000e+00]]",[-1.84596315 -0.60268246],[-0.81340605 -0.5594219 ],[-2.51507878  0.09125479],-0.809628,"[ 0.46875866  0.28920117  1.3387383  -1.26292818 -0.32737841 -1.63542537
 -0.65945442  0.34871998  1.00662935  1.83051361  0.        ]",-0.338822515269
19,"[[ -1.26844351e+01  -1.09484538e+00  -3.92467855e-02  -1.87920377e-01]
 [ -6.31796151e+01  -3.35067335e-01   0.00000000e+00   0.00000000e+00]]",[-2.26730319 -0.05709248],[-0.81340605 -0.5594219 ],[-2.19496131  0.0753167 ],-0.9468,"[ 1.23553878  0.31756599 -0.15227815 -1.25295004 -0.32737829 -1.63542337
 -0.70059349 -0.13410393  0.9121283   0.49536953  0.        ]",-0.191584903885
20,"[[ -1.39751877e+01  -1.10358203e+00  -3.92467855e-02  -1.87920377e-01]
 [ -6.58866421e+01  -5.37686140e-01   0.00000000e+00   0.00000000e+00]]",[-1.02977899 -0.57526975],[-0.81340605 -0.5594219 ],[-2.14222622  0.1977661 ],-0.936377,"[ 0.08755732  0.30330232 -1.42645753 -1.25801977 -0.32737817 -1.63542137
 -0.74093676 -0.17466328 -0.33940544  0.17929787  0.        ]",-0.0415475384656
21,"[[ -1.53195428e+01  -1.13690228e+00  -3.92467855e-02  -1.87920377e-01]
 [ -6.85402601e+01  -2.78656725e+00   0.00000000e+00   0.00000000e+00]]",[-2.29736795  0.75363862],[-0.81340605 -0.5594219 ],[-2.57245445  1.10845733],-1.22644,"[-1.4123862   0.24833423 -0.53482523 -1.2765555  -0.32737805 -1.63541937
 -0.78048403 -0.62483502 -0.9356009   1.48215895  0.        ]",-0.261747650512
22,"[[ -1.67164610e+01  -1.16194162e+00  -3.92467855e-02  -1.87920377e-01]
 [ -7.11426076e+01   2.72711605e-01   0.00000000e+00   0.00000000e+00]]",[-3.40835077  1.30229844],[-0.81340605 -0.5594219 ],[-2.70019197  0.75677586],-0.973101,"[-0.87083883  0.20646082  1.26074263 -1.2896385  -0.32737793 -1.63541737
 -0.81926717 -0.01244068  0.14524063  2.38208359  0.        ]",-0.366490354009
23,"[[ -1.81648932e+01  -1.11660106e+00  -3.92467855e-02  -1.87920377e-01]
 [ -7.36917355e+01   4.24826888e+00   0.00000000e+00   0.00000000e+00]]",[-2.25688033 -1.12280808],[-0.81340605 -0.5594219 ],[-2.47771931 -0.28880191],-0.563264,"[ 0.9341016   0.28193048  0.9475624  -1.26541111 -0.32737781 -1.63541537
 -0.85725713  0.78337048  1.14693913  1.35349474  0.        ]",-0.298310839142
24,"[[ -1.96637727e+01  -1.07198596e+00  -3.92467855e-02  -1.87920377e-01]
 [ -7.61882708e+01   2.26802837e-01   0.00000000e+00   0.00000000e+00]]",[-2.52737534  0.15384468],[-0.81340605 -0.5594219 ],[-2.14828324 -0.03579521],-0.897172,"[ 0.81237792  0.35458019 -1.04569053 -1.2392677  -0.32737769 -1.63541337
 -0.89446324 -0.02163104  0.29829641  0.08914675  0.        ]",-0.0745334076017
25,"[[ -2.12121136e+01  -1.06115015e+00  -3.92467855e-02  -1.87920377e-01]
 [ -7.86375949e+01   8.54903403e-01   0.00000000e+00   0.00000000e+00]]",[-2.46975172  0.29440347],[-0.81340605 -0.5594219 ],[-2.50487328 -0.0324963 ],-1.1625,"[-1.11714442  0.37196685 -1.00963195 -1.23257831 -0.32737757 -1.63541137
 -0.93096571  0.10409971 -0.95734029  0.98404031  0.        ]",-0.20226544033
26,"[[ -2.28089513e+01  -1.03228068e+00  -3.92467855e-02  -1.87920377e-01]
 [ -8.10380590e+01   2.02830708e+00   0.00000000e+00   0.00000000e+00]]",[-2.56893305  1.23246558],[-0.81340605 -0.5594219 ],[-2.80753779  0.41618872],-1.06918,"[-1.07882208  0.41777178  1.09011254 -1.21412077 -0.32737745 -1.63540937
 -0.96673996  0.33898715 -0.13296418  2.40346581  0.        ]",-0.366624014451
27,"[[ -2.44533172e+01  -9.52136059e-01  -3.92467855e-02  -1.87920377e-01]
 [ -8.33903236e+01   5.97303378e+00   0.00000000e+00   0.00000000e+00]]",[-2.18257062  0.34586026],[-0.81340605 -0.5594219 ],[-2.57788157 -0.77600801],-0.578498,"[ 0.93865978  0.54070967  0.94160027 -1.15814223 -0.32737733 -1.63540737
 -1.00179583  1.12862719  1.18477478  1.45760138  0.        ]",-0.314029859764
28,"[[ -2.61442374e+01  -8.19871558e-01  -3.92467855e-02  -1.87920377e-01]
 [ -8.56939514e+01   7.24895467e+00   0.00000000e+00   0.00000000e+00]]",[-1.98172696 -0.98715285],[-0.81340605 -0.5594219 ],[-2.3664403  -1.23220038],-0.915748,"[  5.97285300e-01   7.28319790e-01  -1.22226006e+00  -1.05133690e+00
  -3.27377209e-01  -1.63540537e+00  -1.03612681e+00   1.38403498e+00
   2.40045949e-01  -2.85664397e-04   0.00000000e+00]",-0.0640442231263
29,"[[ -2.78807603e+01  -7.15314489e-01  -3.92467855e-02  -1.87920377e-01]
 [ -8.79511724e+01   3.21996591e+00   0.00000000e+00   0.00000000e+00]]",[-2.41748185 -0.49016569],[-0.81340605 -0.5594219 ],[-2.89435911 -0.32915866],-1.21561,"[-1.40967491  0.86131861 -0.54181003 -0.95525665 -0.32737709 -1.63540337
 -1.06976612  0.57752688 -1.07557702  1.21852415  0.        ]",-0.2424467203
30,"[[ -2.96620032e+01  -6.70800951e-01  -3.92467855e-02  -1.87920377e-01]
 [ -9.01659012e+01   1.23797822e+00   0.00000000e+00   0.00000000e+00]]",[-3.7404881   1.30108668],[-0.81340605 -0.5594219 ],[-2.98488641  0.23637453],-0.675082,"[-0.38636044  0.91343331  1.46195411 -0.91150952 -0.32737697 -1.63540138
 -1.10277211  0.18077988  0.29119582  2.5126982   0.        ]",-0.390234156263
31,"[[ -3.14871216e+01  -6.06332966e-01  -3.92467855e-02  -1.87920377e-01]
 [ -9.23384089e+01   5.19549087e+00   0.00000000e+00   0.00000000e+00]]",[-2.23292563 -1.24033129],[-0.81340605 -0.5594219 ],[-2.65730047 -0.89297402],-0.463037,"[ 1.24165176  0.98384182 -0.08387828 -0.84538612 -0.32737685 -1.63539938
 -1.13514881  0.9729797   1.19500887  0.74719689  0.        ]",-0.250996842149
32,"[[ -3.33552260e+01  -5.42969745e-01  -3.92467855e-02  -1.87920377e-01]
 [ -9.44652469e+01   1.15411774e+00   0.00000000e+00   0.00000000e+00]]",[-3.2326303   0.09930467],[-0.81340605 -0.5594219 ],[-2.69102097  0.06602159],-1.04566,"[-0.63218938  1.04694827 -1.3472278  -0.77744681 -0.32737673 -1.63539738
 -1.16684482  0.16399229 -0.6374181   0.19718342  0.        ]",-0.0880398283019
33,"[[ -3.52654719e+01  -5.15963383e-01  -3.92467855e-02  -1.87920377e-01]
 [ -9.65523634e+01   1.54520541e+00   0.00000000e+00   0.00000000e+00]]",[-3.17992996  1.46064824],[-0.81340605 -0.5594219 ],[-3.17169356  0.42126441],-0.937831,"[-1.18353355  1.07194451  0.97375813 -0.74766835 -0.32737661 -1.63539538
 -1.1979488   0.24227874 -0.58039646  2.33697066  0.        ]",-0.36402146038
34,"[[ -3.72170527e+01  -4.45434281e-01  -3.92467855e-02  -1.87920377e-01]
 [ -9.85986735e+01   5.49424548e+00   0.00000000e+00   0.00000000e+00]]",[-2.55226899 -0.73542409],[-0.81340605 -0.5594219 ],[-2.90157771 -0.89833009],-0.378557,"[ 1.08786714  1.1316989   0.70008115 -0.66778845 -0.32737649 -1.63539338
 -1.22844456  1.03278299  1.27272391  1.56928723  0.        ]",-0.336643461915
35,"[[ -3.92091238e+01  -3.65677941e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.00601963e+02   2.49098071e+00   0.00000000e+00   0.00000000e+00]]",[-2.79537204 -0.05718702],[-0.81340605 -0.5594219 ],[-2.67411208 -0.0767011 ],-0.907944,"[-0.0511828   1.18934947 -1.44294021 -0.57418193 -0.32737636 -1.63539138
 -1.25829912  0.43159984 -0.06691601 -0.08931333  0.        ]",-0.0208412861744
36,"[[ -4.12408812e+01  -3.18465044e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.02567260e+02   2.23093711e+00   0.00000000e+00   0.00000000e+00]]",[-3.76126984  1.04905629],[-0.81340605 -0.5594219 ],[-3.31489563  0.50867462],-0.947895,"[-1.40615147  1.21836964  0.59155873 -0.51736262 -0.32737624 -1.63538938
 -1.28758739  0.37954507 -0.94597585  1.96576861  0.        ]",-0.328602635608
37,"[[ -4.33115685e+01  -2.34418842e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.04494933e+02   6.16003632e+00   0.00000000e+00   0.00000000e+00]]",[-2.52879081 -0.06853006],[-0.81340605 -0.5594219 ],[-3.08409333 -0.82095063],-0.452529,"[ 0.94616077  1.26039564  0.93164835 -0.41409231 -0.32737612 -1.63538738
 -1.31631489  1.16605785  1.15093402  1.94798338  0.        ]",-0.36763939975
38,"[[ -4.54204087e+01  -1.15064551e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.06382913e+02   5.77576983e+00   0.00000000e+00   0.00000000e+00]]",[-2.83587924 -0.21747674],[-0.81340605 -0.5594219 ],[-2.74235439 -0.52162874],-0.82915,"[ 0.04756723  1.29839985 -1.43276143 -0.26401647 -0.327376   -1.63538538
 -1.34445076  1.08913591  0.18329522 -0.1176679   0.        ]",-0.05839397981
39,"[[ -4.75666379e+01  -9.29038002e-03  -3.92467855e-02  -1.87920377e-01]
 [ -1.08233932e+02   4.80401514e+00   0.00000000e+00   0.00000000e+00]]",[-3.01708808 -0.99486631],[-0.81340605 -0.5594219 ],[-3.42008352 -0.21404314],-0.854513,"[-1.38211638  1.31043824  0.64850478 -0.12920333 -0.32737588 -1.63538338
 -1.37203572  0.89461287 -1.03160919  1.8325727   0.        ]",-0.316628309109
40,"[[ -4.97495124e+01   4.63105479e-02  -3.92467855e-02  -1.87920377e-01]
 [ -1.10047494e+02   7.69033642e-01   0.00000000e+00   0.00000000e+00]]",[-3.9591213   0.04265364],[-0.81340605 -0.5594219 ],[-3.20818138  0.09369728],-0.436391,"[ 1.06547072  1.30855128  0.74373179 -0.05818885 -0.32737576 -1.63538138
 -1.39906238  0.08690408  1.16289155  1.94370316  0.        ]",-0.368303867739
41,"[[ -5.19683146e+01   6.32124189e-02  -3.92467855e-02  -1.87920377e-01]
 [ -1.11826804e+02   9.20479096e-01   0.00000000e+00   0.00000000e+00]]",[-3.10348549 -0.05703965],[-0.81340605 -0.5594219 ],[-2.84584808  0.13310833],-0.745932,"[-0.31672665  1.30685472 -1.43288695 -0.03662761 -0.32737564 -1.63537938
 -1.4255785   0.11721988 -0.02998969 -0.11614566  0.        ]",-0.0279605060901
42,"[[ -5.42223484e+01   7.91420344e-02  -3.92467855e-02  -1.87920377e-01]
 [ -1.13570777e+02   6.73136786e-01   0.00000000e+00   0.00000000e+00]]",[-3.01699454  1.65849569],[-0.81340605 -0.5594219 ],[-3.5694654   1.01331365],-0.680926,"[-1.08136528  1.30477741  1.08757238 -0.01632766 -0.32737552 -1.63537738
 -1.45156792  0.06770769 -0.79856153  2.19504881  0.        ]",-0.352449501309
43,"[[ -5.65109333e+01   1.32154460e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.15282096e+02   4.61443484e+00   0.00000000e+00   0.00000000e+00]]",[-3.90782937 -0.75849848],[-0.81340605 -0.5594219 ],[-3.07350755 -0.4791922 ],-0.434096,"[ 1.24416688  1.29453246  0.07571742  0.05101559 -0.3273754  -1.63537538
 -1.4770706   0.85666351  1.3310412   1.38712952  0.        ]",-0.324844574762
44,"[[ -5.88333812e+01   1.93307833e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.16957072e+02   1.51060423e+00   0.00000000e+00   0.00000000e+00]]",[-2.71425261 -0.89330727],[-0.81340605 -0.5594219 ],[-3.07806349 -0.13106421],-0.799814,"[-1.03875913  1.27637681 -1.08764055  0.12810101 -0.32737528 -1.63537338
 -1.50203158  0.23534859 -0.62095162  0.12998312  0.        ]",-0.082693568628
45,"[[ -6.11889897e+01   1.87619305e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.18598194e+02  -2.06753171e+00   0.00000000e+00   0.00000000e+00]]",[-4.07021314  0.91155368],[-0.81340605 -0.5594219 ],[-3.61089778  1.22307372],-0.195078,"[-0.23440169  1.27834931  1.48266166  0.12096472 -0.32737516 -1.63537138
 -1.52648797 -0.48091119 -0.11745155  2.58122744  0.        ]",-0.39399020647
46,"[[ -6.35771205e+01   1.82789227e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.20209636e+02   1.57238940e+00   0.00000000e+00   0.00000000e+00]]",[-2.99388271 -0.16298853],[-0.81340605 -0.5594219 ],[-2.83864737 -0.1881476 ],-0.676122,"[ 0.87927517  1.27997823 -0.97382402  0.1148993  -0.32737504 -1.63536938
 -1.55050194  0.24771685  1.08267811  0.41946909  0.        ]",-0.214766832371
47,"[[ -6.59971480e+01   2.07334550e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.21787838e+02   8.84123137e-01   0.00000000e+00   0.00000000e+00]]",[-2.97031405  0.56345737],[-0.81340605 -0.5594219 ],[-3.52041483  0.45126545],-0.812812,"[-1.51480736  1.27125841  0.05515561  0.14566296 -0.32737492 -1.63536739
 -1.57402044  0.10994176 -1.14338244  1.12651455  0.        ]",-0.239766215885
48,"[[ -6.84484385e+01   2.47092290e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.23336156e+02   3.08383066e+00   0.00000000e+00   0.00000000e+00]]",[-3.87489304  0.18513563],[-0.81340605 -0.5594219 ],[-3.37260771 -0.12370795],-0.278942,"[ 0.94969436  1.25484526  0.92689864  0.19514875 -0.3273748  -1.63536539
 -1.59709352  0.55027243  0.95933405  2.20985331  0.        ]",-0.384319941103
49,"[[ -7.09303878e+01   3.15340060e-01  -3.92467855e-02  -1.87920377e-01]
 [ -1.24853798e+02   3.73795075e+00   0.00000000e+00   0.00000000e+00]]",[-2.35338174 -0.43389815],[-0.81340605 -0.5594219 ],[-2.92375302 -0.85582793],-0.709889,"[-0.46919393  1.22013983 -1.40202593  0.27890096 -0.32737468 -1.63536339
 -1.61970934  0.68121195 -0.00445941 -0.1023691   0.        ]",-0.029581586094
