timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.14993277e+00  -2.14681943e-02   1.27486015e-02   1.31933094e-01]
 [  2.96717416e+01  -6.05582893e+00   0.00000000e+00   0.00000000e+00]]",[ 0.29875029  0.28744754],[-1.0481571  -0.90324086],[ 0.51602763 -0.06140575],-2.45792,"[-1.50714884  1.41936561  0.0113824  -0.11722511  0.11660933  1.13195896
  0.63185806 -1.36282927 -1.44155707 -0.81794803  0.        ]",-0.258565660141
11,"[[  3.74933260e+00  -1.29962171e-01   1.27486015e-02   1.31933094e-01]
 [  3.02662841e+01  -4.79768802e+00   0.00000000e+00   0.00000000e+00]]",[ 0.70816856  0.53198707],[-1.0481571  -0.90324086],[ 0.46614611  0.58602792],-2.58753,"[-1.25964953  1.40187098 -0.81077409 -0.25002772  0.11660931  1.13195849
  0.64020511 -1.09028529 -1.26366934 -1.51007574  0.        ]",-0.30737602011
12,"[[  4.37675260e+00  -2.03830150e-01   1.27486015e-02   1.31933094e-01]
 [  3.24683885e+01  -2.59637322e+00   0.00000000e+00   0.00000000e+00]]",[ 0.53980338  0.46255939],[-1.0481571  -0.90324086],[ 0.68403494  1.06290913],-2.26917,"[-0.58006084  1.37570584 -1.3560603  -0.33946955  0.11660928  1.13195802
  0.67112186 -0.61342748 -0.73176629 -2.02852319  0.        ]",-0.336617112174
13,"[[  5.04109608e+00  -2.36860910e-01   1.27486015e-02   1.31933094e-01]
 [  3.39609768e+01  -7.12935632e-01   0.00000000e+00   0.00000000e+00]]",[ 1.20752744  0.68141229],[-1.0481571  -0.90324086],[ 1.22693312  1.10523629],-1.77089,"[ 0.32158126  1.36030912 -1.35936124 -0.37905439  0.11660926  1.13195754
  0.6920772  -0.20542958  0.04438544 -2.12685718  0.        ]",-0.337418458164
14,"[[  5.75325630e+00  -2.23907034e-01   1.27486015e-02   1.31933094e-01]
 [  3.72440831e+01   1.99931553e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49770116  1.62353522],[-1.0481571  -0.90324086],[ 1.65801704  0.77936023],-1.75633,"[ 1.06815485  1.36661689 -0.71500603 -0.36356514  0.11660924  1.13195707
  0.73817091  0.38210924  0.77518332 -1.62613562  0.        ]",-0.300132473236
15,"[[  6.53042016e+00  -1.44589551e-01   1.27486015e-02   1.31933094e-01]
 [  4.04615594e+01   5.91931898e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60551995  0.01558414],[-1.0481571  -0.90324086],[ 1.66340148 -0.20827445],-1.92227,"[ 1.21573435  1.39759914  0.38115091 -0.26782322  0.11660922  1.1319566
  0.78334317  1.23127594  1.01013551 -0.59344098  0.        ]",-0.216210099344
16,"[[  7.37131006e+00  -2.67643437e-02   1.27486015e-02   1.31933094e-01]
 [  4.36169656e+01   5.86325663e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89564787 -1.53277561],[-1.0481571  -0.90324086],[ 1.2708956  -1.19046903],-1.9318,"[ 0.51696346  1.41908875  1.31780463 -0.1237273   0.1166092   1.13195612
  0.82764395  1.21913093  0.38410196  0.35801915  0.        ]",-0.101971652691
17,"[[  8.27469990e+00   4.95956615e-02   1.27486015e-02   1.31933094e-01]
 [  4.67117246e+01   1.78621902e+00   0.00000000e+00   0.00000000e+00]]",[ 0.51762188 -1.19836936],[-1.0481571  -0.90324086],[ 0.83337975 -1.22057533],-1.94431,"[-0.68934192  1.41722941  1.35731041 -0.02997266  0.11660918  1.13195565
  0.87109325  0.33594637 -0.73909737  0.38825071  0.        ]",-0.118298528563
18,"[[  9.22022468e+00   4.52277211e-02   1.27486015e-02   1.31933094e-01]
 [  4.78369878e+01  -2.20969106e+00   0.00000000e+00   0.00000000e+00]]",[ 0.27024504  0.29981916],[-1.0481571  -0.90324086],[ 0.6535989  -0.16748309],-2.41196,"[-1.47837443  1.41767012  0.32037413 -0.03533122  0.11660915  1.13195517
  0.88689135 -0.52966396 -1.42115422 -0.5804993   0.        ]",-0.238636698766
19,"[[  1.01781922e+01   1.33802786e-02   1.27486015e-02   1.31933094e-01]
 [  4.79593621e+01  -9.79101262e-01   0.00000000e+00   0.00000000e+00]]",[ 0.87918767  0.82404046],[-1.0481571  -0.90324086],[ 0.5522052   1.29986715],-2.51654,"[-1.13303694  1.4196593  -0.9760592  -0.07442704  0.11660913  1.1319547
  0.88860916 -0.26308845 -1.10100384 -1.74690087  0.        ]",-0.322081957156
20,"[[  1.11627444e+01   2.67189315e-02   1.27486015e-02   1.31933094e-01]
 [  5.04874491e+01   2.30200806e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04754656  2.38651571],[-1.0481571  -0.90324086],[ 0.95191777  1.76664948],-1.631,"[ 0.1053234   1.4190882  -1.41722189 -0.05804822  0.11660911  1.13195423
  0.92410251  0.44767904  0.01766068 -2.14195441  0.        ]",-0.339406599957
21,"[[  1.22021502e+01   1.12012465e-01   1.27486015e-02   1.31933094e-01]
 [  5.34433462e+01   6.21412918e+00   0.00000000e+00   0.00000000e+00]]",[ 1.84255669  0.9144451 ],[-1.0481571  -0.90324086],[ 1.56130588  1.0348053 ],-1.54403,"[ 1.16708387  1.40648352 -0.49692632  0.04642373  0.11660909  1.13195375
  0.96560217  1.29513853  0.97232176 -1.22499587  0.        ]",-0.270326233421
22,"[[  1.33000944e+01   2.71357837e-01   1.27486015e-02   1.31933094e-01]
 [  5.63416112e+01   9.70838195e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10296142 -0.83360305],[-1.0481571  -0.90324086],[ 1.35196793 -0.34032845],-1.89865,"[ 0.90203948  1.3418088   1.00202113  0.23834045  0.11660907  1.13195328
  1.00629265  2.0520762   0.57942621  0.19962795  0.        ]",-0.123671532304
23,"[[  1.44554645e+01   4.30422617e-01   1.27486015e-02   1.31933094e-01]
 [  5.91859325e+01   6.20932078e+00   0.00000000e+00   0.00000000e+00]]",[ 0.63744312 -0.61603384],[-1.0481571  -0.90324086],[ 0.79598248 -0.20317429],-1.99739,"[-0.55736109  1.22532517  1.41133499  0.42160295  0.11660905  1.1319528
  1.04622576  1.29409477 -0.83026009  0.30019326  0.        ]",-0.12666939327
24,"[[  1.56527610e+01   5.28827246e-01   1.27486015e-02   1.31933094e-01]
 [  6.05391411e+01   3.63942826e+00   0.00000000e+00   0.00000000e+00]]",[ 0.79623586  1.50086408],[-1.0481571  -0.90324086],[ 0.48323989  1.449754  ],-2.53765,"[-1.50509044  1.12852235  0.10418741  0.52878125  0.11660902  1.13195233
  1.06522403  0.7373941  -1.36943467 -1.10726237  0.        ]",-0.274751342639
25,"[[  1.68831348e+01   6.40527281e-01   1.27486015e-02   1.31933094e-01]
 [  6.24920233e+01   7.51730399e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91789098  1.73228867],[-1.0481571  -0.90324086],[ 0.88079894  1.61499071],-1.55081,"[-0.65750014  0.99710969 -1.32472535  0.64312094  0.116609    1.13195186
  1.09264153  1.5774342  -0.27499284 -2.09368587  0.        ]",-0.33184128451
26,"[[  1.81570281e+01   8.28987996e-01   1.27486015e-02   1.31933094e-01]
 [  6.48897883e+01   1.13155592e+01   0.00000000e+00   0.00000000e+00]]",[ 1.60485759  0.09250512],[-1.0481571  -0.90324086],[ 1.9177916   0.08112784],-1.24838,"[ 0.93929603  0.72805454 -0.90935911  0.81461084  0.11660898  1.13195138
  1.12630503  2.40022439  0.88977851 -1.13431378  0.        ]",-0.250383183192
27,"[[  1.94816963e+01   1.05657041e+00   1.27486015e-02   1.31933094e-01]
 [  6.75683545e+01   1.14416461e+01   0.00000000e+00   0.00000000e+00]]",[ 1.59429378 -1.18542811],[-1.0481571  -0.90324086],[ 1.83225    -0.97433776],-1.78608,"[ 0.99062762  0.33615194  0.88692977  0.97848101  0.11660896  1.13195091
  1.16391087  2.42753475  0.19376686  0.25394644  0.        ]",-0.0659395841013
28,"[[  2.08594200e+01   1.24321198e+00   1.27486015e-02   1.31933094e-01]
 [  7.01949487e+01   7.23604441e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43440798 -0.7840709 ],[-1.0481571  -0.90324086],[ 1.1471827  -0.44410014],-1.90785,"[-0.71240059 -0.02662489  1.3461361   1.07200467  0.11660894  1.13195043
  1.200787    1.51650125 -1.09908571 -0.32156409  0.        ]",-0.173100144845
29,"[[  2.22891327e+01   1.35512942e+00   1.27486015e-02   1.31933094e-01]
 [  7.27674396e+01   3.96623985e+00   0.00000000e+00   0.00000000e+00]]",[ 2.00503457 -0.0876408 ],[-1.0481571  -0.90324086],[ 1.37263048  0.46663016],-1.85888,"[-1.44627032 -0.25643718 -0.40541862  1.10886372  0.11660892  1.13194996
  1.2369035   0.80818435 -0.71471485 -1.71015615  0.        ]",-0.288542824271
30,"[[  2.37697655e+01   1.42994787e+00   1.27486015e-02   1.31933094e-01]
 [  7.52874322e+01   3.51679054e+00   0.00000000e+00   0.00000000e+00]]",[ 2.8728654   0.27652604],[-1.0481571  -0.90324086],[ 2.33877039  0.55496103],-1.10938,"[ 0.16053371 -0.41343542 -1.40615106  1.125153    0.11660889  1.13194949
  1.2722829   0.71082284  0.5626529  -1.40019142  0.        ]",-0.251613891485
31,"[[  2.53002972e+01   1.51031583e+00   1.27486015e-02   1.31933094e-01]
 [  7.77576591e+01   4.51637420e+00   0.00000000e+00   0.00000000e+00]]",[ 2.66266932 -0.33244206],[-1.0481571  -0.90324086],[ 2.34953594  0.05252632],-1.59048,"[ 1.23841146 -0.58392041  0.2672518   1.13506929  0.11660887  1.13194901
  1.30696355  0.92735592  0.30627836 -0.01625279  0.        ]",-0.0743303583243
32,"[[  2.68797507e+01   1.58626642e+00   1.27486015e-02   1.31933094e-01]
 [  8.01794709e+01   3.08318366e+00   0.00000000e+00   0.00000000e+00]]",[ 1.38318454 -0.41966884],[-1.0481571  -0.90324086],[ 1.31935573  0.31317183],-1.47121,"[-0.36706507 -0.74581818  1.4621029   1.13716743  0.11660885  1.13194854
  1.34096443  0.61689288 -0.94415947 -0.32655466  0.        ]",-0.148593902891
33,"[[  2.85071502e+01   1.63035629e+00   1.27486015e-02   1.31933094e-01]
 [  8.25523698e+01   1.33137391e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59602355  0.13535533],[-1.0481571  -0.90324086],[ 1.42013431  0.70559406],-1.78976,"[-1.46989715 -0.83977352 -0.31354806  1.13513615  0.11660883  1.13194806
  1.37427854  0.23740949 -0.59134955 -1.64251517  0.        ]",-0.271869217091
34,"[[  3.01815263e+01   1.66179184e+00   1.27486015e-02   1.31933094e-01]
 [  8.48775677e+01   1.81031752e+00   0.00000000e+00   0.00000000e+00]]",[ 2.41853201  0.21010678],[-1.0481571  -0.90324086],[ 2.49191666  0.34028715],-1.18419,"[ 0.33162929 -0.90662241 -1.35569352  1.13223218  0.11660881  1.13194759
  1.40692289  0.34115993  0.57872042 -1.13376011  0.        ]",-0.217147127708
35,"[[  3.19019493e+01   1.70566514e+00   1.27486015e-02   1.31933094e-01]
 [  8.71572501e+01   2.57421327e+00   0.00000000e+00   0.00000000e+00]]",[ 2.07654747  0.08618547],[-1.0481571  -0.90324086],[ 2.13495159  0.42421177],-1.66503,"[ 1.09767801 -0.99958605  0.70609638  1.12615987  0.11660879  1.13194712
  1.43892817  0.50663772 -0.06125532  0.0485204   0.        ]",-0.0124275994917
36,"[[  3.36675195e+01   1.75972688e+00   1.27486015e-02   1.31933094e-01]
 [  8.93923697e+01   2.83087573e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39797614  0.01891759],[-1.0481571  -0.90324086],[ 1.34620464  0.16546243],-1.46662,"[-0.9948643  -1.11336012  1.15899532  1.11545789  0.11660876  1.13194664
  1.47030776  0.56223676 -0.99350672 -0.86242733  0.        ]",-0.2015593512
37,"[[  3.54773507e+01   1.81618531e+00   1.27486015e-02   1.31933094e-01]
 [  9.15834690e+01   2.81481712e+00   0.00000000e+00   0.00000000e+00]]",[ 2.52145328 -0.3785008 ],[-1.0481571  -0.90324086],[ 2.0275321  -0.16020808],-1.45147,"[-0.96243356 -1.23092347 -1.13878322  1.10051943  0.11660874  1.13194617
  1.50106926  0.55875795  0.03326411 -1.60766731  0.        ]",-0.256387834521
38,"[[  3.73305671e+01   1.85652522e+00   1.27486015e-02   1.31933094e-01]
 [  9.37308133e+01   1.22426489e+00   0.00000000e+00   0.00000000e+00]]",[ 2.6878188   0.27329193],[-1.0481571  -0.90324086],[ 2.54448986  0.38792908],-1.38504,"[ 1.16494296 -1.31393332 -0.50282568  1.08751698  0.11660872  1.1319457
  1.5312164   0.21420649  0.39777779 -0.35147598  0.        ]",-0.106947602239
39,"[[  3.92262959e+01   1.89125144e+00   1.27486015e-02   1.31933094e-01]
 [  9.58352009e+01   2.24474960e+00   0.00000000e+00   0.00000000e+00]]",[ 2.07921171  0.68651158],[-1.0481571  -0.90324086],[ 1.5667088   0.32435963],-1.20048,"[-0.06443736 -1.38461298  1.48334003  1.07478734  0.1166087   1.13194522
  1.5607604   0.43526768 -0.80246706 -0.37547672  0.        ]",-0.129988553518
40,"[[  4.11637062e+01   1.96259025e+00   1.27486015e-02   1.31933094e-01]
 [  9.78993283e+01   4.88024909e+00   0.00000000e+00   0.00000000e+00]]",[ 1.62277662 -0.44724265],[-1.0481571  -0.90324086],[ 1.88805127 -0.73759079],-1.74693,"[-1.43570312 -1.52717808 -0.4402244   1.04424633  0.11660868  1.13194475
  1.5897391   1.00617932 -0.33893094 -1.55568254  0.        ]",-0.24928767293
41,"[[  4.31420028e+01   2.04107069e+00   1.27486015e-02   1.31933094e-01]
 [  9.99233233e+01   2.97412375e+00   0.00000000e+00   0.00000000e+00]]",[ 2.62584821 -1.21270187],[-1.0481571  -0.90324086],[ 2.72214174 -0.66569346],-1.28825,"[ 0.79774286 -1.67920214 -1.0647607   1.00398441  0.11660866  1.13194427
  1.6181543   0.59326699  0.4220319  -0.64244342  0.        ]",-0.139919254005
42,"[[  4.51603579e+01   2.05984366e+00   1.27486015e-02   1.31933094e-01]
 [  1.01905047e+02  -1.08349576e+00   0.00000000e+00   0.00000000e+00]]",[ 1.51983834  1.72148653],[-1.0481571  -0.90324086],[ 1.70049429  1.20385957],-1.0595,"[ 0.40438934 -1.71471891  1.37348474  0.99334411  0.11660863  1.1319438
  1.64597597 -0.28571016 -0.6244425  -0.29899504  0.        ]",-0.097790095351
43,"[[  4.72179376e+01   2.07771166e+00   1.27486015e-02   1.31933094e-01]
 [  1.03846988e+02   2.85697301e+00   0.00000000e+00   0.00000000e+00]]",[ 1.65011677 -0.96590784],[-1.0481571  -0.90324086],[ 1.75830638 -0.32137507],-1.68156,"[-1.50108604 -1.74819564 -0.11364737  0.98286177  0.11660861  1.13194333
  1.67323904  0.56788941 -0.42509225 -1.46174032  0.        ]",-0.237400832704
44,"[[  4.93139863e+01   2.09549694e+00   1.27486015e-02   1.31933094e-01]
 [  1.05751019e+02  -1.06555266e+00   0.00000000e+00   0.00000000e+00]]",[ 2.90876168  0.63987976],[-1.0481571  -0.90324086],[ 2.58996487  0.18156397],-1.29946,"[ 0.6777736  -1.78118908 -1.1662314   0.97208753  0.11660859  1.13194285
  1.69996982 -0.28182345  0.40481899 -0.70230743  0.        ]",-0.145159242159
45,"[[  5.14477195e+01   2.09939090e+00   1.27486015e-02   1.31933094e-01]
 [  1.07616422e+02   1.44634259e+00   0.00000000e+00   0.00000000e+00]]",[ 1.77802414  0.04222605],[-1.0481571  -0.90324086],[ 1.83071637  0.43104595],-1.32431,"[ 0.39905075 -1.78836694  1.37580832  0.96968334  0.11660857  1.13194238
  1.72615822  0.2623132  -0.62338075 -0.32848188  0.        ]",-0.100082327214
46,"[[  5.36184057e+01   2.12926970e+00   1.27486015e-02   1.31933094e-01]
 [  1.09446119e+02   1.54110865e+00   0.00000000e+00   0.00000000e+00]]",[ 1.44591725  0.1887832 ],[-1.0481571  -0.90324086],[ 1.76770318 -0.07826012],-1.60971,"[-1.47643888 -1.84290189 -0.28292552  0.95070562  0.11660855  1.1319419
  1.75184525  0.28284175 -0.33002216 -1.46073237  0.        ]",-0.234368492972
47,"[[  5.58253247e+01   2.16684144e+00   1.27486015e-02   1.31933094e-01]
 [  1.11239901e+02   2.21376662e+00   0.00000000e+00   0.00000000e+00]]",[ 2.92396571 -0.72121375],[-1.0481571  -0.90324086],[ 2.73633671 -0.57414639],-1.32459,"[ 0.91159564 -1.91004057 -0.94356441  0.92552423  0.11660853  1.13194143
  1.777028    0.42855554  0.31852701 -0.5475361   0.        ]",-0.117159118506
48,"[[  5.80677607e+01   2.18157702e+00   1.27486015e-02   1.31933094e-01]
 [  1.12997443e+02  -7.30554623e-01   0.00000000e+00   0.00000000e+00]]",[ 1.98162282  0.89460903],[-1.0481571  -0.90324086],[ 1.67740178  1.14017987],-1.11387,"[-0.05326376 -1.93591501  1.48277656  0.91525425  0.1166085   1.13194096
  1.8017019  -0.20925527 -0.72375033 -0.5564733   0.        ]",-0.135429865239
49,"[[  6.03449893e+01   2.20219204e+00   1.27486015e-02   1.31933094e-01]
 [  1.14720157e+02   2.78023749e+00   0.00000000e+00   0.00000000e+00]]",[ 2.27807916 -1.01461969],[-1.0481571  -0.90324086],[ 2.04578543 -0.731673  ],-1.63308,"[-1.22131571 -1.97166693 -0.86619588  0.90052062  0.11660848  1.13194048
  1.82588675  0.55126681 -0.05052071 -1.40849969  0.        ]",-0.224128995743
