timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.54618184e+00   1.55403640e+00   1.19058556e-01  -1.89013946e-02]
 [ -3.43871520e+01   5.13218671e+00   0.00000000e+00   0.00000000e+00]]",-1.00717,"[-1.42394239 -0.26654569  0.59311113  1.16612744  1.03587839 -0.15842088
 -0.28427606  0.78579024 -1.69142241 -0.27792512  0.        ]",[-2.07033134 -1.1497674 ],[-0.65646515 -0.26535669],[-0.58603096 -0.33483058],-0.25941530893
11,"[[ -4.25317607e+00   1.64506853e+00   1.19058556e-01  -1.89013946e-02]
 [ -3.63058568e+01   3.97478040e+00   0.00000000e+00   0.00000000e+00]]",-0.726191,"[-0.76783798 -0.40203723  1.33393871  1.16231401  1.03587691 -0.15842077
 -0.31642702  0.58345392 -1.70421912  0.35809115  0.        ]",[-2.10441899 -1.15642071],[-2.51670693 -0.03254669],[-0.58603096 -0.33483058],-0.263402801367
12,"[[ -5.01180588e+00   1.72242597e+00   1.19058556e-01  -1.89013946e-02]
 [ -3.95463541e+01   3.76149439e+00   0.00000000e+00   0.00000000e+00]]",-0.622045,"[ 0.24963604 -0.51649995  1.42103134  1.14961387  1.03587544 -0.15842066
 -0.37072688  0.54616712 -1.3441088   0.88217847  0.        ]",[-2.11236429 -1.15664411],[-2.1911113  -1.15639565],[-0.58603096 -0.33483058],-0.237523911916
13,"[[ -5.83459412e+00   1.75711445e+00   1.19058556e-01  -1.89013946e-02]
 [ -4.27216848e+01  -2.79364374e-01   0.00000000e+00   0.00000000e+00]]",-0.412208,"[ 1.08502116 -0.56743045  0.65212852  1.14111438  1.03587396 -0.15842055
 -0.42393474 -0.16024943 -0.71611833  1.0177222   0.        ]",[-1.96552575 -0.54601783],[-1.91419647 -0.65573098],[-0.58603096 -0.33483058],-0.177831604096
14,"[[ -6.72024819e+00   1.72545408e+00   1.19058556e-01  -1.89013946e-02]
 [ -4.58331696e+01  -2.87821525e+00   0.00000000e+00   0.00000000e+00]]",-0.19432,"[ 1.09182808 -0.52095663 -0.61064654  1.14893732  1.03587249 -0.15842044
 -0.47607272 -0.61457623 -0.13501447  0.55696609  0.        ]",[-1.74754632 -0.41876835],[-1.42988232 -0.44941028],[-0.58603096 -0.33483058],-0.0822472116966
15,"[[ -7.66750443e+00   1.65051715e+00   1.19058556e-01  -1.89013946e-02]
 [ -4.88821298e+01  -4.60992318e+00   0.00000000e+00   0.00000000e+00]]",-0.0257944,"[ 0.09861897 -0.41012711 -1.43490824  1.16169612  1.03587101 -0.15842032
 -0.52716296 -0.9173099  -0.11442707 -0.33373126  0.        ]",[-1.70864713 -0.22526717],[-1.32343929 -1.20491285],[-0.58603096 -0.33483058],-0.0507362476332
16,"[[ -8.67511679e+00   1.51940337e+00   1.19058556e-01  -1.89013946e-02]
 [ -5.18687620e+01  -8.48873917e+00   0.00000000e+00   0.00000000e+00]]",0.113319,"[-1.16572647 -0.21498852 -0.99097464  1.16439752  1.03586953 -0.15842021
 -0.57720874 -1.59539543 -0.88089156 -0.89151973  0.        ]",[-1.87903786  0.69254947],[-2.17999753  2.08417656],[-0.58603096 -0.33483058],-0.180525294511
17,"[[ -9.74187388e+00   1.39092754e+00   1.19058556e-01  -1.89013946e-02]
 [ -5.47975172e+01  -4.37274307e+00   0.00000000e+00   0.00000000e+00]]",-0.544612,"[-1.46650479 -0.02502845  0.47252737  1.14281757  1.03586806 -0.1584201
 -0.62628464 -0.8758422  -1.7549752  -0.30812478  0.        ]",[-2.14706278  0.55965358],[-1.78265129 -0.64056387],[-0.58603096 -0.33483058],-0.270562918857
18,"[[ -1.08666187e+01   1.27876726e+00   1.19058556e-01  -1.89013946e-02]
 [ -5.76671524e+01  -6.83523802e+00   0.00000000e+00   0.00000000e+00]]",0.138063,"[-0.33416123  0.1373237   1.47435571  1.104641    1.03586658 -0.15841999
 -0.67436983 -1.30632945 -1.59788307  0.91762434  0.        ]",[-2.26371574  1.46990037],[-2.60202111  2.64790141],[-0.58603096 -0.33483058],-0.27622005276
19,"[[ -1.20481987e+01   1.18301373e+00   1.19058556e-01  -1.89013946e-02]
 [ -6.04818162e+01  -2.75385668e+00   0.00000000e+00   0.00000000e+00]]",0.0961405,"[ 1.04045753  0.27173984  0.74289243  1.05815179  1.03586511 -0.15841988
 -0.72153381 -0.59282828 -0.42848766  1.19677005  0.        ]",[-2.08088613  1.20867038],[-2.41995265  1.74682858],[-0.58603096 -0.33483058],-0.183484825601
20,"[[ -1.32855334e+01   1.16806751e+00   1.19058556e-01  -1.89013946e-02]
 [ -6.32427848e+01   1.24569118e+00   0.00000000e+00   0.00000000e+00]]",0.0404529,"[ 0.88006477  0.29228581 -0.95762273  1.04976681  1.03586363 -0.15841977
 -0.76779796  0.10636659  0.18503635  0.0100025   0.        ]",[-1.87694967  0.28283334],[-1.67533525  0.4028219 ],[-0.58603096 -0.33483058],-0.0552850117937
21,"[[ -1.45775491e+01   1.20857867e+00   1.19058556e-01  -1.89013946e-02]
 [ -6.59499209e+01   2.79995643e+00   0.00000000e+00   0.00000000e+00]]",0.0519668,"[-0.74446718  0.2363068  -1.3198621   1.07178896  1.03586216 -0.15841965
 -0.81315997  0.37808079 -0.66219086 -1.00684483  0.        ]",[-1.94687116 -0.16011238],[-2.7161162  -0.42429542],[-0.58603096 -0.33483058],-0.173113608779
22,"[[ -1.59231653e+01   1.24698911e+00   1.19058556e-01  -1.89013946e-02]
 [ -6.86027214e+01   1.04663737e+00   0.00000000e+00   0.00000000e+00]]",-0.60603,"[-1.50342666  0.18242921  0.32773283  1.09060507  1.03586068 -0.15841954
 -0.85761141  0.07156775 -1.79532548 -0.3587432   0.        ]",[-2.22150373 -0.06062254],[-2.7516027  0.1982917],[-0.58603096 -0.33483058],-0.278526414393
23,"[[ -1.73213128e+01   1.27539840e+00   1.19058556e-01  -1.89013946e-02]
 [ -7.12034500e+01   1.79152038e+00   0.00000000e+00   0.00000000e+00]]",-0.184673,"[-0.09827867  0.14212575  1.48525592  1.10321223  1.03585921 -0.15841943
 -0.9011902   0.20178719 -1.46598827  1.04758615  0.        ]",[-2.31612635  0.0258448 ],[-2.75320711  0.26165672],[-0.58603096 -0.33483058],-0.26812521772
24,"[[ -1.87709647e+01   1.32105708e+00   1.19058556e-01  -1.89013946e-02]
 [ -7.37533574e+01   2.77077143e+00   0.00000000e+00   0.00000000e+00]]",-0.128797,"[ 1.21713925  0.07663183  0.12875417  1.12111473  1.03585773 -0.15841932
 -0.94391729  0.37297854 -0.15204001  0.91238053  0.        ]",[-2.06693435 -0.21605408],[-2.16146019 -0.31471707],[-0.58603096 -0.33483058],-0.135147965497
25,"[[ -2.02711056e+01   1.36318932e+00   1.19058556e-01  -1.89013946e-02]
 [ -7.62522965e+01   1.44655521e+00   0.00000000e+00   0.00000000e+00]]",0.108256,"[ 0.04803086  0.01551245 -1.44407234  1.135025    1.03585626 -0.15841921
 -0.9857902   0.14148021 -0.114312   -0.57530976  0.        ]",[-1.87210345 -0.42090076],[-1.92722308  0.29023985],[-0.58603096 -0.33483058],-0.0865839416501
26,"[[ -2.18207323e+01   1.40311563e+00   1.19058556e-01  -1.89013946e-02]
 [ -7.87023448e+01   2.54211400e+00   0.00000000e+00   0.00000000e+00]]",-0.334608,"[-1.51525363 -0.04291151 -0.23682896  1.14587239  1.03585478 -0.1584191
 -1.02684375  0.33300464 -1.45829733 -0.72073836  0.        ]",[-2.15483379 -0.72300273],[-1.83465549 -0.2379159 ],[-0.58603096 -0.33483058],-0.242692278044
27,"[[ -2.34188726e+01   1.44373434e+00   1.19058556e-01  -1.89013946e-02]
 [ -8.11035896e+01   1.52284510e+00   0.00000000e+00   0.00000000e+00]]",-0.229795,"[-0.35343723 -0.10275473  1.47153406  1.15455856  1.03585331 -0.15841898
 -1.06707939  0.15481668 -1.6150118   0.78459857  0.        ]",[-2.32369113 -0.41616243],[-2.53159363 -0.32262232],[-0.58603096 -0.33483058],-0.269592150897
28,"[[ -2.50645536e+01   1.46078682e+00   1.19058556e-01  -1.89013946e-02]
 [ -8.34565219e+01   1.86562384e-01   0.00000000e+00   0.00000000e+00]]",-0.118377,"[ 1.21819156 -0.12797647  0.11346563  1.15749435  1.03585183 -0.15841887
 -1.10650534 -0.07879141 -0.23679915  0.91555911  0.        ]",[-2.0410912  -0.24351424],[-1.45476759 -0.52012171],[-0.58603096 -0.33483058],-0.136413422079
29,"[[ -2.67568134e+01   1.44351572e+00   1.19058556e-01  -1.89013946e-02]
 [ -8.57615148e+01  -1.90696685e+00   0.00000000e+00   0.00000000e+00]]",0.147028,"[-0.23030885 -0.10243154 -1.45836175  1.15451446  1.03585036 -0.15841876
 -1.14512784 -0.44478081 -0.24570215 -0.67138376  0.        ]",[-1.85544288 -0.28003848],[-1.65695799 -0.25438756],[-0.58603096 -0.33483058],-0.101998214997
30,"[[ -2.84947041e+01   1.39533134e+00   1.19058556e-01  -1.89013946e-02]
 [ -8.80198908e+01  -2.90837460e+00   0.00000000e+00   0.00000000e+00]]",-0.149492,"[-1.50188615 -0.03148636  0.33516769  1.14392896  1.03584888 -0.15841865
 -1.18296906 -0.61984594 -1.70995301 -0.4029645   0.        ]",[-2.2170434   0.17244083],[-2.4765621  -0.48265602],[-0.58603096 -0.33483058],-0.266077232115
31,"[[ -3.02773010e+01   1.31823567e+00   1.19058556e-01  -1.89013946e-02]
 [ -9.02321626e+01  -4.79508720e+00   0.00000000e+00   0.00000000e+00]]",0.287489,"[ 0.42038333  0.08070339  1.35111147  1.12008062  1.03584741 -0.15841854
 -1.22003756 -0.9496792  -1.12715137  1.20872056  0.        ]",[-2.3084507   0.99482584],[-1.2459465   1.53473429],[-0.58603096 -0.33483058],-0.241884250113
32,"[[ -3.21037175e+01   1.26267343e+00   1.19058556e-01  -1.89013946e-02]
 [ -9.24027741e+01  -7.74715866e-01   0.00000000e+00   0.00000000e+00]]",0.124983,"[ 0.90803768  0.16022457 -0.92237041  1.09768697  1.03584593 -0.15841843
 -1.25640783 -0.24683892  0.15638987  0.1071348   0.        ]",[-1.93102944  0.13878569],[-1.71139921  0.30746735],[-0.58603096 -0.33483058],-0.05277092342
33,"[[ -3.39731323e+01   1.25919425e+00   1.19058556e-01  -1.89013946e-02]
 [ -9.45317733e+01   4.22536740e-01   0.00000000e+00   0.00000000e+00]]",-0.00248885,"[-1.30648917  0.16516005 -0.79985531  1.09613985  1.03584445 -0.15841832
 -1.29208064 -0.03753542 -1.19012625 -0.95000684  0.        ]",[-2.10639024 -0.12606639],[-2.1266576  0.1919604],[-0.58603096 -0.33483058],-0.223808589001
34,"[[ -3.58847115e+01   1.27481641e+00   1.19058556e-01  -1.89013946e-02]
 [ -9.66192874e+01   1.13698643e+00   0.00000000e+00   0.00000000e+00]]",-0.0700369,"[-0.48936082  0.14295577  1.4430831   1.10294579  1.03584298 -0.1584182
 -1.32705814  0.08736457 -1.67362952  0.82213483  0.        ]",[-2.39864016 -0.04342517],[-2.94140358 -0.04950851],[-0.58603096 -0.33483058],-0.280777678154
35,"[[ -3.78376276e+01   1.29497362e+00   1.19058556e-01  -1.89013946e-02]
 [ -9.86654839e+01   8.79271137e-01   0.00000000e+00   0.00000000e+00]]",0.116514,"[ 1.20819477  0.11414982 -0.19038623  1.11122524  1.0358415  -0.15841809
 -1.36134311  0.04231074 -0.00191017  0.71523525  0.        ]",[-2.06015611 -0.07853442],[-1.45030199 -0.62432942],[-0.58603096 -0.33483058],-0.108535140217
36,"[[ -3.98310481e+01   1.28717277e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.00669535e+02  -1.65118840e+00   0.00000000e+00   0.00000000e+00]]",0.16882,"[-0.89037974  0.12531782 -1.23448634  1.10808611  1.03584003 -0.15841798
 -1.3949217  -0.40006431 -0.74649998 -0.98909905  0.        ]",[-1.99286342  0.03236806],[-1.58993472 -0.64665879],[-0.58603096 -0.33483058],-0.178211758979
37,"[[ -4.18641297e+01   1.22836475e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.02631707e+02  -4.22118773e+00   0.00000000e+00   0.00000000e+00]]",0.061826,"[-0.87424222  0.20864644  1.27130106  1.08170752  1.03583855 -0.15841787
 -1.42779834 -0.84935128 -1.82899873  0.55484873  0.        ]",[-2.39757514  0.87587267],[-2.74357083  0.38141698],[-0.58603096 -0.33483058],-0.29058255982
38,"[[ -4.39360646e+01   1.15950460e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.04555592e+02  -2.67006487e+00   0.00000000e+00   0.00000000e+00]]",0.392854,"[ 1.21992412  0.30400013  0.0811681   1.04479814  1.03583708 -0.15841776
 -1.46003323 -0.57818298 -0.02699901  0.85281036  0.        ]",[-2.07636929  0.83244747],[-2.23036365  0.82394834],[-0.58603096 -0.33483058],-0.127865612132
39,"[[ -4.60461178e+01   1.13893381e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.06443899e+02   6.01884747e-01   0.00000000e+00   0.00000000e+00]]",0.171451,"[-0.80925261  0.33195785 -1.28496385  1.03253462  1.0358356  -0.15841765
 -1.49167177 -0.00617949 -0.75212937 -1.04959298  0.        ]",[-2.03197241  0.06851761],[-2.12200894  0.07794602],[-0.58603096 -0.33483058],-0.186262908877
40,"[[ -4.81935734e+01   1.15349990e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.08295534e+02   8.53569033e-01   0.00000000e+00   0.00000000e+00]]",-0.428893,"[-0.81905092  0.31218724  1.30541683  1.04127401  1.03583413 -0.15841753
 -1.52269561  0.03782006 -1.81640531  0.65888844  0.        ]",[-2.44323397  0.17100753],[-1.41085165  0.07042387],[-0.58603096 -0.33483058],-0.293353385253
41,"[[ -5.03776963e+01   1.17273159e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.10110753e+02   1.06854820e+00   0.00000000e+00   0.00000000e+00]]",0.347604,"[ 1.21272894  0.28588859 -0.151935    1.05238001  1.03583265 -0.15841742
 -1.55310904  0.0754028   0.05700343  0.70116128  0.        ]",[-2.10992289  0.15190887],[-2.64488256  0.73097292],[-0.58603096 -0.33483058],-0.109135423502
42,"[[ -5.25977800e+01   1.22244120e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.11892107e+02   3.89256486e+00   0.00000000e+00   0.00000000e+00]]",0.06766,"[-1.10795369  0.21694745 -1.05346721  1.0787784   1.03583118 -0.15841731
 -1.5829548   0.56909897 -0.9869804  -1.01580785  0.        ]",[-2.13245726 -0.66782421],[-2.74736867 -1.28453364],[-0.58603096 -0.33483058],-0.206062232503
43,"[[ -5.48531255e+01   1.25927523e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.13636033e+02  -1.95921464e-01   0.00000000e+00   0.00000000e+00]]",0.315085,"[-0.32840152  0.16504327  1.47513742  1.09616007  1.0358297  -0.1584172
 -1.61217319 -0.14565348 -1.59259298  0.93522059  0.        ]",[-2.45792651  0.18373995],[-3.65843239 -0.6504442 ],[-0.58603096 -0.33483058],-0.276764038976
44,"[[ -5.71429739e+01   1.22902031e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.15342696e+02  -2.82099894e+00   0.00000000e+00   0.00000000e+00]]",0.337823,"[ 0.98507016  0.20772495 -0.81200608  1.08201703  1.03582823 -0.15841709
 -1.64076698 -0.60457143  0.16752798  0.19379348  0.        ]",[-1.97889578  0.37835979],[-2.43854211  0.95892807],[-0.58603096 -0.33483058],-0.0594496653479
45,"[[ -5.94666277e+01   1.21071322e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.17017712e+02   9.77426797e-01   0.00000000e+00   0.00000000e+00]]",-0.121599,"[-1.50089328  0.23333192 -0.31371904  1.07284762  1.03582675 -0.15841698
 -1.66883025  0.05947319 -1.54401974 -0.74891835  0.        ]",[-2.25275493 -0.21485284],[-1.9923833  -1.05876606],[-0.58603096 -0.33483058],-0.257309480264
46,"[[ -6.18234409e+01   1.18978153e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.18657491e+02  -3.05733682e+00   0.00000000e+00   0.00000000e+00]]",0.797859,"[ 0.57801174  0.26239404  1.25964568  1.06180423  1.03582528 -0.15841686
 -1.69630286 -0.64588815 -0.93381766  1.29784955  0.        ]",[-2.40241313  0.94432533],[-3.04439343  1.1312342 ],[-0.58603096 -0.33483058],-0.232503056404
47,"[[ -6.42127312e+01   1.16840389e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.20266812e+02   9.06190806e-01   0.00000000e+00   0.00000000e+00]]",0.360163,"[ 0.10328634  0.29182473 -1.43395672  1.04991414  1.0358238  -0.15841675
 -1.72326489  0.04702051 -0.10390782 -0.6834097   0.        ]",[-1.97620022 -0.09496206],[-1.78764013  0.77984976],[-0.58603096 -0.33483058],-0.102761222964
48,"[[ -6.66339211e+01   1.21674706e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.21847409e+02   3.91763401e+00   0.00000000e+00   0.00000000e+00]]",-0.29716,"[-1.24535857  0.22491043  0.91706106  1.07591521  1.03582233 -0.15841664
 -1.74974537  0.57348448 -1.90520349  0.15372995  0.        ]",[-2.44656467 -0.6439268 ],[-3.30478895 -1.27711922],[-0.58603096 -0.33483058],-0.2922865433
49,"[[ -6.90863985e+01   1.25398266e+00   1.19058556e-01  -1.89013946e-02]
 [ -1.23394521e+02  -1.80812203e-01   0.00000000e+00   0.00000000e+00]]",0.51905,"[ 1.22083422  0.17253973  0.05526332  1.09376799  1.03582085 -0.15841653
 -1.77566454 -0.14301156 -0.07488241  0.85922644  0.        ]",[-2.16687655  0.09119256],[-2.41654763 -0.20615724],[-0.58603096 -0.33483058],-0.127810339877
