timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.62272284e+00  -3.64847366e-01  -5.41260223e-03  -1.67462668e-02]
 [ -3.53327203e+01  -5.88466443e-01   0.00000000e+00   0.00000000e+00]]",-0.745727,"[-1.36727751  1.14614402  0.69558481 -0.63434737 -0.03639437 -0.14235841
 -0.29407111 -0.19622878 -1.07832696  0.96794379  0.        ]",[-1.85550785 -0.06059998],[-1.5967578  -0.01330417],[-0.6809001  -0.40854207],-0.213355354253
11,"[[ -4.36205738e+00  -3.76995296e-01  -5.41260223e-03  -1.67462668e-02]
 [ -3.85898916e+01  -6.26130665e-01   0.00000000e+00   0.00000000e+00]]",-0.760805,"[-0.61789082  1.13879362  1.39555414 -0.6494047  -0.03639435 -0.14235834
 -0.34503299 -0.20335492 -0.29966464  1.46491763  0.        ]",[-1.85898352 -0.21437505],[-1.82851192 -0.11406898],[-0.6809001  -0.40854207],-0.222156793304
12,"[[ -5.16588782e+00  -3.93887780e-01  -5.41260223e-03  -1.67462668e-02]
 [ -4.17825364e+01  -1.06158240e+00   0.00000000e+00   0.00000000e+00]]",-0.542793,"[ 0.45987877  1.12819254  1.33629193 -0.67022248 -0.03639433 -0.14235828
 -0.39498528 -0.28574428  0.64325114  1.19300515  0.        ]",[-1.72298622 -0.20984736],[-1.93914787 -0.23443247],[-0.6809001  -0.40854207],-0.222578882836
13,"[[ -6.03293695e+00  -4.24179109e-01  -5.41260223e-03  -1.67462668e-02]
 [ -4.49119898e+01  -1.96443006e+00   0.00000000e+00   0.00000000e+00]]",-0.703017,"[ 1.19198615  1.10808455  0.37953427 -0.70718424 -0.03639432 -0.14235821
 -0.44394885 -0.45656709  1.11554612  0.15645996  0.        ]",[-1.30073524  0.00550592],[-1.75499433  0.24862416],[-0.6809001  -0.40854207],-0.211833969189
14,"[[ -6.96196216e+00  -4.53150098e-01  -5.41260223e-03  -1.67462668e-02]
 [ -4.79802903e+01  -9.35971906e-01   0.00000000e+00   0.00000000e+00]]",-0.713411,"[ 0.92919296  1.08754707 -0.90660057 -0.74206545 -0.0363943  -0.14235814
 -0.49195559 -0.26197772  0.63318188 -0.9534704   0.        ]",[-1.15301371  0.36866695],[-1.68433858  0.98334266],[-0.6809001  -0.40854207],-0.195192374516
15,"[[ -7.95175169e+00  -4.32560805e-01  -5.41260223e-03  -1.67462668e-02]
 [ -5.09885211e+01   2.98190171e+00   0.00000000e+00   0.00000000e+00]]",-0.666165,"[-0.27911533  1.10227135 -1.44630349 -0.71732348 -0.03639428 -0.14235807
 -0.53902245  0.4793029  -0.50307888 -1.16513084  0.        ]",[-1.50720763  0.89810026],[-0.92148949  0.97691166],[-0.6809001  -0.40854207],-0.187520477231
16,"[[ -8.99798563e+00  -3.34648510e-01  -5.41260223e-03  -1.67462668e-02]
 [ -5.36260092e+01   6.79650981e+00   0.00000000e+00   0.00000000e+00]]",-0.89161,"[-1.40014417  1.16340723 -0.59238499 -0.59661334 -0.03639427 -0.142358
 -0.5802886   1.20104435 -1.31148804 -0.22156307  0.        ]",[-1.84646893  0.04746385],[-2.54928945 -0.73673273],[-0.6809001  -0.40854207],-0.19822363382
17,"[[ -1.00995355e+01  -2.29288630e-01  -5.41260223e-03  -1.67462668e-02]
 [ -5.65194304e+01   3.74947254e+00   0.00000000e+00   0.00000000e+00]]",-0.779163,"[-1.22159126  1.21231232  0.93346228 -0.46208142 -0.03639425 -0.14235794
 -0.62555908  0.62452947 -0.98584247  1.10189878  0.        ]",[-2.01040268 -0.11395264],[-2.07357841 -0.29054084],[-0.6809001  -0.40854207],-0.217346852166
18,"[[ -1.12583904e+01  -1.66546220e-01  -5.41260223e-03  -1.67462668e-02]
 [ -5.93566447e+01   2.52873067e+00   0.00000000e+00   0.00000000e+00]]",-0.303328,"[ 0.21391203  1.23289803  1.43434008 -0.38027685 -0.03639423 -0.14235787
 -0.66995011  0.39355881  0.31734178  1.41668894  0.        ]",[-1.9966073  -0.20451212],[-2.01364    -0.97740324],[-0.6809001  -0.40854207],-0.226861882853
19,"[[ -1.24734183e+01  -1.55268668e-01  -5.41260223e-03  -1.67462668e-02]
 [ -6.21369465e+01  -1.38791708e+00   0.00000000e+00   0.00000000e+00]]",-0.631587,"[ 1.22899933  1.23591217  0.15208695 -0.36547144 -0.03639421 -0.1423578
 -0.71345064 -0.34749058  1.14024581  0.13469692  0.        ]",[-1.46514368  0.35401088],[-0.79406024  1.33084658],[-0.6809001  -0.40854207],-0.215622394437
20,"[[ -1.37353582e+01  -1.42989129e-01  -5.41260223e-03  -1.67462668e-02]
 [ -6.40506167e+01   2.60256084e+00   0.00000000e+00   0.00000000e+00]]",-0.705321,"[ 0.3950042   1.23895574 -1.33631724 -0.34932095 -0.0363942  -0.14235773
 -0.74339169  0.40752812  0.29037955 -1.19127365  0.        ]",[-1.48681378  0.89748371],[-1.57447473  2.44019146],[-0.6809001  -0.40854207],-0.195625435025
21,"[[ -1.50433629e+01  -5.16948764e-02  -5.41260223e-03  -1.67462668e-02]
 [ -6.67408875e+01   6.51356985e+00   0.00000000e+00   0.00000000e+00]]",-0.993854,"[-1.23028929  1.25375786 -0.89029667 -0.22851695 -0.03639418 -0.14235767
 -0.78548351  1.14751016 -1.12087872 -0.70646825  0.        ]",[-1.95315123  0.41104248],[-1.55925753  2.172567  ],[-0.6809001  -0.40854207],-0.195880632487
22,"[[ -1.64046413e+01   1.17021010e-01  -5.41260223e-03  -1.67462668e-02]
 [ -6.93783107e+01   1.03446696e+01   0.00000000e+00   0.00000000e+00]]",-0.896501,"[-1.20244398  1.24457133  0.95838478 -0.00451161 -0.03639416 -0.1423576
 -0.82674841  1.87237016 -1.12109239  0.94017263  0.        ]",[-2.14452338 -0.78324759],[-2.3170315  -0.82195083],[-0.6809001  -0.40854207],-0.215870006163
23,"[[ -1.78181257e+01   2.89176621e-01  -5.41260223e-03  -1.67462668e-02]
 [ -7.19616286e+01   6.88175791e+00   0.00000000e+00   0.00000000e+00]]",-0.368181,"[ 0.56399642  1.18668537  1.27622898  0.21947117 -0.03639415 -0.14235753
 -0.86716672  1.21716867  0.35813943  1.38893603  0.        ]",[-2.13704801  0.16407613],[-1.5971769  -0.20476991],[-0.6809001  -0.40854207],-0.22536688316
24,"[[ -1.92827778e+01   4.17243777e-01  -5.41260223e-03  -1.67462668e-02]
 [ -7.44952053e+01   5.92756707e+00   0.00000000e+00   0.00000000e+00]]",-0.695104,"[ 1.10752131  1.11279741 -0.6009721   0.37917546 -0.03639413 -0.14235746
 -0.90680672  1.03663007  1.08877006 -0.1701764   0.        ]",[-1.58778548  0.54046792],[-0.69478415  0.8242836 ],[-0.6809001  -0.40854207],-0.207919847009
25,"[[ -2.07855060e+01   5.67260569e-01  -5.41260223e-03  -1.67462668e-02]
 [ -7.57736082e+01   9.06304676e+00   0.00000000e+00   0.00000000e+00]]",-0.647741,"[-0.63704264  0.99457459 -1.3564625   0.55484276 -0.03639411 -0.1423574
 -0.92680802  1.62987545 -0.19343002 -1.2097409   0.        ]",[-1.79266524 -0.47250262],[-1.9280805  -1.16435692],[-0.6809001  -0.40854207],-0.184604977924
26,"[[ -2.23256467e+01   7.06853584e-01  -5.41260223e-03  -1.67462668e-02]
 [ -7.82321488e+01   4.90943880e+00   0.00000000e+00   0.00000000e+00]]",-0.632301,"[-1.44742417  0.85610049  0.49801576  0.70396228 -0.0363941  -0.14235733
 -0.9652739   0.84399236 -1.2896932   0.07111488  0.        ]",[-2.33157396 -0.04076216],[-2.5169447  -0.60415809],[-0.6809001  -0.40854207],-0.191744325701
27,"[[ -2.39144673e+01   7.79891057e-01  -5.41260223e-03  -1.67462668e-02]
 [ -8.06417491e+01   2.40222095e+00   0.00000000e+00   0.00000000e+00]]",0.0806366,"[ 0.33180511  0.77361891  1.39444402  0.77545898 -0.03639408 -0.14235726
 -1.00297398  0.36961453 -0.1781162   1.39934697  0.        ]",[-2.3549397   0.95671928],[-2.78311049  0.58872903],[-0.6809001  -0.40854207],-0.210778638643
28,"[[ -2.55510155e+01   8.50648100e-01  -5.41260223e-03  -1.67462668e-02]
 [ -8.30054141e+01   4.66549119e+00   0.00000000e+00   0.00000000e+00]]",-0.711371,"[ 1.11603761  0.68767397 -0.58097353  0.8399711  -0.03639406 -0.14235719
 -1.03995527  0.79783567  1.03200162  0.15476838  0.        ]",[-1.67606282 -0.11494949],[-1.27164978  0.06357737],[-0.6809001  -0.40854207],-0.197920671083
29,"[[ -2.72343714e+01   9.45328557e-01  -5.41260223e-03  -1.67462668e-02]
 [ -8.53225376e+01   4.80156515e+00   0.00000000e+00   0.00000000e+00]]",-0.568102,"[-0.8427954   0.56413366 -1.25115548  0.91841526 -0.03639405 -0.14235712
 -1.0762083   0.82358088 -0.1497351  -1.11568263  0.        ]",[-1.89986444 -0.64452708],[-1.16111485 -0.15856051],[-0.6809001  -0.40854207],-0.170180002831
30,"[[ -2.89636098e+01   1.03384664e+00  -5.41260223e-03  -1.67462668e-02]
 [ -8.75937116e+01   4.05222782e+00   0.00000000e+00   0.00000000e+00]]",0.0608056,"[-1.20896613  0.4406941   0.95001812  0.98303038 -0.03639403 -0.14235706
 -1.11174231  0.6818021  -1.19271854  0.2931938   0.        ]",[-2.42066288 -0.55044043],[-3.05443785  0.23394516],[-0.6809001  -0.40854207],-0.180533644698
31,"[[ -3.07378269e+01   1.12309026e+00  -5.41260223e-03  -1.67462668e-02]
 [ -8.98207158e+01   4.86890791e+00   0.00000000e+00   0.00000000e+00]]",-0.222269,"[ 0.9297827   0.30947817  0.93728898  1.0391147  -0.03639401 -0.14235699
 -1.14658516  0.83632138  0.20362277  1.24000496  0.        ]",[-2.19406819 -0.52353776],[-2.45241069 -0.45051291],[-0.6809001  -0.40854207],-0.195429180498
32,"[[ -3.25561368e+01   1.20128334e+00  -5.41260223e-03  -1.67462668e-02]
 [ -9.20028337e+01   2.95631417e+00   0.00000000e+00   0.00000000e+00]]",-0.879271,"[ 0.43131222  0.18974679 -1.31922579  1.08042439 -0.03639399 -0.14235692
 -1.18072561  0.4744488   0.79443161 -0.43708701  0.        ]",[-1.58693552 -1.22065413],[-1.51041456 -1.17271121],[-0.6809001  -0.40854207],-0.170812588842
33,"[[ -3.44176337e+01   1.21974960e+00  -5.41260223e-03  -1.67462668e-02]
 [ -9.41392359e+01  -1.09649654e+00   0.00000000e+00   0.00000000e+00]]",0.116342,"[-1.51040329  0.16090528 -0.18909666  1.08908146 -0.03639398 -0.14235685
 -1.21415071 -0.29236339 -0.84205433 -0.68368465  0.        ]",[-2.2334671  -0.03699031],[-2.1914361   0.70612993],[-0.6809001  -0.40854207],-0.156792516309
34,"[[ -3.63214383e+01   1.22572882e+00  -5.41260223e-03  -1.67462668e-02]
 [ -9.62346107e+01   1.68486017e+00   0.00000000e+00   0.00000000e+00]]",0.26031,"[ 0.12028386  0.15152417  1.45747312  1.09179266 -0.03639396 -0.14235679
 -1.24693379  0.23388352 -0.56203624  1.13897752  0.        ]",[-2.48119545  0.05782181],[-2.37597136 -0.79084754],[-0.6809001  -0.40854207],-0.184966140838
35,"[[ -3.82667259e+01   1.22729256e+00  -5.41260223e-03  -1.67462668e-02]
 [ -9.82868913e+01  -1.51809144e+00   0.00000000e+00   0.00000000e+00]]",-0.764472,"[ 1.01864477  0.14906734 -0.77406199  1.09249351 -0.03639394 -0.14235672
 -1.27904252 -0.3721315   0.91227387  0.20878206  0.        ]",[-1.61272883 -0.07021767],[-1.31212136  0.3688531 ],[-0.6809001  -0.40854207],-0.179248015669
36,"[[ -4.02526499e+01   1.21149122e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.00299004e+02  -6.71135974e-02   0.00000000e+00   0.00000000e+00]]",-0.131027,"[-1.29216502  0.17382817 -0.79921393  1.08525853 -0.03639393 -0.14235665
 -1.31052267 -0.09759874 -0.46035667 -0.95513232  0.        ]",[-2.08197689 -0.53755975],[-2.3202012  0.0158798],[-0.6809001  -0.40854207],-0.155140994229
37,"[[ -4.22784211e+01   1.21038327e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.02271542e+02  -4.40295636e-02   0.00000000e+00   0.00000000e+00]]",0.491831,"[-0.32749104  0.17555883  1.47179365  1.08473852 -0.03639391 -0.14235658
 -1.34138354 -0.09323107 -0.8322679   0.93679467  0.        ]",[-2.56149554  0.40910593],[-2.25499797  0.1266397 ],[-0.6809001  -0.40854207],-0.181698777793
38,"[[ -4.43432539e+01   1.21411635e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.04205365e+02   4.15521331e-01   0.00000000e+00   0.00000000e+00]]",-0.60592,"[ 1.1460665   0.16972437 -0.5030921   1.08647969 -0.03639389 -0.14235652
 -1.37163855 -0.00628152  0.88029996  0.4326216   0.        ]",[-1.73974919 -0.37945828],[-1.49126563 -0.39727705],[-0.6809001  -0.40854207],-0.182975236287
39,"[[ -4.64463721e+01   1.20611819e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.06099909e+02  -1.21016996e+00   0.00000000e+00   0.00000000e+00]]",-0.142835,"[-1.21920687  0.18221446 -0.90515829  1.08272452 -0.03639388 -0.14235645
 -1.40127891 -0.31387121 -0.37542171 -0.98641693  0.        ]",[-2.05992365 -0.33116254],[-2.69719097 -0.32735414],[-0.6809001  -0.40854207],-0.155480092098
40,"[[ -4.85869924e+01   1.16869404e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.07955742e+02  -2.52800407e+00   0.00000000e+00   0.00000000e+00]]",0.743675,"[-0.29272715  0.24013821  1.47627208  1.06410579 -0.03639386 -0.14235638
 -1.43031348 -0.56321253 -0.80581623  0.9858673   0.        ]",[-2.57289982  1.21144462],[-2.45203594  0.82082698],[-0.6809001  -0.40854207],-0.184830614274
41,"[[ -5.07643744e+01   1.15078131e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.09776860e+02   7.25684102e-01   0.00000000e+00   0.00000000e+00]]",-0.587074,"[ 1.0668249   0.26754408 -0.68713953  1.05458534 -0.03639384 -0.14235631
 -1.45880478  0.05240384  0.93630134  0.24335056  0.        ]",[-1.73203707 -0.40209123],[-1.42103424  0.81317146],[-0.6809001  -0.40854207],-0.184149156222
42,"[[ -5.29778450e+01   1.19697523e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.11564722e+02   3.88275558e+00   0.00000000e+00   0.00000000e+00]]",-0.252318,"[-1.39874466  0.19644531 -0.59564376  1.07833259 -0.03639382 -0.14235624
 -1.48677563  0.64973965 -0.61932903 -0.88143793  0.        ]",[-2.23147106 -1.42081416],[-1.82047455 -1.13101901],[-0.6809001  -0.40854207],-0.156374811509
43,"[[ -5.52267071e+01   1.23362281e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.13315058e+02  -2.04764553e-01   0.00000000e+00   0.00000000e+00]]",0.621229,"[ 0.19525779  0.1391071   1.43953572  1.09529517 -0.03639381 -0.14235618
 -1.51415923 -0.12364302 -0.51277283  1.1602851   0.        ]",[-2.56582117  0.46911696],[-2.36367691  1.22182964],[-0.6809001  -0.40854207],-0.18505528167
44,"[[ -5.75102360e+01   1.26876707e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.15032720e+02   3.70577711e+00   0.00000000e+00   0.00000000e+00]]",-0.707409,"[ 0.64489104  0.08342347 -1.18902136  1.10997894 -0.03639379 -0.14235611
 -1.54103151  0.61625429  0.8574671  -0.20327431  0.        ]",[-1.7075932 -1.7769773],[-1.67088403 -1.54334115],[-0.6809001  -0.40854207],-0.170516869336
45,"[[ -5.98277703e+01   1.30186496e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.16714471e+02  -3.82729079e-01   0.00000000e+00   0.00000000e+00]]",0.356877,"[-1.51085495  0.03042034  0.21710544  1.12237404 -0.03639377 -0.14235604
 -1.56734179 -0.15731551 -0.9644614  -0.45806603  0.        ]",[-2.41921258 -0.47645441],[-2.4899815  -0.49701068],[-0.6809001  -0.40854207],-0.154229614375
46,"[[ -6.21785780e+01   1.27396966e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.18360480e+02  -2.40026971e+00   0.00000000e+00   0.00000000e+00]]",0.418506,"[ 0.95093281  0.07512654  0.90860709  1.11201765 -0.03639376 -0.14235597
 -1.59309274 -0.53904614  0.13345244  1.20064601  0.        ]",[-2.23635817  0.695261  ],[-2.65507941  1.55454616],[-0.6809001  -0.40854207],-0.18648487308
47,"[[ -6.45619928e+01   1.26558669e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.19976274e+02   1.54856990e+00   0.00000000e+00   0.00000000e+00]]",-0.546131,"[-0.36333135  0.08848877 -1.43470771  1.10871082 -0.03639374 -0.14235591
 -1.61837081  0.20809846  0.38137988 -0.85877662  0.        ]",[-1.84880662 -1.46746862],[-1.42171417 -1.6655983 ],[-0.6809001  -0.40854207],-0.157975591171
48,"[[ -6.69773963e+01   1.25592356e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.21558121e+02  -2.50161995e+00   0.00000000e+00   0.00000000e+00]]",0.867678,"[-0.88516982  0.10384776  1.25502123  1.1047886  -0.03639372 -0.14235584
 -1.64311764 -0.55822233 -1.07022145  0.49454817  0.        ]",[-2.60927892  0.61890125],[-2.75513845  0.32807553],[-0.6809001  -0.40854207],-0.171449811481
49,"[[ -6.94241124e+01   1.21881254e+00  -5.41260223e-03  -1.67462668e-02]
 [ -1.23108547e+02  -1.21390178e+00   0.00000000e+00   0.00000000e+00]]",-0.392727,"[ 1.16959597  0.16237257 -0.43111901  1.0886345  -0.03639371 -0.14235577
 -1.66737273 -0.3145778   0.8617858   0.49110404  0.        ]",[-1.83516455 -0.1560235 ],[-2.21898889 -0.86477302],[-0.6809001  -0.40854207],-0.183429072398
