timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
11,"[[  3.92288085e+00  -3.51147343e-01   3.00160840e-02   1.88029959e-01]
 [  3.29218202e+01  -4.69138618e+00   0.00000000e+00   0.00000000e+00]]",[ 0.03942258  0.85856025],[-0.58612186 -0.34062171],[ 0.92253137  0.11132541],-1.12205,"[-1.13308872  1.09400804 -1.02237194 -0.79609507  0.27096688  1.60637162
  0.83161309 -0.92558354 -1.36463969 -2.01729944  0.        ]",-0.364704291944
12,"[[  4.57633874e+00  -4.09915424e-01   3.00160840e-02   1.88029959e-01]
 [  3.24255769e+01  -1.19703513e+00   0.00000000e+00   0.00000000e+00]]",[ 1.90995007  1.34405755],[-0.58612186 -0.34062171],[ 1.04755604  0.08910167],-0.892416,"[-0.34191627  1.06178457 -1.4448177  -0.87627593  0.27096668  1.60636759
  0.82331705 -0.31649868 -0.7595859  -2.53059874  0.        ]",-0.394192638231
13,"[[  5.25809202e+00  -3.93883293e-01   3.00160840e-02   1.88029959e-01]
 [  3.57386415e+01   2.78702620e+00   0.00000000e+00   0.00000000e+00]]",[ 2.06283394 -0.57297002],[-0.58612186 -0.34062171],[ 1.3739568  -0.10482043],-0.441029,"[ 0.5598291   1.07104193 -1.24433146 -0.85459005  0.27096647  1.60636356
  0.87869632  0.37794526  0.08020887 -2.53812558  0.        ]",-0.384177919313
14,"[[  6.00547018e+00  -3.61449609e-01   3.00160840e-02   1.88029959e-01]
 [  3.89883977e+01   4.64120672e-01   0.00000000e+00   0.00000000e+00]]",[ 1.80915073 -0.04118106],[-0.58612186 -0.34062171],[ 1.63608134 -0.21542323],-0.338446,"[ 1.1695754   1.08869762 -0.38841635 -0.81028228  0.27096627  1.60635952
  0.93301722 -0.02695043  0.77948089 -1.8618535   0.        ]",-0.320700032239
15,"[[  6.81719231e+00  -3.53882927e-01   3.00160840e-02   1.88029959e-01]
 [  4.21732133e+01   2.93178470e-01   0.00000000e+00   0.00000000e+00]]",[ 2.05299001 -1.30831027],[-0.58612186 -0.34062171],[ 1.7354666  -0.45222533],-0.164424,"[ 1.03057583  1.09260702  0.76608187 -0.79986434  0.27096606  1.60635549
  0.98625245 -0.05674662  0.83887207 -0.76809736  0.        ]",-0.201935432602
16,"[[  7.69199485e+00  -3.87788666e-01   3.00160840e-02   1.88029959e-01]
 [  4.52967294e+01  -3.67042170e+00   0.00000000e+00   0.00000000e+00]]",[ 1.28170763 -0.42415009],[-0.58612186 -0.34062171],[ 1.57109916 -0.36168444],0.0115013,"[ 0.06705797  1.07446496  1.47062318 -0.84630534  0.27096586  1.60635146
  1.03846287 -0.74762493  0.11079019  0.04653821  0.        ]",-0.0438140337083
17,"[[  8.62864433e+00  -4.77292291e-01   3.00160840e-02   1.88029959e-01]
 [  4.83581029e+01  -5.27436976e+00   0.00000000e+00   0.00000000e+00]]",[ 0.9093703   0.10913113],[-0.58612186 -0.34062171],[ 1.27660811 -0.31813431],-0.0155964,"[-1.11858495  1.01908919  1.0692731  -0.96569372  0.27096566  1.60634742
  1.08963436 -1.02720125 -0.94958439 -0.0593535   0.        ]",-0.132682731083
18,"[[  9.62231259e+00  -5.77354357e-01   3.00160840e-02   1.88029959e-01]
 [  5.09999583e+01  -4.73337985e+00   0.00000000e+00   0.00000000e+00]]",[ 0.85614805 -0.47651492],[-0.58612186 -0.34062171],[ 1.04943395 -0.27156323],-0.603727,"[-1.50575232  0.94477549 -0.2735722  -1.09272381  0.27096545  1.60634339
  1.13379315 -0.93290223 -1.54098933 -1.09857261  0.        ]",-0.284345152548
19,"[[  1.06661929e+01  -6.89953926e-01   3.00160840e-02   1.88029959e-01]
 [  5.33802712e+01  -6.52032558e+00   0.00000000e+00   0.00000000e+00]]",[ 0.99616178  0.45540757],[-0.58612186 -0.34062171],[ 1.00341272  0.23008633],-0.931408,"[-0.60063738  0.84639349 -1.37919131 -1.22601338  0.27096525  1.60633936
  1.1735799  -1.24437541 -1.09353446 -2.25767698  0.        ]",-0.374363955039
20,"[[  1.17627572e+01  -8.00896846e-01   3.00160840e-02   1.88029959e-01]
 [  5.62665236e+01  -4.58008636e+00   0.00000000e+00   0.00000000e+00]]",[ 0.68071873 -0.31923307],[-0.58612186 -0.34062171],[ 1.33717299  0.21601096],-0.674748,"[ 0.80100791  0.73534683 -1.04547395 -1.34576108  0.27096504  1.60633532
  1.22182362 -0.906179    0.06311947 -2.45597078  0.        ]",-0.371672077737
21,"[[  1.29039628e+01  -9.04172451e-01   3.00160840e-02   1.88029959e-01]
 [  5.78488797e+01  -5.74333069e+00   0.00000000e+00   0.00000000e+00]]",[ 1.42798609  0.29245838],[-0.58612186 -0.34062171],[ 1.56861293  0.30920535],-0.450759,"[ 1.14460335  0.62058764  0.50401521 -1.4455997   0.27096484  1.60633129
  1.24827163 -1.10893771  0.79585594 -1.41324714  0.        ]",-0.265465132587
22,"[[  1.40891727e+01  -1.00616652e+00   3.00160840e-02   1.88029959e-01]
 [  6.06627209e+01  -4.45999317e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48097406  0.37721008],[-0.58612186 -0.34062171],[ 1.49904525  0.09060009],0.202199,"[-0.08900984  0.49769909  1.48822323 -1.53212217  0.27096464  1.60632726
  1.29530462 -0.88524324  0.27270172 -0.20919942  0.        ]",-0.0781228534619
23,"[[  1.53300977e+01  -1.07936088e+00   3.00160840e-02   1.88029959e-01]
 [  6.34205201e+01  -2.86443167e+00   0.00000000e+00   0.00000000e+00]]",[-0.13346692  0.24969731],[-0.58612186 -0.34062171],[ 1.21019626 -0.29246283],0.415589,"[-1.43536631  0.4043716   0.55962012 -1.58630575  0.27096443  1.60632323
  1.3414006  -0.60712675 -0.96907889 -0.26288556  0.        ]",-0.141742041715
24,"[[  1.65806296e+01  -1.12600310e+00   3.00160840e-02   1.88029959e-01]
 [  6.16385183e+01  -1.80341630e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48072255 -0.01023508],[-0.58612186 -0.34062171],[ 0.99156606 -0.1472975 ],-0.399435,"[-1.04049474  0.34292103 -1.11354868 -1.617229    0.27096423  1.60631919
  1.31161066 -0.422185   -1.36334316 -1.56773635  0.        ]",-0.310666831871
25,"[[  1.78408738e+01  -1.16197257e+00   3.00160840e-02   1.88029959e-01]
 [  6.43767965e+01  -1.79328596e+00   0.00000000e+00   0.00000000e+00]]",[ 0.40420203 -0.38063669],[-0.58612186 -0.34062171],[ 1.20428085  0.19889237],-0.651215,"[ 0.57905586  0.29458089 -1.23160571 -1.63910773  0.27096402  1.60631516
  1.35738021 -0.42041887 -0.38630583 -2.41239746  0.        ]",-0.365505785844
26,"[[  1.91316932e+01  -1.21243787e+00   3.00160840e-02   1.88029959e-01]
 [  6.47041751e+01  -3.24830879e+00   0.00000000e+00   0.00000000e+00]]",[ 0.32019873  0.75230142],[-0.58612186 -0.34062171],[ 1.52935338  0.34340715],-0.535623,"[ 1.16789408  0.225494    0.42616761 -1.66685829  0.27096382  1.60631113
  1.36284984 -0.67403776  0.6427254  -1.64339504  0.        ]",-0.281172987304
27,"[[  2.04256488e+01  -1.24670002e+00   3.00160840e-02   1.88029959e-01]
 [  6.46911740e+01  -1.88070859e-01   0.00000000e+00   0.00000000e+00]]",[ 1.75219096 -0.94911268],[-0.58612186 -0.34062171],[ 1.52957523 -0.2274403 ],0.306394,"[-0.16238853  0.17782681  1.4898994  -1.68370394  0.27096362  1.6063071
  1.36262979 -0.14061884  0.29148938 -0.33377645  0.        ]",-0.090329442691
28,"[[  2.17463494e+01  -1.28795895e+00   3.00160840e-02   1.88029959e-01]
 [  6.73703054e+01  -3.92507610e+00   0.00000000e+00   0.00000000e+00]]",[ 1.05348659 -0.24252708],[-0.58612186 -0.34062171],[ 1.14570463  0.0624181 ],0.527634,"[-1.49147085  0.11969803  0.3730242  -1.70181851  0.27096341  1.60630306
  1.40741034 -0.79200203 -0.9437005  -0.34327532  0.        ]",-0.141846558657
29,"[[  2.31201102e+01  -1.37512589e+00   3.00160840e-02   1.88029959e-01]
 [  6.99971380e+01  -4.78840387e+00   0.00000000e+00   0.00000000e+00]]",[ 1.93009217  0.63816492],[-0.58612186 -0.34062171],[ 0.9424063   0.43556726],-0.300787,"[-0.7440845  -0.00529327 -1.31687121 -1.73216298  0.27096321  1.60629903
  1.45131643 -0.94248441 -1.23471692 -1.66500364  0.        ]",-0.309061292479
30,"[[  2.45458791e+01  -1.44438005e+00   3.00160840e-02   1.88029959e-01]
 [  7.25709627e+01  -2.14550759e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04176926  0.65685775],[-0.58612186 -0.34062171],[ 1.26045215  0.55312252],-0.614985,"[ 0.99188566 -0.10619969 -0.80058617 -1.74847535  0.27096301  1.606295
  1.4943362  -0.48180999 -0.1257682  -2.26874367  0.        ]",-0.341976836711
31,"[[  2.60225993e+01  -1.46054071e+00   3.00160840e-02   1.88029959e-01]
 [  7.50923771e+01   5.20835586e-01   0.00000000e+00   0.00000000e+00]]",[ 0.64542243 -0.5593163 ],[-0.58612186 -0.34062171],[ 1.60953796  0.08307619],-0.199378,"[ 0.71204252 -0.12989276  1.16115289 -1.75127439  0.2709628   1.60629096
  1.53647963 -0.01704878  0.60495573 -1.11782917  0.        ]",-0.211113268002
32,"[[  2.75351715e+01  -1.47220398e+00   3.00160840e-02   1.88029959e-01]
 [  7.61615294e+01  -1.67970502e+00   0.00000000e+00   0.00000000e+00]]",[ 0.57906443  1.3577265 ],[-0.58612186 -0.34062171],[ 1.32812607  0.07158056],0.587999,"[-1.17307005 -0.14701891  1.00884907 -1.75305609  0.2709626   1.60628693
  1.55434745 -0.40061746 -0.38244174 -0.20021085  0.        ]",-0.050117871414
33,"[[  2.90662685e+01  -1.46548530e+00   3.00160840e-02   1.88029959e-01]
 [  7.69451115e+01   2.33826693e+00   0.00000000e+00   0.00000000e+00]]",[ 0.79072436 -0.75897462],[-0.58612186 -0.34062171],[ 1.07608438 -0.19913831],0.0987075,"[-1.12270409 -0.13715058 -1.03345307 -1.75204613  0.27096239  1.6062829
  1.5674417   0.29974222 -1.27560757 -1.25703953  0.        ]",-0.266472765297
34,"[[  3.06212883e+01  -1.44908076e+00   3.00160840e-02   1.88029959e-01]
 [  7.85518536e+01  -6.87556001e-01   0.00000000e+00   0.00000000e+00]]",[ 0.47973191  0.22149291],[-0.58612186 -0.34062171],[ 1.25475228  0.43961018],-0.589411,"[ 0.80987167 -0.11308623 -1.03624749 -1.74931031  0.27096219  1.60627887
  1.59429538 -0.22767952 -0.32419078 -2.29187889  0.        ]",-0.346587816364
35,"[[  3.21957794e+01  -1.45362940e+00   3.00160840e-02   1.88029959e-01]
 [  7.88960101e+01   2.29677378e-01   0.00000000e+00   0.00000000e+00]]",[ 1.69206749  1.23119261],[-0.58612186 -0.34062171],[ 1.62633598  0.1179015 ],-0.214512,"[ 0.82429813 -0.11975411  1.05234708 -1.75010189  0.27096199  1.60627483
  1.60004416 -0.06779923  0.61426575 -1.22870086  0.        ]",-0.225535025991
36,"[[  3.37977233e+01  -1.40908443e+00   3.00160840e-02   1.88029959e-01]
 [  8.12899091e+01   4.21179452e+00   0.00000000e+00   0.00000000e+00]]",[ 2.31737914  0.97178505],[-0.58612186 -0.34062171],[ 1.46691608 -0.68874848],0.559788,"[-1.15370706 -0.0546295   1.03111546 -1.74099862  0.27096178  1.6062708
  1.64005526  0.62631172 -0.39689486 -0.1719868   0.        ]",-0.0494386546784
37,"[[  3.54470402e+01  -1.28679615e+00   3.00160840e-02   1.88029959e-01]
 [  8.36334657e+01   8.00452812e+00   0.00000000e+00   0.00000000e+00]]",[ 2.67596672 -0.95617406],[-0.58612186 -0.34062171],[ 1.22762334 -0.57439494],-0.182843,"[-1.02258299  0.12134807 -1.12935759 -1.70129678  0.27096158  1.60626677
  1.67922455  1.28741026 -1.32500068 -1.47464673  0.        ]",-0.295964776376
38,"[[  3.71427707e+01  -1.16599516e+00   3.00160840e-02   1.88029959e-01]
 [  8.59324253e+01   4.08866497e+00   0.00000000e+00   0.00000000e+00]]",[ 2.19041734 -0.12017078],[-0.58612186 -0.34062171],[ 1.55811357 -0.13000089],-0.468861,"[ 1.01462977  0.28912891 -0.7627467  -1.64138627  0.27096137  1.60626274
  1.71764808  0.60484669  0.07889513 -2.31970998  0.        ]",-0.351670079862
39,"[[  3.88840360e+01  -1.08951735e+00   3.00160840e-02   1.88029959e-01]
 [  8.81866493e+01   3.56094725e+00   0.00000000e+00   0.00000000e+00]]",[ 2.20923837 -1.4221726 ],[-0.58612186 -0.34062171],[ 1.84878314 -0.84945351],0.178231,"[ 0.36333675  0.39111771  1.38152356 -1.59321064  0.27096117  1.60625871
  1.75532351  0.51286121  0.55439123 -0.55067068  0.        ]",-0.144659258288
40,"[[  4.06699594e+01  -1.05843773e+00   3.00160840e-02   1.88029959e-01]
 [  9.03987865e+01  -4.39486383e-01   0.00000000e+00   0.00000000e+00]]",[ 1.64837799 -1.67333656],[-0.58612186 -0.34062171],[ 1.3657068  -0.70064414],0.330863,"[-1.51250514  0.43145564  0.26622754 -1.57143667  0.27096097  1.60625467
  1.79229511 -0.18444356 -1.1499778  -0.4336282   0.        ]",-0.178615734142
41,"[[  4.24997136e+01  -1.10655767e+00   3.00160840e-02   1.88029959e-01]
 [  9.25698643e+01  -4.35904509e+00   0.00000000e+00   0.00000000e+00]]",[ 0.56434057  0.27944685],[-0.58612186 -0.34062171],[ 1.22318578  0.26034379],-0.644997,"[-0.03373675  0.36871768 -1.45270501 -1.60460611  0.27096076  1.60625064
  1.82858005 -0.86765077 -0.84491448 -2.29155405  0.        ]",-0.363960860901
42,"[[  4.43551651e+01  -1.18143350e+00   3.00160840e-02   1.88029959e-01]
 [  9.29738144e+01  -3.13238100e+00   0.00000000e+00   0.00000000e+00]]",[ 1.80893183 -0.25878118],[-0.58612186 -0.34062171],[ 1.7263602   0.15191104],-0.320455,"[ 1.12770954  0.26810729  0.55276668 -1.65014451  0.27096056  1.60624661
  1.83532662 -0.65383339  0.68680383 -1.528237    0.        ]",-0.269773678437
43,"[[  4.62359149e+01  -1.25338887e+00   3.00160840e-02   1.88029959e-01]
 [  9.50942519e+01  -4.05962481e+00   0.00000000e+00   0.00000000e+00]]",[ 1.34268042 -0.98088714],[-0.58612186 -0.34062171],[ 1.48129106  0.05614804],0.597741,"[-1.02423631  0.16845473  1.15940104 -1.68672973  0.27096035  1.60624258
  1.87076464 -0.81545803 -0.35543398 -0.10264168  0.        ]",-0.0381482465593
44,"[[  4.81586755e+01  -1.37236548e+00   3.00160840e-02   1.88029959e-01]
 [  9.71753887e+01  -7.82498827e+00   0.00000000e+00   0.00000000e+00]]",[ 0.49526573  0.84381187],[-0.58612186 -0.34062171],[ 1.0527792   0.69074118],-0.195344,"[ -8.58563813e-01  -1.29828926e-03  -1.25168812e+00  -1.73129888e+00
   2.70960150e-01   1.60623854e+00   1.90554539e+00  -1.47178619e+00
  -1.26740410e+00  -1.57106842e+00   0.00000000e+00]",-0.301034037866
45,"[[  5.01026022e+01  -1.49338243e+00   3.00160840e-02   1.88029959e-01]
 [  9.72167142e+01  -4.28837616e+00   0.00000000e+00   0.00000000e+00]]",[ 0.96296469  1.10763567],[-0.58612186 -0.34062171],[ 1.46964526  0.80904263],-0.568536,"[ 1.20412821 -0.17816968 -0.22331292 -1.75573131  0.27095995  1.60623451
  1.90622997 -0.85532733  0.20540399 -2.08084545  0.        ]",-0.319391843862
46,"[[  5.20658887e+01  -1.53815817e+00   3.00160840e-02   1.88029959e-01]
 [  9.91050952e+01  -2.02524325e-01   0.00000000e+00   0.00000000e+00]]",[-0.53763465  0.85647936],[-0.58612186 -0.34062171],[ 1.60167897  0.07290192],0.436992,"[-0.46859198 -0.24417338  1.45122846 -1.75934512  0.27095974  1.60623048
  1.93778834 -0.14313269  0.17039146 -0.39849168  0.        ]",-0.081974124092
47,"[[  5.40069525e+01  -1.50771997e+00   3.00160840e-02   1.88029959e-01]
 [  9.50144382e+01   3.23430484e+00   0.00000000e+00   0.00000000e+00]]",[ 0.60054296 -0.3382684 ],[-0.58612186 -0.34062171],[ 1.19315612 -0.30259144],0.308549,"[-1.29203834 -0.19928569 -0.81649415 -1.75720015  0.27095954  1.60622645
  1.86940606  0.45593236 -1.23950654 -1.03777685  0.        ]",-0.239558514066
48,"[[  5.59122026e+01  -1.45672346e+00   3.00160840e-02   1.88029959e-01]
 [  9.55091193e+01   1.86993075e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43259931  0.61426995],[-0.58612186 -0.34062171],[ 1.43700397  0.23353557],-0.526711,"[ 0.95265904 -0.12429463 -0.86044591 -1.75056612  0.27095933  1.60622242
  1.87766881  0.2181113  -0.17915889 -2.2743352   0.        ]",-0.342824328044
49,"[[  5.78431018e+01  -1.39489792e+00   3.00160840e-02   1.88029959e-01]
 [  9.75735563e+01   4.30473303e+00   0.00000000e+00   0.00000000e+00]]",[ 1.29151225 -1.0645862 ],[-0.58612186 -0.34062171],[ 1.79473317 -0.54591519],0.228929,"[ 0.22075998 -0.03398379  1.43397917 -1.73743571  0.27095913  1.60621838
  1.91217005  0.64251572  0.49162625 -0.67065056  0.        ]",-0.148216990904
