timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
26,"[[  2.15075679e+01   1.95784346e+00   3.48322297e-02   1.83879220e-01]
 [  7.87810600e+01   4.53480090e+00   0.00000000e+00   0.00000000e+00]]",-1.90166,"[-1.34908974 -1.53911202  0.7026128   1.04279276  0.3053951   1.60264078
  1.31281282  0.93624211 -0.91686826 -1.56870506  0.        ]",[ 1.78024316 -0.65618253],[ 1.73115683 -0.59345471],[-1.07689738 -0.89381611],-0.280879399707
27,"[[  2.31072861e+01   2.02380783e+00   3.48322297e-02   1.83879220e-01]
 [  8.11824894e+01   2.06972810e+00   0.00000000e+00   0.00000000e+00]]",-1.83405,"[-0.73204705 -1.66919407 -1.28872533  1.00988625  0.30539504  1.60263979
  1.34638985  0.39959449  0.05537141 -1.74172076  0.        ]",[ 2.48729801 -0.65535498],[ 2.38259129 -0.66858031],[-1.07689738 -0.89381611],-0.275678132713
28,"[[  2.47545398e+01   2.03796678e+00   3.48322297e-02   1.83879220e-01]
 [  8.35347525e+01  -6.45005412e-01   0.00000000e+00   0.00000000e+00]]",-1.78786,"[ 1.16049401 -1.69659757 -0.51582818  1.00219368  0.30539498  1.60263881
  1.37927937 -0.19140435  0.15585164 -0.7005549   0.        ]",[ 2.79543853  0.21377429],[ 3.54535941  0.62375843],[-1.07689738 -0.89381611],-0.121284152153
29,"[[  2.64483616e+01   2.04969772e+00   3.48322297e-02   1.83879220e-01]
 [  8.58400256e+01   1.80969434e+00   0.00000000e+00   0.00000000e+00]]",-1.78985,"[ 0.22435803 -1.71915413  1.43681149  0.99565423  0.30539493  1.60263782
  1.41151181  0.34298507 -0.8161167  -0.70234853  0.        ]",[ 2.03744936  0.28667802],[ 2.23462771 -0.73650304],[-1.07689738 -0.89381611],-0.161525388182
30,"[[  2.81878394e+01   2.05598258e+00   3.48322297e-02   1.83879220e-01]
 [  8.80998895e+01  -1.17150958e+00   0.00000000e+00   0.00000000e+00]]",-1.7514,"[-1.50249388 -1.73118209  0.14967705  0.99208903  0.30539487  1.60263683
  1.44310929 -0.3060247  -0.66845088 -1.75907235  0.        ]",[ 1.7966249   0.92012954],[ 1.98086025  0.81655368],[-1.07689738 -0.89381611],-0.291432984838
31,"[[  2.99720554e+01   2.06491949e+00   3.48322297e-02   1.83879220e-01]
 [  9.03147008e+01   2.05422114e+00   0.00000000e+00   0.00000000e+00]]",-1.66344,"[ 0.05034112 -1.74821739 -1.42535748  0.98694596  0.30539481  1.60263585
  1.47407677  0.39621878  0.26742013 -1.39074916  0.        ]",[ 2.80918527 -0.75242877],[ 2.52630527 -0.62294468],[-1.07689738 -0.89381611],-0.22916979703
32,"[[  3.18001408e+01   2.08053054e+00   3.48322297e-02   1.83879220e-01]
 [  9.24863122e+01  -4.84860168e-01   0.00000000e+00   0.00000000e+00]]",-1.87739,"[ 1.15740041 -1.77777848  0.5709811   0.97775614  0.30539475  1.60263486
  1.50444018 -0.15654084 -0.29254312 -0.4845866   0.        ]",[ 2.51593447  0.7544986 ],[ 2.09742808  0.89313673],[-1.07689738 -0.89381611],-0.08235981286
33,"[[  3.36712199e+01   2.10608151e+00   3.48322297e-02   1.83879220e-01]
 [  9.46149341e+01   3.02808069e+00   0.00000000e+00   0.00000000e+00]]",-1.8132,"[-0.99913206 -1.82560499  1.15508688  0.96215462  0.3053947   1.60263387
  1.53420244  0.60822865 -0.92813947 -1.33075692  0.        ]",[ 1.84093785 -0.02637875],[ 2.14619315 -0.74766488],[-1.07689738 -0.89381611],-0.249875389943
34,"[[  3.55844624e+01   2.13600068e+00   3.48322297e-02   1.83879220e-01]
 [  9.67019997e+01  -2.61255009e-02   0.00000000e+00   0.00000000e+00]]",-1.86183,"[-0.84030543 -1.8806915  -1.22637251  0.94301345  0.30539464  1.60263289
  1.5633836  -0.05667419  0.0091621  -1.69819723  0.        ]",[ 2.42523527 -0.0677923 ],[ 2.48651554 -0.13968308],[-1.07689738 -0.89381611],-0.268124915129
35,"[[  3.75390146e+01   2.12958444e+00   3.48322297e-02   1.83879220e-01]
 [  9.87463304e+01  -6.13810623e-01   0.00000000e+00   0.00000000e+00]]",-1.91086,"[ 1.24054124 -1.86896186 -0.20934117  0.94719645  0.30539458  1.6026319
  1.59196717 -0.18461365 -0.00385479 -0.61867426  0.        ]",[ 2.78258872  0.38102856],[ 2.91629345  0.39730184],[-1.07689738 -0.89381611],-0.100702345557
36,"[[  3.95340470e+01   2.13284825e+00   3.48322297e-02   1.83879220e-01]
 [  1.00750430e+02   9.34797008e-01   0.00000000e+00   0.00000000e+00]]",-1.56876,"[-0.48577536 -1.87493222  1.43345007  0.9450735   0.30539452  1.60263091
  1.61998817  0.15251942 -0.92578333 -1.06536679  0.        ]",[ 1.8676455   0.76302171],[ 1.92840266  0.70703714],[-1.07689738 -0.89381611],-0.216007856445
37,"[[  4.15687775e+01   2.17907082e+00   3.48322297e-02   1.83879220e-01]
 [  1.02716425e+02   3.67826809e+00   0.00000000e+00   0.00000000e+00]]",-1.9395,"[-1.15702893 -1.95815789 -0.94843531  0.91383895  0.30539447  1.60262993
  1.64747633  0.74977512 -0.14316625 -1.75500737  0.        ]",[ 2.37604237 -0.89705491],[ 2.8558892  -1.26018672],[-1.07689738 -0.89381611],-0.275988938532
38,"[[  4.36424444e+01   2.21180047e+00   3.48322297e-02   1.83879220e-01]
 [  1.04643333e+02  -3.91822030e-01   0.00000000e+00   0.00000000e+00]]",-1.84247,"[ 1.17912754 -2.01550397 -0.46339057  0.8904209   0.30539441  1.60262894
  1.67441792 -0.13628688  0.02929074 -0.70647375  0.        ]",[ 2.86888862  0.12528387],[ 3.17357313 -0.02940245],[-1.07689738 -0.89381611],-0.115327248832
39,"[[  4.57542448e+01   2.20248593e+00   3.48322297e-02   1.83879220e-01]
 [  1.06530397e+02  -5.39418458e-01   0.00000000e+00   0.00000000e+00]]",-1.37068,"[-0.40102757 -1.99931983  1.45465732  0.89719313  0.30539435  1.60262795
  1.70080232 -0.16841872 -0.88654452 -1.05923705  0.        ]",[ 1.89357281  1.20444727],[ 1.28558923  1.75960018],[-1.07689738 -0.89381611],-0.211129695235
40,"[[  4.79034190e+01   2.23112982e+00   3.48322297e-02   1.83879220e-01]
 [  1.08381368e+02   3.39062357e+00   0.00000000e+00   0.00000000e+00]]",-1.92517,"[-1.1083305  -2.04872265 -1.00322583  0.87609536  0.30539429  1.60262697
  1.72668202  0.68715482 -0.11027595 -1.7073812   0.        ]",[ 2.41677189 -0.87734866],[ 2.88436409 -1.88404113],[-1.07689738 -0.89381611],-0.268555258567
41,"[[  5.00892578e+01   2.25813751e+00   3.48322297e-02   1.83879220e-01]
 [  1.10195950e+02  -6.76377139e-01   0.00000000e+00   0.00000000e+00]]",-1.93668,"[ 1.23680866 -2.09430826 -0.23256452  0.85547626  0.30539423  1.60262598
  1.75205287 -0.19823497 -0.07078843 -0.66361498  0.        ]",[ 2.83131719  0.30708301],[ 2.70718283  0.53194906],[-1.07689738 -0.89381611],-0.105925393489
42,"[[  5.23110108e+01   2.26546407e+00   3.48322297e-02   1.83879220e-01]
 [  1.11973685e+02   1.40192710e+00   0.00000000e+00   0.00000000e+00]]",-1.50742,"[-0.75686271 -2.10650213  1.32258639  0.84976301  0.30539418  1.60262499
  1.77690845  0.25421382 -0.85537711 -1.24431967  0.        ]",[ 1.92426109  0.57958996],[ 2.2017593   0.97522752],[-1.07689738 -0.89381611],-0.231838824683
43,"[[  5.45679849e+01   2.33154979e+00   3.48322297e-02   1.83879220e-01]
 [  1.13718396e+02   5.19420170e+00   0.00000000e+00   0.00000000e+00]]",-1.81582,"[-0.67582905 -2.2130746  -1.31611896  0.79598921  0.30539412  1.60262401
  1.80130224  1.07979539  0.03986557 -1.51056827  0.        ]",[ 2.72559428 -1.59717572],[ 3.04945338 -0.77541549],[-1.07689738 -0.89381611],-0.239505180445
44,"[[  5.68595183e+01   2.40319659e+00   3.48322297e-02   1.83879220e-01]
 [  1.15428835e+02   1.98148106e+00   0.00000000e+00   0.00000000e+00]]",-1.95888,"[ 1.19194773 -2.32125502  0.47025409  0.73332721  0.30539406  1.60262302
  1.82521675  0.38038284 -0.36227414 -0.67778169  0.        ]",[ 2.75047517 -0.25422698],[ 2.64467131  0.04717625],[-1.07689738 -0.89381611],-0.114776663735
45,"[[  5.91849048e+01   2.44391884e+00   3.48322297e-02   1.83879220e-01]
 [  1.17104231e+02   2.09049822e+00   0.00000000e+00   0.00000000e+00]]",-1.60979,"[-1.33479833 -2.37912116  0.73060732  0.69580663  0.305394    1.60262203
  1.84864125  0.40411591 -0.61566478 -1.51262876  0.        ]",[ 2.00426316  0.04589716],[ 1.75323103 -0.28671953],[-1.07689738 -0.89381611],-0.252092005628
46,"[[  6.15434640e+01   2.47354168e+00   3.48322297e-02   1.83879220e-01]
 [  1.18746084e+02   8.75889252e-01   0.00000000e+00   0.00000000e+00]]",-1.71522,"[ 0.26066509 -2.41949493 -1.37924839  0.66769027  0.30539395  1.60262105
  1.87159666  0.13969422  0.07396935 -1.12784526  0.        ]",[ 2.89355278 -0.91022122],[ 3.41779704 -0.97828202],[-1.07689738 -0.89381611],-0.181292780808
47,"[[  6.39345204e+01   2.45163685e+00   3.48322297e-02   1.83879220e-01]
 [  1.20353772e+02  -3.05363069e+00   0.00000000e+00   0.00000000e+00]]",-1.48694,"[ 0.49929093 -2.38977675  1.32696627  0.68854628  0.30539389  1.60262006
  1.89407432 -0.71576638 -0.66091152 -0.87669214  0.        ]",[ 2.27259111  1.80338728],[ 1.85743424  1.67388624],[-1.07689738 -0.89381611],-0.165649133843
48,"[[  6.63574022e+01   2.43048750e+00   3.48322297e-02   1.83879220e-01]
 [  1.21929599e+02   9.25082665e-01   0.00000000e+00   0.00000000e+00]]",-1.76476,"[-1.40697073 -2.36032491 -0.52363131  0.70832853  0.30539383  1.60261907
  1.91610645  0.15040392 -0.26613915 -1.63153216  0.        ]",[ 2.19094849 -0.12714174],[ 1.82713466  0.76496236],[-1.07689738 -0.89381611],-0.257751283123
49,"[[  6.88115124e+01   2.47877576e+00   3.48322297e-02   1.83879220e-01]
 [  1.23476606e+02   3.89408291e+00   0.00000000e+00   0.00000000e+00]]",-1.95964,"[ 1.19501085 -2.426467   -0.41305609  0.66265202  0.30539377  1.60261809
  1.93773554  0.79675846 -0.13979863 -0.77746855  0.        ]",[ 3.05536723 -1.18090951],[ 3.00210643 -0.85044826],[-1.07689738 -0.89381611],-0.123272819944
