timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.22796068522,[-0.59338856 -0.65799642],[-4.07844925 -0.79153728],-3.05966,"[ 1.18384816  1.39781981  0.19200806 -1.39664778  0.12447845 -1.2010405
  0.18801047 -0.33086174  1.52178731  2.04008215  0.        ]","[[-0.09024576  0.01534245  0.01611596 -0.13828919]
 [-0.00424826 -0.00336069  0.          0.        ]]",[-4.0204473 -0.4285303]
1,-0.221791687378,[-0.59338856 -0.65799642],[-3.32704806  0.14784352],-2.91519,"[ 1.17767286  1.39797994  0.13155861 -1.43973403  0.12447841 -1.20103972
 -0.26435023 -0.64660036  1.51066771  1.89525733  0.        ]","[[ -1.30013761e-01  -1.73323788e-03   1.61159588e-02  -1.38289188e-01]
 [ -3.95938530e+00  -1.69856349e+00   0.00000000e+00   0.00000000e+00]]",[-3.3268394  -0.97044527]
2,-0.201290094114,[-0.59338856 -0.65799642],[-2.54914093  1.64314139],-2.92631,"[ 1.14634061  1.39419301 -0.04571077 -1.6216832   0.12447838 -1.20103893
 -0.70767124 -1.35574898  1.43954669  1.44013604  0.        ]","[[-0.24809142 -0.07390563  0.01611596 -0.13828919]
 [-7.83548628 -5.50598934  0.          0.        ]]",[-2.50660469  1.57650793]
3,-0.169439350216,[-0.59338856 -0.65799642],[-1.65817654  1.64902508],-2.46538,"[ 1.05324799  1.38377886 -0.32567837 -1.79544686  0.12447835 -1.20103815
 -1.14257577 -0.59767255  1.24112486  0.80846181  0.        ]","[[ -0.44295298  -0.14318869   0.01611596  -0.13828919]
 [-11.63800239  -1.43587577   0.           0.        ]]",[-1.50071604  0.81479819]
4,-0.132296788791,[-0.59338856 -0.65799642],[-0.12462725  1.77756906],-2.07898,"[ 0.84534777  1.38454988 -0.67068027 -1.78556813  0.12447831 -1.20103737
 -1.56883712  0.00881722  0.89205358  0.17426807  0.        ]","[[ -0.71310679  -0.13923528   0.01611596  -0.13828919]
 [-15.36495521   1.82036921   0.           0.        ]]",[-0.09588666  1.02340145]
5,-0.0980603733686,[-0.59338856 -0.65799642],[ 1.21646798  1.44837546],-1.78644,"[ 0.51479907  1.39518449 -0.97432576 -1.5953819   0.12447828 -1.20103659
 -1.57762833  0.73962105  0.43544407 -0.31431941  0.        ]","[[ -1.02117728  -0.06346012   0.01611596  -0.13828919]
 [-15.44183244   5.74405719   0.           0.        ]]",[ 0.48668752  1.62531713]
6,-0.0779607204209,[-0.59338856 -0.65799642],[ 2.11846638  0.75069171],-1.64482,"[ 0.14431202  1.39236056 -1.14692314 -1.2085548   0.12447824 -1.20103581
 -1.32266581  1.45576807  0.02850436 -0.5599327   0.        ]","[[ -1.30764746   0.08999936   0.01611596  -0.13828919]
 [-13.21261983   9.58905714   0.           0.        ]]",[ 2.51983754  1.33518062]
7,-0.0698989877172,[-0.59338856 -0.65799642],[ 2.05710649 -0.31527516],-1.62744,"[-0.16500177  1.32771371 -1.19827408 -0.64256541  0.12447821 -1.20103503
 -0.8405014   2.15757683 -0.18853977 -0.60358361  0.        ]","[[ -1.5296025    0.31958632   0.01611596  -0.13828919]
 [ -8.9969003   13.35708701   0.           0.        ]]",[ 1.85734623  0.17497898]
8,-0.0637767128985,[-0.59338856 -0.65799642],[ 1.49625552 -1.02649081],-1.54635,"[-0.36038539  1.16260312 -1.19234144 -0.02931234  0.12447818 -1.20103424
 -0.367699    2.23706717 -0.19395794 -0.5117837   0.        ]","[[ -1.66806495   0.59101      0.01611596  -0.13828919]
 [ -4.86303402  13.78389043   0.           0.        ]]",[ 2.14270519 -1.39630071]
9,-0.0595368459538,[-0.59338856 -0.65799642],[ 0.33190098 -1.15530491],-1.43418,"[-0.43968734  0.95273835 -1.18150435  0.41685057  0.12447814 -1.20103346
  0.09598124  1.44849253 -0.08500819 -0.34974113  0.        ]","[[-1.72464989  0.82420773  0.01611596 -0.13828919]
 [-0.80892538  9.55002957  0.          0.        ]]",[ 0.89919815 -2.32142612]
10,-0.0625959711969,[-0.59338856 -0.65799642],[-1.11359262 -0.79040706],-1.47735,"[-0.41215431  0.79067761 -1.18582579  0.65124923  0.12447811 -1.20103268
  0.50488853  0.6755841   0.07413365 -0.17247365  0.        ]","[[-1.70495726  0.97357232  0.01611596 -0.13828919]
 [ 2.76628559  5.40027459  0.          0.        ]]",[-0.19922275 -0.26465531]
11,-0.0703343449607,[-0.59338856 -0.65799642],[-1.32967329 -0.91227293],-1.4447,"[-0.34634461  0.67658808 -1.19374573  0.77816945  0.12447808 -1.2010319
  0.40852984  0.46053115  0.22129973 -0.00258668  0.        ]","[[-1.65808432  1.06999313  0.01611596 -0.13828919]
 [ 1.9237915   4.2456532   0.          0.        ]]",[-1.46772393 -1.67561585]
12,-0.0714577941619,[-0.59338856 -0.65799642],[-0.64154309  0.17268373],-1.51663,"[-0.34858809  0.62196318 -1.19353046  0.82971077  0.12447804 -1.20103112
 -0.0482474  -0.2924137   0.24565584  0.05416586  0.        ]","[[-1.65967856  1.11434586  0.01611596 -0.13828919]
 [-2.06995901  0.20308255  0.          0.        ]]",[-0.75825506  0.10568011]
