timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.330222759758,[-0.62975782 -0.69683421],[-3.15920305 -0.57860601],-4.36658,"[ 1.19587868  1.36915035  0.32257151 -1.30109119 -0.90366613 -0.83447469
  0.19284075 -0.33064505  2.82425207  1.88711965  0.        ]","[[ 0.01131464  0.06715967 -0.10319389 -0.09594577]
 [ 0.00085838  0.00094781  0.          0.        ]]",[-2.65454691 -0.62244114]
1,-0.32713990952,[-0.62975782 -0.69683421],[-3.12162232 -0.10114786],-4.23306,"[ 1.19539998  1.37104823  0.26250393 -1.36363054 -0.90366574 -0.83447435
 -0.27529083 -0.80035648  2.82733111  1.72394262  0.        ]","[[-0.02834928  0.04246562 -0.10319389 -0.09594577]
 [-3.95408413 -2.46214982  0.          0.        ]]",[-3.26933277 -0.58902527]
2,-0.316578947779,[-0.62975782 -0.69683421],[-3.15423656  0.54072821],-4.00773,"[ 1.18084574  1.37169475  0.08460185 -1.54656612 -0.90366535 -0.83447401
 -0.73417101 -1.23554152  2.79880322  1.24235047  0.        ]","[[-0.14632783 -0.02967389 -0.10319389 -0.09594577]
 [-7.83086838 -4.74419832  0.          0.        ]]",[-4.22682441  0.1178827 ]
3,-0.29631522373,[-0.62975782 -0.69683421],[-3.23316693  0.98155189],-3.74917,"[ 1.11445125  1.36239914 -0.20120106 -1.77222858 -0.90366496 -0.83447368
 -1.18410966 -1.12833004  2.64730574  0.52578014  0.        ]","[[ -0.34108414  -0.11891718  -0.10319389  -0.09594577]
 [-11.63211447  -4.18200068   0.           0.        ]]",[-2.89925689  1.32528668]
4,-0.26658541788,[-0.62975782 -0.69683421],[-2.56058407  1.16040587],-3.11458,"[ 0.93985153  1.35393699 -0.56360663 -1.88037833 -0.90366456 -0.83447334
 -1.62530832 -0.35715275  2.30945365 -0.24210529  0.        ]","[[ -0.61112482  -0.16198316  -0.10319389  -0.09594577]
 [-15.35952863  -0.13806322   0.           0.        ]]",[-1.99340007  0.73212011]
5,-0.227547548944,[-0.62975782 -0.69683421],[-1.37562835  1.53076088],-2.6532,"[ 0.59830775  1.35942259 -0.93089909 -1.81423631 -0.90366417 -0.834473
 -2.05771923  0.19649207  1.76286343 -0.90755228  0.        ]","[[ -0.95496901  -0.1356154   -0.10319389  -0.09594577]
 [-19.01271195   2.76516679   0.           0.        ]]",[-2.86356415  1.65658213]
6,-0.178778479725,[-0.62975782 -0.69683421],[ 0.64326054  1.23477519],-2.39063,"[ 0.06156485  1.37112261 -1.17904814 -1.57556804 -0.90366378 -0.83447266
 -2.48161588  0.94144099  1.0132706  -1.31352511  0.        ]","[[ -1.37115522  -0.04111763  -0.10319389  -0.09594577]
 [-22.5939807    6.67156759   0.           0.        ]]",[ 0.32881076  1.05768247]
7,-0.130201294706,[-0.62975782 -0.69683421],[ 2.16335201  0.31020319],-2.16661,"[-0.54815217  1.36033498 -1.16760023 -1.1407058  -0.90366339 -0.83447232
 -2.27493409  1.67120007  0.25848241 -1.31395039  0.        ]","[[ -1.80551541   0.13070933  -0.10319389  -0.09594577]
 [-20.84788404  10.49832087   0.           0.        ]]",[ 2.14289372  0.23234496]
8,-0.0941387176413,[-0.62975782 -0.69683421],[ 2.49740219 -0.17930177],-1.97531,"[-1.02719109  1.28826675 -0.93783371 -0.60679419 -0.903663   -0.83447199
 -1.75794146  1.8066207  -0.27410485 -1.04363024  0.        ]","[[ -2.17865018   0.34780088  -0.10319389  -0.09594577]
 [-16.48014727  11.20845595   0.           0.        ]]",[ 2.53010995 -0.42904975]
9,-0.071242556817,[-0.62975782 -0.69683421],[ 2.53920102  0.01001376],-1.82824,"[-1.32262424  1.16334259 -0.64255434 -0.1397342  -0.9036626  -0.83447165
 -1.25105271  1.43995911 -0.58349967 -0.71584201  0.        ]","[[ -2.46528695   0.55267848  -0.10319389  -0.09594577]
 [-12.19776178   9.28574218   0.           0.        ]]",[ 2.69284432  0.62891156]
10,-0.0579316507825,[-0.62975782 -0.69683421],[ 2.0016067  -1.07578373],-1.75509,"[-1.47778346  0.98462201 -0.38649661  0.2789132  -0.90366221 -0.83447131
 -0.7543336   1.87945946 -0.69104672 -0.46953919  0.        ]","[[ -2.66713851   0.76151651  -0.10319389  -0.09594577]
 [ -8.00128872  11.59042846   0.           0.        ]]",[ 2.20645719 -0.67605486]
11,-0.0488184980612,[-0.62975782 -0.69683421],[ 1.26218784 -1.05901861],-1.68615,"[-1.54549604  0.76892551 -0.22203472  0.61257275 -0.90366182 -0.83447097
 -0.26718555  1.32495008 -0.64851152 -0.34833779  0.        ]","[[-2.78587166  0.96415003 -0.10319389 -0.09594577]
 [-3.8856743   8.6826651   0.          0.        ]]",[ 1.13672909 -1.32186867]
12,-0.0449141551165,[-0.62975782 -0.69683421],[ 0.07012917 -0.59758592],-1.64608,"[-1.56291902  0.60995575 -0.16882248  0.78499205 -0.90366143 -0.83447063
  0.2103993   0.53685863 -0.55405192 -0.32757741  0.        ]","[[-2.82310279  1.09633891 -0.10319389 -0.09594577]
 [ 0.14914667  4.55002631  0.          0.        ]]",[ 0.10678382 -0.63921943]
