timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.169551093714,[-0.21211798 -0.24812038],[ 1.09678388  1.13108408],-1.19254,"[ 1.18624945  1.7736913   0.19010312 -0.83735581  0.83376623  0.96075984
  0.21453793 -0.3080108   0.53919649 -1.09798685  0.        ]","[[-0.09012837  0.00349991  0.09928519  0.11059584]
 [-0.00018462 -0.00190024  0.          0.        ]]",[ 2.02770624  1.24514993]
1,-0.160588114944,[-0.21211798 -0.24812038],[ 0.55419332  0.75169051],-1.05023,"[ 1.19023777  1.77247693  0.24990287 -0.73979893  0.833765    0.96075824
  0.53941153  0.25665325  0.54449912 -0.9755529   0.        ]","[[-0.05045696  0.04317468  0.09928519  0.11059584]
 [ 3.95416568  3.95619059  0.          0.        ]]",[ 1.92348018  0.16717847]
2,-0.136192948453,[-0.21211798 -0.24812038],[-0.14230162  0.55391926],-0.73802,"[ 1.18879342  1.76298862  0.4280963  -0.53163844  0.83376377  0.96075663
  0.85796886  0.3396984   0.52757185 -0.64713854  0.        ]","[[ 0.06753011  0.12813906  0.09928519  0.11059584]
 [ 7.83164062  4.53830864  0.          0.        ]]",[-0.86657175 -0.07969496]
3,-0.111362850506,[-0.21211798 -0.24812038],[-0.30236316  0.56273311],-0.742338,"[ 1.1667593   1.74367938  0.60887904 -0.32154479  0.83376254  0.96075502
  0.56362107  0.28205498  0.46394141 -0.32115088  0.        ]","[[ 0.18821594  0.21485124  0.09928519  0.11059584]
 [ 4.24886702  4.13425176  0.          0.        ]]",[ 1.58988385  0.79466554]
4,-0.0852867511245,[-0.21211798 -0.24812038],[-1.10752797  0.14605501],-0.569635,"[ 1.12288681  1.70399737  0.79004993 -0.05293296  0.83376131  0.96075341
  0.88163509  0.71905063  0.34036568  0.01279138  0.        ]","[[ 0.3120303   0.32827019  0.09928519  0.11059584]
 [ 8.11972647  7.19743127  0.          0.        ]]",[-0.18361705  0.97358152]
5,-0.0576693436819,[-0.21211798 -0.24812038],[-1.57837439 -0.21340132],-0.49883,"[ 1.03963218  1.60795767  1.00447673  0.35368013  0.83376008  0.9607518
  0.80868068  1.24870787  0.09145913  0.39475187  0.        ]","[[  0.46551476   0.50946975   0.09928519   0.11059584]
 [  7.23174522  10.91014453   0.           0.        ]]",[-0.40096797  0.73095077]
6,-0.0531480523777,[-0.21211798 -0.24812038],[-1.74518287 -0.33564121],-0.469171,"[ 0.94765849  1.41950361  1.17040527  0.83885111  0.83375885  0.96075019
  0.66658969  1.6308578  -0.24594056  0.65763071  0.        ]","[[  0.5927963    0.75454961   0.09928519   0.11059584]
 [  5.50223539  13.58890641   0.           0.        ]]",[-1.5206554   0.33975363]
7,-0.0691891784636,[-0.21211798 -0.24812038],[-1.55715919 -0.42238319],-0.55843,"[ 0.88942529  1.13257308  1.25512108  1.2717398   0.83375762  0.96074859
  0.33264792  1.7845619  -0.57372491  0.72949538  0.        ]","[[  0.66205919   1.03713842   0.09928519   0.11059584]
 [  1.43752912  14.66636074   0.           0.        ]]",[-1.50053897  0.31923979]
8,-0.0819539452061,[-0.21211798 -0.24812038],[-1.29816425 -0.45818061],-0.599126,"[ 0.89924007  0.76699006  1.24167587  1.54867252  0.83375639  0.96074698
  0.00527148  1.92360414 -0.80580051  0.63712723  0.        ]","[[  0.65083027   1.3402455    0.09928519   0.11059584]
 [ -2.54726535  15.64105231   0.           0.        ]]",[-1.9727849   0.80675691]
9,-0.0878789769454,[-0.21211798 -0.24812038],[-1.1492573  -0.41285205],-0.470218,"[ 0.97273383  0.32398645  1.1297225   1.59855237  0.83375515  0.96074537
 -0.31571557  2.33522212 -0.94806996  0.42696715  0.        ]","[[  0.5606856    1.68201742   0.09928519   0.11059584]
 [ -6.45428915  18.52644598   0.           0.        ]]",[-1.83441389 -0.20904727]
10,-0.0904940153772,[-0.21211798 -0.24812038],[-0.89820617 -0.33490819],-0.497378,"[ 1.08274964 -0.12186288  0.90508578  1.34729446  0.83375392  0.96074376
 -0.63038459  2.16481845 -1.00526293  0.14250203  0.        ]","[[  0.39317321   2.0405634    0.09928519   0.11059584]
 [-10.2844132   17.33204485   0.           0.        ]]",[-0.89057494  0.12914009]
11,-0.0972162072028,[-0.21211798 -0.24812038],[-0.47376037 -0.28236651],-0.61943,"[ 1.17505606 -0.48352065  0.55814264  0.83552564  0.83375269  0.96074215
 -0.90332969  2.18875303 -1.01187425 -0.17161314  0.        ]","[[  0.15415267   2.38888899   0.09928519   0.11059584]
 [-13.60668487  17.49989664   0.           0.        ]]",[-0.80607695 -0.29445408]
12,-0.114462266168,[-0.21211798 -0.24812038],[ 0.07456329 -0.24002129],-0.852284,"[ 1.17652697 -0.72375036  0.10430436  0.15225002  0.83375146  0.96074054
 -1.14342675  1.97291094 -1.02662351 -0.49149638  0.        ]","[[ -0.14730255   2.72370722   0.09928519   0.11059584]
 [-16.52914433  15.98696036   0.           0.        ]]",[ 0.43617645 -0.7575236 ]
