timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.1316455613,[-0.54122615 -0.60663754],[-3.58559752 -0.4810099 ],-2.04431,"[ 1.18259297  1.42413907  0.3428032  -1.17250362  1.58509641 -1.05989986
  0.18381277 -0.32908387 -0.22119731  2.07148102  0.        ]","[[-0.01026107  0.08480979  0.18531711 -0.12220316]
 [-0.00383376  0.00163567  0.          0.        ]]",[-5.12579155 -0.95646118]
1,-0.119414683982,[-0.54122615 -0.60663754],[-2.11186767  1.18815064],-2.43981,"[ 1.18090401  1.4275568   0.28127996 -1.26735287  1.58509473 -1.05989918
 -0.25061771 -1.0147711  -0.21934144  1.90089309  0.        ]","[[-0.05001277  0.04685945  0.18531711 -0.12220316]
 [-3.95817172 -3.78405829  0.          0.        ]]",[-1.7834065   1.51263853]
2,-0.0910190362283,[-0.54122615 -0.60663754],[-0.52049971  0.80194271],-2.22095,"[ 1.16279974  1.42896553  0.0996195  -1.35544827  1.58509305 -1.0598985
 -0.6767877  -0.28374528 -0.24564953  1.51185273  0.        ]","[[-0.1680969   0.01167289  0.18531711 -0.12220316]
 [-7.83732079  0.25194688  0.          0.        ]]",[ 0.28931432  1.0425141 ]
3,-0.0657769706586,[-0.54122615 -0.60663754],[-0.54784346 -0.3451671 ],-1.82962,"[ 1.11469812  1.42688108 -0.11637244 -1.24352333  1.58509137 -1.05989783
 -0.53418965  0.43244354 -0.302136    1.17620926  0.        ]","[[-0.31182039  0.05638451  0.18531711 -0.12220316]
 [-6.5393462   4.20603703  0.          0.        ]]",[-0.31565213  0.02618475]
4,-0.0454225470184,[-0.54122615 -0.60663754],[ 0.30180413 -0.09082419],-1.52944,"[ 1.03999056  1.41551986 -0.32019524 -1.03337242  1.5850897  -1.05989715
 -0.65716495  0.43621458 -0.37303411  0.9136784   0.        ]","[[-0.4538382   0.14071421  0.18531711 -0.12220316]
 [-7.65871201  4.22685784  0.          0.        ]]",[ 0.36388833 -1.96660682]
5,-0.0230357520907,[-0.54122615 -0.60663754],[ 0.26791304  1.18335509],-1.73432,"[ 0.94357757  1.40576677 -0.50415848 -0.92471156  1.58508802 -1.05989647
 -0.48220655 -0.2962447  -0.47769347  0.62077252  0.        ]","[[-0.59103412  0.18467739  0.18531711 -0.12220316]
 [-6.06618279  0.18294058  0.          0.        ]]",[ 0.18248821  1.48262401]
6,-0.013346072716,[-0.54122615 -0.60663754],[ 0.49848062  0.03920737],-1.57736,"[ 0.84765539  1.39360322 -0.64351581 -0.8184436   1.58508634 -1.05989579
 -0.38988263  0.42022103 -0.57857513  0.40366581  0.        ]","[[-0.7039262   0.22802417  0.18531711 -0.12220316]
 [-5.22582047  4.13855647  0.          0.        ]]",[ 1.25515629 -0.38211485]
7,-0.0156676345771,[-0.54122615 -0.60663754],[-0.57299948  0.08615722],-1.51445,"[ 0.78732788  1.36998035 -0.71671694 -0.65694465  1.58508466 -1.05989511
  0.05614545  0.13105134 -0.61995337  0.34315653  0.        ]","[[-0.76770852  0.29477689  0.18531711 -0.12220316]
 [-1.16592295  2.5420481   0.          0.        ]]",[ 0.35955757 -0.43161351]
8,-0.0155067026407,[-0.54122615 -0.60663754],[-1.04504466  0.42806786],-1.48609,"[ 0.77866576  1.35605696 -0.72648935 -0.5778237   1.58508299 -1.05989444
  0.21501922 -0.18771008 -0.61415587  0.36732874  0.        ]","[[-0.77651758  0.32796032  0.18531711 -0.12220316]
 [ 0.28019959  0.78216343  0.          0.        ]]",[-0.81953625  0.85271115]
9,-0.0164384406916,[-0.54122615 -0.60663754],[-0.00212826 -0.32602   ],-1.3839,"[ 0.75164104  1.33270231 -0.75590727 -0.4617633   1.58508131 -1.05989376
 -0.14190836  0.42125719 -0.62290155  0.37185364  0.        ]","[[-0.8035105   0.37733686  0.18531711 -0.12220316]
 [-2.96867355  4.14427637  0.          0.        ]]",[-1.0721584  -0.71036689]
