timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.129586495427,[-0.45142555 -0.47433683],[-3.31454849  0.45025897],-1.90263,"[ 1.17308102  1.480641    0.3159967  -1.15936064  1.30064843 -1.05706694
  0.17709534 -0.32778828  0.0865771   1.77161112  0.        ]","[[-0.05488107  0.05152287  0.15264845 -0.12213363]
 [ 0.00273582 -0.0014875   0.          0.        ]]",[-2.41366002  0.03719399]
1,-0.122147458361,[-0.45142555 -0.47433683],[-2.23024726  0.85502779],-2.02376,"[ 1.16891926  1.48053665  0.25368707 -1.15574469  1.30064715 -1.05706612
 -0.22937091 -0.30206558  0.08284976  1.66810931  0.        ]","[[-0.09451799  0.05298648  0.15264845 -0.12213363]
 [-3.95325626  0.14734678  0.          0.        ]]",[-0.82143013  1.0307552 ]
2,-0.104992368972,[-0.45142555 -0.47433683],[-1.22477221  0.16424416],-1.68877,"[ 1.14562346  1.47628372  0.08090482 -1.05053893  1.30064587 -1.0570653
 -0.5553691   0.38196438  0.06159024  1.43376369  0.        ]","[[-0.20541704  0.09564429  0.15264845 -0.12213363]
 [-7.12608193  4.10523606  0.          0.        ]]",[-2.22025064  0.14186455]
3,-0.0784108868649,[-0.45142555 -0.47433683],[ 0.25747481  0.4007017 ],-1.58381,"[ 1.07158298  1.46010427 -0.19137624 -0.83765781  1.30064459 -1.05706448
 -0.9473657   0.46524428 -0.00413628  1.08485504  0.        ]","[[ -0.38621728   0.18258395   0.15264845  -0.12213363]
 [-10.94124932   4.58710567   0.           0.        ]]",[ 0.27721801  0.659734  ]
4,-0.0497306066808,[-0.45142555 -0.47433683],[ 0.4436838  -0.25471464],-1.10272,"[ 0.93591594  1.42261246 -0.47709265 -0.55673239  1.30064331 -1.05706367
 -0.81255899  0.9009152  -0.11924723  0.73451577  0.        ]","[[-0.59187838  0.29961861  0.15264845 -0.12213363]
 [-9.62922926  7.10795752  0.          0.        ]]",[-0.58894601 -1.66594344]
5,-0.018886783307,[-0.45142555 -0.47433683],[ 1.86704278  1.00332451],-1.31117,"[ 0.74258275  1.37611272 -0.734919   -0.32212782  1.30064202 -1.05706285
 -1.03222988  0.19237822 -0.29124761  0.37847061  0.        ]","[[ -0.80591385   0.40064452   0.15264845  -0.12213363]
 [-11.76721372   3.00827146   0.           0.        ]]",[ 1.79555424  1.3776023 ]
6,-0.0147827743664,[-0.45142555 -0.47433683],[ 1.38339949 -0.30446205],-1.18695,"[ 0.5294525   1.31813476 -0.9234686  -0.10115152  1.30064074 -1.05706203
 -0.60200196  0.86611334 -0.47939836  0.10825218  0.        ]","[[-0.99924642  0.49992276  0.15264845 -0.12213363]
 [-7.57996465  6.90659172  0.          0.        ]]",[ 1.76367893 -0.19849089]
7,-0.0211642068568,[-0.45142555 -0.47433683],[ 0.57158488 -0.56565249],-1.11571,"[ 0.39447345  1.22567923 -1.00935226  0.16794492  1.30063946 -1.05706121
 -0.18008712  0.70638541 -0.56200575  0.06182857  0.        ]","[[-1.10964591  0.62878145  0.15264845 -0.12213363]
 [-3.47362249  5.98238796  0.          0.        ]]",[ 0.23636401 -1.72538695]
8,-0.0241516478307,[-0.45142555 -0.47433683],[ 0.5279758   0.31421354],-1.14391,"[ 0.31860328  1.16022263 -1.04849878  0.32075135  1.30063818 -1.05706039
 -0.07680608  0.0015282  -0.60432262  0.05440436  0.        ]","[[-1.16903284  0.70750932  0.15264845 -0.12213363]
 [-2.46842652  1.90399568  0.          0.        ]]",[ 0.50878781 -0.38284845]
9,-0.0273511656608,[-0.45142555 -0.47433683],[ 0.10832842  0.53733283],-1.16347,"[ 0.28125523  1.14034838 -1.06557793  0.36260496  1.3006369  -1.05705957
  0.13508535 -0.26709929 -0.63264047  0.03288334  0.        ]","[[-1.19771011  0.72999424  0.15264845 -0.12213363]
 [-0.40616572  0.34968323  0.          0.        ]]",[-0.50436556  1.54604074]
