timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.128600977636,[-0.6170159  -0.66392386],[-1.44592237  1.82269192],-2.10671,"[ 1.19185141  1.38946172  0.31377328 -1.44319229  0.69767164  0.13499286
  0.18959957 -0.33078336  0.85882926  0.08284593  0.        ]","[[-0.00390498  0.00262514  0.08243847  0.01579305]
 [-0.00131594 -0.00168462  0.          0.        ]]",[-1.02473782  1.41353923]
1,-0.129072180687,[-0.6170159  -0.66392386],[-0.52396452  1.55670357],-2.11001,"[ 1.19051489  1.38821659  0.25329888 -1.34282566  0.69767138  0.13499282
 -0.26881174  0.41333331  0.8578508   0.02546759  0.        ]","[[-0.04363699  0.04233506  0.08243847  0.01579305]
 [-3.95870351  3.95947015  0.          0.        ]]",[-1.67291785  1.98382039]
2,-0.130256619093,[-0.6170159  -0.66392386],[ 0.38742226  1.57097602],-2.02209,"[ 1.17340089  1.37155409  0.07454123 -1.04582755  0.69767111  0.13499279
 -0.71815469  1.14270808  0.8453128  -0.14402421  0.        ]","[[-0.16173121  0.16048081  0.08243847  0.01579305]
 [-7.83780629  7.84215152  0.          0.        ]]",[ 0.27400357  1.52891989]
3,-0.129284907074,[-0.6170159  -0.66392386],[ 0.82195157  1.43381274],-1.83629,"[ 1.12611849  1.30231429 -0.13905942 -0.56986537  0.69767085  0.13499275
 -0.57480879  1.85726372  0.8092729  -0.26624528  0.        ]","[[ -0.30607153   0.35548864   0.08243847   0.01579305]
 [ -6.60032762  11.64595427   0.           0.        ]]",[ 1.06610751  0.56665159]
4,-0.12145269502,[-0.6170159  -0.66392386],[ 0.23324886  0.89624786],-1.85932,"[ 1.08179785  1.13920086 -0.26911089 -0.00438324  0.69767058  0.13499272
 -0.10149834  2.23514931  0.75278118 -0.13457601  0.        ]","[[ -0.39708296   0.60859062   0.08243847   0.01579305]
 [ -2.51432137  13.6575708    0.           0.        ]]",[-0.21421969  1.37608517]
5,-0.106302440139,[-0.6170159  -0.66392386],[-0.01530771 -0.08152601],-1.61076,"[ 1.04770664  0.84140423 -0.34992322  0.55977034  0.69767032  0.13499268
 -0.19399954  2.92821375  0.6329861   0.16541616  0.        ]","[[ -4.55382236e-01   9.18759425e-01   8.24384652e-02   1.57930514e-02]
 [ -3.31286834e+00   1.73470025e+01   0.00000000e+00   0.00000000e+00]]",[-0.75268898 -0.41523923]
6,-0.0872910821195,[-0.6170159  -0.66392386],[ 0.21777996 -0.26947537],-1.58393,"[ 0.98261681  0.44071268 -0.47722363  0.9460682   0.69767005  0.13499265
 -0.53128592  2.55496196  0.44111719  0.35189551  0.        ]","[[ -0.5508523    1.24576469   0.08243847   0.01579305]
 [ -6.22460282  15.36009172   0.           0.        ]]",[ 1.00055258 -0.3788352 ]
7,-0.0673681484121,[-0.6170159  -0.66392386],[-0.4338308  -0.83110344],-1.47527,"[ 0.91662793  0.04568402 -0.58270656  1.07681377  0.69766979  0.13499261
 -0.0585316   2.21587293  0.2253298   0.47942659  0.        ]","[[ -0.63439765   1.53485505   0.08243847   0.01579305]
 [ -2.14340023  13.55502911   0.           0.        ]]",[-1.00598721 -0.87481069]
8,-0.0495478166479,[-0.6170159  -0.66392386],[ 0.07853585 -0.61218989],-1.50106,"[ 0.84399633 -0.27820288 -0.68028404  1.02918852  0.69766952  0.13499258
 -0.51198323  1.51485675  0.02912232  0.52165215  0.        ]","[[-0.71653965  1.76851452  0.08243847  0.01579305]
 [-6.05796672  9.82329657  0.          0.        ]]",[ 0.70688585 -1.11346787]
9,-0.0366383161109,[-0.6170159  -0.66392386],[-0.14933679 -0.56629789],-1.51936,"[ 0.75425581 -0.48562824 -0.78141042  0.92298789  0.69766925  0.13499254
 -0.17394713  0.73442711 -0.09998567  0.47246404  0.        ]","[[-0.80841995  1.9232968   0.08243847  0.01579305]
 [-3.13976379  5.66881349  0.          0.        ]]",[ 0.19875712  0.04780278]
10,-0.0268609869061,[-0.6170159  -0.66392386],[-0.25336236 -0.80960119],-1.47653,"[ 0.69731747 -0.63149641 -0.83683757  0.80812457  0.69766899  0.13499251
 -0.07561591  0.74888145 -0.20384219  0.4591868   0.        ]","[[-0.86269833  2.03744503  0.08243847  0.01579305]
 [-2.29088884  5.74576028  0.          0.        ]]",[-0.52183751 -0.33757531]
11,-0.0178069821237,[-0.6170159  -0.66392386],[ 0.11388582 -0.63577652],-1.48014,"[ 0.62435037 -0.75306716 -0.89970953  0.68279349  0.69766872  0.13499247
 -0.30963649  0.47643401 -0.29362456  0.41970941  0.        ]","[[-0.92878564  2.13780879  0.08243847  0.01579305]
 [-4.31114513  4.29543376  0.          0.        ]]",[ 0.91076919 -1.13731514]
12,-0.0133719240266,[-0.6170159  -0.66392386],[-0.41665617 -0.50102448],-1.50119,"[ 0.56761858 -0.80557047 -0.94306582  0.61907347  0.69766846  0.13499244
  0.11789906 -0.28339825 -0.33108081  0.37636797  0.        ]","[[-0.97797739  2.18313412  0.08243847  0.01579305]
 [-0.62031201  0.25059709  0.          0.        ]]",[-0.70970528  0.21538182]
