timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.350818424961,[-0.2702409  -0.30896816],[-1.46361887  1.01645517],-2.74689,"[ 1.1863122   1.63908217  0.43692948 -0.87162976 -1.22472314  0.36037676
  0.16985508 -0.32161253  2.567075   -0.1058927   0.        ]","[[ 0.0117941   0.06875319 -0.13974904  0.04170617]
 [-0.00069741 -0.00478553  0.          0.        ]]",[-0.5680416   2.25246885]
1,-0.350688532539,[-0.2702409  -0.30896816],[-1.22892034  0.71806091],-2.6197,"[ 1.18632676  1.63449737  0.40148366 -0.77511052 -1.22472135  0.36037652
 -0.03007062  0.29103165  2.56565838 -0.11008441  0.        ]","[[-0.01078101  0.10839503 -0.13974904  0.04170617]
 [-2.2493222   3.95576632  0.          0.        ]]",[-1.22666884  1.53457933]
2,-0.350285066376,[-0.2702409  -0.30896816],[-0.95624793  0.69075519],-2.52092,"[ 1.18000432  1.60880036  0.26942898 -0.49068262 -1.22471956  0.36037628
 -0.37796881  0.89164248  2.55826847 -0.16106974  0.        ]","[[-0.09502687  0.22646752 -0.13974904  0.04170617]
 [-6.16223861  7.83852915  0.          0.        ]]",[ 0.41898217  0.42345506]
3,-0.34790048251,[-0.2702409  -0.30896816],[-1.08485734  0.68374157],-2.51665,"[ 1.1579951   1.53978538  0.10581638 -0.09101347 -1.22471777  0.36037605
 -0.21981738  1.12689065  2.53492587 -0.19563918  0.        ]","[[-0.20042487  0.39849686 -0.13974904  0.04170617]
 [-4.38346524  9.35934275  0.          0.        ]]",[-2.38237868  1.90102533]
4,-0.34219458258,[-0.2702409  -0.30896816],[-0.79340357  0.75544345],-2.46908,"[ 1.11122917  1.39626745 -0.08582377  0.38786631 -1.22471598  0.36037581
 -0.56396997  1.71092131  2.48449726 -0.21396379  0.        ]","[[ -0.32693062   0.62356595  -0.13974904   0.04170617]
 [ -8.25425172  13.13493958   0.           0.        ]]",[-1.26513541  1.69576833]
5,-0.331437057155,[-0.2702409  -0.30896816],[-0.44764268  0.79827642],-2.24817,"[ 0.99162698  1.12361134 -0.37547006  0.91030418 -1.22471419  0.36037557
 -0.90134263  2.28332466  2.38259089 -0.30531888  0.        ]","[[ -0.53008658   0.92339357  -0.13974904   0.04170617]
 [-12.0487867   16.83540202   0.           0.        ]]",[-0.65035735  0.86690867]
6,-0.312462385465,[-0.2702409  -0.30896816],[  5.90786338e-04   7.06712365e-01],-2.04726,"[ 0.761528    0.69617989 -0.70191628  1.31001259 -1.2247124   0.36037533
 -1.1090696   2.76272077  2.20368463 -0.41925969  0.        ]","[[ -0.79450323   1.29119825  -0.13974904   0.04170617]
 [-14.38516579  19.93464579   0.           0.        ]]",[-0.60767356  1.04564753]
7,-0.282224956178,[-0.2702409  -0.30896816],[ 0.48943037  0.50222343],-1.68121,"[ 0.40648242  0.13409535 -0.98339845  1.37568715 -1.22471061  0.36037509
 -1.29771112  3.31404172  1.92959578 -0.48675065  0.        ]","[[ -1.10349402   1.72565372  -0.13974904   0.04170617]
 [-16.50689243  23.49893613   0.           0.        ]]",[-0.35451181  0.188159  ]
8,-0.241615370279,[-0.2702409  -0.30896816],[ 0.65830594  0.18447281],-1.342,"[-0.05401832 -0.43162481 -1.13922095  0.93906337 -1.22470882  0.36037486
 -1.39351442  3.35713544  1.57655924 -0.47301207  0.        ]","[[ -1.44444302   2.19842924  -0.13974904   0.04170617]
 [-17.58444627  23.77768267   0.           0.        ]]",[ 1.67076692 -0.69125153]
9,-0.198634368481,[-0.2702409  -0.30896816],[ 0.29416394 -0.05886942],-1.16429,"[-0.48993682 -0.81110377 -1.1257666   0.13196874 -1.22470703  0.36037462
 -1.01062873  2.86080978  1.22420085 -0.35448496  0.        ]","[[ -1.75292607   2.6417888   -0.13974904   0.04170617]
 [-13.2780335   20.56913333   0.           0.        ]]",[ 0.13706066  0.92104918]
10,-0.153637253144,[-0.2702409  -0.30896816],[-0.02155644 -0.29429615],-0.840802,"[-0.83689395 -0.96888111 -1.00244233 -0.90294891 -1.22470524  0.36037438
 -0.93902778  2.65361617  0.87267534 -0.14650095  0.        ]","[[ -2.0104054    3.08567459  -0.13974904   0.04170617]
 [-12.47272848  19.22974211   0.           0.        ]]",[ 0.22958662 -0.52258051]
11,-0.142774386628,[-0.2702409  -0.30896816],[-0.53281134 -0.14436635],-1.07961,"[-1.12251363 -0.96843206 -0.80497585 -1.19041853 -1.22470345  0.36037414
 -0.83633682 -0.56509871  0.79006428 -0.07942275  0.        ]","[[ -2.24827432   3.2033417   -0.13974904   0.04170617]
 [-11.31774299  -1.57878576   0.           0.        ]]",[-0.1330549  -0.98160381]
12,-0.153160498741,[-0.2702409  -0.30896816],[-0.39089894  0.22732735],-1.37754,"[-1.35066074 -0.97076715 -0.54912785 -1.00204861 -1.22470166  0.3603739
 -0.86327167 -1.2173751   0.86553341 -0.16219495  0.        ]","[[ -2.477669     3.12624397  -0.13974904   0.04170617]
 [-11.62069686  -5.7956678    0.           0.        ]]",[ 0.08939438  2.09796652]
13,-0.159794143419,[-0.2702409  -0.30896816],[-0.35247886 -0.3300485 ],-1.20349,"[-1.51854077 -0.96531785 -0.24663379 -0.81343801 -1.22469987  0.36037367
 -0.81133205 -0.67274799  0.90006559 -0.27160701  0.        ]","[[ -2.70422161   3.04895563  -0.13974904   0.04170617]
 [-11.036526    -2.2747366    0.           0.        ]]",[-0.91235551 -0.69543674]
14,-0.162111254365,[-0.2702409  -0.30896816],[-0.07150789  0.10221052],-1.32444,"[-1.6285433  -0.95310725  0.13331799 -0.63730109 -1.22469808  0.36037343
 -1.11307948 -1.09175788  0.88876705 -0.39028345  0.        ]","[[ -2.95900398   2.97628231  -0.13974904   0.04170617]
 [-14.43038111  -4.9835826    0.           0.        ]]",[-0.16757235  1.02759951]
15,-0.158991305713,[-0.2702409  -0.30896816],[ 0.01114312 -0.31164265],-1.18128,"[-1.64358452 -0.9381989   0.59048753 -0.49592858 -1.22469629  0.36037319
 -1.14664592 -0.46404786  0.82836579 -0.48609699  0.        ]","[[ -3.25139949   2.91732651  -0.13974904   0.04170617]
 [-14.80792989  -0.92553182   0.           0.        ]]",[-1.07830328 -0.27204835]
16,-0.150726049711,[-0.2702409  -0.30896816],[ 0.24084495  0.13693528],-1.16859,"[-1.51527968 -0.92919171  1.09111256 -0.42672268 -1.2246945   0.36037295
 -1.47259777 -0.62790337  0.73959485 -0.51407161  0.        ]","[[ -3.58434142   2.88818778  -0.13974904   0.04170617]
 [-18.47403442  -1.98483641   0.           0.        ]]",[ 0.52959332 -0.30512557]
17,-0.13802608953,[-0.2702409  -0.30896816],[ 0.32543904  0.58874279],-1.0528,"[-1.23429944 -0.91068092  1.53103916 -0.30588691 -1.22469271  0.36037271
 -1.25364789 -0.80874761  0.6212306  -0.50422822  0.        ]","[[ -3.9291144    2.83676069  -0.13974904   0.04170617]
 [-16.01146185  -3.15397192   0.           0.        ]]",[-0.91771542 -0.097406  ]
18,-0.120828850729,[-0.2702409  -0.30896816],[ 0.47356337  0.94840825],-0.942973,"[-0.82421439 -0.88194901  1.84577847 -0.15294899 -1.22469092  0.36037248
 -1.54849687 -0.85883424  0.49149283 -0.41895171  0.        ]","[[ -4.28261724   2.77043277  -0.13974904   0.04170617]
 [-19.32775077  -3.47777992   0.           0.        ]]",[ 0.7480649   0.33137352]
