timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.340544074701,[-0.46630421 -0.54540759],[-1.35377431  0.88479698],-3.31364,"[ 1.17865569  1.45707979  0.35845752 -1.51012232 -1.11576143  0.31470115
  0.17955633 -0.32852145  2.81692313 -0.32688494  0.        ]","[[-0.01846007 -0.07487794 -0.12764142  0.03589274]
 [-0.00212861 -0.00209388  0.          0.        ]]",[-1.48606275  1.64839468]
1,-0.340976037156,[-0.46630421 -0.54540759],[-1.10773993  0.91762364],-3.22168,"[ 1.17651193  1.46002934  0.29622687 -1.41163256 -1.11576057  0.31470104
 -0.23738912  0.36829217  2.81542891 -0.37873861  0.        ]","[[-0.05820818 -0.03517612 -0.12764142  0.03589274]
 [-3.95949985  3.95906924  0.          0.        ]]",[-1.13946935  0.94891556]
2,-0.341622262426,[-0.46630421 -0.54540759],[-1.08620071  0.96941483],-3.15428,"[ 1.15708378  1.45643983  0.11254208 -1.12338335 -1.11575972  0.31470092
 -0.64607658  1.01572161  2.80178467 -0.53452016  0.        ]","[[-0.17631726  0.08093233 -0.12764142  0.03589274]
 [-7.83849261  7.63950116  0.          0.        ]]",[-0.59115618  1.07067174]
3,-0.340504715504,[-0.46630421 -0.54540759],[-1.33051395  0.83478737],-2.89244,"[ 1.09117217  1.41119343 -0.15726604 -0.65687677 -1.11575887  0.3147008
 -0.87629026  1.68578713  2.75736667 -0.74156404  0.        ]","[[ -0.35501016   0.27194071  -0.12764142   0.03589274]
 [-10.02353254  11.44862049   0.           0.        ]]",[-2.30958364  0.72324294]
4,-0.335277731086,[-0.46630421 -0.54540759],[-1.71794772  0.56161404],-2.74433,"[ 0.93856202  1.27721606 -0.48852457 -0.07380205 -1.11575801  0.31470068
 -1.27233145  2.14987787  2.65319462 -0.99263045  0.        ]","[[ -0.59319502   0.52738404  -0.12764142   0.03589274]
 [-13.78250205  14.08685205   0.           0.        ]]",[-1.4743316   0.38523224]
5,-0.323589504359,[-0.46630421 -0.54540759],[-1.91434836  0.14590332],-2.678,"[ 0.64017224  1.02973745 -0.84563828  0.49514035 -1.11575716  0.31470057
 -1.66054762  2.36924296  2.44535403 -1.31621928  0.        ]","[[ -0.90581355   0.82163439  -0.12764142   0.03589274]
 [-17.46721188  15.33390465   0.           0.        ]]",[-0.5565685   0.39973663]
6,-0.303412411451,[-0.46630421 -0.54540759],[-1.36802578 -0.46263263],-2.48584,"[ 0.18382886  0.67228435 -1.11089823  0.93454506 -1.11575631  0.31470045
 -1.85631827  2.59414437  2.1241257  -1.60622631  0.        ]","[[ -1.27380015   1.14114149  -0.12764142   0.03589274]
 [-19.32536447  16.61243999   0.           0.        ]]",[-2.46121882 -0.7342123 ]
7,-0.27499972228,[-0.46630421 -0.54540759],[-0.91349065 -1.39275694],-2.43582,"[-0.40377802  0.28432561 -1.16719473  1.13944485 -1.11575545  0.31470033
 -2.23304712  2.02469883  1.69247508 -1.82559233  0.        ]","[[ -1.69618179   1.44091301  -0.12764142   0.03589274]
 [-22.90107248  13.37532795   0.           0.        ]]",[-1.018006   -1.70986984]
8,-0.23854385012,[-0.46630421 -0.54540759],[ 0.14991474 -2.09280658],-2.35906,"[-1.04359412 -0.01923415 -0.88915826  1.1491166  -1.1157546   0.31470021
 -2.6023773   1.28122707  1.14141608 -1.94896053  0.        ]","[[ -2.18937442   1.66601611  -0.12764142   0.03589274]
 [-26.40658408   9.14890959   0.           0.        ]]",[ 1.26430212 -2.22005724]
9,-0.198036035085,[-0.46630421 -0.54540759],[ 0.52785695 -1.91028702],-2.1715,"[-1.48267917 -0.20756757 -0.32088082  1.09113925 -1.11575375  0.31470009
 -2.13039121  0.55228737  0.60481773 -1.85094223  0.        ]","[[ -2.672561     1.80741615  -0.12764142   0.03589274]
 [-21.92682288   5.00509586   0.           0.        ]]",[ 1.22954404 -0.55198582]
10,-0.16096059925,[-0.46630421 -0.54540759],[ 0.49162871 -1.35350299],-1.80423,"[-1.6306886  -0.30790177  0.27066995  1.03905849 -1.11575289  0.31469998
 -1.66768767  0.15000796  0.21362583 -1.59428977  0.        ]","[[ -3.06703529   1.88457201  -0.12764142   0.03589274]
 [-17.53514281   2.71825249   0.           0.        ]]",[ 0.58156285 -1.48832653]
11,-0.127099153203,[-0.46630421 -0.54540759],[ 0.82015353 -0.17525712],-1.49602,"[-1.59101355 -0.32596493  0.77437641  1.02802364 -1.11575204  0.31469986
 -1.38856443 -0.55622827 -0.08043792 -1.27738767  0.        ]","[[ -3.3911582    1.89865512  -0.12764142   0.03589274]
 [-14.88588646  -1.29649903   0.           0.        ]]",[ 0.81038984 -0.38634071]
12,-0.0954395720183,[-0.46630421 -0.54540759],[ 0.9225629  0.6090138],-1.25362,"[-1.45410435 -0.27310825  1.15522347  1.05886334 -1.11575119  0.31469974
 -1.01953381 -0.82100194 -0.30856069 -0.92844063  0.        ]","[[ -3.65373327   1.85762275  -0.12764142   0.03589274]
 [-11.38327584  -2.80166355   0.           0.        ]]",[-0.68495911  0.88992762]
13,-0.0633624953527,[-0.46630421 -0.54540759],[ 1.75582719  0.20207128],-1.04238,"[-1.24289226 -0.24694253  1.47222042  1.07252557 -1.11575033  0.31469962
 -1.28146679 -0.19144898 -0.43464609 -0.5265042   0.        ]","[[ -3.90634221   1.83749745  -0.12764142   0.03589274]
 [-13.86939753   0.77716252   0.           0.        ]]",[ 1.44902067  0.01729142]
14,-0.0347083670305,[-0.46630421 -0.54540759],[ 1.57947969  0.23839954],-0.952045,"[-0.98830251 -0.26784058  1.70558513  1.06169658 -1.11574948  0.31469951
 -0.8355413  -0.18229742 -0.45049333 -0.15328397  0.        ]","[[-4.14126471  1.85356193 -0.12764142  0.03589274]
 [-9.63694391  0.82918614  0.          0.        ]]",[ 0.74167436 -0.07712448]
15,-0.0160548071362,[-0.46630421 -0.54540759],[ 1.39088893  0.29230893],-0.919948,"[-0.78826902 -0.2851316   1.82454868  1.05222982 -1.11574863  0.31469939
 -0.50615684 -0.23901306 -0.42344055  0.09662967  0.        ]","[[-4.30263634  1.8669104  -0.12764142  0.03589274]
 [-6.51062576  0.50677386  0.          0.        ]]",[ 1.59161842 -0.03606198]
16,-0.00877697393597,[-0.46630421 -0.54540759],[ 0.83728963  0.19806227],-0.918065,"[-0.67108979 -0.2962302   1.87444177  1.04590857 -1.11574778  0.31469927
 -0.07556189 -0.26598867 -0.39565422  0.22913419  0.        ]","[[-4.39184328  1.875507   -0.12764142  0.03589274]
 [-2.42367757  0.35342488  0.          0.        ]]",[ 1.78744218  0.17517696]
17,-0.00985378622196,[-0.46630421 -0.54540759],[ 0.05942066 -0.13591799],-0.911751,"[-0.66001976 -0.31418053  1.87847571  1.0352762  -1.11574692  0.31469915
  0.34650557 -0.14527792 -0.38443303  0.22591116  0.        ]","[[-4.40012335  1.88946035 -0.12764142  0.03589274]
 [ 1.582333    1.03962943  0.          0.        ]]",[ 0.26586351 -0.27637808]
18,-0.013760448708,[-0.46630421 -0.54540759],[-0.19797033  0.0424459 ],-0.924377,"[-0.71570529 -0.32648913  1.8570051   1.02768998 -1.11574607  0.31469903
  0.4540904  -0.34142672 -0.38930273  0.14949067  0.        ]","[[-4.35823132  1.89906532 -0.12764142  0.03589274]
 [ 2.60346473 -0.07541872  0.          0.        ]]",[-0.88562794 -0.08692046]
19,-0.0147253177364,[-0.46630421 -0.54540759],[ 0.42158365  0.23924869],-0.945381,"[-0.73725287 -0.32015949  1.84790397  1.03162015 -1.11574522  0.31469892
  0.07933705 -0.40164455 -0.39643709  0.12921135  0.        ]","[[-4.34184984  1.89412229 -0.12764142  0.03589274]
 [-0.95346538 -0.41773987  0.          0.        ]]",[ 1.23956811  1.09992069]
20,-0.020109609552,[-0.46630421 -0.54540759],[-0.50764626 -0.90493762],-0.872201,"[-0.76445302 -0.36024788  1.83576681  1.00562965 -1.11574436  0.3146988
  0.49831263  0.29627247 -0.37836634  0.0627835   0.        ]","[[-4.32102042  1.9255742  -0.12764142  0.03589274]
 [ 3.02319609  3.54970833  0.          0.        ]]",[ 0.27555794 -1.27065127]
21,-0.0306125119266,[-0.46630421 -0.54540759],[-0.72088885 -0.12254298],-0.855765,"[-0.85511277 -0.39875469  1.78984644  0.97816866 -1.11574351  0.31469868
  0.60696996 -0.41264992 -0.36349283 -0.07712756  0.        ]","[[-4.25020874  1.956134   -0.12764142  0.03589274]
 [ 4.05450726 -0.48030115  0.          0.        ]]",[ 1.09208268 -1.16033815]
22,-0.0401970720532,[-0.46630421 -0.54540759],[-1.4875946   0.64003015],-0.900524,"[-1.00133962 -0.33648718  1.6961176   1.02134664 -1.11574266  0.31469856
  1.01557484 -1.10760141 -0.4061318  -0.21958983  0.        ]","[[-4.13020667  1.90689077 -0.12764142  0.03589274]
 [ 7.93273929 -4.43089305  0.          0.        ]]",[-0.75625667  0.11701395]
23,-0.0502607964194,[-0.46630421 -0.54540759],[-1.23499131  0.67435741],-0.964292,"[-1.14398119 -0.22905349  1.57640881  1.08126062 -1.1157418   0.31469845
  0.68363869 -1.01063487 -0.46680335 -0.35646698  0.        ]","[[-4.0031625   1.82380314 -0.12764142  0.03589274]
 [ 4.78220947 -3.87967179  0.          0.        ]]",[-1.4458719   0.72038845]
24,-0.0545115708947,[-0.46630421 -0.54540759],[-0.75534743  0.19687046],-0.973831,"[-1.201258   -0.1656134   1.51853739  1.10843143 -1.11574095  0.31469833
  0.25661876 -0.49526634 -0.50045679 -0.41017944  0.        ]","[[-3.94818367  1.77560425 -0.12764142  0.03589274]
 [ 0.72920138 -0.94995993  0.          0.        ]]",[-0.48308486  0.21774365]
25,-0.0533297169179,[-0.46630421 -0.54540759],[-0.3973344   0.09795794],-0.975261,"[-1.19642639 -0.15215742  1.52366833  1.11343781 -1.1157401   0.31469821
  0.05363893 -0.34024849 -0.51018963 -0.39366046  0.        ]","[[-3.95292942  1.76544671 -0.12764142  0.03589274]
 [-1.19735671 -0.06873162  0.          0.        ]]",[ 0.14495799  0.23244743]
26,-0.0514289652672,[-0.46630421 -0.54540759],[-0.50618535 -0.139927  ],-1.02925,"[-1.17795378 -0.16258911  1.54285193  1.10957789 -1.11573924  0.31469809
  0.11657056 -0.17811543 -0.50618631 -0.36924369  0.        ]","[[-3.97088358  1.77331955 -0.12764142  0.03589274]
 [-0.60004866  0.85294454  0.          0.        ]]",[-1.19737592  1.09914009]
27,-0.0481783478376,[-0.46630421 -0.54540759],[ 0.26052535 -0.9751091 ],-0.944878,"[-1.12318358 -0.23707952  1.5958924   1.07739422 -1.11573839  0.31469797
 -0.29924021  0.5155286  -0.46395402 -0.32931806  0.        ]","[[-4.02248198  1.82994162 -0.12764142  0.03589274]
 [-4.54666432  4.79609724  0.          0.        ]]",[ 0.79051195 -1.42448592]
28,-0.0445647992816,[-0.46630421 -0.54540759],[-0.15507659 -0.23579457],-0.94997,"[-1.05806188 -0.30868027  1.65225231  1.03857901 -1.11573754  0.31469786
  0.03994126 -0.19777841 -0.42184073 -0.27952809  0.        ]","[[-4.08111522  1.88517893 -0.12764142  0.03589274]
 [-1.32736771  0.74116848  0.          0.        ]]",[-0.22195768 -0.34611336]
29,-0.0403005696922,[-0.46630421 -0.54540759],[ 0.1425381   0.15425354],-0.95525,"[-1.01770081 -0.30987097  1.68391943  1.03786535 -1.11573669  0.31469774
 -0.04983744 -0.44142653 -0.42321768 -0.22381226  0.        ]","[[-4.11621221  1.88610552 -0.12764142  0.03589274]
 [-2.17949035 -0.64389582  0.          0.        ]]",[-0.61418342  0.06609235]
30,-0.0311721143791,[-0.46630421 -0.54540759],[ 0.77763873  0.27973628],-0.940766,"[-0.93732815 -0.29684295  1.74034173  1.04554267 -1.11573583  0.31469762
 -0.30142277 -0.39311268 -0.43129743 -0.10521726  0.        ]","[[-4.18376048  1.87598335 -0.12764142  0.03589274]
 [-4.56737893 -0.36924766  0.          0.        ]]",[ 0.81987562  0.40618079]
31,-0.024900672857,[-0.46630421 -0.54540759],[ 0.18845329 -0.19872907],-0.909726,"[-0.86586716 -0.30819843  1.78378935  1.03886443 -1.11573498  0.3146975
  0.04998863 -0.10897588 -0.41987678 -0.02042608  0.        ]","[[-4.24164322  1.88480435 -0.12764142  0.03589274]
 [-1.23200686  1.24597996  0.          0.        ]]",[-0.17783011 -0.60728414]
32,-0.021253968325,[-0.46630421 -0.54540759],[ 0.48038518  0.41840053],-0.920186,"[-0.82612115 -0.30890096  1.80544593  1.03844384 -1.11573413  0.31469739
 -0.02157522 -0.53629992 -0.41538735  0.02942269  0.        ]","[[-4.27309841  1.88535098 -0.12764142  0.03589274]
 [-1.91124497 -1.18322258  0.          0.        ]]",[ 0.55881149  0.05591646]
33,-0.0173939541326,[-0.46630421 -0.54540759],[ 0.08001658  0.3305909 ],-0.921941,"[-0.80611857 -0.28154739  1.81570028  1.0542154  -1.11573327  0.31469727
  0.21544508 -0.49327394 -0.42802604  0.07721759  0.        ]","[[-4.28875184  1.86414054 -0.12764142  0.03589274]
 [ 0.33839907 -0.93863482  0.          0.        ]]",[ 1.28635721  0.62572731]
34,-0.0235232490497,[-0.46630421 -0.54540759],[-0.78823292 -0.41713038],-0.865489,"[-0.86499067 -0.28964957  1.78427715  1.04966472 -1.11573242  0.31469715
  0.63173248 -0.05424344 -0.43060122 -0.00456576  0.        ]","[[-4.24234105  1.8704086  -0.12764142  0.03589274]
 [ 4.28953124  1.55711252  0.          0.        ]]",[-1.57422503 -1.74184255]
35,-0.0283338140965,[-0.46630421 -0.54540759],[-0.07267202  0.6049521 ],-0.891289,"[-0.92104616 -0.27815217  1.75075811  1.0560901  -1.11573157  0.31469703
  0.20581212 -0.7561316  -0.44178712 -0.069332    0.        ]","[[-4.19711063  1.86151765 -0.12764142  0.03589274]
 [ 0.24697362 -2.43289732  0.          0.        ]]",[ 0.41627534 -0.50568582]
36,-0.0258759571942,[-0.46630421 -0.54540759],[-0.31079885  1.13599408],-0.958796,"[-0.94710946 -0.18892115  1.73390233  1.09912643 -1.11573071  0.31469691
  0.3789156  -1.09992106 -0.49516197 -0.03565768  0.        ]","[[-4.1756865   1.79325126 -0.12764142  0.03589274]
 [ 1.88995984 -4.38723379  0.          0.        ]]",[-1.05313235  1.04402597]
37,-0.0225442990655,[-0.46630421 -0.54540759],[ 0.38153553  0.46969271],-0.905912,"[-0.94433574 -0.12646794  1.73573283  1.12226469 -1.11572986  0.3146968
 -0.04208122 -0.38801435 -0.52871495  0.01849527  0.        ]","[[-4.17797875  1.746111   -0.12764142  0.03589274]
 [-2.10586507 -0.3402752   0.          0.        ]]",[ 0.64597702 -0.17052389]
