timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.373943,"[ 0.85692431  2.57480723 -0.43741514  0.44699281  1.22413314  0.55637196
 -0.51484786  0.37843698  0.296541   -0.7175264   0.        ]",[ 1.92683079 -0.33401327],-0.111865381579,[ 1.87158906 -0.9698683 ],[-0.51989692 -0.08528796],"[[-0.07116916 -0.09275773  0.14049505  0.06393285]
 [ 0.00398549 -0.00354074  0.          0.        ]]"
1,-0.359901,"[ 0.86015765  2.57277362 -0.37096218  0.39185831  1.2241321   0.55637171
 -0.33308749  0.20527209  0.30142804 -0.65504418  0.        ]",[ 2.00844848 -0.06968887],-0.106911137698,[ 1.7236588  -1.07606256],[-0.51989692 -0.08528796],"[[-0.03139451 -0.10611286  0.14049505  0.06393285]
 [ 3.96030566 -1.32755344  0.          0.        ]]"
2,-0.260498,"[ 0.85497835  2.56741791 -0.17354634  0.27212834  1.22413105  0.55637146
 -0.15494081  0.17242662  0.30587947 -0.45826899  0.        ]",[ 1.08939203 -2.1430974 ],-0.0918363447967,[ 1.38519633 -1.32455623],[-0.51989692 -0.08528796],"[[ 0.08671732 -0.13518375  0.14049505  0.06393285]
 [ 7.83796831 -1.57868832  0.          0.        ]]"
3,-0.237467,"[ 0.7984475   2.54897686  0.14652469 -0.01810779  1.22413001  0.55637121
  0.01974929 -0.3415341   0.27726502 -0.15917707  0.        ]",[ 1.07819572 -0.81677636],-0.0709483126545,[ 0.58100975 -1.78647709],[-0.51989692 -0.08528796],"[[  0.28162745  -0.20618595   0.14049505   0.06393285]
 [ 11.6403925   -5.50841429   0.           0.        ]]"
4,-0.164189,"[ 0.62548736  2.48985408  0.55864001 -0.5824689   1.22412897  0.55637097
  0.19097677 -0.7504082   0.17895618  0.19365919  0.        ]",[-1.06263046 -1.31279546],-0.0534782379249,[-0.61288476 -2.37080193],[-0.51989692 -0.08528796],"[[  0.5518296   -0.34772129   0.14049505   0.06393285]
 [ 15.36744714  -8.63465285   0.           0.        ]]"
5,-0.109444,"[ 0.36097033  2.34911501  0.90073666 -1.36693396  1.22412793  0.55637072
 -0.00465876 -1.24566962  0.04121575  0.43317431  0.        ]",[-1.00563013 -4.00452447],-0.0504923192066,[-1.18007636 -2.67300367],[-0.51989692 -0.08528796],"[[  0.81645386  -0.55840782   0.14049505   0.06393285]
 [ 11.10911321 -12.42141024   0.           0.        ]]"
6,-0.101634,"[ 0.13607761  2.06829128  1.08642654 -2.26940193  1.22412689  0.55637047
 -0.19645012 -1.73115747 -0.04900702  0.43094951  0.        ]",[-1.09108922 -3.15217636],-0.0431231239463,[-1.08898771 -2.74687529],[-0.51989692 -0.08528796],"[[  0.99675203  -0.84407959   0.14049505   0.06393285]
 [  6.93445413 -16.1334497    0.           0.        ]]"
7,-0.127517,"[  2.15227716e-03   1.60183632e+00   1.16828685e+00  -3.04047539e+00
   1.22412585e+00   5.56370222e-01  -3.84509164e-01  -2.20708038e+00
  -1.08677160e-01   2.13705900e-01   0.00000000e+00]",[-1.49678167 -0.7423704 ],-0.0196212308619,[-0.56127346 -2.63560724],[-0.51989692 -0.08528796],"[[  1.09437364  -1.2032584    0.14049505   0.06393285]
 [  2.84103453 -19.77237422   0.           0.        ]]"
8,-0.138331,"[-0.02126537  0.9707892   1.1807748  -3.31161414  1.2241248   0.55636997
 -0.56895435 -2.54021566 -0.22323792 -0.1636309   0.        ]",[ 0.14090751 -0.86266993],-0.0283407785396,[ 0.04516502 -2.40188646],[-0.51989692 -0.08528796],"[[  1.11091676  -1.62426204   0.14049505   0.06393285]
 [ -1.17372446 -22.31956811   0.           0.        ]]"
9,-0.111707,"[ 0.00373593  0.28000762  1.16742176 -2.74898234  1.22412376  0.55636973
 -0.54236406 -2.9291676  -0.49419917 -0.52680639  0.        ]",[-0.21364795 -3.67688742],-0.0769324265714,[ 0.15392555 -2.27209306],[-0.51989692 -0.08528796],"[[  1.09324985  -2.10049257   0.14049505   0.06393285]
 [ -0.59494835 -25.29356423   0.           0.        ]]"
10,-0.213035,"[ 0.03216794 -0.28881496  1.1515145  -1.15967918  1.22412272  0.55636948
 -0.58078382 -3.38152099 -0.92697001 -0.6908208   0.        ]",[ 0.25063767 -1.21199863],-0.126309976654,[ 0.05034689 -2.06702089],[-0.51989692 -0.08528796],"[[  1.07295996  -2.6410671    0.14049505   0.06393285]
 [ -1.43122313 -28.75237264   0.           0.        ]]"
11,-0.238968,"[ 0.05767265 -0.47603589  1.13657128  0.91645242  1.22412168  0.55636923
 -0.53389293 -1.13216298 -1.28161263 -0.59939612  0.        ]",[-0.29679864 -3.2186869 ],-0.158349053248,[-0.24857977 -1.97643876],[-0.51989692 -0.08528796],"[[  1.05456701  -3.16212333   0.14049505   0.06393285]
 [ -0.41057149 -11.55370267   0.           0.        ]]"
12,-0.339978,"[ 0.08498437 -0.47329788  1.11983963  1.09364149  1.22412064  0.55636898
 -0.58747633  0.75553494 -1.38259732 -0.52896786  0.        ]",[ 1.06621678 -1.641132  ],-0.16676024338,[ 0.08615244 -1.81940424],[-0.51989692 -0.08528796],"[[ 1.03465539 -3.20487268  0.14049505  0.06393285]
 [-1.57690727  2.87971176  0.          0.        ]]"
13,-0.330431,"[ 0.07336286 -0.47626362  1.12705175  0.78525494  1.2241196   0.55636873
 -0.40414231  0.86086142 -1.32533996 -0.57238763  0.        ]",[ 0.23466354 -1.0073671 ],-0.162039332983,[-0.15348467 -1.92600441],[-0.51989692 -0.08528796],"[[ 1.04315621 -3.13049906  0.14049505  0.06393285]
 [ 2.41365183  3.6850459   0.          0.        ]]"
14,-0.279576,"[-0.0061737  -0.47243511  1.17277955  0.53428151  1.22411855  0.55636848
 -0.36365558  0.68278995 -1.27403545 -0.60031106  0.        ]",[-0.37231556 -2.5254447 ],-0.157528357521,[-0.32730979 -1.99558663],[-0.51989692 -0.08528796],"[[ 1.10027121 -3.06994525  0.14049505  0.06393285]
 [ 3.29490787  2.32350748  0.          0.        ]]"
15,-0.282222,"[-0.07839228 -0.46774962  1.20913233  0.39164899  1.22411751  0.55636824
 -0.43437795  0.53740445 -1.24174804 -0.61032003  0.        ]",[-0.91342177 -1.87257784],-0.154386465231,[-0.29866686 -1.98677802],[-0.51989692 -0.08528796],"[[ 1.15072411 -3.03542815  0.14049505  0.06393285]
 [ 1.75551772  1.21188661  0.          0.        ]]"
16,-0.277836,"[-0.0761854  -0.46473511  1.20808954  0.32069166  1.22411647  0.55636799
 -0.60212487  0.4544642  -1.22812313 -0.61563218  0.        ]",[ 0.42648225 -3.13983478],-0.153139293512,[-0.03957781 -1.87460804],[-0.51989692 -0.08528796],"[[ 1.14919988 -3.01821167  0.14049505  0.06393285]
 [-1.89576926  0.57772406  0.          0.        ]]"
17,-0.324462,"[-0.04651405 -0.46318053  1.19366423  0.2877571   1.22411543  0.55636774
 -0.522825    0.41307984 -1.22396438 -0.61970286  0.        ]",[ 0.30092832 -0.62320401],-0.152898421422,[-0.11744384 -1.91350913],[-0.51989692 -0.08528796],"[[ 1.12860284 -3.01020852  0.14049505  0.06393285]
 [-0.16968547  0.26129919  0.          0.        ]]"
18,-0.266749,"[-0.05886034 -0.46237504  1.19976024  0.2714682   1.22411439  0.55636749
 -0.46793259  0.3974487  -1.21988366 -0.6201414   0.        ]",[ 0.57141178 -4.10244821],-0.152464438278,[-0.21870336 -1.95978093],[-0.51989692 -0.08528796],"[[ 1.13719711 -3.00624722  0.14049505  0.06393285]
 [ 1.02513102  0.14178426  0.          0.        ]]"
