timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.411256,"[ 0.83619598  2.27276297 -0.32397036  0.88032023  0.88195984 -0.61718391
 -0.5321672   0.37104637  0.5835185   0.87427758  0.        ]",[-0.92409286 -1.94619777],-0.136621896789,[-1.19756508 -1.96451569],[-0.80454159 -0.0675539 ],"[[ 0.03796885  0.03065077  0.10104807 -0.07152931]
 [-0.00144144  0.00456637  0.          0.        ]]"
1,-0.435703,"[ 0.83738926  2.27336104 -0.38689737  0.72064598  0.88195957 -0.61718376
 -0.67155506 -0.1489515   0.58614956  0.75992469  0.        ]",[-1.22739356 -0.03457357],-0.129941042369,[-0.48942295 -1.13626921],[-0.80454159 -0.0675539 ],"[[  1.27803836e-03  -8.97238332e-03   1.01048070e-01  -7.15293062e-02]
 [ -3.65547783e+00  -3.95369447e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.475849,"[ 0.82722488  2.26792791 -0.57877139  0.40011057  0.8819593  -0.61718361
 -0.81969868 -0.15645389  0.56374932  0.45505321  0.        ]",[ 0.5667076   0.99181004],-0.112988266374,[ 0.43609083 -0.43282521],[-0.80454159 -0.0675539 ],"[[-0.11079646 -0.08861924  0.10104807 -0.07152931]
 [-7.53904669 -4.01080337  0.          0.        ]]"
3,-0.331184,"[ 0.79081176  2.26185802 -0.79287265  0.2397547   0.88195903 -0.61718346
 -0.72855206  0.36977105  0.50501291  0.16954759  0.        ]",[-0.28652375 -2.52616259],-0.0992186047595,[ 0.57275265 -0.53396952],[-0.80454159 -0.0675539 ],"[[ -2.37604055e-01  -1.28645228e-01   1.01048070e-01  -7.15293062e-02]
 [ -5.14965713e+00  -5.14267756e-03   0.00000000e+00   0.00000000e+00]]"
4,-0.38073,"[ 0.73634702  2.25361384 -0.97882944  0.08102368  0.88195876 -0.61718332
 -0.76784613 -0.15033316  0.42073336 -0.0775402   0.        ]",[ 1.15088413 -0.01395118],-0.0900570860962,[ 1.28734195  0.44149649],[-0.80454159 -0.0675539 ],"[[-0.35093229 -0.16847072  0.10104807 -0.07152931]
 [-6.17975065 -3.96421101  0.          0.        ]]"
5,-0.381696,"[ 0.68396148  2.2307867  -1.10985236 -0.23068988  0.88195849 -0.61718317
 -0.61228155 -0.147483    0.31470797 -0.28921507  0.        ]",[ 1.72841848  1.13144875],-0.0850162605299,[ 1.37363362  0.74156582],[-0.80454159 -0.0675539 ],"[[-0.43361061 -0.2475373   0.10104807 -0.07152931]
 [-2.10165308 -3.9425156   0.          0.        ]]"
6,-0.353391,"[ 0.68260684  2.21665032 -1.11287133 -0.37979636  0.88195822 -0.61718302
 -0.45984981  0.38274429  0.29107614 -0.32302706  0.        ]",[ 1.43850531  0.48520205],-0.0842032081076,[ 0.95083547  0.28662121],[-0.80454159 -0.0675539 ],"[[-0.43555106 -0.28589191  0.10104807 -0.07152931]
 [ 1.89431829  0.09360934  0.          0.        ]]"
7,-0.325182,"[ 0.73207212  2.22467461 -0.99077239 -0.29790375  0.88195795 -0.61718288
 -0.31040251  0.63469671  0.36910983 -0.17523981  0.        ]",[ 0.45033746 -0.54899325],-0.0864929041235,[ 0.12568316 -0.43130779],[-0.80454159 -0.0675539 ],"[[-0.35835685 -0.26477712  0.10104807 -0.07152931]
 [ 5.81205329  2.01148828  0.          0.        ]]"
8,-0.317301,"[ 0.79545798  2.23104464 -0.77247116 -0.22766451  0.88195768 -0.61718273
 -0.24679828  0.34381656  0.46921297  0.0799479   0.        ]",[-0.78221448 -1.49977288],-0.094391664874,[-0.44992658 -0.76161003],[-0.80454159 -0.0675539 ],"[[-0.22538657 -0.24676317  0.10104807 -0.07152931]
 [ 7.47942638 -0.20270909  0.          0.        ]]"
9,-0.314354,"[ 0.8276735   2.21481532 -0.57453616 -0.39757163  0.88195741 -0.61718258
 -0.37042323 -0.17566191  0.51215625  0.25886397  0.        ]",[-0.79874853 -2.54012986],-0.101347909866,[-0.22273761 -0.43653882],[-0.80454159 -0.0675539 ],"[[-0.10831397 -0.29049205  0.10104807 -0.07152931]
 [ 4.23861753 -4.15701147  0.          0.        ]]"
10,-0.396717,"[ 0.83478325  2.15609928 -0.48522735 -0.8590324   0.88195714 -0.61718244
 -0.49410262 -0.68486171  0.48969918  0.24217743  0.        ]",[ 0.73239904 -0.046145  ],-0.098291350702,[ 0.47245023  0.17493284],[-0.80454159 -0.0675539 ],"[[-0.05607156 -0.41252194  0.10104807 -0.07152931]
 [ 0.99638132 -8.03307233  0.          0.        ]]"
11,-0.34887,"[ 0.83734468  2.04973345 -0.4015616  -1.42971248  0.88195687 -0.61718229
 -0.38432944 -0.68810689  0.4413389   0.18716986  0.        ]",[ 0.11031207 -0.07122629],-0.0915159337489,[ 0.50596839  0.1390717 ],[-0.80454159 -0.0675539 ],"[[ -7.27158232e-03  -5.73431418e-01   1.01048070e-01  -7.15293062e-02]
 [  3.87406353e+00  -8.05777614e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.338177,"[ 0.83287313  1.9116367  -0.26256483 -1.94831308  0.88195659 -0.61718214
 -0.37060321 -0.70421001  0.39738379  0.19509791  0.        ]",[ 0.42295738  0.17964081],-0.0861862403278,[ 0.46632043 -0.08614719],[-0.80454159 -0.0675539 ],"[[ 0.07381992 -0.73581686  0.10104807 -0.07152931]
 [ 4.23389237 -8.18035541  0.          0.        ]]"
13,-0.27305,"[ 0.81222666  1.7544856  -0.09134455 -2.37672669  0.88195632 -0.61718199
 -0.3099726  -0.58954566  0.35692271  0.2461121   0.        ]",[-0.29370494 -1.29203451],-0.0821144188238,[ 0.20709831 -0.45799685],[-0.80454159 -0.0675539 ],"[[ 0.17444453 -0.89066676  0.10104807 -0.07152931]
 [ 5.8233109  -7.30752479  0.          0.        ]]"
14,-0.247176,"[ 0.77368689  1.54021489  0.08187774 -2.78838345  0.88195605 -0.61718185
 -0.35865279 -1.09065079  0.28931087  0.28067947  0.        ]",[-0.67233652 -1.23485979],-0.0747963145257,[ 0.24010104 -0.77582407],[-0.80454159 -0.0675539 ],"[[  0.27810753  -1.07508868   0.10104807  -0.07152931]
 [  4.5471672  -11.12196891   0.           0.        ]]"
15,-0.239332,"[ 0.74167157  1.20172925  0.18537278 -3.16200907  0.88195578 -0.6171817
 -0.46354812 -1.5818004   0.13849443  0.20982751  0.        ]",[ 0.23653112 -0.49482658],-0.0547347236373,[ 0.56573296 -1.03694403],[-0.80454159 -0.0675539 ],"[[  0.34146305  -1.33503895   0.10104807  -0.07152931]
 [  1.7973539  -14.86063529   0.           0.        ]]"
16,-0.167089,"[ 0.71512985  0.76594052  0.25747156 -3.26118465  0.88195551 -0.61718155
 -0.42921421 -1.80056339 -0.08840525  0.12977908  0.        ]",[-0.16907503 -1.58014719],-0.0253396490397,[ 0.60340774 -1.32248747],[-0.80454159 -0.0675539 ],"[[  0.3864408   -1.64895976   0.10104807  -0.07152931]
 [  2.69740816 -16.52588224   0.           0.        ]]"
17,-0.197227,"[ 0.68429047  0.27306974  0.33093513 -2.88076026  0.88195524 -0.61718141
 -0.45680194 -2.27773801 -0.38196484  0.12128771  0.        ]",[ 0.72990012 -0.31040632],-0.0121188845125,[ 0.79346788 -1.26554585],[-0.80454159 -0.0675539 ],"[[  0.43313427  -2.01592135   0.10104807  -0.07152931]
 [  1.97419907 -20.15818379   0.           0.        ]]"
18,-0.182568,"[ 0.63347538 -0.1814518   0.43517758 -1.88302041  0.88195497 -0.61718126
 -0.34810828 -2.38678147 -0.70340793  0.24409096  0.        ]",[ 0.24996017 -1.7926213 ],-0.0541833378229,[ 0.66093141 -0.7734127 ],[-0.80454159 -0.0675539 ],"[[  0.50120539  -2.4274138    0.10104807  -0.07152931]
 [  4.82357917 -20.98825106   0.           0.        ]]"
19,-0.432931,"[ 0.5415683  -0.47655906  0.58893442 -0.27484284  0.8819547  -0.61718111
 -0.31402395 -2.85235204 -1.01318895  0.51291779  0.        ]",[ 1.19246733  2.00527901],-0.10070454679,[ 0.79438239 -0.19996035],[-0.80454159 -0.0675539 ],"[[  0.60664147  -2.88273687   0.10104807  -0.07152931]
 [  5.7170913  -24.53224303   0.           0.        ]]"
20,-0.348437,"[ 0.38167757 -0.52313773  0.79223173  0.76918511  0.88195443 -0.61718096
 -0.16727312  0.06887636 -1.16780868  0.71305323  0.        ]",[-0.33698785 -3.68703324],-0.127747330944,[-0.73665893 -3.32566118],[-0.80454159 -0.0675539 ],"[[ 0.7595816  -3.14466325  0.10104807 -0.07152931]
 [ 9.56413229 -2.29560822  0.          0.        ]]"
21,-0.25207,"[ 0.16321425 -0.52293241  0.99178744  0.68666473  0.88195416 -0.61718082
 -0.22538359  0.7085857  -1.1375787   0.68140777  0.        ]",[-1.97828968 -3.01524148],-0.122805857803,[-1.18516648 -3.99686289],[-0.80454159 -0.0675539 ],"[[ 0.93558075 -3.12418738  0.10104807 -0.07152931]
 [ 8.04077785  2.57391331  0.          0.        ]]"
22,-0.256071,"[-0.00288456 -0.51989908  1.10328211  0.4823917   0.88195389 -0.61718067
 -0.3824898   0.66027342 -1.08699366  0.65144535  0.        ]",[-1.76484074 -2.12859795],-0.115778016453,[-0.93334144 -3.77954197],[-0.80454159 -0.0675539 ],"[[ 1.05507413 -3.07345116  0.10104807 -0.07152931]
 [ 3.92227128  2.20615754  0.          0.        ]]"
23,-0.316819,"[-0.05818002 -0.51577245  1.13429869  0.34351251  0.88195362 -0.61718052
 -0.53648649  0.53807118 -1.05464608  0.63810542  0.        ]",[-0.02037611 -3.1049525 ],-0.111602561449,[-0.52894515 -3.45834589],[-0.80454159 -0.0675539 ],"[[ 1.09301507 -3.03886449  0.10104807 -0.07152931]
 [-0.11472025  1.27594514  0.          0.        ]]"
24,-0.277505,"[-0.05364718 -0.51286533  1.13186043  0.26903087  0.88195335 -0.61718038
 -0.53947828  0.45463061 -1.03960334  0.63091603  0.        ]",[-0.60316665 -3.47399178],-0.109608958386,[-0.44976559 -3.32693911],[-0.80454159 -0.0675539 ],"[[ 1.08993371 -3.02026722  0.10104807 -0.07152931]
 [-0.1931525   0.64078957  0.          0.        ]]"
25,-0.302246,"[-0.01310737 -0.51128407  1.10922815  0.23300346  0.88195308 -0.61718023
 -0.63043081  0.409737   -1.03545165  0.62547218  0.        ]",[-0.16859347 -2.84796   ],-0.10886878983,[-0.15508732 -3.13626385],[-0.80454159 -0.0675539 ],"[[ 1.06214814 -3.01125681  0.10104807 -0.07152931]
 [-2.57745614  0.29905651  0.          0.        ]]"
26,-0.313905,"[ 0.06910034 -0.51052414  1.05852426  0.2165583   0.88195281 -0.61718008
 -0.65394765  0.38797944 -1.03917792  0.61948922  0.        ]",[-0.13134866 -1.7987573 ],-0.108939785498,[ 0.02396774 -3.00705385],[-0.80454159 -0.0675539 ],"[[ 1.00441354 -3.00714041  0.10104807 -0.07152931]
 [-3.19394877  0.1334368   0.          0.        ]]"
27,-0.314113,"[ 0.16272006 -0.51018233  0.99216189  0.20932638  0.88195254 -0.61717993
 -0.6713736   0.37803749 -1.04645171  0.61399493  0.        ]",[ 0.40929464 -3.78780225],-0.109423148888,[ 0.2089757  -2.88719034],[-0.80454159 -0.0675539 ],"[[ 0.93595112 -3.00532946  0.10104807 -0.07152931]
 [-3.65077031  0.0577585   0.          0.        ]]"
28,-0.328998,"[ 0.23593169 -0.51003439  0.9330189   0.20622767  0.88195227 -0.61717979
 -0.60679965  0.37366328 -1.05319792  0.61024816  0.        ]",[ 0.71713049 -3.70445115],-0.10995006155,[ 0.18260677 -2.87646747],[-0.80454159 -0.0675539 ],"[[ 0.87992    -3.00455339  0.10104807 -0.07152931]
 [-1.95798324  0.02446229  0.          0.        ]]"
29,-0.361483,"[ 0.24901405 -0.50997188  0.92170834  0.20492509  0.88195199 -0.61717964
 -0.4970107   0.37178853 -1.05432151  0.6095037   0.        ]",[ 0.9327436  -1.84540082],-0.110032035469,[-0.0468656  -2.97744608],[-0.80454159 -0.0675539 ],"[[ 0.86963712 -3.00422713  0.10104807 -0.07152931]
 [ 0.9201046   0.0101921   0.          0.        ]]"
30,-0.258506,"[ 0.17739866 -0.50994588  0.98084354  0.20438546  0.88195172 -0.61717949
 -0.35683053  0.37100037 -1.0469389   0.61267752  0.        ]",[-1.21283769 -1.82663388],-0.109405360931,[-0.49163565 -3.21025372],[-0.80454159 -0.0675539 ],"[[  9.24909544e-01  -3.00409197e+00   1.01048070e-01  -7.15293062e-02]
 [  4.59489158e+00   4.19307771e-03   0.00000000e+00   0.00000000e+00]]"
31,-0.271233,"[ 0.10825278 -0.50993517  1.03195031  0.20416481  0.88195145 -0.61717935
 -0.51133321  0.37067292 -1.04028205  0.61608799  0.        ]",[-0.91632297 -2.04307179],-0.10887428782,[-0.23911405 -3.10503721],[-0.80454159 -0.0675539 ],"[[  9.76169878e-01  -3.00403671e+00   1.01048070e-01  -7.15293062e-02]
 [  5.44639343e-01   1.70110099e-03   0.00000000e+00   0.00000000e+00]]"
32,-0.317355,"[ 0.1431233  -0.50993078  1.00686882  0.20407557  0.88195118 -0.6171792
 -0.65013927  0.37053938 -1.04354932  0.61430982  0.        ]",[ 0.43643713 -3.60470409],-0.109128819165,[ 0.13573101 -2.9158299 ],[-0.80454159 -0.0675539 ],"[[  9.50553704e-01  -3.00401437e+00   1.01048070e-01  -7.15293062e-02]
 [ -3.09413062e+00   6.85116993e-04   0.00000000e+00   0.00000000e+00]]"
33,-0.299677,"[ 0.20144035 -0.50992894  0.96173247  0.20403946  0.88195091 -0.61717905
 -0.58188618  0.37048589 -1.04926406  0.61150538  0.        ]",[ 0.34879485 -4.58281282],-0.109593181357,[ 0.06999733 -2.93257833],[-0.80454159 -0.0675539 ],"[[  9.06623055e-01  -3.00400533e+00   1.01048070e-01  -7.15293062e-02]
 [ -1.30489687e+00   2.78462695e-04   0.00000000e+00   0.00000000e+00]]"
34,-0.32844,"[ 0.21700977 -0.50992812  0.94896419  0.20402483  0.88195064 -0.61717891
 -0.52822114  0.37046393 -1.05083831  0.61079183  0.        ]",[ 0.8020031  -4.02881029],-0.10972486328,[-0.02866229 -2.97595263],[-0.80454159 -0.0675539 ],"[[  8.94640121e-01  -3.00400168e+00   1.01048070e-01  -7.15293062e-02]
 [  1.01915263e-01   1.11917368e-04   0.00000000e+00   0.00000000e+00]]"
35,-0.332859,"[ 0.1726152  -0.50992773  0.98455852  0.20401886  0.88195037 -0.61717876
 -0.40716912  0.37045522 -1.04639676  0.61285978  0.        ]",[ 0.68456734 -3.24939431],-0.109357074039,[-0.38247582 -3.15813398],[-0.80454159 -0.0675539 ],"[[  9.28517627e-01  -3.00400019e+00   1.01048070e-01  -7.15293062e-02]
 [  3.27526021e+00   4.61769771e-05   0.00000000e+00   0.00000000e+00]]"
36,-0.246515,"[ 0.04638669 -0.5099275   1.07320041  0.2040164   0.8819501  -0.61717861
 -0.30625017  0.37045154 -1.03465576  0.61936602  0.        ]",[-1.07147989 -3.47438933],-0.108450994953,[-0.8014968  -3.37434864],[-0.80454159 -0.0675539 ],"[[  1.02056661e+00  -3.00399959e+00   1.01048070e-01  -7.15293062e-02]
 [  5.92082204e+00   1.86630164e-05   0.00000000e+00   0.00000000e+00]]"
37,-0.264787,"[-0.06565042 -0.50992736  1.13827102  0.20401571  0.88194983 -0.61717846
 -0.46175428  0.37044927 -1.02519286  0.62581767  0.        ]",[-0.51405561 -4.43639498],-0.107799675726,[-0.58191961 -3.29326868],[-0.80454159 -0.0675539 ],"[[  1.09808220e+00  -3.00399942e+00   1.01048070e-01  -7.15293062e-02]
 [  1.84432122e+00   1.93980318e-06   0.00000000e+00   0.00000000e+00]]"
38,-0.271045,"[-0.08951091 -0.50992724  1.15064681  0.20401559  0.88194956 -0.61717832
 -0.54078631  0.37044899 -1.02328368  0.62726378  0.        ]",[-0.6254294  -3.53192664],-0.107677948902,[-0.42565563 -3.22749662],[-0.80454159 -0.0675539 ],"[[  1.11418152e+00  -3.00399940e+00   1.01048070e-01  -7.15293062e-02]
 [ -2.27484825e-01   3.78410147e-07   0.00000000e+00   0.00000000e+00]]"
39,-0.276699,"[-0.04615891 -0.50992713  1.12778693  0.20401556  0.88194929 -0.61717817
 -0.63507487  0.37044883 -1.02677938  0.62465321  0.        ]",[-0.21157814 -4.64647127],-0.107903478283,[-0.15608972 -3.09831715],[-0.80454159 -0.0675539 ],"[[  1.08483192e+00  -3.00399940e+00   1.01048070e-01  -7.15293062e-02]
 [ -2.69923754e+00  -2.59331524e-07   0.00000000e+00   0.00000000e+00]]"
40,-0.273713,"[ 0.04297596 -0.50992702  1.07535779  0.20401546  0.88194902 -0.61717802
 -0.66499163  0.37044895 -1.03435181  0.61955397  0.        ]",[-0.63722286 -3.05598776],-0.108429006999,[ 0.02655938 -2.9916501 ],[-0.80454159 -0.0675539 ],"[[  1.02297840e+00  -3.00399939e+00   1.01048070e-01  -7.15293062e-02]
 [ -3.48350135e+00   1.18792554e-06   0.00000000e+00   0.00000000e+00]]"
41,-0.333119,"[ 0.17239089 -0.50992691  0.98472979  0.20401541  0.88194875 -0.61717788
 -0.75860253  0.37044869 -1.04636886  0.61287075  0.        ]",[ 0.50547277 -2.56519158],-0.109354946864,[ 0.42938173 -2.77809572],[-0.80454159 -0.0675539 ],"[[  9.28686703e-01  -3.00399938e+00   1.01048070e-01  -7.15293062e-02]
 [ -5.93749023e+00  -2.29372647e-07   0.00000000e+00   0.00000000e+00]]"
42,-0.324187,"[ 0.29690831 -0.50992679  0.87820407  0.20401519  0.88194848 -0.61717773
 -0.67777546  0.37044908 -1.05929963  0.60739683  0.        ]",[ 0.39937575 -2.81418627],-0.110459883437,[ 0.45593554 -2.73501635],[-0.80454159 -0.0675539 ],"[[  8.31196052e-01  -3.00399934e+00   1.01048070e-01  -7.15293062e-02]
 [ -3.81863597e+00   3.26066607e-06   0.00000000e+00   0.00000000e+00]]"
43,-0.331232,"[ 0.36804784 -0.50992667  0.80689978  0.20401494  0.88194821 -0.61717758
 -0.61457266  0.37044883 -1.06742304  0.60478775  0.        ]",[ 0.83216346 -3.85010776],-0.111204695899,[ 0.4504298  -2.71574163],[-0.80454159 -0.0675539 ],"[[  7.71446943e-01  -3.00399928e+00   1.01048070e-01  -7.15293062e-02]
 [ -2.16179631e+00   1.90112260e-06   0.00000000e+00   0.00000000e+00]]"
44,-0.316205,"[ 0.37925927 -0.50992655  0.79485321  0.20401472  0.88194794 -0.61717743
 -0.4872558   0.3704488  -1.06876106  0.60441623  0.        ]",[ 0.22185582 -2.66608995],-0.111330886244,[ 0.1820932  -2.83110619],[-0.80454159 -0.0675539 ],"[[  7.61697961e-01  -3.00399924e+00   1.01048070e-01  -7.15293062e-02]
 [  1.17577568e+00   2.21996379e-06   0.00000000e+00   0.00000000e+00]]"
45,-0.306965,"[ 0.34192472 -0.50992643  0.83408071  0.20401466  0.88194767 -0.61717729
 -0.45463603  0.37044835 -1.06436804  0.60569615  0.        ]",[ 0.00375252 -2.5598381 ],-0.110920360121,[ 0.0308151  -2.91094804],[-0.80454159 -0.0675539 ],"[[  7.93793124e-01  -3.00399923e+00   1.01048070e-01  -7.15293062e-02]
 [  2.03089095e+00  -5.85392229e-07   0.00000000e+00   0.00000000e+00]]"
46,-0.287622,"[ 0.29327718 -0.50992633  0.88162066  0.20401472  0.8819474  -0.61717714
 -0.45560283  0.37044817 -1.05889781  0.60754079  0.        ]",[-0.20812519 -3.27178323],-0.110424150333,[-0.06155244 -2.97029686],[-0.80454159 -0.0675539 ],"[[  8.34156627e-01  -3.00399925e+00   1.01048070e-01  -7.15293062e-02]
 [  2.00554383e+00  -1.42545085e-06   0.00000000e+00   0.00000000e+00]]"
47,-0.287278,"[ 0.25411737 -0.50992622  0.91722551  0.20401482  0.88194712 -0.61717699
 -0.48855106  0.37044807 -1.05468244  0.60915771  0.        ]",[-0.46505124 -2.40151218],-0.110053641773,[-0.05652355 -2.97916079],[-0.80454159 -0.0675539 ],"[[  8.65601415e-01  -3.00399929e+00   1.01048070e-01  -7.15293062e-02]
 [  1.14181330e+00  -1.66401982e-06   0.00000000e+00   0.00000000e+00]]"
