timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.60959,"[ 0.86570312  2.54341974 -0.26228992  0.48707453  0.174352   -0.03311816
 -0.50772638  0.37857986  1.224985    0.06784938  0.        ]",[ 1.10206948 -2.96528438],-0.190082659374,[ 0.71191955 -2.51917648],[-0.4733929 -0.114636 ],"[[ 0.01028901 -0.08248979  0.01964642 -0.00408334]
 [-0.00100345  0.0008343   0.          0.        ]]"
1,-0.579495,"[ 0.8638421   2.53725798 -0.19635988  0.32634484  0.17435193 -0.03311814
 -0.31403356 -0.14182697  1.22407342  0.10372339  0.        ]",[ 0.36182594 -3.26755721],-0.189945305966,[ 0.45919913 -2.60002947],[-0.4733929 -0.114636 ],"[[ 0.04997513 -0.12221651  0.01964642 -0.00408334]
 [ 3.95643561 -3.96029802  0.          0.        ]]"
2,-0.535263,"[ 0.84996884  2.50497027 -0.04301518 -0.14608071  0.17435185 -0.03311813
 -0.24773404 -0.65179608  1.21549483  0.16206225  0.        ]",[ 0.40810474 -4.28510658],-0.188965123114,[ 0.16109408 -2.68882799],[-0.4733929 -0.114636 ],"[[  1.42694963e-01  -2.40368758e-01   1.96464231e-02  -4.08333762e-03]
 [  5.31103402e+00  -7.84198349e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.566762,"[ 0.81184157  2.40710729  0.15445623 -0.89325851  0.17435178 -0.03311811
 -0.17378641 -1.1516696   1.18862555  0.19698453  0.        ]",[ 0.15084029 -2.311503  ],-0.185629674685,[-0.19594961 -2.78234005],[-0.4733929 -0.114636 ],"[[  2.64074591e-01  -4.35383846e-01   1.96464231e-02  -4.08333762e-03]
 [  6.82189492e+00  -1.16468300e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.507946,"[ 0.73980275  2.18638972  0.37577037 -1.81589318  0.1743517  -0.0331181
 -0.15111864 -1.64158391  1.12820792  0.19245554  0.        ]",[-0.70816369 -2.15018081],-0.17766306949,[-0.58377278 -2.8660779 ],[-0.4733929 -0.114636 ],"[[  4.05159587e-01  -7.05735386e-01   1.96464231e-02  -4.08333762e-03]
 [  7.28503047e+00  -1.53758822e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.428962,"[ 0.65908378  1.78689365  0.54838998 -2.7057876   0.17435162 -0.03311809
 -0.29526709 -2.12165536  1.01218358  0.07904251  0.        ]",[-0.60829765 -2.31056393],-0.162065239611,[-0.46418253 -2.73164654],[-0.4733929 -0.114636 ],"[[  5.21312534e-01  -1.04991590e+00   1.96464231e-02  -4.08333762e-03]
 [  4.33985800e+00  -1.90300352e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.260967,"[ 0.6086597   1.1902945   0.63580629 -3.22306786  0.17435155 -0.03311807
 -0.41730146 -2.59226912  0.79619097 -0.14090735  0.        ]",[-0.88539696 -3.58402836],-0.136113525874,[-0.04030535 -2.46983624],[-0.4733929 -0.114636 ],"[[  5.83096288e-01  -1.46645748e+00   1.96464231e-02  -4.08333762e-03]
 [  1.84650891e+00  -2.26122320e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.205074,"[ 0.60746869  0.4656021   0.63773117 -2.95027588  0.17435147 -0.03311806
 -0.59069998 -3.05357604  0.43237977 -0.34603984  0.        ]",[ 0.54162931 -2.81491675],-0.098527189797,[ 0.52163476 -2.05862093],[-0.4733929 -0.114636 ],"[[  5.84484498e-01  -1.95393253e+00   1.96464231e-02  -4.08333762e-03]
 [ -1.69628799e+00  -2.61236340e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.174647,"[ 0.61776553 -0.19212768  0.62088498 -1.57619105  0.1743514  -0.03311804
 -0.48424196 -3.50582009 -0.03028413 -0.30874798  0.        ]",[-0.00473518 -0.20477825],-0.0508883782209,[ 0.3230201  -1.82730949],[-0.4733929 -0.114636 ],"[[  5.72380398e-01  -2.51094506e+00   1.96464231e-02  -4.08333762e-03]
 [  4.78802180e-01  -2.95661131e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.142407,"[ 0.60988974 -0.48272489  0.63380839  0.67150281  0.17435132 -0.03311803
 -0.48566958 -2.8235719  -0.41452529  0.05016745  0.        ]",[-0.19337632 -1.4259896 ],-0.0261392271485,[ 0.02106459 -1.62462616],[-0.4733929 -0.114636 ],"[[  5.81657843e-01  -3.10452973e+00   1.96464231e-02  -4.08333762e-03]
 [  4.49628679e-01  -2.43731257e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.15662,"[ 0.60883125 -0.47376589  0.63552464  1.28859762  0.17435125 -0.03311802
 -0.52352084  0.61559361 -0.48450839  0.19004471  0.        ]",[ 1.40332858 -2.11826608],-0.0365026870217,[ 0.25764558 -1.80003464],[-0.4733929 -0.114636 ],"[[ 0.58289438 -3.25650895  0.01964642 -0.00408334]
 [-0.32373401  1.80485055  0.          0.        ]]"
11,-0.149463,"[ 0.57957859 -0.48285145  0.68124093  0.96343874  0.17435117 -0.033118
 -0.32941602  0.98669132 -0.44810596  0.10882529  0.        ]",[ 0.30074402 -1.47261492],-0.0301666815234,[ 0.01425638 -1.89648294],[-0.4733929 -0.114636 ],"[[  6.16210966e-01  -3.17632047e+00   1.96464231e-02  -4.08333762e-03]
 [  3.64210864e+00   4.62954880e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.119175,"[ 0.49958052 -0.48223737  0.79174328  0.63965321  0.1743511  -0.03311799
 -0.27466852  0.79422392 -0.40200602  0.03873256  0.        ]",[-0.00739288 -2.98945293],-0.0247980907424,[-0.11748736 -1.91688061],[-0.4733929 -0.114636 ],"[[  7.00276205e-01  -3.09669326e+00   1.96464231e-02  -4.08333762e-03]
 [  4.76067718e+00   3.16454492e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.167852,"[ 0.40023411 -0.47725908  0.90628008  0.44581412  0.17435102 -0.03311797
 -0.28071737  0.60224804 -0.36402323  0.00415523  0.        ]",[ 0.72270363 -0.72705335],-0.0214510025151,[-0.19787791 -1.92573559],[-0.4733929 -0.114636 ],"[[  7.94249693e-01  -3.04891893e+00   1.96464231e-02  -4.08333762e-03]
 [  4.63708784e+00   1.70328106e+00   0.00000000e+00   0.00000000e+00]]"
14,-0.109133,"[ 0.2588571  -0.47333577  1.03773895  0.34596577  0.17435094 -0.03311796
 -0.14516376  0.48957869 -0.33373994 -0.00715962  0.        ]",[-0.86074779 -2.95969502],-0.0187174150851,[-0.56790352 -2.02404547],[-0.4733929 -0.114636 ],"[[  9.14779256e-01  -3.02423386e+00   1.96464231e-02  -4.08333762e-03]
 [  7.40664219e+00   8.45675742e-01   0.00000000e+00   0.00000000e+00]]"
15,-0.127282,"[ 0.11447018 -0.471182    1.14320284  0.29928697  0.17435087 -0.03311795
 -0.31914075  0.42735522 -0.31219539 -0.00632793  0.        ]",[-0.33949004 -2.76254706],-0.0164592141554,[-0.43439221 -1.98239684],[-0.4733929 -0.114636 ],"[[ 1.02724758 -3.01266992  0.01964642 -0.00408334]
 [ 3.85204001  0.37205008  0.          0.        ]]"
16,-0.155495,"[ 0.02931541 -0.47018305  1.19433824  0.27902002  0.17435079 -0.03311793
 -0.38866125  0.3994231  -0.30119902 -0.00354311  0.        ]",[ 0.35763879 -1.67849946],-0.0151960142179,[-0.42781585 -1.97589684],[-0.4733929 -0.114636 ],"[[ 1.09003696 -3.00764381  0.01964642 -0.00408334]
 [ 2.43163324  0.15944029  0.          0.        ]]"
17,-0.142315,"[ -5.80603439e-02  -4.69747079e-01   1.23937319e+00   2.70414854e-01
   1.74350717e-01  -3.31179176e-02  -3.21712562e-01   3.87281524e-01
  -2.92633799e-01   1.12952876e-03   0.00000000e+00]",[-2.26580628 -0.15720198],-0.0140391195012,[-0.56741184 -2.00795221],[-0.4733929 -0.114636 ],"[[ 1.15239374 -3.00550877  0.01964642 -0.00408334]
 [ 3.79948686  0.0670236   0.          0.        ]]"
18,-0.144435,"[-0.10893854 -0.46937723  1.26239062  0.26322131  0.17435064 -0.0331179
 -0.51917811  0.39023653 -0.287427    0.00400575  0.        ]",[-0.37552831 -1.94306418],-0.0133401910997,[-0.37945691 -1.95633018],[-0.4733929 -0.114636 ],"[[ 1.18790399 -3.00372349  0.01964642 -0.00408334]
 [-0.23501843  0.08951765  0.          0.        ]]"
19,-0.160163,"[-0.08080206 -0.46925527  1.24994106  0.26087273  0.17435057 -0.03311789
 -0.59172183  0.37782964 -0.28898468  0.00196464  0.        ]",[-0.43701179 -0.78852261],-0.0136448287692,[-0.25966182 -1.92280984],[-0.4733929 -0.114636 ],"[[ 1.16833244 -3.00314055  0.01964642 -0.00408334]
 [-1.71719521 -0.0049185   0.          0.        ]]"
20,-0.155203,"[-0.00809923 -0.46926329  1.21449806  0.2610318   0.17435049 -0.03311788
 -0.67474371  0.37844319 -0.29468751 -0.0027083   0.        ]",[-0.51559316 -0.98826952],-0.0145328915724,[-0.08517461 -1.8758378 ],[-0.4733929 -0.114636 ],"[[  1.11696940e+00  -3.00318006e+00   1.96464231e-02  -4.08333762e-03]
 [ -3.41345681e+00  -2.46953755e-04   0.00000000e+00   0.00000000e+00]]"
21,-0.169221,"[ 0.11227355 -0.46930625  1.14461072  0.26186413  0.17435041 -0.03311786
 -0.77134986  0.37661603 -0.30494522 -0.00985865  0.        ]",[ 0.43468654 -0.81963515],-0.0160378176418,[ 0.16392496 -1.8074373 ],[-0.4733929 -0.114636 ],"[[  1.02889639e+00  -3.00338670e+00   1.96464231e-02  -4.08333762e-03]
 [ -5.38726566e+00  -1.41533428e-02   0.00000000e+00   0.00000000e+00]]"
22,-0.154024,"[ 0.22810196 -0.46932164  1.06237694  0.26216567  0.17435034 -0.03311785
 -0.68189399  0.37873438 -0.31577556 -0.01602334  0.        ]",[-0.43217226 -0.87645509],-0.0175321677821,[ 0.18590873 -1.80281687],[-0.4733929 -0.114636 ],"[[  9.39488982e-01  -3.00346158e+00   1.96464231e-02  -4.08333762e-03]
 [ -3.55956643e+00   1.97221592e-03   0.00000000e+00   0.00000000e+00]]"
23,-0.155381,"[ 0.33454028 -0.4693208   0.97134792  0.262154    0.17435026 -0.03311783
 -0.7621929   0.3783703  -0.32672117 -0.02097187  0.        ]",[ 2.08018466 -3.09928001],-0.0189618384658,[ 0.42138332 -1.73236227],[-0.4733929 -0.114636 ],"[[  8.51836695e-01  -3.00345871e+00   1.96464231e-02  -4.08333762e-03]
 [ -5.20019484e+00  -7.97656881e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.150266,"[ 0.40649913 -0.46935168  0.89965725  0.26275477  0.17435019 -0.03311782
 -0.5633693   0.37717383 -0.33493    -0.02373409  0.        ]",[ 0.36715452 -1.67885022],-0.0199768457125,[ 0.289841   -1.77082276],[-0.4733929 -0.114636 ],"[[ 0.78859051 -3.00360786  0.01964642 -0.00408334]
 [-1.13796041 -0.00990344  0.          0.        ]]"
25,-0.156573,"[ 0.41523741 -0.4693882   0.89030783  0.26346522  0.17435011 -0.03311781
 -0.49111749  0.37753059 -0.3360783  -0.02393688  0.        ]",[ 0.57981811 -1.42039349],-0.0201066895108,[ 0.20486405 -1.79393828],[-0.4733929 -0.114636 ],"[[ 0.78064249 -3.00378423  0.01964642 -0.00408334]
 [ 0.3382383  -0.00718651  0.          0.        ]]"
26,-0.147106,"[ 0.3821961  -0.46941079  0.92489393  0.26390698  0.17435004 -0.03311779
 -0.37908507  0.37795561 -0.33231931 -0.02265448  0.        ]",[-0.06381245 -1.45643777],-0.0196383136425,[-0.01008905 -1.85490334],[-0.4733929 -0.114636 ],"[[ 0.81037325 -3.00389391  0.01964642 -0.00408334]
 [ 2.62721031 -0.00394998  0.          0.        ]]"
27,-0.158785,"[ 0.32511095 -0.46942239  0.98008853  0.26413612  0.17434996 -0.03311778
 -0.39399633  0.37821983 -0.32605045 -0.02030057  0.        ]",[ 0.68711646 -1.43734125],-0.0188467044256,[-0.06501259 -1.87277484],[-0.4733929 -0.114636 ],"[[  8.59860693e-01  -3.00395081e+00   1.96464231e-02  -4.08333762e-03]
 [  2.32254899e+00  -1.93742826e-03   0.00000000e+00   0.00000000e+00]]"
28,-0.132694,"[ 0.23605004 -0.46942777  1.05612286  0.26424489  0.17434988 -0.03311776
 -0.26309374  0.37835736 -0.31692864 -0.0161764   0.        ]",[ 0.01806332 -2.64971254],-0.017654107652,[-0.38186109 -1.96464252],[-0.4733929 -0.114636 ],"[[  9.33145949e-01  -3.00397784e+00   1.96464231e-02  -4.08333762e-03]
 [  4.99706385e+00  -8.89203152e-04   0.00000000e+00   0.00000000e+00]]"
29,-0.123503,"[ 0.10704529 -0.46943007  1.14795013  0.26429395  0.17434981 -0.03311775
 -0.264435    0.37842217 -0.30495711 -0.00932312  0.        ]",[-0.41883709 -2.87141292],-0.015997068786,[-0.50756621 -1.9990598 ],[-0.4733929 -0.114636 ],"[[  1.03281225e+00  -3.00399005e+00   1.96464231e-02  -4.08333762e-03]
 [  4.96965768e+00  -3.94476040e-04   0.00000000e+00   0.00000000e+00]]"
30,-0.163706,"[-0.00476171 -0.46943094  1.21274367  0.26431545  0.17434973 -0.03311774
 -0.35041446  0.37845128 -0.29559874 -0.0026645   0.        ]",[-0.36394822 -0.45484914],-0.0146117242513,[-0.49691102 -1.99144197],[-0.4733929 -0.114636 ],"[[  1.11458007e+00  -3.00399541e+00   1.96464231e-02  -4.08333762e-03]
 [  3.21297881e+00  -1.71561289e-04   0.00000000e+00   0.00000000e+00]]"
31,-0.143865,"[-0.07424102 -0.4693107   1.24692586  0.26199537  0.17434966 -0.03311772
 -0.42405509  0.38371243 -0.28976039  0.00162372  0.        ]",[-0.24706995 -2.03644647],-0.0137416157801,[-0.46832207 -1.98183584],[-0.4733929 -0.114636 ],"[[ 1.16374372 -3.00341957  0.01964642 -0.00408334]
 [ 1.70839852  0.03987597  0.          0.        ]]"
32,-0.160808,"[-0.10872964 -0.46928152  1.26228525  0.26143722  0.17434958 -0.03311771
 -0.47358878  0.37708576 -0.28703282  0.00386868  0.        ]",[-0.55313085 -0.63456967],-0.0133167852366,[-0.43855652 -1.97210145],[-0.4733929 -0.114636 ],"[[ 1.18775751 -3.00328105  0.01964642 -0.00408334]
 [ 0.69635466 -0.01056265  0.          0.        ]]"
33,-0.157832,"[-0.0969367  -0.46925626  1.25714815  0.26095512  0.17434951 -0.03311769
 -0.58145175  0.38026002 -0.28783867  0.00305832  0.        ]",[ 0.35767285 -1.72794641],-0.0134542750506,[-0.28702149 -1.93008864],[-0.4733929 -0.114636 ],"[[ 1.17957328 -3.00316141  0.01964642 -0.00408334]
 [-1.50743475  0.01360019  0.          0.        ]]"
34,-0.1502,"[-0.07451061 -0.46928163  1.24704596  0.26144848  0.17434943 -0.03311768
 -0.51067918  0.37645893 -0.2895942   0.00159213  0.        ]",[-0.27084844 -1.60242719],-0.0137294641229,[-0.36110163 -1.95147419],[-0.4733929 -0.114636 ],"[[ 1.16393247 -3.00328391  0.01964642 -0.00408334]
 [-0.06146383 -0.01533108  0.          0.        ]]"
