timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.994456,"[ 0.8444271   2.35279717 -0.32053127  1.18061018 -0.32252089 -1.44009604
 -0.53298833  0.37320874  1.69129941  1.84113126  0.        ]",[-2.05473355 -5.73678705],-0.308878267633,[-2.70585513 -6.11073828],[-0.77037328 -0.03038945],"[[ 0.04139433  0.09677185 -0.03807663 -0.16625178]
 [ 0.00276683 -0.00328868  0.          0.        ]]"
1,-1.00383,"[ 0.84583932  2.35717376 -0.38816629  1.01803959 -0.32252083 -1.44009523
 -0.68559558 -0.14502394  1.69879324  1.72205098  0.        ]",[-1.44376121 -4.62466623],-0.302225766977,[-2.06470156 -5.56884384],[-0.77037328 -0.03038945],"[[  1.77398565e-03   5.69942870e-02  -3.80766291e-02  -1.66251778e-01]
 [ -3.95163631e+00  -3.96128190e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.891022,"[ 0.83471123  2.35681858 -0.58908604  0.53397644 -0.32252076 -1.44009442
 -0.83518551 -0.65299988  1.68126104  1.36768789  0.        ]",[-1.69656279 -3.90590193],-0.280455323649,[-1.06436241 -4.770082  ],[-0.77037328 -0.03038945],"[[-0.11614985 -0.06115721 -0.03807663 -0.16625178]
 [-7.82785542 -7.84093983  0.          0.        ]]"
3,-0.755538,"[ 0.7666804   2.3127306  -0.91346096 -0.2540057  -0.32252069 -1.4400936
 -0.98182666 -1.15091513  1.5255625   0.8151491   0.        ]",[ 0.18181212 -4.5383422 ],-0.238698337313,[ 0.39022049 -3.39814186],[-0.77037328 -0.03038945],"[[ -0.31083076  -0.25613109  -0.03807663  -0.16625178]
 [-11.62766732 -11.64376146   0.           0.        ]]"
4,-0.693916,"[ 0.61597942  2.16540892 -1.26010812 -1.2751732  -0.32252063 -1.44009279
 -0.94517076 -1.6391925   1.14302234  0.27647525  0.        ]",[ 0.52233563 -0.71821204],-0.178966080632,[ 1.32653141 -1.97909284],[-0.77037328 -0.03038945],"[[ -0.53385277  -0.526423    -0.03807663  -0.16625178]
 [-10.67783886 -15.37297894   0.           0.        ]]"
5,-0.502229,"[  4.30857148e-01   1.86194114e+00  -1.52299836e+00  -2.32044968e+00
  -3.22520563e-01  -1.44009197e+00  -8.57298985e-01  -1.97176005e+00
   6.15625345e-01  -5.15149082e-04   0.00000000e+00]",[ 1.61993945 -1.33664308],-0.111959617191,[ 1.39255476 -1.83485126],[-0.77037328 -0.03038945],"[[ -0.72456299  -0.85936733  -0.03807663  -0.16625178]
 [ -8.40089038 -17.91297155   0.           0.        ]]"
6,-0.246893,"[ 0.28263125  1.37281039 -1.6754535  -3.11058866 -0.3225205  -1.44009116
 -0.69824021 -2.44389426  0.11096362  0.0596592   0.        ]",[ 0.56043372 -3.39350548],-0.0481080034611,[ 1.30617416 -1.83317387],[-0.77037328 -0.03038945],"[[ -0.85122736  -1.25380665  -0.03807663  -0.16625178]
 [ -4.2793242  -21.51891445   0.           0.        ]]"
7,-0.200675,"[ 0.20289745  0.71338437 -1.74324334 -3.26949214 -0.32252043 -1.44009035
 -0.6094678  -2.90660015 -0.24575608  0.40973721  0.        ]",[ 0.9067437  -2.07063527],-0.0336826321472,[ 1.4448055  -1.82605028],[-0.77037328 -0.03038945],"[[ -0.91373372  -1.71964254  -0.03807663  -0.16625178]
 [ -1.9790353  -25.05286654   0.           0.        ]]"
8,-0.392804,"[ 0.19870118  0.01940125 -1.74657703 -2.39096725 -0.32252037 -1.44008953
 -0.46954336 -3.36013055 -0.35778499  0.94389029  0.        ]",[ 1.5871218  -1.64669955],-0.0909375999366,[ 1.75198519 -1.86733449],[-0.77037328 -0.03038945],"[[ -0.91693793  -2.25545494  -0.03807663  -0.16625178]
 [  1.64671855 -28.51676505   0.           0.        ]]"
9,-0.753946,"[ 0.29080544 -0.45102932 -1.66799587 -0.35519967 -0.3225203  -1.44008872
 -0.31808113 -3.80463072 -0.17912154  1.50811464  0.        ]",[ 2.22578597  0.15883808],-0.150613633102,[ 2.08148861 -1.76782191],[-0.77037328 -0.03038945],"[[ -0.84462882  -2.85985353  -0.03807663  -0.16625178]
 [  5.57144275 -31.91172623   0.           0.        ]]"
