timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.399344,"[ 0.8153609   2.09207998 -0.51337222  0.74717338  1.29286286  0.85226396
 -0.5308921   0.36203304  0.17118604 -1.00538157  0.        ]",[ 2.43037999  2.82998367],-0.127371178608,[ 2.05974722  2.15921736],[-0.85963053  0.00676312],"[[-0.07166475  0.01268798  0.14859877  0.09819565]
 [ 0.0044936  -0.00181557  0.          0.        ]]"
1,-0.341405,"[ 0.81880124  2.09036678 -0.44446825  0.90114635  1.29286235  0.85226375
 -0.38457017  0.88644952  0.17427349 -0.88258017  0.        ]",[ 0.82048122  1.68629183],-0.116574894542,[ 1.41680706  1.25153399],[-0.85963053  0.00676312],"[[-0.0319007   0.05236443  0.14859877  0.09819565]
 [ 3.95875251  3.95627357  0.          0.        ]]"
2,-0.157061,"[ 0.8144324   2.07296662 -0.2521107   1.35645123  1.29286184  0.85226353
 -0.26741724  1.40052229  0.14420842 -0.53456159  0.        ]",[ 0.30237257 -2.36905209],-0.08552886665,[ 0.26786885 -0.29440331],[-0.85963053  0.00676312],"[[ 0.07903933  0.17041943  0.14859877  0.09819565]
 [ 7.12473687  7.83629521  0.          0.        ]]"
3,-0.110667,"[ 0.77480918  2.03835105  0.01009094  1.79283808  1.29286133  0.85226331
 -0.22830705  0.85529032  0.03362306 -0.12434915  0.        ]",[ 0.05821901 -2.36029859],-0.0488966013712,[-0.34512743 -0.53159118],[-0.85963053  0.00676312],"[[ 0.23213867  0.2858563   0.14859877  0.09819565]
 [ 8.18166455  3.72110198  0.          0.        ]]"
4,-0.11312,"[ 0.68996961  2.02491758  0.2809819   1.91867515  1.29286082  0.85226309
 -0.22571518  0.32089904 -0.11229291  0.19832479  0.        ]",[-0.53333857 -0.49410702],-0.0294629012613,[-0.75675011 -0.37827867],[-0.85963053  0.00676312],"[[ 0.39647495  0.31981021  0.14859877  0.09819565]
 [ 8.25170748 -0.31227108  0.          0.        ]]"
5,-0.0951594,"[ 0.58288219  2.03525769  0.5011165   1.82315612  1.29286031  0.85226288
 -0.30980101  0.06260676 -0.23906503  0.40946291  0.        ]",[-1.04283299 -1.44722462],-0.0362724575163,[-0.88155752 -0.15308172],[-0.85963053  0.00676312],"[[ 0.5387098   0.29400488  0.14859877  0.09819565]
 [ 5.97933922 -2.26175848  0.          0.        ]]"
6,-0.124006,"[ 0.51098922  2.06317033  0.61549695  1.50548357  1.2928598   0.85226266
 -0.46050677 -0.45587293 -0.27070835  0.46906989  0.        ]",[-1.07575733  1.12132156],-0.0413190281944,[-0.36466569  0.80267191],[-0.85963053  0.00676312],"[[ 0.61743356  0.20950646  0.14859877  0.09819565]
 [ 1.90660886 -6.17503712  0.          0.        ]]"
7,-0.12305,"[ 0.51287638  2.08149598  0.6127322   1.18962829  1.29285929  0.85226244
 -0.60834255  0.08514369 -0.21556617  0.40393922  0.        ]",[-0.7913982   0.71728284],-0.036725897722,[-0.06417654  0.63191271],[-0.85963053  0.00676312],"[[ 0.61548093  0.12697561  0.14859877  0.09819565]
 [-2.08856262 -2.09165971  0.          0.        ]]"
8,-0.150368,"[ 0.57944659  2.08355329  0.50705529  1.13986341  1.29285877  0.85226222
 -0.72270156  0.46708516 -0.13261108  0.27534187  0.        ]",[ 0.41912643  1.96757708],-0.0317495388487,[ 0.339672    0.49087846],[-0.85963053  0.00676312],"[[ 0.54270192  0.11406596  0.14859877  0.09819565]
 [-5.17904637  0.79108211  0.          0.        ]]"
9,-0.126986,"[ 0.64826593  2.07317261  0.37621467  1.35274112  1.29285826  0.85226201
 -0.65761458  0.989534   -0.08201307  0.17636432  0.        ]",[ 0.12135706  0.0287608 ],-0.0320072068787,[ 0.12244767 -0.25098205],[-0.85963053  0.00676312],"[[ 0.4567688   0.16945135  0.14859877  0.09819565]
 [-3.42011598  4.73431835  0.          0.        ]]"
