timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.00575,"[  1.03715953e+00   2.15039162e+00   4.50782012e-05   9.31520787e-01
  -4.65519714e-01  -1.06096953e+00  -3.39407817e-01   3.61102475e-01
   1.65758159e+00   1.21115458e+00   0.00000000e+00]",[-1.18702269 -1.50913129],-0.297989890783,[-0.95725918 -1.85621786],[-0.14790103 -0.24036679],"[[ 0.04494361  0.06699972 -0.05499337 -0.12103883]
 [ 0.00251979 -0.00401714  0.          0.        ]]"
1,-1.01516,"[ 1.03855702  2.15294222 -0.06075847  0.80324756 -0.46551875 -1.06096569
 -0.63862691 -0.17856056  1.66281466  1.10679681  0.        ]",[-0.8697607 -1.1344951],-0.293007102567,[-0.81657398 -1.81687093],[-0.14790103 -0.24036679],"[[ 0.00531843  0.02720776 -0.05499337 -0.12103883]
 [-3.95187527 -3.96199351  0.          0.        ]]"
2,-0.930234,"[ 1.03045858  2.14775613 -0.23353306  0.42229599 -0.46551778 -1.06096185
 -0.89294544 -0.7075692   1.64359044  0.80597013  0.        ]",[-2.09967807 -2.1675446 ],-0.276833867174,[-0.49981087 -1.75924826],[-0.14790103 -0.24036679],"[[-0.10744098 -0.09095981 -0.05499337 -0.12103883]
 [-7.31289267 -7.84183339  0.          0.        ]]"
3,-0.846276,"[ 0.97903007  2.09768255 -0.51070562 -0.19488649 -0.46551682 -1.06095801
 -1.18123848 -1.22607054  1.50449827  0.34080268  0.        ]",[-0.49956779 -2.42162401],-0.245025463134,[ 0.02099815 -1.64755225],[-0.14790103 -0.24036679],"[[ -0.29192519  -0.28595133  -0.05499337  -0.12103883]
 [-11.12293111 -11.64463313   0.           0.        ]]"
4,-0.711991,"[ 0.84407383  1.9464948  -0.84758817 -0.98859986 -0.46551586 -1.06095417
 -1.31409207 -1.73438571  1.14030321 -0.14775325  0.        ]",[-1.40483944 -1.22563843],-0.194123971211,[ 0.57761371 -1.44165015],[-0.14790103 -0.24036679],"[[ -0.53199859  -0.55624998  -0.05499337  -0.12103883]
 [-12.87875709 -15.37277761   0.           0.        ]]"
5,-0.459122,"[ 0.58442543  1.63369964 -1.19827863 -1.8133227  -0.46551489 -1.06095033
 -1.59425527 -2.23249314  0.51793684 -0.42841203  0.        ]",[ 1.77164329 -2.21645574],-0.122052992468,[ 0.99376881 -1.12349212],[-0.14790103 -0.24036679],"[[ -0.8267195   -0.90036159  -0.05499337  -0.12103883]
 [-16.58142497 -19.02614962   0.           0.        ]]"
6,-0.255821,"[ 0.25024836  1.12579553 -1.44751425 -2.40832945 -0.46551393 -1.06094649
 -1.27025129 -2.72102153 -0.12944864 -0.25727629  0.        ]",[ 0.57998576 -1.08121614],-0.043292506061,[ 0.90392327 -0.93490183],[-0.14790103 -0.24036679],"[[ -1.11538554  -1.31683672  -0.05499337  -0.12103883]
 [-12.29956277 -22.60941038   0.           0.        ]]"
7,-0.204309,"[-0.04125003  0.46350313 -1.56181934 -2.4242617  -0.46551296 -1.06094265
 -1.07846985 -3.19979079 -0.46894694  0.27040267  0.        ]",[ 0.48002857 -0.37785349],-0.0395690956038,[ 0.77726966 -0.88213789],[-0.14790103 -0.24036679],"[[ -1.33594693  -1.80426091  -0.05499337  -0.12103883]
 [ -9.76508817 -26.12129725   0.           0.        ]]"
8,-0.28555,"[-0.28362507 -0.17012363 -1.60113885 -1.61103786 -0.465512   -1.06093881
 -0.92039187 -3.33318188 -0.40416836  0.8379758   0.        ]",[-0.01304072 -2.04465145],-0.095272579517,[ 0.64625907 -0.88679564],[-0.14790103 -0.24036679],"[[ -1.51029131  -2.33650797  -0.05499337  -0.12103883]
 [ -7.67601383 -27.10014716   0.           0.        ]]"
9,-0.552832,"[-0.49806395 -0.55562767 -1.59744084 -0.0163141  -0.46551103 -1.06093497
 -0.9130032  -3.79976888 -0.01949976  1.15031757  0.        ]",[ 0.46208452 -0.09333797],-0.134025285188,[ 0.36889046 -0.98973513],[-0.14790103 -0.24036679],"[[ -1.66283565  -2.91285413  -0.05499337  -0.12103883]
 [ -7.57840497 -30.52308198   0.           0.        ]]"
10,-0.470041,"[-0.68095952 -0.58932132 -1.56566872  0.89184252 -0.46551007 -1.06093113
 -0.76313084  0.15452324  0.22251541  1.13740484  0.        ]",[ 0.11075602 -1.80027439],-0.144105362732,[ 0.41459405 -1.10726798],[-0.14790103 -0.24036679],"[[-1.79453136 -3.19627211 -0.05499337 -0.12103883]
 [-5.59776368 -1.51949247  0.          0.        ]]"
