timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.775907,"[ 0.86093678  2.54905583 -0.15610441  0.65261056 -0.12383592  0.43003857
 -0.50843045  0.37870648  1.4869199  -0.25223836  0.        ]",[ 0.69440527 -2.54527247],-0.22770134789,[ 1.26200199 -2.79119325],[-0.47284046 -0.11077265],"[[ 0.07531497 -0.04178254 -0.01482628  0.04937248]
 [-0.00454918  0.00164855  0.          0.        ]]"
1,-0.749354,"[ 0.85712894  2.54533828 -0.11058028  0.49125312 -0.12383586  0.43003836
 -0.3743918  -0.1414981   1.48534026 -0.23960962  0.        ]",[ 0.91950398 -3.72094735],-0.227267192693,[ 1.15523183 -2.80451775],[-0.47284046 -0.11077265],"[[ 0.10280163 -0.08148845 -0.01482628  0.04937248]
 [ 2.7440591  -3.9590358   0.          0.        ]]"
2,-0.721309,"[ 0.83624049  2.52024088  0.0387791   0.01524681 -0.12383581  0.43003814
 -0.19958069 -0.65144358  1.47531733 -0.18541789  0.        ]",[ 1.14078265 -4.61384916],-0.22507104539,[ 0.88661706 -2.88574457],[-0.47284046 -0.11077265],"[[ 0.19364909 -0.19962444 -0.01482628  0.04937248]
 [ 6.32875288 -7.84161128  0.          0.        ]]"
3,-0.70504,"[ 0.76624185  2.4337633   0.30249704 -0.74282353 -0.12383576  0.43003793
 -0.01269494 -1.15129137  1.44061874 -0.0715841   0.        ]",[ 0.41612467 -3.53027525],-0.219151214845,[ 0.41788343 -3.01455402],[-0.47284046 -0.11077265],"[[  0.35867447  -0.39464085  -0.01482628   0.04937248]
 [ 10.16105053 -11.64731066   0.           0.        ]]"
4,-0.688143,"[ 0.6137112   2.2271311   0.62506918 -1.68986618 -0.12383571  0.43003772
  0.05786074 -1.64109713  1.36341224  0.05188059  0.        ]",[-0.20334389 -2.13577292],-0.208288538851,[-0.20133168 -3.13784194],[-0.47284046 -0.11077265],"[[  5.76411697e-01  -6.65004291e-01  -1.48262803e-02   4.93724777e-02]
 [  1.16078720e+01  -1.53765643e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.481579,"[ 0.39500116  1.84127471  0.90956493 -2.62370423 -0.12383565  0.43003751
  0.0074985  -2.12107484  1.24136809  0.08636894  0.        ]",[-0.77878166 -4.94372573],-0.192187734707,[-0.41293538 -3.07325315],[-0.47284046 -0.11077265],"[[  7.98208285e-01  -1.00920181e+00  -1.48262803e-02   4.93724777e-02]
 [  1.05751399e+01  -1.90310103e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.526456,"[ 0.17971814  1.25272736  1.09671844 -3.20633572 -0.1238356   0.43003729
 -0.15295408 -2.59149107  1.07189753 -0.03560482  0.        ]",[ 0.51929052 -2.42878322],-0.170493762514,[-0.29811674 -2.88302135],[-0.47284046 -0.11077265],"[[  9.76702001e-01  -1.42575737e+00  -1.48262803e-02   4.93724777e-02]
 [  7.28488614e+00  -2.26126898e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.378926,"[-0.04391207  0.52414166  1.23079874 -3.01264486 -0.12383555  0.43003708
 -0.05977317 -3.05273652  0.80874523 -0.22496365  0.        ]",[-0.05619416 -2.3263496 ],-0.139777765345,[-0.27315381 -2.66098666],[-0.47284046 -0.11077265],"[[  1.14157115e+00  -1.91324777e+00  -1.48262803e-02   4.93724777e-02]
 [  9.19565956e+00  -2.61245904e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.28224,"[-0.30768279 -0.15420161  1.33020001 -1.7100192  -0.1238355   0.43003687
 -0.07953503 -3.50480271  0.42304018 -0.38507198  0.        ]",[-0.35997991 -1.1324913 ],-0.0996968553989,[-0.25533676 -2.4037044 ],[-0.47284046 -0.11077265],"[[  1.32141939e+00  -2.47027471e+00  -1.48262803e-02   4.93724777e-02]
 [  8.79042090e+00  -2.95666623e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.195788,"[-0.55265757 -0.4817403   1.37496307  0.63492507 -0.12383544  0.43003666
 -0.15754713 -3.1399064  -0.07542798 -0.44717056  0.        ]",[-1.21157866 -1.00116042],-0.0626204648313,[-0.3638384  -2.10869169],[-0.47284046 -0.11077265],"[[  1.48117361e+00  -3.09546166e+00  -1.48262803e-02   4.93724777e-02]
 [  7.19069981e+00  -2.67885240e+01   0.00000000e+00   0.00000000e+00]]"
