timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.666069,"[ 0.83320742  2.23931948 -0.4581856   0.51038641  0.50547741  0.76118866
 -0.53220492  0.36879499  0.92878401 -0.88951618  0.        ]",[ 1.55529478 -0.28248575],-0.183171696929,[ 2.04462886 -0.35332769],[-0.78432411 -0.04630359],"[[-0.04062278 -0.05908368  0.05764769  0.0876141 ]
 [-0.00215435 -0.00298925  0.          0.        ]]"
1,-0.669239,"[ 0.83457539  2.23830475 -0.390069    0.46521318  0.5054773   0.76118846
 -0.381987    0.22144445  0.93159679 -0.82226405  0.        ]",[ 2.48323991  0.25295922],-0.179602200096,[ 1.85660529 -0.55000603],[-0.78432411 -0.04630359],"[[ -9.70549567e-04  -7.03808477e-02   5.76476856e-02   8.76141048e-02]
 [  3.95420383e+00  -1.12298832e+00   0.00000000e+00   0.00000000e+00]]"
2,-0.625589,"[ 0.82322816  2.23701079 -0.18778842  0.41646167  0.50547719  0.76118826
 -0.23477166  0.35594897  0.92781592 -0.59963732  0.        ]",[ 1.73444055 -0.02307306],-0.167899264055,[ 1.2935586  -1.01078916],[-0.78432411 -0.04630359],"[[ 0.11701539 -0.08258304  0.05764769  0.0876141 ]
 [ 7.83148172 -0.10063013  0.          0.        ]]"
3,-0.519949,"[ 0.75457371  2.23666848  0.13870591  0.4047873   0.50547709  0.76118806
 -0.09045182  0.34400247  0.87236344 -0.22009466  0.        ]",[ 1.41651404 -1.3619124 ],-0.148280557525,[ 0.42564833 -1.47982383],[-0.78432411 -0.04630359],"[[  0.31178176  -0.08550681   0.05764769   0.0876141 ]
 [ 11.63249968  -0.19143397   0.           0.        ]]"
4,-0.400419,"[ 0.56153615  2.23020931  0.5559141   0.23136785  0.50547698  0.76118785
  0.05107121 -0.17661344  0.71175572  0.23397039  0.        ]",[-0.22258181 -2.97690815],-0.125768406579,[-0.29734802 -1.58089447],[-0.78432411 -0.04630359],"[[  0.58182938  -0.12903913   0.05764769   0.0876141 ]
 [ 15.35985688  -4.14859118   0.           0.        ]]"
5,-0.381711,"[ 0.23609315  2.19834353  0.93286964 -0.24788571  0.50547687  0.76118765
  0.00616471 -0.686661    0.47460242  0.59826831  0.        ]",[-1.31207588 -1.1709167 ],-0.109509763731,[-0.50554317 -1.18458307],[-0.78432411 -0.04630359],"[[  0.87715982  -0.25090856   0.05764769   0.0876141 ]
 [ 14.17713412  -8.02541968   0.           0.        ]]"
6,-0.265839,"[-0.09918537  2.10408007  1.1569308  -0.99423818  0.50547677  0.76118745
 -0.15462478 -1.18645658  0.28892662  0.75775565  0.        ]",[-0.65686245 -2.95696419],-0.101057132298,[-0.34227544 -1.06311107],[-0.78432411 -0.04630359],"[[  1.11821398  -0.44953241   0.05764769   0.0876141 ]
 [  9.94234841 -11.82432582   0.           0.        ]]"
7,-0.347445,"[-0.36342173  1.89476277  1.2621693  -1.90536668  0.50547666  0.76118724
 -0.2607064  -1.67644095  0.21338819  0.72811393  0.        ]",[ 0.30865036  0.46804071],-0.0922746445058,[-0.38735509 -1.9124893 ],[-0.78432411 -0.04630359],"[[  1.28902965  -0.72338617   0.05764769   0.0876141 ]
 [  7.1484282  -15.54866265   0.           0.        ]]"
8,-0.155741,"[-0.61304586  1.58999421  1.31587881 -2.65198145  0.50547655  0.76118704
 -0.21973294 -1.39214005  0.14945871  0.63331967  0.        ]",[-0.1996384  -3.90042848],-0.0795896199781,[-0.70998371 -2.89362144],[-0.78432411 -0.04630359],"[[  1.44282478  -1.01267825   0.05764769   0.0876141 ]
 [  8.22756333 -13.38772082   0.           0.        ]]"
9,-0.106831,"[-0.86967281  1.20346711  1.32930157 -3.13216862  0.50547644  0.76118684
 -0.25587057 -1.87813997  0.07089912  0.49392311  0.        ]",[-1.15858737 -3.98799716],-0.0623509331122,[-0.84545708 -3.99803233],[-0.78432411 -0.04630359],"[[  1.59782777  -1.31749619   0.05764769   0.0876141 ]
 [  7.27578955 -17.08177655   0.           0.        ]]"
