timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.507324,"[ 0.8156912   2.06344866 -0.4608873   0.44922188  0.11846894 -0.94099718
 -0.53015926  0.36037799  1.29064276  0.97869197  0.        ]",[-1.91892925 -4.78618851],-0.21751156101,[-1.56839371 -5.06531286],[-0.910142   -0.01402294],"[[-0.04089232 -0.06241041  0.01286583 -0.10877524]
 [ 0.00402225 -0.00450318  0.          0.        ]]"
1,-0.482005,"[ 0.81166865  2.05913918 -0.52958429  0.29601207  0.11846893 -0.94099692
 -0.67581829 -0.16479552  1.27833849  0.85659275  0.        ]",[-1.30162671 -5.58871678],-0.211042069819,[-0.78334683 -4.40585375],[-0.910142   -0.01402294],"[[-0.08048782 -0.10221199  0.01286583 -0.10877524]
 [-3.95041505 -3.96246819  0.          0.        ]]"
2,-0.525028,"[ 0.784237    2.03416595 -0.73242218 -0.15427118  0.11846891 -0.94099666
 -0.8186009  -0.67957351  1.2011224   0.5034146   0.        ]",[ 1.00462517 -2.78551238],-0.19089031431,[ 0.40902668 -3.29563975],[-0.910142   -0.01402294],"[[-0.19838829 -0.22038686  0.01286583 -0.10877524]
 [-7.82676283 -7.84208787  0.          0.        ]]"
3,-0.467069,"[ 0.7353657   1.95403637 -0.92617006 -0.86871667  0.11846889 -0.94099641
 -0.66714032 -1.18456135  1.02384032  0.11834917  0.        ]",[ 1.37289416 -2.20775233],-0.164356429687,[ 0.97167259 -2.50025892],[-0.910142   -0.01402294],"[[ -0.31366699  -0.41541392   0.01286583  -0.10877524]
 [ -3.71483006 -11.6479259    0.           0.        ]]"
4,-0.286584,"[ 0.71695746  1.76835671 -0.98183477 -1.75606594  0.11846888 -0.94099615
 -0.51868189 -1.67954012  0.80143514 -0.11842498  0.        ]",[ 0.71098776 -5.50050438],-0.138886365779,[ 0.87789148 -2.84301066],[-0.910142   -0.01402294],"[[ -3.47524866e-01  -6.85801063e-01   1.28658286e-02  -1.08775240e-01]
 [  3.15599776e-01  -1.53783348e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.23754,"[ 0.73568512  1.42719837 -0.9251455  -2.62142293  0.11846886 -0.9409959
 -0.41528283 -2.16464405  0.54961751 -0.2096735   0.        ]",[ 1.20185501 -3.03834394],-0.111009566119,[ 0.64395469 -3.52296019],[-0.910142   -0.01402294],"[[ -3.13047726e-01  -1.03004990e+00   1.28658286e-02  -1.08775240e-01]
 [  3.12273304e+00  -1.90343293e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.0528717,"[ 0.77976267  0.91245104 -0.75475614 -3.14281759  0.11846884 -0.94099564
 -0.27180489 -2.64013794  0.28588947 -0.13807401  0.        ]",[ 0.07635074 -5.09250996],-0.0783946375932,[ 0.26375553 -4.17221212],[-0.910142   -0.01402294],"[[ -2.11511850e-01  -1.44669261e+00   1.28658286e-02  -1.08775240e-01]
 [  7.01795003e+00  -2.26179093e+01   0.00000000e+00   0.00000000e+00]]"
7,0.0112496,"[  8.13044392e-01   2.81414542e-01  -5.10569046e-01  -2.92014472e+00
   1.18468823e-01  -9.40995386e-01  -2.65809769e-01  -3.10607996e+00
  -7.43487906e-04   9.25698279e-02   0.00000000e+00]",[ 0.69473278 -4.96375018],-0.0407859538253,[ 0.33703223 -4.16385555],[-0.910142   -0.01402294],"[[ -6.95185704e-02  -1.93428393e+00   1.28658286e-02  -1.08775240e-01]
 [  7.18070775e+00  -2.61295178e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.0163951,"[ 0.80867973 -0.29843063 -0.21584669 -1.64804871  0.11846881 -0.94099513
 -0.16977698 -3.56280251 -0.28732601  0.49785363  0.        ]",[-0.08743534 -4.37812115],-0.0442011985961,[ 0.33962715 -3.70319176],[-0.910142   -0.01402294],"[[  1.00252875e-01  -2.49141098e+00   1.28658286e-02  -1.08775240e-01]
 [  9.78785764e+00  -2.95716650e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.329537,"[ 0.74686797 -0.56662716  0.10821932  0.59398179  0.11846879 -0.94099488
 -0.18967695 -3.18230766 -0.51792932  1.07520371  0.        ]",[ 0.91107409 -2.67181396],-0.105535017222,[ 0.561149   -1.89514327],[-0.910142   -0.01402294],"[[  2.90585716e-01  -3.11669642e+00   1.28658286e-02  -1.08775240e-01]
 [  9.24760151e+00  -2.67040952e+01   0.00000000e+00   0.00000000e+00]]"
