timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.650819,"[ 0.84183658  2.32143665 -0.43864408  1.1803166   0.30731519  0.47310445
 -0.53232705  0.37270934  1.11872141 -0.37423668  0.        ]",[ 0.85343654 -1.40263369],-0.181828046043,[ 1.16075778 -1.72876978],[-0.78876472 -0.00618324],"[[-0.02788547  0.09937929  0.03466371  0.05437151]
 [-0.0012188   0.00105238  0.          0.        ]]"
1,-0.657777,"[ 0.84244996  2.32591632 -0.38070861  1.01888465  0.30731513  0.47310434
 -0.40243001 -0.14651382  1.11936851 -0.34833868  0.        ]",[ 0.9735084  -1.07604879],-0.181182181958,[ 1.25883067 -1.69271493],[-0.78876472 -0.00618324],"[[ 0.00597918  0.05965913  0.03466371  0.05437151]
 [ 3.37643196 -3.95986429  0.          0.        ]]"
2,-0.630041,"[ 0.83220693  2.32601136 -0.20057361  0.53740946  0.30731507  0.47310424
 -0.25683637 -0.65547815  1.11509029 -0.26202555  0.        ]",[ 0.79641665 -1.48993658],-0.17852686609,[ 1.30006492 -1.7456938 ],[-0.78876472 -0.00618324],"[[ 0.11149192 -0.0584942   0.03466371  0.05437151]
 [ 7.16223442 -7.84252144  0.          0.        ]]"
3,-0.6054,"[ 0.77576745  2.28302405  0.09001774 -0.2469058   0.30731501  0.47310413
 -0.14106319 -1.15431851  1.08868903 -0.12402866  0.        ]",[ 1.46131464 -1.79765504],-0.172762263061,[ 1.21626282 -1.98987603],[-0.78876472 -0.00618324],"[[  0.28494066  -0.25352598   0.03466371   0.05437151]
 [ 10.17262934 -11.64794949   0.           0.        ]]"
4,-0.49344,"[ 0.61876129  2.13787433  0.46822646 -1.26401408  0.30731495  0.47310403
  0.00340037 -1.64328803  1.01345382  0.05434349  0.        ]",[ 0.27025689 -3.58250763],-0.161862391641,[ 0.51893163 -3.10841799],[-0.78876472 -0.00618324],"[[  0.5260819   -0.52391131   0.03466371   0.05437151]
 [ 13.92904703 -15.37808228   0.           0.        ]]"
5,-0.31261,"[ 0.32558654  1.82584823  0.85141419 -2.33579005  0.30731489  0.47310393
  0.03399151 -2.12238589  0.87080574  0.20598634  0.        ]",[-0.66581977 -5.86941234],-0.144436329047,[-0.09658585 -4.15419865],[-0.78876472 -0.00618324],"[[  0.81264359  -0.86814369   0.03466371   0.05437151]
 [ 14.72449391 -19.03291756   0.           0.        ]]"
6,-0.232066,"[-0.02898432  1.30861118  1.11628791 -3.1358938   0.30731483  0.47310382
 -0.07847459 -2.59184407  0.68255065  0.19639031  0.        ]",[ 0.69293775 -6.10724307],-0.120829171458,[-0.32086843 -5.10946655],[-0.78876472 -0.00618324],"[[  1.07779429  -1.28473387   0.03466371   0.05437151]
 [ 11.80009188 -22.6142297    0.           0.        ]]"
7,-0.144744,"[-0.431889    0.62343797  1.27426808 -3.21912203  0.30731477  0.47310372
  0.01804048 -3.05216057  0.42604754  0.06085637  0.        ]",[-0.80711995 -5.35509876],-0.0882070856534,[-0.4827736  -5.96947956],[-0.78876472 -0.00618324],"[[  1.33897551  -1.77225239   0.03466371   0.05437151]
 [ 14.30972622 -26.12582347   0.           0.        ]]"
8,-0.136977,"[-0.84423499 -0.06949882  1.319712   -2.18384557  0.30731471  0.47310361
 -0.1157201  -3.50328306  0.07954844 -0.17760284  0.        ]",[ 0.3183687  -7.02074184],-0.052996329232,[-0.24220853 -5.55812502],[-0.78876472 -0.00618324],"[[  1.59027666  -2.3292969    0.03466371   0.05437151]
 [ 10.83161531 -29.56730589   0.           0.        ]]"
9,-0.210662,"[-1.21588227 -0.48820418  1.26827506  0.01735448  0.30731465  0.47310351
 -0.07551479 -3.94554718 -0.37927313 -0.44893652  0.        ]",[ 0.69699812 -4.08761074],-0.0586369534153,[-0.2383364  -4.19301367],[-0.78876472 -0.00618324],"[[  1.81739749  -2.95449453   0.03466371   0.05437151]
 [ 11.87705353 -32.94124433   0.           0.        ]]"
10,-0.207036,"[-1.61894779 -0.50431277  1.10273244  1.22594093  0.30731459  0.47310341
  0.02162624  0.26734582 -0.61419923 -0.5611496   0.        ]",[-0.88845684 -3.78671406],-0.0810197283264,[-0.85087514 -3.01755619],[-0.78876472 -0.00618324],"[[  2.08028358  -3.25222411   0.03466371   0.05437151]
 [ 14.40296325  -0.80275292   0.           0.        ]]"
11,-0.204571,"[-1.95108993 -0.51117315  0.84994839  0.98237399  0.30731453  0.4731033
 -0.12461078  0.96862774 -0.53379179 -0.52835553  0.        ]",[-0.3703151  -4.51922519],-0.0731078793717,[-0.52667445 -3.24326849],[-0.78876472 -0.00618324],"[[  2.33019181  -3.19228387   0.03466371   0.05437151]
 [ 10.60043527   4.54705059   0.           0.        ]]"
12,-0.252299,"[-2.16218742 -0.51224475  0.59790927  0.64302278  0.30731447  0.4731032
 -0.18906948  0.82572677 -0.47231483 -0.44928013  0.        ]",[-0.65182735 -1.95896837],-0.0622771663446,[-0.10716763 -3.06085443],[-0.78876472 -0.00618324],"[[ 2.52538399 -3.1090282   0.03466371  0.05437151]
 [ 8.92434767  3.45691784  0.          0.        ]]"
13,-0.22214,"[-2.29052579 -0.50777743  0.37689393  0.42656057  0.30731441  0.47310309
 -0.29511826  0.6255357  -0.45111649 -0.38320547  0.        ]",[-0.41421909 -2.86725435],-0.0547997414762,[ 0.18838415 -3.03297305],[-0.78876472 -0.00618324],"[[ 2.67620368 -3.05584006  0.03466371  0.05437151]
 [ 6.16681449  1.92974107  0.          0.        ]]"
14,-0.228664,"[-2.36058009 -0.50383348  0.21136339  0.31340865  0.30731435  0.47310299
 -0.36288665  0.49747699 -0.44884854 -0.34260748  0.        ]",[ 0.20350214 -2.4198602 ],-0.0507649436578,[ 0.41113192 -3.00855732],[-0.78876472 -0.00618324],"[[ 2.78185971 -3.02794938  0.03466371  0.05437151]
 [ 4.40466629  0.95283311  0.          0.        ]]"
15,-0.240893,"[-2.4089717  -0.50155962  0.05623842  0.25943188  0.30731429  0.47310289
 -0.33525453  0.43029082 -0.45403587 -0.31754093  0.        ]",[ 1.04908612 -2.08967476],-0.0486689931913,[ 0.55916846 -2.99860954],[-0.78876472 -0.00618324],"[[ 2.87716197 -3.01461473  0.03466371  0.05437151]
 [ 5.12316814  0.44029735  0.          0.        ]]"
16,-0.207568,"[-2.45392352 -0.50044673 -0.18058055  0.23500393  0.30731423  0.47310278
 -0.18688946  0.39815994 -0.46748005 -0.29581814  0.        ]",[ 0.89762279 -3.96124085],-0.0474610620361,[ 0.72767937 -3.00301719],[-0.78876472 -0.00618324],"[[ 3.01833246 -3.00857263  0.03466371  0.05437151]
 [ 8.98102575  0.19518441  0.          0.        ]]"
17,-0.219833,"[-2.4597418  -0.49994361 -0.5451219   0.22432306  0.30731417  0.47310268
 -0.05704984  0.38359828 -0.49253227 -0.27451521  0.        ]",[ 0.98152362 -3.9168602 ],-0.0472523881373,[ 0.99486023 -2.97864699],[-0.78876472 -0.00618324],"[[  3.23182698  -3.00592926   0.03466371   0.05437151]
 [ 12.35717607   0.08409993   0.           0.        ]]"
18,-0.231664,"[-2.35215353 -0.49972581 -1.01589748  0.21976536  0.30731411  0.47310257
  0.08299477  0.37722701 -0.53031666 -0.25928284  0.        ]",[ 0.30425674 -3.24741219],-0.0488798366426,[ 1.3146286  -2.93202066],[-0.78876472 -0.00618324],"[[  3.5155069   -3.00480101   0.03466371   0.05437151]
 [ 15.99868136   0.03549669   0.           0.        ]]"
19,-0.266062,"[-2.07441927 -0.49963394 -1.49683933  0.21785556  0.30731405  0.47310247
  0.11714237  0.37450704 -0.57625654 -0.25892221  0.        ]",[ 1.07841562 -2.64527388],-0.0527817274703,[ 1.58253825 -2.84252429],[-0.78876472 -0.00618324],"[[  3.84438934e+00  -3.00432820e+00   3.46637067e-02   5.43715089e-02]
 [  1.68866035e+01   1.47477542e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.289285,"[-1.59631319 -0.49959582 -1.89744285  0.2170663   0.30731399  0.47310237
  0.25655202  0.3733676  -0.62517389 -0.2801052   0.        ]",[ 1.31142364 -1.94372928],-0.0587853750292,[ 1.83968472 -2.57387376],[-0.78876472 -0.00618324],"[[  4.21849215e+00  -3.00413280e+00   3.46637067e-02   5.43715089e-02]
 [  2.05115978e+01   6.05596469e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.346825,"[-0.89139939 -0.49958015 -2.09994411  0.21674354  0.30731392  0.47310226
  0.39320186  0.37289666 -0.66991691 -0.33074325  0.        ]",[ 1.17772154  0.8452559 ],-0.0665437108249,[ 1.97973776 -2.29434919],[-0.78876472 -0.00618324],"[[  4.66437484e+00  -3.00405290e+00   3.46637067e-02   5.43715089e-02]
 [  2.40648303e+01   2.46393610e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.307008,"[-0.06531718 -0.49223367 -1.91776051  0.08124055  0.30731386  0.47310216
  0.52714956  0.81169257 -0.71674511 -0.43123223  0.        ]",[ 1.93355939 -1.41842327],-0.0781411257407,[ 1.88681018 -2.11629725],[-0.78876472 -0.00618324],"[[  5.18061749  -2.97041844   0.03466371   0.05437151]
 [ 27.54780127   3.34986071   0.           0.        ]]"
23,-0.245815,"[ 0.6259571  -0.48529839 -1.23716698 -0.02542217  0.3073138   0.47310205
  0.65843316  0.28406457 -0.69291686 -0.56284373  0.        ]",[ 1.28092418 -2.27222393],-0.0867287564955,[ 0.96863621 -2.11049294],[-0.78876472 -0.00618324],"[[  5.76582395  -2.94380637   0.03466371   0.05437151]
 [ 30.96149997  -0.67519728   0.           0.        ]]"
24,-0.165093,"[ 0.82733022 -0.49814936 -0.15990633  0.18784576  0.30731374  0.47310195
  0.7871251  -0.23310387 -0.60607158 -0.58182883  0.        ]",[-0.34652614 -1.85580078],-0.0823796344209,[-0.07485785 -2.36237192],[-0.78876472 -0.00618324],"[[  6.4186283   -2.99689435   0.03466371   0.05437151]
 [ 34.30781032  -4.62046364   0.           0.        ]]"
25,-0.151023,"[ 0.33947735 -0.50580236  0.83765853  0.36596863  0.30731368  0.47310185
  0.70825153  0.35846803 -0.54391504 -0.55731831  0.        ]",[-0.20649237 -3.01608297],-0.0764208339917,[-0.65825802 -2.73765612],[-0.78876472 -0.00618324],"[[  7.08420763  -3.04091457   0.03466371   0.05437151]
 [ 32.25691015  -0.10760436   0.           0.        ]]"
26,-0.192637,"[-0.58235847 -0.50445978  1.3034763   0.32947286  0.30731362  0.47310174
  0.65225214  0.46122009 -0.46895746 -0.52521549  0.        ]",[-1.04943932 -2.52423427],-0.0695939168498,[-0.70911008 -2.70231318],[-0.78876472 -0.00618324],"[[  7.71473633  -3.03191399   0.03466371   0.05437151]
 [ 30.80079389   0.6762495    0.           0.        ]]"
