timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.790755,"[ 0.8622936   2.60511027 -0.32922769  0.8518964  -0.21938403 -1.36324225
 -0.53093775  0.3797372   1.59432302  1.6216512   0.        ]",[-2.72130826 -5.283615  ],-0.287762475851,[-2.47684813 -4.86773682],[-0.61526239 -0.06983306],"[[ 0.03306244  0.00201083 -0.02613866 -0.15746855]
 [-0.00065134 -0.00283635  0.          0.        ]]"
1,-0.767431,"[ 0.86315009  2.60401293 -0.39622325  0.68288497 -0.21938398 -1.36324136
 -0.69188178 -0.13562465  1.5944139   1.50398642  0.        ]",[-2.32229969 -5.26164135],-0.28069969174,[-1.9196173  -4.57777119],[-0.61526239 -0.06983306],"[[-0.00662551 -0.03775773 -0.02613866 -0.15746855]
 [-3.95498458 -3.96083346  0.          0.        ]]"
2,-0.703765,"[ 0.85051919  2.58645821 -0.5948847   0.18332431 -0.21938392 -1.36324046
 -0.84964595 -0.64078575  1.55614109  1.15805369  0.        ]",[-0.55397142 -5.11889327],-0.257918438152,[-0.86847752 -3.87440395],[-0.61526239 -0.06983306],"[[-0.12461606 -0.15590025 -0.02613866 -0.15746855]
 [-7.83119213 -7.8404889   0.          0.        ]]"
3,-0.737039,"[ 0.78942712  2.5114284  -0.88664762 -0.61773273 -0.21938387 -1.36323957
 -0.9324889  -1.13603057  1.38620333  0.66128376  0.        ]",[ 0.25652893 -0.89279096],-0.217735515914,[ 0.43460369 -2.77828789],[-0.61526239 -0.06983306],"[[ -0.30166105  -0.35087191  -0.02613866  -0.15746855]
 [ -9.86661835 -11.64398946   0.           0.        ]]"
4,-0.571044,"[ 0.67340091  2.3216986  -1.17490396 -1.61583075 -0.21938382 -1.36323868
 -0.88322604 -1.56634357  1.0393968   0.21192568  0.        ]",[ 0.59790367 -1.98181726],-0.164520059943,[ 1.36187911 -1.74640763],[-0.61526239 -0.06983306],"[[ -0.48684833  -0.61691025  -0.02613866  -0.15746855]
 [ -8.65625948 -14.94881668   0.           0.        ]]"
5,-0.44963,"[ 0.545246    1.95863526 -1.38586141 -2.62088122 -0.21938376 -1.36323779
 -0.77999453 -2.04346029  0.58312466 -0.0128418   0.        ]",[  1.12166466e+00  -9.78489899e-05],-0.105533654315,[ 1.48370361 -1.47738433],[-0.61526239 -0.06983306],"[[ -0.63452428  -0.95265178  -0.02613866  -0.15746855]
 [ -6.11991224 -18.61310839   0.           0.        ]]"
6,-0.262165,"[ 0.46204687  1.44737074 -1.49323648 -3.27577435 -0.21938371 -1.36323689
 -0.6141     -1.99565676  0.17627737  0.03697922  0.        ]",[ 2.03391702 -1.05402929],-0.0525011744502,[ 1.46909702 -1.22998381],[-0.61526239 -0.06983306],"[[ -0.71602882  -1.32123089  -0.02613866  -0.15746855]
 [ -2.04395913 -18.24599283   0.           0.        ]]"
7,-0.190627,"[ 0.46121223  0.83566739 -1.49422596 -3.35878811 -0.21938366 -1.363236
 -0.45142415 -2.46428022 -0.08998805  0.28815926  0.        ]",[ 2.22941565 -1.38994562],-0.027149261281,[ 1.24478352 -1.42485178],[-0.61526239 -0.06983306],"[[ -0.71680681  -1.7222621   -0.02613866  -0.15746855]
 [  1.95291368 -21.84507307   0.           0.        ]]"
8,-0.237477,"[ 0.54144859  0.16964116 -1.39116845 -2.60697477 -0.21938361 -1.36323511
 -0.29194163 -2.92356653 -0.21287601  0.69366082  0.        ]",[ 0.84957986 -1.1331078 ],-0.0644842942927,[ 1.14719808 -1.78113627],[-0.61526239 -0.06983306],"[[ -0.63843531  -2.19455587  -0.02613866  -0.15746855]
 [  5.87132788 -25.37246612   0.           0.        ]]"
9,-0.432699,"[ 0.67218287 -0.34548062 -1.17727199 -0.83115646 -0.21938355 -1.36323422
 -0.15981402 -3.3737007  -0.18826986  1.20558408  0.        ]",[ 0.45400624 -2.55349181],-0.119818322338,[ 1.25909519 -2.24893475],[-0.61526239 -0.06983306],"[[ -4.88438962e-01  -2.73669219e+00  -2.61386648e-02  -1.57468553e-01]
 [  9.11764437e+00  -2.88296006e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.546975,"[ 0.795045   -0.46853768 -0.86758151  1.01527959 -0.2193835  -1.36323332
 -0.09396638 -0.55457269 -0.08120252  1.6419091   0.        ]",[ 0.18357186 -2.57908211],-0.167864847608,[ 0.32846576 -3.45485163],[-0.61526239 -0.06983306],"[[ -0.28985859  -3.1820504   -0.02613866  -0.15746855]
 [ 10.73549111  -7.17845579   0.           0.        ]]"
11,-0.383723,"[ 0.8591857  -0.46817952 -0.50308835  1.03820202 -0.21938345 -1.36323243
 -0.07301514  0.80348136 -0.09671542  1.61381773  0.        ]",[-0.56620947 -4.38428935],-0.164635774563,[-0.41736048 -3.96135902],[-0.61526239 -0.06983306],"[[ -0.06998252  -3.18744805  -0.02613866  -0.15746855]
 [ 11.2502532    3.25151699   0.           0.        ]]"
12,-0.329891,"[ 0.84933795 -0.46925071 -0.16567336  0.73019417 -0.2193834  -1.36323154
 -0.17332234  0.8184308  -0.09731734  1.51748303  0.        ]",[ 0.06621685 -5.18440078],-0.154286267037,[-0.60615283 -3.91280365],[-0.61526239 -0.06983306],"[[ 0.13029571 -3.11497009 -0.02613866 -0.15746855]
 [ 8.78574996  3.36633243  0.          0.        ]]"
