timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.790743,"[ 0.8448585   2.40486973 -0.52740919  0.80484383  1.04342413  1.52218521
 -0.53363674  0.3756836   0.44573981 -1.70808402  0.        ]",[ 2.18128428  1.89607895],-0.21203917687,[ 2.47105789  1.37142909],[-0.7384631 -0.0349186],"[[ -7.96846361e-02   1.64067672e-03   1.19759712e-01   1.75647548e-01]
 [  7.82960873e-05   3.37798634e-03   0.00000000e+00   0.00000000e+00]]"
1,-0.708695,"[ 0.8487721   2.40362289 -0.45995153  0.96911892  1.04342372  1.52218426
 -0.38020949  0.89313699  0.45025765 -1.58899585  0.        ]",[ 0.95285636  0.13823414],-0.200868390465,[ 2.25702524  1.19065416],[-0.7384631 -0.0349186],"[[-0.04000802  0.04141996  0.11975971  0.17564755]
 [ 3.95442325  3.96136433  0.          0.        ]]"
2,-0.614331,"[ 0.84531634  2.39347208 -0.26229988  1.31446836  1.04342331  1.5221833
 -0.23699926  0.95425352  0.43103618 -1.27490452  0.        ]",[ 1.92413362  0.31182711],-0.170360703844,[ 1.78634214  0.87102783],[-0.7384631 -0.0349186],"[[ 0.07611342  0.12533763  0.11975971  0.17564755]
 [ 7.64544084  4.42884525  0.          0.        ]]"
3,-0.415037,"[ 0.79156469  2.36812087  0.05790212  1.72133636  1.0434229   1.52218235
 -0.08939238  1.10401054  0.31956519 -0.81673406  0.        ]",[ 0.02900846 -0.76460665],-0.121952467087,[ 0.61269808  0.07301223],[-0.7384631 -0.0349186],"[[  0.26719201   0.22540769   0.11975971   0.17564755]
 [ 11.44977542   5.57433526   0.           0.        ]]"
4,-0.256598,"[ 0.6520504   2.33764733  0.41744073  2.04015897  1.04342249  1.52218139
 -0.093676    0.69375945  0.09219644 -0.36580226  0.        ]",[-0.37443904 -0.47516522],-0.066554200412,[-0.12894621 -0.16959268],[-0.7384631 -0.0349186],"[[  0.49507999   0.30540993   0.11975971   0.17564755]
 [ 11.3393712    2.43633969   0.           0.        ]]"
5,-0.26262,"[ 0.45714941  2.32422234  0.71169566  2.15531615  1.04342207  1.52218043
 -0.15982117  0.44154202 -0.16601973 -0.054458    0.        ]",[-0.69274873  1.95922544],-0.0201031704545,[-0.67832839 -0.24965191],[-0.7384631 -0.0349186],"[[ 0.70476293  0.33478038  0.11975971  0.17564755]
 [ 9.6345837   0.50713783  0.          0.        ]]"
6,-0.228611,"[ 0.26675119  2.29877479  0.90792959  2.34777066  1.04342166  1.52217948
 -0.27360044  0.95802267 -0.42554759  0.14415702  0.        ]",[-1.53855928  0.84806584],-0.0213399673592,[-1.32908869 -0.85106742],[-0.7384631 -0.0349186],"[[ 0.86803192  0.38456021  0.11975971  0.17564755]
 [ 6.70210221  4.45768296  0.          0.        ]]"
7,-0.200653,"[ 0.14525237  2.22247318  1.00455996  2.80215862  1.04342125  1.52217852
 -0.43227705  1.38568737 -0.66606458  0.24375289  0.        ]",[-1.92903118 -1.95339902],-0.0535293040996,[-1.6714977  -1.48253965],[-0.7384631 -0.0349186],"[[ 0.96104131  0.5065349   0.11975971  0.17564755]
 [ 2.61246299  7.72888114  0.          0.        ]]"
8,-0.250916,"[ 0.12888564  2.13463892  1.01621567  3.19778364  1.04342084  1.52217757
 -0.58771921  0.8482039  -0.78271467  0.25541708  0.        ]",[-1.7848056  -0.33967839],-0.0680819824784,[-1.38533008 -1.22527909],[-0.7384631 -0.0349186],"[[ 0.97309506  0.61986372  0.11975971  0.17564755]
 [-1.3938141   3.61769032  0.          0.        ]]"
9,-0.202264,"[ 0.21845996  2.08359917  0.94857799  3.38914327  1.04342042  1.52217661
 -0.7401319   0.66317303 -0.73186884  0.21830993  0.        ]",[-1.11609719 -2.51481828],-0.0609028996031,[-0.96308935 -1.07129896],[-0.7384631 -0.0349186],"[[ 0.90580622  0.67801764  0.11975971  0.17564755]
 [-5.32201261  2.20239684  0.          0.        ]]"
10,-0.224542,"[ 0.39539618  2.0800405   0.78256222  3.40164493  1.04342001  1.52217566
 -0.88949614  0.13996047 -0.52477839  0.1184481   0.        ]",[ 0.15549233 -0.49644249],-0.0333610178782,[-0.19149199 -0.44807148],[-0.7384631 -0.0349186],"[[ 0.76074127  0.68191216  0.11975971  0.17564755]
 [-9.17164428 -1.79963755  0.          0.        ]]"
11,-0.231066,"[ 0.57553648  2.12896505  0.54920061  3.22018728  1.0434196   1.5221747
 -0.858557   -0.11243389 -0.24427995 -0.06751014  0.        ]",[ 0.41480546 -0.04302118],-0.0175550688427,[ 0.36435094  0.03183436],[-0.7384631 -0.0349186],"[[ 0.58530879  0.62654942  0.11975971  0.17564755]
 [-8.3742448  -3.73019306  0.          0.        ]]"
12,-0.275881,"[ 0.69582044  2.18990827  0.32745507  2.96060064  1.04341919  1.52217375
 -0.78844983 -0.12515012 -0.01289858 -0.29497798  0.        ]",[ 0.98146841  0.95285569],-0.0522321436407,[ 0.79636365  0.36535847],[-0.7384631 -0.0349186],"[[ 0.43595312  0.55096953  0.11975971  0.17564755]
 [-6.5673514  -3.82745914  0.          0.        ]]"
13,-0.297014,"[ 0.75298304  2.21786267  0.18400672  2.82550698  1.04341877  1.52217279
 -0.63280939  0.37782065  0.10380909 -0.45447325  0.        ]",[ 0.517267    0.66707579],-0.074712437055,[ 0.70864379  0.0507071 ],[-0.7384631 -0.0349186],"[[ 0.34485373  0.51302045  0.11975971  0.17564755]
 [-2.55597361  0.01974517  0.          0.        ]]"
