timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.23955,"[ 0.8410263   2.350965   -0.27328567  0.96611015 -0.8611088   1.09800713
 -0.53262678  0.37317951  2.18783591 -0.91737117  0.        ]",[ 1.8982132  -4.14584576],-0.327489419501,[ 1.90092349 -4.62857389],[-0.77490848 -0.02688452],"[[ 0.0689456   0.04483803 -0.10038749  0.12660269]
 [ 0.00197363 -0.00156113  0.          0.        ]]"
1,-1.25406,"[ 0.83519997  2.35238166 -0.20565853  0.80331318 -0.86110852  1.09800669
 -0.37994296 -0.14558945  2.18503604 -0.8801164   0.        ]",[ 1.9705352  -3.42534973],-0.325882447166,[ 1.89871657 -4.68140316],[-0.77490848 -0.02688452],"[[ 0.10869063  0.00506383 -0.10038749  0.12660269]
 [ 3.9593474  -3.9626524   0.          0.        ]]"
2,-1.15249,"[ 0.80262939  2.34324995 -0.00683593  0.32028687 -0.86110825  1.09800624
 -0.23027989 -0.6540824   2.16938161 -0.77055913  0.        ]",[ 1.23308384 -5.75146846],-0.320498989385,[ 1.86121631 -4.82166958],[-0.77490848 -0.02688452],"[[ 0.22679753 -0.11314501 -0.10038749  0.12660269]
 [ 7.8384272  -7.84528099  0.          0.        ]]"
3,-1.1264,"[ 0.70015613  2.28497227  0.30830547 -0.45961675 -0.86110798  1.0980058
 -0.08357446 -1.15249133  2.12011721 -0.59691525  0.        ]",[ 1.74443956 -5.50672459],-0.309698092363,[ 1.72384357 -5.34842157],[-0.77490848 -0.02688452],"[[  0.42171664  -0.30823414  -0.10038749   0.12660269]
 [ 11.64084856 -11.65091448   0.           0.        ]]"
4,-0.970618,"[ 0.46485816  2.11947474  0.6990074  -1.45680892 -0.8611077   1.09800536
  0.06024024 -1.640987    2.00698114 -0.38165374  0.        ]",[ 1.82812494 -7.28726208],-0.291076534159,[ 1.47203326 -6.09218454],[-0.77490848 -0.02688452],"[[  0.69193195  -0.57867704  -0.10038749   0.12660269]
 [ 15.3683462  -15.38085972   0.           0.        ]]"
5,-0.897399,"[ 0.03463462  1.78509807  1.07882509 -2.48241942 -0.86110743  1.09800491
  0.20123506 -2.11971892  1.80010529 -0.17243052  0.        ]",[ 1.41907673 -4.87742477],-0.262174379298,[ 1.33748174 -6.70686769],[-0.77490848 -0.02688452],"[[  1.03596323  -0.9229716   -0.10038749   0.12660269]
 [ 19.02275594 -19.03626214   0.           0.        ]]"
6,-0.652382,"[-0.61246719  1.24956208  1.3054257  -3.20306965 -0.86110715  1.09800447
  0.33948044 -2.58883004  1.48892777 -0.04771207  0.        ]",[ 1.82383105 -6.93232209],-0.222008542101,[ 1.14830327 -7.16949034],[-0.77490848 -0.02688452],"[[  1.45236717  -1.33963783  -0.10038749   0.12660269]
 [ 22.60590365 -22.6182183    0.           0.        ]]"
7,-0.412866,"[-1.40373753  0.55898065  1.2024365  -3.17809345 -0.86110688  1.09800403
  0.4750357  -3.0484934   1.1084101  -0.10472983  0.        ]",[ 0.35001281 -7.18988002],-0.174893721369,[ 0.84346557 -7.47726393],[-0.77490848 -0.02688452],"[[  1.93973471  -1.82721939  -0.10038749   0.12660269]
 [ 26.11932744 -26.12805512   0.           0.        ]]"
8,-0.334222,"[-2.10240027 -0.11778569  0.67086872 -2.03022173 -0.8611066   1.09800358
  0.50865429 -3.498976    0.77465295 -0.4246643   0.        ]",[ 0.35394911 -5.89121761],-0.142641288623,[ 0.80819392 -6.92265558],[-0.77490848 -0.02688452],"[[  2.47086533  -2.38429175  -0.10038749   0.12660269]
 [ 26.99068182 -29.56781768   0.           0.        ]]"
9,-0.403128,"[-2.44809519 -0.49630869 -0.1827378   0.24323355 -0.86110633  1.09800314
  0.54216553 -3.18187662  0.6116305  -0.97482454  0.        ]",[ 0.84783408 -5.96504733],-0.15871747039,[ 1.2347939  -5.33135939],[-0.77490848 -0.02688452],"[[  3.01939414  -3.00948572  -0.10038749   0.12660269]
 [ 27.85925384 -27.14662319   0.           0.        ]]"
10,-0.537819,"[-2.28630566 -0.5057152  -1.15422424  1.05018711 -0.86110605  1.0980027
  0.65044917  0.38112851  0.6251275  -1.13064654  0.        ]",[ 2.22189261 -4.56114458],-0.172026318976,[ 1.89292181 -3.5078063 ],[-0.77490848 -0.02688452],"[[  3.60474239  -3.2069963   -0.10038749   0.12660269]
 [ 30.66583205   0.05910451   0.           0.        ]]"
11,-0.475512,"[-1.54246339 -0.50868498 -1.92124045  0.82819164 -0.86110578  1.09800225
  0.77979261  0.86053263  0.57240568 -1.02203045  0.        ]",[ 2.41796571 -4.98895239],-0.158994701065,[ 1.95168471 -3.76047325],[-0.77490848 -0.02688452],"[[  4.25169571  -3.15273266  -0.10038749   0.12660269]
 [ 34.01825471   3.71965022   0.           0.        ]]"
12,-0.414627,"[-0.39462481 -0.50656589 -2.04511501  0.55518924 -0.86110551  1.09800181
  0.90656524  0.73104802  0.4600659  -1.024535    0.        ]",[ 1.64376004 -5.12613721],-0.15013389372,[ 1.64305282 -3.80428696],[-0.77490848 -0.02688452],"[[  4.96502844  -3.08602929  -0.10038749   0.12660269]
 [ 37.3040471    2.73095768   0.           0.        ]]"
13,-0.451674,"[ 0.60999372 -0.50200252 -1.26896058  0.38467683 -0.86110523  1.09800137
  1.03082642  0.57078266  0.41794409 -1.14052055  0.        ]",[ 0.78958322 -3.68129564],-0.157047021542,[ 1.36795485 -3.56506634],[-0.77490848 -0.02688452],"[[  5.7434237   -3.04426054  -0.10038749   0.12660269]
 [ 40.52474786   1.50723487   0.           0.        ]]"
14,-0.491774,"[ 0.77401728 -0.49864664  0.10416063  0.29625014 -0.86110496  1.09800092
  1.12048584  0.47030583  0.48625027 -1.24306626  0.        ]",[ 1.01005759 -3.6407787 ],-0.170870164773,[ 1.35642517 -3.32289195],[-0.77490848 -0.02688452],"[[  6.57723473  -3.02253692  -0.10038749   0.12660269]
 [ 42.84861723   0.74003381   0.           0.        ]]"
15,-0.547975,"[-0.18160001 -0.49681368  1.19004207  0.25423881 -0.86110468  1.09800048
  1.24051431  0.41802274  0.60338124 -1.22983279  0.        ]",[ 0.58211222 -2.9027737 ],-0.178403876764,[ 1.41297781 -3.36535501],[-0.77490848 -0.02688452],"[[  7.4654207   -3.0121969   -0.10038749   0.12660269]
 [ 45.95961649   0.34082129   0.           0.        ]]"
16,-0.551437,"[-1.66398481 -0.49593563  1.07022606  0.23527416 -0.86110441  1.09800004
  1.29433166  0.39313004  0.66335853 -1.1007979   0.        ]",[ 1.24777456 -3.03281785],-0.172884349274,[ 1.48525119 -3.50376606],[-0.77490848 -0.02688452],"[[  8.39860842  -3.00752475  -0.10038749   0.12660269]
 [ 47.35450997   0.15075106   0.           0.        ]]"
17,-0.479402,"[-2.45844797 -0.49554244 -0.30770934  0.22699662 -0.86110413  1.09799959
  1.41091953  0.38188076  0.60335693 -0.9635983   0.        ]",[ 0.8921942  -4.01219668],-0.157138370458,[ 1.55360305 -3.87606311],[-0.77490848 -0.02688452],"[[  9.37601761  -3.00548458  -0.10038749   0.12660269]
 [ 50.37633936   0.0648566    0.           0.        ]]"
