timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.765694,"[ 0.85781973  2.56157342 -0.50520114  0.56259456 -0.0578646   0.87396366
 -0.53240252  0.37993773  1.444751   -1.0326305   0.        ]",[ 2.36340378 -1.85669328],-0.248250176142,[ 2.4514668 -2.18873  ],[-0.66990185 -0.04633457],"[[-0.06661271 -0.06518006 -0.00757254  0.10054594]
 [ 0.00259894  0.00048167  0.          0.        ]]"
1,-0.758525,"[ 0.86086676  2.5564389  -0.43799507  0.39502259 -0.05786459  0.87396333
 -0.37460191 -0.13598961  1.44619309 -0.99574231  0.        ]",[ 1.78328608 -1.64771379],-0.246491388145,[ 2.37610054 -2.47983646],[-0.66990185 -0.04633457],"[[-0.02685527 -0.10491377 -0.00757254  0.10054594]
 [ 3.95996507 -3.96064532  0.          0.        ]]"
2,-0.662083,"[ 0.85462959  2.527124   -0.23831446 -0.09818172 -0.05786458  0.87396301
 -0.21992242 -0.64169437  1.44323944 -0.88621761  0.        ]",[ 2.03279422 -3.41421065],-0.240741547656,[ 2.10472703 -2.93310738],[-0.66990185 -0.04633457],"[[  9.12640705e-02  -2.23082659e-01  -7.57254168e-03   1.00545942e-01]
 [  7.83905920e+00  -7.84328708e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.678728,"[ 0.7947174   2.433827    0.08521022 -0.88050216 -0.05786456  0.87396268
 -0.06829809 -1.13736507  1.41490277 -0.70880153  0.        ]",[ 1.96463798 -2.00464877],-0.229585248002,[ 1.5760901  -3.48020864],[-0.66990185 -0.04633457],"[[  2.86196290e-01  -4.18131720e-01  -7.57254168e-03   1.00545942e-01]
 [  1.16415352e+01  -1.16488928e+01   0.00000000e+00   0.00000000e+00]]"
4,-0.44584,"[ 0.61393871  2.21846313  0.50127621 -1.85133451 -0.05786455  0.87396235
  0.08034063 -1.62317027  1.32941762 -0.48065823  0.        ]",[ 0.71254672 -5.57144859],-0.210916337179,[ 1.13531411 -4.00983524],[-0.66990185 -0.04633457],"[[  5.56426300e-01  -6.88533482e-01  -7.57254168e-03   1.00545942e-01]
 [  1.53691373e+01  -1.53787599e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.396258,"[ 0.25458779  1.8236068   0.92153472 -2.79664092 -0.05786454  0.87396203
  0.18071365 -2.0992226   1.15816265 -0.26177963  0.        ]",[ 0.30619462 -3.75383107],-0.18356878359,[ 0.87533891 -4.34710979],[-0.66990185 -0.04633457],"[[  8.89063696e-01  -1.03278165e+00  -7.57254168e-03   1.00545942e-01]
 [  1.78863194e+01  -1.90337577e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.23839,"[-0.27040988  1.2287297   1.21633813 -3.36347364 -0.05786453  0.8739617
  0.21500385 -2.56571314  0.90274731 -0.15059958  0.        ]",[ 0.02817683 -3.98836064],-0.148937048557,[ 0.52410007 -4.71357107],[-0.66990185 -0.04633457],"[[  1.25541797e+00  -1.44939285e+00  -7.57254168e-03   1.00545942e-01]
 [  1.87462591e+01  -2.26153589e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.145128,"[-0.87276432  0.5004178   1.29706115 -3.11407229 -0.05786452  0.87396137
  0.20473168 -3.02291857  0.59351375 -0.22019846  0.        ]",[ 0.70121017 -3.64436617],-0.112005600997,[ 0.37750319 -4.96451473],[-0.66990185 -0.04633457],"[[  1.62775973e+00  -1.93692012e+00  -7.57254168e-03   1.00545942e-01]
 [  1.84886522e+01  -2.61256942e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.151745,"[-1.49441327 -0.16771294  1.13064249 -1.71541936 -0.0578645   0.87396105
  0.30087511 -3.47110704  0.24668156 -0.46539172  0.        ]",[-0.02832378 -3.75614504],-0.0866485824323,[ 0.49322271 -4.5513196 ],[-0.66990185 -0.04633457],"[[  2.02172433e+00  -2.49396004e+00  -7.57254168e-03   1.00545942e-01]
 [  2.08997627e+01  -2.95668298e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.191518,"[-2.02672104 -0.47513915  0.70691261  0.74328587 -0.05786449  0.87396072
  0.27993189 -3.09634283 -0.10391736 -0.87929254  0.        ]",[ 0.14117076 -3.47998449],-0.106473426542,[ 0.76771355 -3.40980911],[-0.66990185 -0.04633457],"[[  2.43444893e+00  -3.11914348e+00  -7.57254168e-03   1.00545942e-01]
 [  2.03745450e+01  -2.66895447e+01   0.00000000e+00   0.00000000e+00]]"
