timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.789326,"[ 0.98708629  2.26405866 -0.01903678  0.95922663 -0.35126718 -0.53848863
 -0.39395769  0.3699866   1.59500049  0.74648674  0.        ]",[-0.17579691 -3.60876838],-0.26283731618,[-0.5780049  -2.16538286],[-0.20844743 -0.24088609],"[[ 0.04998236  0.06189632 -0.04154466 -0.06157009]
 [ 0.00375219  0.00481323  0.          0.        ]]"
1,-0.788147,"[ 0.98754153  2.26639428 -0.0297646   0.82277571 -0.35126668 -0.53848776
 -0.44224626 -0.1663508   1.59852898  0.69765683  0.        ]",[-1.05830624 -3.37415131],-0.261626454731,[-0.58481002 -2.11803198],[-0.20844743 -0.24088609],"[[ 0.04309463  0.0222665  -0.04154466 -0.06157009]
 [-0.69021924 -3.95460045  0.          0.        ]]"
2,-0.780091,"[ 0.98879025  2.26026072 -0.11291681  0.41654848 -0.35126619 -0.53848688
 -0.71645717 -0.69189864  1.59637449  0.49368528  0.        ]",[-0.84375983 -2.78913144],-0.255645178532,[-0.26746151 -2.00456047],[-0.20844743 -0.24088609],"[[-0.0102482  -0.09575242 -0.04154466 -0.06157009]
 [-4.63095848 -7.83436531  0.          0.        ]]"
3,-0.782549,"[ 0.97578431  2.20752747 -0.30744982 -0.2414315  -0.35126569 -0.538486
 -0.94225311 -1.20707332  1.52252116  0.102711    0.        ]",[ 1.85371542 -2.593115  ],-0.240812604079,[ 0.25531527 -1.81391907],[-0.20844743 -0.24088609],"[[ -0.13542439  -0.29059853  -0.04154466  -0.06157009]
 [ -7.87593049 -11.63756805   0.           0.        ]]"
4,-0.713351,"[ 0.94385861  2.05050412 -0.48523243 -1.08690062 -0.35126519 -0.53848512
 -0.6560811  -1.71241439  1.3273506  -0.28413805  0.        ]",[-0.31338763 -1.751414  ],-0.218356789598,[ 0.48884657 -1.60426927],[-0.20844743 -0.24088609],"[[ -0.25167956  -0.56078082  -0.04154466  -0.06157009]
 [ -3.76333684 -15.36821328   0.           0.        ]]"
5,-0.641078,"[ 0.9077351   1.72723887 -0.61491499 -1.96386678 -0.35126469 -0.53848425
 -0.7371801  -2.20748404  1.01510782 -0.55957249  0.        ]",[ 1.91549185 -0.63478826],-0.187265980679,[ 0.87766433 -1.27665067],[-0.20844743 -0.24088609],"[[ -0.3386378   -0.90481572  -0.04154466  -0.06157009]
 [ -4.92883962 -19.02309888   0.           0.        ]]"
6,-0.485954,"[ 0.8780083   1.22356837 -0.69916927 -2.5808273  -0.35126419 -0.53848337
 -0.45516054 -2.49706147  0.63592826 -0.64641364  0.        ]",[ 0.48133683 -0.1098667 ],-0.147081141065,[ 0.82132119 -1.01670527],[-0.20844743 -0.24088609],"[[ -0.39655091  -1.30672871  -0.04154466  -0.06157009]
 [ -0.87591933 -21.16103232   0.           0.        ]]"
7,-0.315881,"[ 0.87896855  0.63120952 -0.69665346 -2.65661767 -0.35126369 -0.53848249
 -0.32153618 -2.4992643   0.32020995 -0.51417645  0.        ]",[ 2.18710834 -1.28381221],-0.103595863296,[ 0.70320129 -0.85912639],[-0.20844743 -0.24088609],"[[ -0.39480322  -1.73011453  -0.04154466  -0.06157009]
 [  1.04440079 -21.17746339   0.           0.        ]]"
8,-0.221021,"[ 0.90971758  0.03683744 -0.60870669 -2.06203095 -0.35126319 -0.53848161
 -0.04762914 -2.97882827  0.10414953 -0.214834    0.        ]",[-0.47368692 -0.48866679],-0.0580711759634,[ 0.31082502 -0.86148548],[-0.20844743 -0.24088609],"[[ -0.33442212  -2.18918891  -0.04154466  -0.06157009]
 [  4.98073587 -24.71809862   0.           0.        ]]"
9,-0.204011,"[ 0.942795   -0.41981262 -0.4896707  -0.73288581 -0.3512627  -0.53848073
 -0.18506214 -3.17458254 -0.01307318  0.21341744  0.        ]",[ 0.99479998 -1.85488594],-0.0341174650699,[ 0.10285997 -0.93271399],[-0.20844743 -0.24088609],"[[ -0.25462368  -2.6980536   -0.04154466  -0.06157009]
 [  3.00567626 -26.16358866   0.           0.        ]]"
10,-0.319117,"[ 0.97159228 -0.55569795 -0.33855597  0.85430454 -0.3512622  -0.53847986
  0.08489303 -1.01611058 -0.00827199  0.56658686  0.        ]",[ 0.57300106 -0.06053932],-0.0653326043021,[-0.18694842 -1.09590745],[-0.20844743 -0.24088609],"[[ -0.15559266  -3.17300838  -0.04154466  -0.06157009]
 [  6.88521162 -10.22843799   0.           0.        ]]"
11,-0.312062,"[ 0.98883666 -0.55380514 -0.09144804  0.95466341 -0.3512617  -0.53847898
  0.23331526  0.79604577 -0.00220829  0.66273588  0.        ]",[ 0.07141884 -0.08359557],-0.0758974652646,[-0.28609243 -1.17663884],[-0.20844743 -0.24088609],"[[  3.51431859e-03  -3.20216164e+00  -4.15446556e-02  -6.15700933e-02]
 [  9.01819379e+00   3.15002942e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.259697,"[  9.64488442e-01  -5.56202782e-01   1.89773484e-01   6.89530958e-01
  -3.51261201e-01  -5.38478102e-01   2.40571186e-01   8.91090471e-01
  -1.47736275e-04   5.70576833e-01   0.00000000e+00]",[-1.35877459 -0.63081283],-0.0662806983323,[-0.38283888 -1.18306303],[-0.20844743 -0.24088609],"[[ 0.18492482 -3.12519184 -0.04154466 -0.06157009]
 [ 9.12247326  3.85172261  0.          0.        ]]"
13,-0.263559,"[ 0.91368152 -0.55219182  0.40218637  0.48039544 -0.3512607  -0.53847722
 -0.0475079   0.6746135   0.02206404  0.5066002   0.        ]",[-0.3673826  -0.16701023],-0.0614489050416,[-0.33723819 -1.15561795],[-0.20844743 -0.24088609],"[[ 0.32583652 -3.06443229 -0.04154466 -0.06157009]
 [ 4.98249433  2.25356648  0.          0.        ]]"
14,-0.283667,"[ 0.87050739 -0.54704318  0.52445844  0.35008874 -0.3512602  -0.53847635
 -0.15559042  0.57898651  0.04382234  0.47148873  0.        ]",[-0.70068496  0.68288477],-0.0599341365496,[-0.33936292 -1.14809597],[-0.20844743 -0.24088609],"[[ 0.4099021  -3.02644418 -0.04154466 -0.06157009]
 [ 3.42924191  1.54759728  0.          0.        ]]"
15,-0.249743,"[ 0.84664972 -0.53533859  0.58124673  0.15307431 -0.35125971 -0.53847547
 -0.35334989  0.94107651  0.07424482  0.42596084  0.        ]",[-1.6114377  -0.41438475],-0.0587975913924,[-0.16667356 -1.13862479],[-0.20844743 -0.24088609],"[[ 0.44997228 -2.96867133 -0.04154466 -0.06157009]
 [ 0.5872449   4.22077945  0.          0.        ]]"
16,-0.239238,"[ 0.86359418 -0.5159198   0.54153387 -0.07326274 -0.35125921 -0.53847459
 -0.62966817  0.7074835   0.10166303  0.37542139  0.        ]",[ 0.4631955  -1.14103251],-0.0577518597731,[ 0.06122962 -1.0826478 ],[-0.20844743 -0.24088609],"[[ 0.42187509 -2.90155839 -0.04154466 -0.06157009]
 [-3.38372061  2.49626584  0.          0.        ]]"
17,-0.241313,"[ 0.89047047 -0.51259859  0.47166593 -0.10570263 -0.35125871 -0.53847371
 -0.49740441  0.16445896  0.09668699  0.3665025   0.        ]",[ 0.53121434 -1.16911198],-0.0565717204797,[-0.04983059 -1.06425107],[-0.20844743 -0.24088609],"[[ 0.37327144 -2.89185594 -0.04154466 -0.06157009]
 [-1.48298069 -1.51266235  0.          0.        ]]"
18,-0.230966,"[ 0.89472793 -0.53356769  0.4596469   0.12886532 -0.35125821 -0.53847284
 -0.34902048 -0.36781391  0.06438532  0.42038234  0.        ]",[-0.60852946 -1.35044399],-0.0573690075063,[-0.23464543 -1.08405757],[-0.20844743 -0.24088609],"[[ 0.36500694 -2.96153569 -0.04154466 -0.06157009]
 [ 0.64942304 -5.442216    0.          0.        ]]"
19,-0.250815,"[ 0.90040918 -0.55149639  0.44313194  0.45942837 -0.35125771 -0.53847196
 -0.51755746  0.17701816  0.02457627  0.50452686  0.        ]",[ 0.38387099 -1.07984297],-0.0614459250054,[-0.1019545  -1.08253515],[-0.20844743 -0.24088609],"[[ 0.35369304 -3.05832846 -0.04154466 -0.06157009]
 [-1.7726145  -1.4199496   0.          0.        ]]"
20,-0.218226,"[ 0.90996319 -0.55101468  0.41399231  0.44569339 -0.35125721 -0.53847108
 -0.40934775  0.50390491  0.02555228  0.49871017  0.        ]",[ 0.2105066  -1.87706112],-0.0609626203568,[-0.11913843 -1.10088682],[-0.20844743 -0.24088609],"[[ 0.33384354 -3.05432873 -0.04154466 -0.06157009]
 [-0.21755522  0.99331997  0.          0.        ]]"
21,-0.216082,"[ 0.90805224 -0.54817731  0.41996041  0.37494593 -0.35125671 -0.5384702
 -0.3510514   0.49447569  0.03324579  0.48021227  0.        ]",[-0.15428313 -1.80386157],-0.0598374609627,[-0.15079388 -1.10622025],[-0.20844743 -0.24088609],"[[ 0.33789803 -3.03370211 -0.04154466 -0.06157009]
 [ 0.62020612  0.92371388  0.          0.        ]]"
22,-0.273431,"[ 0.90511156 -0.54579969  0.42899986  0.32480303 -0.35125622 -0.53846933
 -0.39441275  0.44326594  0.03918297  0.4675549   0.        ]",[-0.45279691  0.23008154],-0.0591711900209,[-0.12444766 -1.09731555],[-0.20844743 -0.24088609],"[[  3.44049911e-01  -3.01905540e+00  -4.15446556e-02  -6.15700933e-02]
 [ -2.94124208e-03   5.45660075e-01   0.00000000e+00   0.00000000e+00]]"
