timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.854287,"[ 0.85636179  2.59281243 -0.4622114   1.03338867  0.11993803  1.37505844
 -0.51940964  0.37885284  1.2831688  -1.44917595  0.        ]",[ 2.80200839 -2.69282128],-0.258622831959,[ 2.78060317 -1.83646131],[-0.51472455 -0.06375394],"[[-0.07286923  0.04730129  0.01334442  0.15822486]
 [ 0.00197888 -0.00113773  0.          0.        ]]"
1,-0.846551,"[ 0.85973401  2.59447844 -0.39561373  0.86694959  0.11993799  1.37505723
 -0.34382532 -0.13800995  1.28477782 -1.41278673  0.        ]",[ 3.29644775 -2.4137795 ],-0.25622156496,[ 2.65655971 -1.99928141],[-0.51472455 -0.06375394],"[[-0.03312409  0.00753547  0.01334442  0.15822486]
 [ 3.95935256 -3.96223738  0.          0.        ]]"
2,-0.845301,"[ 0.85483079  2.58513298 -0.19760227  0.37295118  0.11993795  1.37505602
 -0.17171485 -0.64463453  1.28243449 -1.30458214  0.        ]",[ 1.84615033 -1.11759012],-0.248581838072,[ 2.44755077 -2.24491453],[-0.51472455 -0.06375394],"[[ 0.0849829  -0.11066515  0.01334442  0.15822486]
 [ 7.83843178 -7.84487466  0.          0.        ]]"
3,-0.746118,"[ 0.79826437  2.52337288  0.12355053 -0.42500759  0.11993792  1.37505482
 -0.00300568 -1.14121209  1.25541421 -1.12909702  0.        ]",[ 2.98753214 -3.02449797],-0.234416018148,[ 2.07633543 -2.59836268],[-0.51472455 -0.06375394],"[[  0.27990209  -0.30574625   0.01334442   0.15822486]
 [ 11.64085163 -11.65051762   0.           0.        ]]"
4,-0.625807,"[ 0.62425099  2.34685976  0.53724092 -1.4459627   0.11993788  1.37505361
  0.16237915 -1.62791256  1.17229613 -0.90305817  0.        ]",[ 1.98141554 -4.42220931],-0.211932803971,[ 1.65572381 -2.9600153 ],[-0.51472455 -0.06375394],"[[  5.50117443e-01  -5.76181314e-01   1.33444249e-02   1.58224856e-01]
 [  1.53683466e+01  -1.53804733e+01   0.00000000e+00   0.00000000e+00]]"
5,-0.490443,"[ 0.2617395   1.98930751  0.96832127 -2.49722366  0.11993784  1.3750524
  0.32452111 -2.10488454  0.99914353 -0.66754307  0.        ]",[ 0.68708926 -3.93050461],-0.179640791808,[ 1.31478631 -3.19592047],[-0.51472455 -0.06375394],"[[  8.94148694e-01  -9.20468258e-01   1.33444249e-02   1.58224856e-01]
 [  1.90227527e+01  -1.90358871e+01   0.00000000e+00   0.00000000e+00]]"
6,-0.368899,"[-0.31000195  1.41579611  1.27604684 -3.23810518  0.1199378   1.3750512
  0.42856143 -2.57224092  0.72570778 -0.51201732  0.        ]",[ 1.30136073 -2.80890405],-0.14012987493,[ 0.67144752 -3.58518553],[-0.51472455 -0.06375394],"[[  1.29812953e+00  -1.33712431e+00   1.33444249e-02   1.58224856e-01]
 [  2.13676473e+01  -2.26176321e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.233897,"[-1.04427561  0.67534462  1.30778548 -3.21764905  0.11993777  1.37504999
  0.58552381 -3.03024509  0.37392583 -0.51958792  0.        ]",[ 0.4919739  -3.31453408],-0.10249026393,[ 0.21745986 -3.63987255],[-0.51472455 -0.06375394],"[[  1.76097524e+00  -1.82469678e+00   1.33444249e-02   1.58224856e-01]
 [  2.49053157e+01  -2.61277363e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.268088,"[-1.77705443 -0.05136492  0.94027875 -2.04878969  0.11993773  1.37504878
  0.65017535 -3.47909388  0.02071374 -0.76517418  0.        ]",[ 1.04514752 -3.79828991],-0.0988980055058,[ 0.52005118 -3.13720655],[-0.51472455 -0.06375394],"[[  2.27370253e+00  -2.38176535e+00   1.33444249e-02   1.58224856e-01]
 [  2.63624567e+01  -2.95677188e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.36022,"[-2.26898507 -0.45936839  0.16569603  0.27334042  0.11993769  1.37504758
  0.80275301 -3.16452554 -0.22169286 -1.25222393  0.        ]",[ 2.37131015 -2.63447666],-0.14685893492,[ 1.12927163 -2.29731607],[-0.51472455 -0.06375394],"[[  2.83545441e+00  -3.00695690e+00   1.33444249e-02   1.58224856e-01]
 [  2.98013035e+01  -2.71570106e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.468807,"[-2.26026136 -0.47014606 -0.87381689  1.10161858  0.11993766  1.37504637
  0.95230303  0.38067169 -0.23102717 -1.40022993  0.        ]",[ 0.4346773  -1.85446556],-0.162992307961,[ 1.42997372 -1.82017958],[-0.51472455 -0.06375394],"[[  3.46530286e+00  -3.20521419e+00   1.33444249e-02   1.58224856e-01]
 [  3.31719154e+01   1.27525646e-02   0.00000000e+00   0.00000000e+00]]"
11,-0.441365,"[-1.60993538 -0.47316984 -1.75012685  0.87798111  0.11993762  1.37504516
  0.99953438  0.86008892 -0.27089631 -1.28653311  0.        ]",[ 2.63058597 -2.7358712 ],-0.150747785045,[ 1.51859617 -1.75971413],[-0.51472455 -0.06375394],"[[  4.13942265e+00  -3.15176289e+00   1.33444249e-02   1.58224856e-01]
 [  3.42364423e+01   3.68692357e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.411612,"[-0.5104395  -0.4708414  -2.00058517  0.60087939  0.11993758  1.37504395
  1.14512915  0.73302595 -0.37859662 -1.27535562  0.        ]",[ 1.86426388 -1.88027983],-0.150822341666,[ 1.56666672 -1.59293032],[-0.51472455 -0.06375394],"[[  4.85707580e+00  -3.08555655e+00   1.33444249e-02   1.58224856e-01]
 [  3.75179153e+01   2.71313853e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.366843,"[ 0.54022757 -0.46595659 -1.34685682  0.42757797  0.11993755  1.37504275
  1.28783943  0.57454168 -0.42867424 -1.38306557  0.        ]",[ 0.2118213  -2.08201232],-0.16342149494,[ 1.40512538 -1.57978475],[-0.51472455 -0.06375394],"[[  5.63970594e+00  -3.04404376e+00   1.33444249e-02   1.58224856e-01]
 [  4.07343824e+01   1.49854559e+00   0.00000000e+00   0.00000000e+00]]"
14,-0.380176,"[ 0.83710382 -0.46237328 -0.05360454  0.33765448  0.11993751  1.37504154
  1.28926664  0.47504798 -0.37385879 -1.48932374  0.        ]",[ 0.34045547 -1.41495244],-0.173869836002,[ 1.29601324 -1.77236474],[-0.51472455 -0.06375394],"[[  6.45471650e+00  -3.02244134e+00   1.33444249e-02   1.58224856e-01]
 [  4.07665728e+01   7.36045403e-01   0.00000000e+00   0.00000000e+00]]"
15,-0.40215,"[ 0.13452818 -0.46041724  1.06498423  0.29491899  0.11993747  1.37504033
  1.31326422  0.42324765 -0.26841751 -1.4975873   0.        ]",[ 1.65039861 -2.14176181],-0.173712145762,[ 1.173702   -1.97546935],[-0.51472455 -0.06375394],"[[  7.27547482e+00  -3.01215597e+00   1.33444249e-02   1.58224856e-01]
 [  4.13074615e+01   3.39058389e-01   0.00000000e+00   0.00000000e+00]]"
16,-0.444324,"[-1.18286981 -0.45948033  1.27307619  0.27562366  0.11993744  1.37503913
  1.45264919  0.39857808 -0.19424719 -1.39884661  0.        ]",[ 1.19857592 -0.71125989],-0.162868230853,[ 1.11898494 -2.07077312],[-0.51472455 -0.06375394],"[[  8.13314402e+00  -3.00750763e+00   1.33444249e-02   1.58224856e-01]
 [  4.44489916e+01   1.49996507e-01   0.00000000e+00   0.00000000e+00]]"
17,-0.407604,"[-2.23402874 -0.45899695  0.26952948  0.26593024  0.1199374   1.37503792
  1.58927487  0.39018803 -0.21585429 -1.25854387  0.        ]",[ 0.97675612 -2.74995397],-0.147548943116,[ 1.18372631 -2.02365351],[-0.51472455 -0.06375394],"[[  9.05301995e+00  -3.00517135e+00   1.33444249e-02   1.58224856e-01]
 [  4.75283404e+01   8.56977258e-02   0.00000000e+00   0.00000000e+00]]"
18,-0.424376,"[-2.05620684 -0.45880016 -1.29883765  0.26203377  0.11993736  1.37503671
  1.71911231  0.38182887 -0.33101568 -1.19605809  0.        ]",[ 0.70569787 -1.9963588 ],-0.141494775184,[ 1.2420646  -1.98755479],[-0.51472455 -0.06375394],"[[  1.00329479e+01  -3.00423204e+00   1.33444249e-02   1.58224856e-01]
 [  5.04547030e+01   2.16357277e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.481228,"[-0.63819422 -0.4587536  -2.01462866  0.26111816  0.11993732  1.37503551
  1.79876263  0.37957039 -0.44106752 -1.28338427  0.        ]",[ 2.03889468  0.84432221],-0.153023698613,[ 1.27252889 -1.82653213],[-0.51472455 -0.06375394],"[[  1.10600541e+01  -3.00401131e+00   1.33444249e-02   1.58224856e-01]
 [  5.22499399e+01   4.32823445e-03   0.00000000e+00   0.00000000e+00]]"
20,-0.411478,"[ 0.71345718 -0.45081636 -1.04258259  0.12190806  0.11993729  1.3750343
  1.92853624  0.81604594 -0.43980129 -1.48049197  0.        ]",[ 1.16044031 -1.99168646],-0.174131770734,[ 1.23431122 -1.74978471],[-0.51472455 -0.06375394],"[[  1.21344003e+01  -2.97036363e+00   1.33444249e-02   1.58224856e-01]
 [  5.51748835e+01   3.34939514e+00   0.00000000e+00   0.00000000e+00]]"
21,-0.376198,"[ 0.48358523 -0.44332361  0.74138234  0.01233217  0.11993725  1.37503309
  2.05572614  0.29109313 -0.26076768 -1.55473186  0.        ]",[ 1.11840791 -3.29342332],-0.179902345364,[ 1.05802941 -2.10186696],[-0.51472455 -0.06375394],"[[  1.32666602e+01  -2.94374221e+00   1.33444249e-02   1.58224856e-01]
 [  5.80416084e+01  -6.73740030e-01   0.00000000e+00   0.00000000e+00]]"
22,-0.384282,"[-1.24312144 -0.45719256  1.25363201  0.2311473   0.11993721  1.37503189
  2.18041307 -0.22345912 -0.18487304 -1.38802395  0.        ]",[ 0.49834369 -2.62468929],-0.161719510128,[ 1.03035307 -2.24027538],[-0.51472455 -0.06375394],"[[  1.44556888e+01  -2.99678179e+00   1.33444249e-02   1.58224856e-01]
 [  6.08519353e+01  -4.61716747e+00   0.00000000e+00   0.00000000e+00]]"
23,-0.432485,"[-2.34284944 -0.46546206 -0.29386012  0.4140551   0.11993718  1.37503068
  2.21451851  0.36469526 -0.24675276 -1.25968667  0.        ]",[ 1.19824229 -1.48318117],-0.147716987198,[ 1.24055111 -2.0418787 ],[-0.51472455 -0.06375394],"[[  1.56804416e+01  -3.04079839e+00   1.33444249e-02   1.58224856e-01]
 [  6.16207071e+01  -1.09668657e-01   0.00000000e+00   0.00000000e+00]]"
24,-0.416027,"[-1.27328713 -0.46401855 -1.9229351   0.37676524  0.11993714  1.37502947
  2.33605886  0.4669702  -0.38423983 -1.23909324  0.        ]",[ 1.52494846 -1.59681926],-0.147017906822,[ 1.24231231 -1.96691227],[-0.51472455 -0.06375394],"[[  1.69403416e+01  -3.03184335e+00   1.33444249e-02   1.58224856e-01]
 [  6.43601389e+01   6.74147158e-01   0.00000000e+00   0.00000000e+00]]"
25,-0.336388,"[ 0.58524157 -0.46183193 -1.28071072  0.32550216  0.1199371   1.37502827
  2.45518964  0.44571664 -0.43704813 -1.41101164  0.        ]",[ 1.20173701 -3.38145434],-0.166609223971,[ 1.11464918 -1.8719604 ],[-0.51472455 -0.06375394],"[[  1.82544853e+01  -3.01951808e+00   1.33444249e-02   1.58224856e-01]
 [  6.70452816e+01   5.11265417e-01   0.00000000e+00   0.00000000e+00]]"
26,-0.380801,"[ 0.40619595 -0.460316    0.83083136  0.29283773  0.11993707  1.37502706
  2.5719614   0.41621669 -0.29507231 -1.50833374  0.        ]",[ 0.33866756 -1.51866398],-0.175046118986,[ 0.876454   -2.14985394],[-0.51472455 -0.06375394],"[[  1.96217985e+01  -3.01165492e+00   1.33444249e-02   1.58224856e-01]
 [  6.96772752e+01   2.85185043e-01   0.00000000e+00   0.00000000e+00]]"
27,-0.401658,"[-1.63884996 -0.45948386  1.05003144  0.27573169  0.11993703  1.37502585
  2.57024717  0.39737174 -0.18960379 -1.34944195  0.        ]",[ 1.26658319 -1.95934895],-0.157501532348,[ 1.00732708 -2.19879818],[-0.51472455 -0.06375394],"[[  2.10149577e+01  -3.00753387e+00   1.33444249e-02   1.58224856e-01]
 [  6.96387729e+01   1.40762274e-01   0.00000000e+00   0.00000000e+00]]"
28,-0.452689,"[-2.18916435 -0.45907691 -1.05855439  0.26755859  0.11993699  1.37502465
  2.684741    0.38749067 -0.30819882 -1.19748346  0.        ]",[ 2.15136355 -0.44476698],-0.141374391846,[ 1.2047559  -2.10527754],[-0.51472455 -0.06375394],"[[  2.24336259e+01  -3.00556408e+00   1.33444249e-02   1.58224856e-01]
 [  7.22194511e+01   6.50368968e-02   0.00000000e+00   0.00000000e+00]]"
29,-0.360922,"[-0.20496837 -0.45876694 -1.92123519  0.26141362  0.11993696  1.37502344
  2.79696733  0.3880756  -0.45310845 -1.32534525  0.        ]",[ 1.11569794 -2.92913518],-0.157813693468,[ 1.06036127 -1.96912849],[-0.51472455 -0.06375394],"[[  2.39033952e+01  -3.00408275e+00   1.33444249e-02   1.58224856e-01]
 [  7.47490460e+01   6.95207129e-02   0.00000000e+00   0.00000000e+00]]"
30,-0.357373,"[ 0.79348844 -0.45865457  0.14063915  0.25920448  0.11993692  1.37502223
  2.90697078  0.37922617 -0.35389989 -1.5131799   0.        ]",[ 0.54586555 -1.67178525],-0.176174524863,[ 0.83507138 -2.12129259],[-0.51472455 -0.06375394],"[[  2.54232539e+01  -3.00355014e+00   1.33444249e-02   1.58224856e-01]
 [  7.72285646e+01   1.70154924e-03   0.00000000e+00   0.00000000e+00]]"
31,-0.389566,"[-1.16970558 -0.4586767   1.27696181  0.25964268  0.11993688  1.37502103
  2.9350201   0.37793919 -0.19159452 -1.39860018  0.        ]",[ 0.22034157 -2.01291843],-0.162850669033,[ 0.8394053  -2.30389977],[-0.51472455 -0.06375394],"[[  2.69741702e+01  -3.00365581e+00   1.33444249e-02   1.58224856e-01]
 [  7.78609532e+01  -8.16055440e-03   0.00000000e+00   0.00000000e+00]]"
32,-0.403817,"[-2.29350678 -0.45870814 -0.75575599  0.2602645   0.11993684  1.37501982
  2.90533076  0.37818953 -0.28367926 -1.20180527  0.        ]",[ 1.31756917 -2.39850091],-0.141617860201,[ 1.18642867 -2.13125587],[-0.51472455 -0.06375394],"[[  2.85246772e+01  -3.00380576e+00   1.33444249e-02   1.58224856e-01]
 [  7.71919798e+01  -6.24097781e-03   0.00000000e+00   0.00000000e+00]]"
33,-0.3763,"[-0.34851232 -0.4587282  -1.96685909  0.26066287  0.11993681  1.37501861
  3.01318715  0.37854896 -0.45025906 -1.31078396  0.        ]",[ 1.70096654 -2.42802692],-0.156185561709,[ 0.99972808 -2.02966118],[-0.51472455 -0.06375394],"[[  3.00929094e+01  -3.00390182e+00   1.33444249e-02   1.58224856e-01]
 [  7.96231429e+01  -3.48540616e-03   0.00000000e+00   0.00000000e+00]]"
34,-0.384408,"[ 0.7921787  -0.45873863  0.14520851  0.26087156  0.11993677  1.37501741
  3.11890698  0.3787796  -0.35367954 -1.51288999  0.        ]",[ 1.49516202 -0.55259853],-0.176140753768,[ 0.74429303 -2.1704185 ],[-0.51472455 -0.06375394],"[[  3.17092821e+01  -3.00395216e+00   1.33444249e-02   1.58224856e-01]
 [  8.20061774e+01  -1.71680729e-03   0.00000000e+00   0.00000000e+00]]"
