timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.957884,"[ 0.81535975  2.04618435 -0.37701232  0.45129503 -0.67084534  0.73866042
 -0.52987988  0.36009711  2.05455003 -0.80473517  0.        ]",[ 1.8682489  -5.53923732],-0.301947361741,[ 1.83965063 -5.19781971],[-0.93221295 -0.01872921],"[[  7.84472065e-03  -6.07614166e-02  -7.83327795e-02   8.51159895e-02]
 [  2.13646716e-03  -4.93233573e-05   0.00000000e+00   0.00000000e+00]]"
1,-0.952712,"[ 0.81351228  2.04198985 -0.30785918  0.29880067 -0.6708452   0.73866025
 -0.38454606 -0.1660659   2.05363299 -0.7661221   0.        ]",[ 1.65344925 -5.34021032],-0.300679976641,[ 1.8826158  -5.25645542],[-0.93221295 -0.01872921],"[[ 0.047593   -0.10050565 -0.07833278  0.08511599]
 [ 3.95951135 -3.96116619  0.          0.        ]]"
2,-0.908609,"[ 0.79244091  2.01740185 -0.10356792 -0.15010523 -0.67084506  0.73866009
 -0.24208682 -0.68180365  2.043177   -0.65209056  0.        ]",[ 1.33018715 -5.95809901],-0.296313876132,[ 1.8434608  -5.47365618],[-0.93221295 -0.01872921],"[[ 0.16570335 -0.21868486 -0.07833278  0.08511599]
 [ 7.8386132  -7.8437989   0.          0.        ]]"
3,-0.875792,"[ 0.70754158  1.93807156  0.22350859 -0.8626539  -0.67084493  0.73865993
 -0.10244143 -1.18730856  2.00105572 -0.46954976  0.        ]",[ 1.2714166  -5.51910826],-0.287193328949,[ 1.43746233 -6.41549635],[-0.93221295 -0.01872921],"[[  0.36062671  -0.41374408  -0.07833278   0.08511599]
 [ 11.64109521 -11.64939734   0.           0.        ]]"
4,-0.748821,"[ 0.49264154  1.75380971  0.63596716 -1.74799146 -0.67084479  0.73865977
  0.03445416 -1.68275271  1.89444337 -0.23937703  0.        ]",[ 1.44042994 -6.75687783],-0.270826797543,[ 0.96396345 -7.42025232],[-0.93221295 -0.01872921],"[[  0.63084796  -0.68415588  -0.07833278   0.08511599]
 [ 15.36870117 -15.37925929   0.           0.        ]]"
5,-0.504387,"[ 0.0796611   1.41483935  1.04988791 -2.61209691 -0.67084465  0.73865961
  0.16866697 -2.16828923  1.68956853 -0.008419    0.        ]",[ 0.87508417 -9.36471327],-0.24444143389,[ 0.6230092  -8.12742519],[-0.93221295 -0.01872921],"[[  0.97488775  -1.02841726  -0.07833278   0.08511599]
 [ 19.02325632 -19.03454084   0.           0.        ]]"
6,-0.350254,"[-0.55398381  0.90299174  1.32036668 -3.1341848  -0.67084451  0.73865945
  0.28210791 -2.64405904  1.3749724   0.13713809  0.        ]",[ 0.52113816 -8.5337152 ],-0.206595203156,[ 0.44780076 -8.30668163],[-0.93221295 -0.01872921],"[[  1.3863436   -1.44504686  -0.07833278   0.08511599]
 [ 22.11220303 -22.61630675   0.           0.        ]]"
7,-0.151618,"[-1.31551124  0.27507143  1.28490461 -2.91536673 -0.67084438  0.73865929
  0.3418856  -3.1102713   0.995261    0.0864487   0.        ]",[-0.18009679 -8.96212798],-0.160847996628,[ 0.57598525 -8.27401924],[-0.93221295 -0.01872921],"[[  1.84491888  -1.93258888  -0.07833278   0.08511599]
 [ 23.73992384 -26.12613638   0.           0.        ]]"
8,-0.166188,"[-1.98868202 -0.30251367  0.89810725 -1.65070027 -0.67084424  0.73865912
  0.29851767 -3.56726367  0.64975777 -0.22925271  0.        ]",[ 0.83383778 -6.78390605],-0.123258334527,[ 1.12344933 -7.34507799],[-0.93221295 -0.01872921],"[[  2.30787186  -2.48962888  -0.07833278   0.08511599]
 [ 22.55903607 -29.56657668   0.           0.        ]]"
9,-0.231468,"[-2.43459517 -0.57070969  0.21252108  0.58194981 -0.6708441   0.73865896
  0.40339079 -3.18744237  0.39511161 -0.76247556  0.        ]",[ 1.82796073 -5.34336238],-0.123407340781,[ 1.60938168 -5.36962175],[-0.93221295 -0.01872921],"[[  2.7877031   -3.11480439  -0.07833278   0.08511599]
 [ 25.4146844  -26.7071907    0.           0.        ]]"
10,-0.324662,"[-2.50861801 -0.55844146 -0.7178437   1.22062666 -0.67084396  0.7386588
  0.5303619   0.6243809   0.40629002 -0.89938933  0.        ]",[ 2.22631593 -4.59266436],-0.134479265737,[ 1.81405556 -3.57496572],[-0.93221295 -0.01872921],"[[  3.33068921  -3.28116605  -0.07833278   0.08511599]
 [ 28.87205131   1.98954852   0.           0.        ]]"
11,-0.321494,"[-2.02925911 -0.56944324 -1.63991199  0.88320314 -0.67084382  0.73865864
  0.654785    1.03510452  0.40156436 -0.72762619  0.        ]",[ 1.97029599 -3.39244357],-0.121512468897,[ 2.08135962 -4.02610016],[-0.93221295 -0.01872921],"[[  3.94212376  -3.19308545  -0.07833278   0.08511599]
 [ 32.26003731   5.08162155   0.           0.        ]]"
12,-0.231889,"[-1.01518936 -0.57033564 -2.12390443  0.54691453 -0.67084369  0.73865848
  0.7767335   0.82135295  0.28409596 -0.65618275  0.        ]",[ 2.51957483 -4.5589665 ],-0.106223387709,[ 2.00280643 -4.30643797],[-0.93221295 -0.01872921],"[[  4.6206415   -3.10569914  -0.07833278   0.08511599]
 [ 35.58064247   3.47242656   0.           0.        ]]"
13,-0.176704,"[ 0.15668894 -0.56607456 -1.77363502  0.34553159 -0.67084355  0.73865832
  0.89626539  0.60833834  0.1963366  -0.73921682  0.        ]",[ 1.23809567 -5.26706164],-0.105625422255,[ 1.5460633  -4.27307224],[-0.93221295 -0.01872921],"[[  5.36491083  -3.05327996  -0.07833278   0.08511599]
 [ 38.83544545   1.86877924   0.           0.        ]]"
14,-0.290956,"[ 0.80535853 -0.56251532 -0.58097191  0.24303045 -0.67084341  0.73865816
  1.01343205  0.4804311   0.22072511 -0.8681416   0.        ]",[ 1.87978358 -1.56234059],-0.118040112518,[ 1.22976327 -3.97628808],[-0.93221295 -0.01872921],"[[  6.17362999  -3.02651474  -0.07833278   0.08511599]
 [ 42.02584596   0.90584959   0.           0.        ]]"
15,-0.269113,"[ 0.35126787 -0.56051516  0.81138897  0.19484341 -0.67084327  0.73865799
  1.12828052  0.41509266  0.33464486 -0.91546888  0.        ]",[ 1.08539685 -3.46291983],-0.130157918981,[ 1.16101682 -3.79399776],[-0.93221295 -0.01872921],"[[  7.04552387  -3.01390459  -0.07833278   0.08511599]
 [ 45.1531253    0.41395964   0.           0.        ]]"
16,-0.318273,"[-1.07122353 -0.55954996  1.33623284  0.17323572 -0.67084314  0.73865783
  1.24085619  0.38430163  0.43901948 -0.8250458   0.        ]",[ 1.120094   -2.31264484],-0.131679438403,[ 1.23184156 -3.82532954],[-0.93221295 -0.01872921],"[[  7.97934244  -3.00824353  -0.07833278   0.08511599]
 [ 48.21851961   0.18215458   0.           0.        ]]"
17,-0.293273,"[-2.37089094 -0.55911733  0.36785444  0.16384757 -0.670843    0.73865767
  1.35120361  0.37047663  0.43017667 -0.66353832  0.        ]",[ 1.23883535 -2.59121937],-0.119800094932,[ 1.35515642 -4.03884363],[-0.93221295 -0.01872921],"[[  8.97386019  -3.00578258  -0.07833278   0.08511599]
 [ 51.22324267   0.07807569   0.           0.        ]]"
18,-0.264339,"[-2.24266037 -0.55893109 -1.37790424  0.15985974 -0.67084286  0.73865751
  1.45936664  0.36446624  0.29953925 -0.58616393  0.        ]",[ 1.40261691 -2.2756768 ],-0.102664773888,[ 1.66286528 -4.62824106],[-0.93221295 -0.01872921],"[[  1.00278756e+01  -3.00473699e+00  -7.83327795e-02   8.51159895e-02]
 [  5.41684890e+01   3.28278006e-02   0.00000000e+00   0.00000000e+00]]"
19,-0.164716,"[-0.6198409  -0.55885281 -2.11304805  0.1581942  -0.67084272  0.73865735
  1.56538838  0.36191262  0.17420441 -0.69064791  0.        ]",[ 1.81987858 -5.23249554],-0.100052739209,[ 1.39305365 -4.91558218],[-0.93221295 -0.01872921],"[[  1.11402111e+01  -3.00430025e+00  -7.83327795e-02   8.51159895e-02]
 [  5.70554327e+01   1.36037322e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.200651,"[ 0.76048171 -0.5588204  -0.83250562  0.15750747 -0.67084259  0.73865719
  1.66931114  0.36084617  0.20493944 -0.87542878  0.        ]",[ 1.64387998 -4.55758288],-0.117581967411,[ 1.01179779 -4.531178  ],[-0.93221295 -0.01872921],"[[  1.23097120e+01  -3.00412017e+00  -7.83327795e-02   8.51159895e-02]
 [  5.98852265e+01   5.57554952e-03   0.00000000e+00   0.00000000e+00]]"
21,-0.275858,"[ 0.08799207 -0.55880709  1.04398864  0.15722703 -0.67084245  0.73865702
  1.77117644  0.36040668  0.37009384 -0.91062856  0.        ]",[ 1.10465754 -3.03685603],-0.132485422465,[ 1.03131914 -4.21272802],[-0.93221295 -0.01872921],"[[  1.35352467e+01  -3.00404663e+00  -7.83327795e-02   8.51159895e-02]
 [  6.26590009e+01   2.26737293e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.205972,"[-1.91409942 -0.55880163  0.96434176  0.1571132  -0.67084231  0.73865686
  1.87102497  0.36022747  0.45337197 -0.73156439  0.        ]",[ 0.92151457 -5.98674799],-0.126433034479,[ 1.09385133 -4.21441221],[-0.93221295 -0.01872921],"[[  1.48157059e+01  -3.00401679e+00  -7.83327795e-02   8.51159895e-02]
 [  6.53778647e+01   9.18649474e-04   0.00000000e+00   0.00000000e+00]]"
23,-0.15795,"[-2.37954426 -0.55879935 -1.13033817  0.15706706 -0.67084217  0.7386567
  1.95748456  0.36015493  0.32302819 -0.58601007  0.        ]",[ 1.33175438 -6.16204955],-0.10479463056,[ 1.41769576 -4.84340715],[-0.93221295 -0.01872921],"[[  1.61468846e+01  -3.00400469e+00  -7.83327795e-02   8.51159895e-02]
 [  6.77321581e+01   3.73009489e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.12946,"[-0.44821871 -0.55879836 -2.07752384  0.15704818 -0.67084204  0.73865654
  2.05364441  0.36012587  0.16887633 -0.70752412  0.        ]",[ 1.27194667 -6.2285051 ],-0.101027895386,[ 1.13607967 -5.17894506],[-0.93221295 -0.01872921],"[[  1.75277994e+01  -3.00399975e+00  -7.83327795e-02   8.51159895e-02]
 [  7.03505915e+01   1.54609720e-04   0.00000000e+00   0.00000000e+00]]"
25,-0.233927,"[ 0.80509183 -0.55879788 -0.19784746  0.15704019 -0.6708419   0.73865638
  2.14790037  0.36011426  0.2487086  -0.91122155  0.        ]",[-0.13892405 -2.94733087],-0.123599911855,[ 0.80121803 -4.63409042],[-0.93221295 -0.01872921],"[[  1.89605627e+01  -3.00399766e+00  -7.83327795e-02   8.51159895e-02]
 [  7.29171893e+01   6.76710431e-05   0.00000000e+00   0.00000000e+00]]"
26,-0.245495,"[-0.82558044 -0.55879762  1.34949121  0.15703687 -0.67084176  0.73865622
  2.07468652  0.36010846  0.43277415 -0.84603074  0.        ]",[ 0.83176276 -4.28758988],-0.132671931351,[ 1.03644013 -4.3195138 ],[-0.93221295 -0.01872921],"[[  2.03989046e+01  -3.00399679e+00  -7.83327795e-02   8.51159895e-02]
 [  7.09236474e+01   2.44317535e-05   0.00000000e+00   0.00000000e+00]]"
27,-0.203015,"[-2.51844321 -0.55879746 -0.12227312  0.15703551 -0.67084162  0.73865606
  2.14406344  0.36010688  0.40189055 -0.62430403  0.        ]",[ 1.14931873 -5.01821766],-0.114619721206,[ 1.21014071 -4.67589951],[-0.93221295 -0.01872921],"[[  2.18363321e+01  -3.00399644e+00  -7.83327795e-02   8.51159895e-02]
 [  7.28128007e+01   1.29538179e-05   0.00000000e+00   0.00000000e+00]]"
28,-0.146227,"[-1.26682553 -0.55879731 -2.07962385  0.15703461 -0.67084149  0.73865589
  2.236529    0.36010653  0.205109   -0.63581821  0.        ]",[ 0.62457127 -5.20615704],-0.0981499305856,[ 1.23160923 -5.27014303],[-0.93221295 -0.01872921],"[[  2.33178505e+01  -3.00399621e+00  -7.83327795e-02   8.51159895e-02]
 [  7.53306555e+01   1.07875327e-05   0.00000000e+00   0.00000000e+00]]"
29,-0.169719,"[ 0.74129164 -0.55879717 -0.90242044  0.15703389 -0.67084135  0.73865573
  2.2725752   0.36010606  0.20073762 -0.87038047  0.        ]",[ 1.19756128 -5.17121865],-0.116869137242,[ 0.78109086 -4.84982443],[-0.93221295 -0.01872921],"[[  2.48343122e+01  -3.00399603e+00  -7.83327795e-02   8.51159895e-02]
 [  7.63122346e+01   7.64651485e-06   0.00000000e+00   0.00000000e+00]]"
30,-0.243896,"[-0.3365547  -0.55879704  1.2623996   0.15703324 -0.67084121  0.73865557
  2.3624962   0.36010617  0.40475584 -0.88444771  0.        ]",[ 0.63736037 -3.90227529],-0.133217504244,[ 0.89131141 -4.51271057],[-0.93221295 -0.01872921],"[[  2.63851242e+01  -3.00399586e+00  -7.83327795e-02   8.51159895e-02]
 [  7.87608130e+01   8.95736922e-06   0.00000000e+00   0.00000000e+00]]"
31,-0.232105,"[-2.46144375 -0.55879691  0.13088068  0.1570326  -0.67084107  0.73865541
  2.39790784  0.36010587  0.41761182 -0.64195719  0.        ]",[ 1.62201677 -3.9652119 ],-0.117230050443,[ 1.06443381 -4.74073553],[-0.93221295 -0.01872921],"[[  2.79700157e+01  -3.00399570e+00  -7.83327795e-02   8.51159895e-02]
 [  7.97251230e+01   7.11728698e-06   0.00000000e+00   0.00000000e+00]]"
32,-0.158093,"[-1.28734006 -0.55879678 -2.074176    0.15703197 -0.67084094  0.73865525
  2.48534717  0.36010604  0.20641281 -0.63429557  0.        ]",[ 1.31002414 -4.66828563],-0.0981392873215,[ 1.1354835  -5.41195774],[-0.93221295 -0.01872921],"[[  2.95884077e+01  -3.00399554e+00  -7.83327795e-02   8.51159895e-02]
 [  8.21061383e+01   8.83653158e-06   0.00000000e+00   0.00000000e+00]]"
33,-0.183003,"[ 0.79346291 -0.55879664 -0.67136634  0.15703122 -0.6708408   0.73865509
  2.57105516  0.36010616  0.21507938 -0.88650682  0.        ]",[ 0.78716104 -4.3689831 ],-0.119209418705,[ 0.65226382 -4.94113159],[-0.93221295 -0.01872921],"[[  3.12539470e+01  -3.00399535e+00  -7.83327795e-02   8.51159895e-02]
 [  8.44400180e+01   1.01450053e-05   0.00000000e+00   0.00000000e+00]]"
34,-0.221427,"[-0.81211599 -0.5587965   1.34913524  0.15703047 -0.67084066  0.73865493
  2.6241187   0.36010596  0.43215023 -0.84719095  0.        ]",[ 1.13051228 -4.78376382],-0.132704333207,[ 0.8348105  -4.63665438],[-0.93221295 -0.01872921],"[[  3.29572454e+01  -3.00399516e+00  -7.83327795e-02   8.51159895e-02]
 [  8.58850041e+01   9.08411776e-06   0.00000000e+00   0.00000000e+00]]"
35,-0.173256,"[-2.52206546 -0.55879636 -0.63370507  0.15702971 -0.67084052  0.73865476
  2.70707883  0.36010604  0.36517125 -0.59838782  0.        ]",[ 1.30627068 -5.27508529],-0.109509780707,[ 1.08307171 -5.13925314],[-0.93221295 -0.01872921],"[[  3.46976115e+01  -3.00399497e+00  -7.83327795e-02   8.51159895e-02]
 [  8.81440756e+01   1.00801038e-05   0.00000000e+00   0.00000000e+00]]"
36,-0.145418,"[-0.27959834 -0.55879622 -2.02305337  0.15702889 -0.67084039  0.7386546
  2.78839624  0.36010608  0.16530396 -0.72499891  0.        ]",[ 0.99146734 -4.68942997],-0.102202825821,[ 0.77596354 -5.54606628],[-0.93221295 -0.01872921],"[[  3.64827103e+01  -3.00399476e+00  -7.83327795e-02   8.51159895e-02]
 [  9.03584256e+01   1.08801294e-05   0.00000000e+00   0.00000000e+00]]"
37,-0.175613,"[ 0.51085057 -0.55879608  0.6095881   0.15702802 -0.67084025  0.73865444
  2.86686276  0.36010608  0.32001394 -0.92589619  0.        ]",[ 1.05979103 -5.75608398],-0.129910789243,[ 0.54445225 -4.91098928],[-0.93221295 -0.01872921],"[[  3.83113173e+01  -3.00399454e+00  -7.83327795e-02   8.51159895e-02]
 [  9.24951560e+01   1.12804861e-05   0.00000000e+00   0.00000000e+00]]"
38,-0.159204,"[-2.18823904 -0.55879593  0.67392845  0.15702712 -0.67084011  0.73865428
  2.94501615  0.36010606  0.44462889 -0.69302992  0.        ]",[ 0.66223615 -6.66769842],-0.123069181171,[ 0.75706649 -4.88192415],[-0.93221295 -0.01872921],"[[  4.01825735e+01  -3.00399431e+00  -7.83327795e-02   8.51159895e-02]
 [  9.46233701e+01   1.15635503e-05   0.00000000e+00   0.00000000e+00]]"
39,-0.0779389,"[-1.40327317 -0.55879579 -2.03789305  0.15702633 -0.67083997  0.73865412
  2.97251042  0.36010561  0.21418002 -0.62596986  0.        ]",[ 0.22870828 -7.51553293],-0.0981419496047,[ 0.95825458 -5.67624712],[-0.93221295 -0.01872921],"[[  4.20825536e+01  -3.00399411e+00  -7.83327795e-02   8.51159895e-02]
 [  9.53721481e+01   8.61648364e-06   0.00000000e+00   0.00000000e+00]]"
40,-0.18631,"[ 0.81541116 -0.55879567 -0.39441914  0.1570259  -0.67083984  0.73865396
  2.93642449  0.36010474  0.23407639 -0.9022886   0.        ]",[ 0.71435181 -4.07984611],-0.121840165172,[ 0.49168646 -5.07671309],[-0.93221295 -0.01872921],"[[  4.39801388e+01  -3.00399400e+00  -7.83327795e-02   8.51159895e-02]
 [  9.43896407e+01   2.47480470e-06   0.00000000e+00   0.00000000e+00]]"
41,-0.186566,"[-1.39615812 -0.55879556  1.25907025  0.15702568 -0.6708397   0.7386538
  2.97166636  0.36010474  0.45161713 -0.7915958   0.        ]",[ 0.73399522 -5.89715445],-0.130397774089,[ 0.71925002 -4.83077621],[-0.93221295 -0.01872921],"[[  4.58775610e+01  -3.00399395e+00  -7.83327795e-02   8.51159895e-02]
 [  9.53493868e+01   2.91680632e-06   0.00000000e+00   0.00000000e+00]]"
42,-0.125812,"[-2.17505419 -0.55879544 -1.47271926  0.15702539 -0.67083956  0.73865363
  3.00906648  0.36010484  0.2892417  -0.58674713  0.        ]",[ 1.34867295 -6.15514461],-0.101777429908,[ 1.0419997  -5.53834486],[-0.93221295 -0.01872921],"[[  4.77947679e+01  -3.00399388e+00  -7.83327795e-02   8.51159895e-02]
 [  9.63679072e+01   4.14443076e-06   0.00000000e+00   0.00000000e+00]]"
43,-0.132176,"[ 0.59143863 -0.55879532 -1.2596929   0.15702492 -0.67083942  0.73865347
  3.08440336  0.36010523  0.18163293 -0.83939153  0.        ]",[ 0.0483724  -5.43052228],-0.112942630221,[ 0.48071504 -5.40584707],[-0.93221295 -0.01872921],"[[  4.97427099e+01  -3.00399376e+00  -7.83327795e-02   8.51159895e-02]
 [  9.84194545e+01   7.44511791e-06   0.00000000e+00   0.00000000e+00]]"
44,-0.203661,"[-0.62287041 -0.5587952   1.33217315  0.15702458 -0.67083928  0.73865331
  3.01988072  0.36010428  0.4225175  -0.86289135  0.        ]",[ 0.45502441 -4.99056492],-0.133056352785,[ 0.65768909 -4.8594842 ],[-0.93221295 -0.01872921],"[[  5.16934721e+01  -3.00399368e+00  -7.83327795e-02   8.51159895e-02]
 [  9.66626193e+01   7.39994751e-07   0.00000000e+00   0.00000000e+00]]"
45,-0.171598,"[-2.49860682 -0.55879509 -0.76799748  0.15702457 -0.67083915  0.73865315
  3.0157632   0.36010403  0.35444235 -0.5937144   0.        ]",[ 1.05284187 -4.9069171 ],-0.108206049395,[ 0.97536683 -5.3521862 ],[-0.93221295 -0.01872921],"[[  5.36256007e+01  -3.00399368e+00  -7.83327795e-02   8.51159895e-02]
 [  9.65506162e+01  -6.84017416e-07   0.00000000e+00   0.00000000e+00]]"
46,-0.110743,"[ 0.0843581  -0.55879498 -1.82789987  0.15702441 -0.67083901  0.73865299
  3.09096695  0.36010462  0.16319744 -0.76659955  0.        ]",[ 0.50299199 -5.99867844],-0.105518909802,[ 0.56145775 -5.62519932],[-0.93221295 -0.01872921],"[[  5.55771606e+01  -3.00399365e+00  -7.83327795e-02   8.51159895e-02]
 [  9.85985465e+01   4.21778698e-06   0.00000000e+00   0.00000000e+00]]"
47,-0.236209,"[ 0.04330962 -0.55879487  1.07477226  0.15702409 -0.67083887  0.73865283
  3.09241624  0.36010444  0.37434339 -0.90828036  0.        ]",[ 0.07779562 -3.23056329],-0.132633138914,[ 0.5263201  -4.95555353],[-0.93221295 -0.01872921],"[[  5.75495287e+01  -3.00399357e+00  -7.83327795e-02   8.51159895e-02]
 [  9.86381365e+01   3.25828610e-06   0.00000000e+00   0.00000000e+00]]"
48,-0.196864,"[-2.51003403 -0.55879476 -0.07139897  0.15702403 -0.67083873  0.73865267
  3.03201304  0.36010368  0.40518354 -0.62757591  0.        ]",[ 0.50984707 -4.3921076 ],-0.11513937541,[ 0.84243703 -5.15725565],[-0.93221295 -0.01872921],"[[  5.95057900e+01  -3.00399356e+00  -7.83327795e-02   8.51159895e-02]
 [  9.69934672e+01  -2.05863627e-06   0.00000000e+00   0.00000000e+00]]"
