timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.751803,"[ 0.81445152  2.03641464 -0.40061071  0.4294421   1.67915067  1.69924219
 -0.52964383  0.36026473 -0.21010714 -1.91833612  0.        ]",[ 2.69877046  3.31741689],-0.204998170524,[ 2.67478013  3.42639232],[-0.95632184 -0.00521734],"[[-0.00531148 -0.06595412  0.19346682  0.19598916]
 [-0.0002804   0.00460988  0.          0.        ]]"
1,-0.715192,"[ 0.81348455  2.03880677 -0.33152133  0.58224866  1.67914977  1.69924127
 -0.38471462  0.88632154 -0.20829044 -1.79474632  0.        ]",[ 2.71209166  3.28458621],-0.192362918924,[ 2.33008456  3.14084125],[-0.95632184 -0.00521734],"[[ 0.03435805 -0.02615042  0.19346682  0.19598916]
 [ 3.95407029  3.96257447  0.          0.        ]]"
2,-0.570869,"[ 0.79504134  2.03372419 -0.12703649  1.03593191  1.67914887  1.69924034
 -0.24265018  1.40196618 -0.24464206 -1.43021118  0.        ]",[ 1.13881135  2.52562476],-0.154682155385,[ 1.33133042  2.22865462],[-0.95632184 -0.00521734],"[[ 0.15233019  0.09202663  0.19346682  0.19598916]
 [ 7.83025663  7.84220228  0.          0.        ]]"
3,-0.365135,"[ 0.71441436  1.98580827  0.20112732  1.77079121  1.67914798  1.69923942
 -0.1033848   1.90739727 -0.43562996 -0.87151085  0.        ]",[-0.23696234  2.26120072],-0.0974131934576,[-0.4701297  0.2731213],[-0.95632184 -0.00521734],"[[  0.34705909   0.28702543   0.19346682   0.19598916]
 [ 11.63007175  11.64499049   0.           0.        ]]"
4,-0.271146,"[ 0.55101211  1.84155219  0.54561488  2.71560253  1.67914708  1.69923849
 -0.14619241  2.40305448 -0.86027222 -0.34708362  0.        ]",[-1.43282775 -3.42366043],-0.0752217054523,[-1.83367646 -1.81010008],[-0.95632184 -0.00521734],"[[  0.56794028   0.55734234   0.19346682   0.19598916]
 [ 10.46207817  15.37425081   0.           0.        ]]"
5,-0.374387,"[ 0.38071717  1.62215262  0.77731635  3.49815792  1.67914618  1.69923757
 -0.29868483  1.83648666 -1.32772271 -0.1131685   0.        ]",[-2.35124177 -1.33798213],-0.119361923377,[-2.1312089  -2.16308975],[-0.95632184 -0.00521734],"[[  0.73543777   0.8220578    0.19346682   0.19598916]
 [  6.3013668   11.11149349   0.           0.        ]]"
6,-0.437201,"[ 0.28051309  1.43612334  0.88287681  3.92167557  1.67914528  1.69923665
 -0.44819711  1.28113118 -1.61833984 -0.0879427   0.        ]",[-2.19493329 -1.42208266],-0.15359651332,[-1.95167482 -2.15702248],[-0.95632184 -0.00521734],"[[ 0.82053687  1.00236445  0.19346682  0.19598916]
 [ 2.22196727  6.93308969  0.          0.        ]]"
7,-0.461851,"[ 0.27520831  1.32553446  0.88798656  4.10779933  1.67914439  1.69923572
 -0.59477964  0.73676249 -1.71007201 -0.11763192  0.        ]",[-1.3093047  -2.23756118],-0.164876197435,[-1.42298436 -1.69899297],[-0.95632184 -0.00521734],"[[ 0.82484931  1.09993246  0.19346682  0.19598916]
 [-1.77749541  2.83734599  0.          0.        ]]"
8,-0.447902,"[ 0.36423213  1.30628551  0.79595369  4.13603174  1.67914349  1.6992348
 -0.73847201  0.20315543 -1.61511475 -0.14910042  0.        ]",[-0.34141016 -1.8252584 ],-0.154007704363,[-0.62472606 -0.87560928],[-0.95632184 -0.00521734],"[[ 0.74996275  1.11639807  0.19346682  0.19598916]
 [-5.69810196 -1.17742953  0.          0.        ]]"
9,-0.409953,"[ 0.49861228  1.37909301  0.62584048  4.0228891   1.67914259  1.69923387
 -0.78380478 -0.31999415 -1.37847547 -0.20375891  0.        ]",[ 0.33375202  0.49385157],-0.127115861418,[ 0.11120116  0.15896779],[-0.95632184 -0.00521734],"[[ 0.62358995  1.05335742  0.19346682  0.19598916]
 [-6.9349975  -5.11352475  0.          0.        ]]"
10,-0.346528,"[ 0.60942264  1.46952627  0.44301702  3.8567197   1.67914169  1.69923295
 -0.73038973 -0.04671271 -1.13516057 -0.30520843  0.        ]",[ 0.24004802  0.65141097],-0.102323204865,[ 0.35677674  0.29066449],[-0.95632184 -0.00521734],"[[ 0.49951309  0.97171661  0.19346682  0.19598916]
 [-5.47758875 -3.05739863  0.          0.        ]]"
11,-0.31526,"[ 0.68162386  1.50647451  0.28789202  3.77969382  1.6791408   1.69923202
 -0.69163428  0.30409852 -0.97860877 -0.41556987  0.        ]",[ 0.54398876  0.7289895 ],-0.0909270709633,[ 0.51784205  0.18329626],[-0.95632184 -0.00521734],"[[ 0.40057105  0.93705102  0.19346682  0.19598916]
 [-4.42016228 -0.41795072  0.          0.        ]]"
12,-0.290623,"[ 0.72138573  1.48454292  0.18072333  3.82608019  1.6791399   1.6992311
 -0.60957701  0.68875099 -0.91871901 -0.48772626  0.        ]",[ 0.6944611  -0.73620416],-0.0895732770584,[ 0.40206403 -0.25968659],[-0.95632184 -0.00521734],"[[ 0.33463137  0.95772898  0.19346682  0.19598916]
 [-2.18125857  2.47611363  0.          0.        ]]"
13,-0.281108,"[ 0.72979829  1.46326905  0.15496355  3.86918176  1.679139    1.69923018
 -0.50725799  0.29468219 -0.91822861 -0.50090161  0.        ]",[ 0.82701424 -1.32394751],-0.0904016658612,[ 0.30953103  0.03109306],[-0.95632184 -0.00521734],"[[ 0.31901656  0.97750327  0.19346682  0.19598916]
 [ 0.61048087 -0.48879601  0.          0.        ]]"
14,-0.285096,"[ 0.70454877  1.51587762  0.22870413  3.75914378  1.6791381   1.69922925
 -0.38773152 -0.23043477 -0.92681176 -0.46100625  0.        ]",[-0.02163099  0.93195511],-0.0886024627759,[ 0.02849179  0.5198018 ],[-0.95632184 -0.00521734],"[[ 0.36394734  0.92808683  0.19346682  0.19598916]
 [ 3.87172073 -4.43969103  0.          0.        ]]"
15,-0.305143,"[ 0.65481004  1.56805296  0.35018701  3.63798477  1.67913721  1.69922833
 -0.39371917  0.27171004 -0.97352685 -0.38609257  0.        ]",[-0.50798679  1.4271788 ],-0.0887805933823,[-0.36521935  0.02431649],[-0.95632184 -0.00521734],"[[ 0.43974254  0.87719947  0.19346682  0.19598916]
 [ 3.70834786 -0.66163519  0.          0.        ]]"
16,-0.317279,"[ 0.61462945  1.54100627  0.43303377  3.70235845  1.67913631  1.6992274
 -0.47011392  0.79980549 -1.065033   -0.32163311  0.        ]",[ 0.05081442 -1.24607313],-0.0952864108866,[-0.56128168 -0.67940062],[-0.95632184 -0.00521734],"[[ 0.49299581  0.90383221  0.19346682  0.19598916]
 [ 1.62393995  3.31166952  0.          0.        ]]"
17,-0.339231,"[ 0.58661846  1.51420921  0.48500042  3.76278504  1.67913541  1.69922648
 -0.46387725  0.26481061 -1.13341613 -0.28337774  0.        ]",[-0.11721676  0.12563847],-0.101302524229,[-0.54059142 -0.24922442],[-0.95632184 -0.00521734],"[[ 0.52718211  0.92967932  0.19346682  0.19598916]
 [ 1.79410318 -0.71354351  0.          0.        ]]"
