timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.371106,"[ 0.99363632  2.25308309 -0.1734956   0.93016398  1.44357803 -0.87182793
 -0.39044027  0.36820668  0.07764158  0.87937809  0.        ]",[ 1.10735933 -1.76614581],-0.103825814878,[ 0.00289501 -1.16366076],[-0.19906197 -0.24738815],"[[-0.05211484  0.05477199  0.16712424 -0.0995378 ]
 [-0.00040524 -0.00243573  0.          0.        ]]"
1,-0.389261,"[ 0.99545933  2.2550179  -0.11178991  0.79402725  1.44357222 -0.87182592
 -0.11351474 -0.1686105   0.07857444  0.91267438  0.        ]",[ 1.41862807 -2.32921966],-0.107493996047,[-0.31708455 -1.18174636],[-0.19906197 -0.24738815],"[[-0.01241691  0.01498048  0.16712424 -0.0995378 ]
 [ 3.95701566 -3.96350962  0.          0.        ]]"
2,-0.407887,"[ 0.98761878  2.24766327  0.07152275  0.38990804  1.44356641 -0.87182392
  0.15793185 -0.69479402  0.0745707   1.01173984  0.        ]",[-0.21077345 -1.14322745],-0.118181164717,[-0.68169683 -1.19332635],[-0.19906197 -0.24738815],"[[ 0.1056438  -0.10324535  0.16712424 -0.0995378 ]
 [ 7.83613967 -7.84612316  0.          0.        ]]"
3,-0.433959,"[ 0.9503737   2.19297137  0.29601343 -0.26352237  1.44356059 -0.87182192
  0.08884377 -1.210298    0.05469692  1.08859714  0.        ]",[-0.4037924  -0.66576983],-0.125863617628,[-0.78723317 -1.14848948],[-0.19906197 -0.24738815],"[[  0.2524608   -0.29833289   0.16712424  -0.0995378 ]
 [  6.84883597 -11.64995072   0.           0.        ]]"
4,-0.399109,"[ 0.89802312  2.04352958  0.47292398 -1.0625951   1.44355478 -0.87181991
 -0.03235771 -1.5362018   0.01534992  1.05793293  0.        ]",[-0.89024586 -1.29695781],-0.120773006885,[-0.74411535 -1.07776356],[-0.19906197 -0.24738815],"[[  0.37206005  -0.55546025   0.16712424  -0.0995378 ]
 [  5.11680415 -14.05477964   0.           0.        ]]"
5,-0.415808,"[ 0.86095409  1.75148566  0.56723835 -1.88160477  1.44354897 -0.87181791
 -0.28584784 -2.03492502 -0.06492266  0.88728842  0.        ]",[ 0.16539325  0.18845665],-0.0983310418034,[-0.52672881 -0.98693681],[-0.19906197 -0.24738815],"[[  0.43805257  -0.87347895   0.16712424  -0.0995378 ]
 [  1.4942991  -17.73486619   0.           0.        ]]"
6,-0.288518,"[ 0.83825774  1.33507846  0.61770109 -2.46890211  1.44354316 -0.87181591
 -0.24220433 -1.88622347 -0.21294416  0.67872001  0.        ]",[-1.23608463 -0.63860713],-0.0708439495721,[-0.44139618 -0.94154793],[-0.19906197 -0.24738815],"[[  0.47419582  -1.21716817   0.16712424  -0.0995378 ]
 [  2.11798084 -16.63770341   0.           0.        ]]"
7,-0.248974,"[ 0.8368019   0.84601417  0.6207821  -2.68070829  1.44353735 -0.8718139
 -0.52211498 -2.18413667 -0.43717773  0.48345388  0.        ]",[ 0.99061552 -3.09643356],-0.0551801781806,[-0.19867493 -0.87969851],[-0.19906197 -0.24738815],"[[  0.47642457  -1.57197881   0.16712424  -0.0995378 ]
 [ -1.88208337 -18.83608722   0.           0.        ]]"
8,-0.265106,"[ 0.83545293  0.28163848  0.62362159 -2.39161538  1.44353154 -0.8718119
 -0.24523575 -2.67024729 -0.75282118  0.38426776  0.        ]",[-0.27076946 -0.44357504],-0.0797464865074,[-0.42218864 -0.91135293],[-0.19906197 -0.24738815],"[[  0.47848096  -1.98469243   0.16712424  -0.0995378 ]
 [  2.0746395  -22.42326042   0.           0.        ]]"
9,-0.316284,"[ 0.81497682 -0.23306297  0.66513369 -1.45026609  1.44352573 -0.8718099
 -0.32322169 -2.84806816 -1.10234669  0.46639565  0.        ]",[-0.32168348 -1.51995275],-0.127642590089,[-0.46030641 -0.93330818],[-0.19906197 -0.24738815],"[[  0.50879219  -2.44632504   0.16712424  -0.0995378 ]
 [  0.96018027 -23.73564426   0.           0.        ]]"
10,-0.438821,"[ 0.81063047 -0.53559582  0.67356843  0.11120492  1.44351992 -0.87180789
 -0.41375746 -3.3209369  -1.4298445   0.73843718  0.        ]",[-0.96941037 -0.32724021],-0.181722354346,[-0.55901712 -0.98136222],[-0.19906197 -0.24738815],"[[  0.51501375  -2.95605111   0.16712424  -0.0995378 ]
 [ -0.3336222  -27.22534286   0.           0.        ]]"
11,-0.49343,"[ 0.84102706 -0.55719783  0.61175806  0.94888409  1.4435141  -0.87180589
 -0.68180156  0.26717984 -1.54076798  0.94402006  0.        ]",[ 0.54583094 -1.68059615],-0.206531622372,[-0.01616593 -0.93971997],[-0.19906197 -0.24738815],"[[ 0.46990978 -3.20184019  0.16712424 -0.0995378 ]
 [-4.16409732 -0.74816316  0.          0.        ]]"
12,-0.484704,"[ 0.87788239 -0.55962655  0.52623935  0.7881736   1.44350829 -0.87180389
 -0.5247902   0.85967493 -1.52314522  0.90111223  0.        ]",[ 0.38735108 -0.16643457],-0.201932263801,[ 0.02572254 -0.93344241],[-0.19906197 -0.24738815],"[[ 0.40914084 -3.1548605   0.16712424 -0.0995378 ]
 [-1.92035668  3.62394373  0.          0.        ]]"
13,-0.451259,"[ 0.89038311 -0.55758293  0.49377929  0.55287219  1.44350248 -0.87180188
 -0.41481111  0.78858425 -1.50079722  0.8419771   0.        ]",[ 0.25442633 -1.42052388],-0.195918768059,[-0.00731431 -0.93132454],[-0.19906197 -0.24738815],"[[ 0.38650248 -3.08609953  0.16712424 -0.0995378 ]
 [-0.34872362  3.09936956  0.          0.        ]]"
14,-0.465838,"[ 0.88865407 -0.55271993  0.49838684  0.40104375  1.44349667 -0.87179988
 -0.34384103  0.57306979 -1.48442764  0.80484126  0.        ]",[ 1.33684647 -2.30899191],-0.191915938497,[-0.06679981 -0.93431371],[-0.19906197 -0.24738815],"[[ 0.38970354 -3.04161211  0.16712424 -0.0995378 ]
 [ 0.66545707  1.50907113  0.          0.        ]]"
15,-0.391608,"[ 0.85816879 -0.54945444  0.57363275  0.32947293  1.44349086 -0.87179788
 -0.06770461  0.46227285 -1.47024963  0.78646457  0.        ]",[-1.02395907 -2.12402066],-0.189203288032,[-0.30740905 -0.96715391],[-0.19906197 -0.24738815],"[[ 0.44260498 -3.02057753  0.16712424 -0.0995378 ]
 [ 4.61153937  0.69149395  0.          0.        ]]"
16,-0.435668,"[ 0.82496731 -0.54778291  0.64521939  0.29732784  1.44348505 -0.87179587
 -0.35115485  0.40987078 -1.45984597  0.77842386  0.        ]",[ 0.32066778 -1.63605247],-0.187501118755,[-0.17588662 -0.94767767],[-0.19906197 -0.24738815],"[[ 0.49419472 -3.01111323  0.16712424 -0.0995378 ]
 [ 0.56093664  0.30481848  0.          0.        ]]"
17,-0.45551,"[ 0.80848586 -0.54701557  0.6776553   0.28334454  1.44347924 -0.87179387
 -0.26308747  0.38628975 -1.45492218  0.77521642  0.        ]",[ 0.47257966 -0.48713527],-0.186727326646,[-0.25843191 -0.95948565],[-0.19906197 -0.24738815],"[[ 0.51804043 -3.00699265  0.16712424 -0.0995378 ]
 [ 1.8194412   0.1308161   0.          0.        ]]"
18,-0.399781,"[ 0.76795889 -0.54657723  0.75050941  0.27555454  1.44347343 -0.87179187
 -0.13467426  0.3811145  -1.44683987  0.77361531  0.        ]",[-0.92254681 -1.29689153],-0.185648620379,[-0.39536709 -0.97983575],[-0.19906197 -0.24738815],"[[ 0.572841   -3.00469616  0.16712424 -0.0995378 ]
 [ 3.6545006   0.09263172  0.          0.        ]]"
19,-0.415038,"[ 0.739601   -0.54640989  0.79664214  0.27262524  1.44346762 -0.87178987
 -0.3953391   0.37030978 -1.44179493  0.7732711   0.        ]",[-0.72287843 -0.55233545],-0.185010360199,[-0.25938272 -0.96077442],[-0.19906197 -0.24738815],"[[ 0.60855707 -3.00383249  0.16712424 -0.0995378 ]
 [-0.07047909  0.01290693  0.          0.        ]]"
20,-0.490842,"[ 0.76360656 -0.54630729  0.75781781  0.27084432  1.44346181 -0.87178786
 -0.59552265  0.3725939  -1.44538409  0.77267554  0.        ]",[ 1.7057203  -1.02467343],-0.1854216271,[-0.09952842 -0.9369657 ],[-0.19906197 -0.24738815],"[[ 0.57844527 -3.0033074   0.16712424 -0.0995378 ]
 [-2.93116803  0.02976572  0.          0.        ]]"
21,-0.37476,"[ 0.77767993 -0.54629962  0.7338219   0.27072619  1.443456   -0.87178586
 -0.31439931  0.36684803 -1.44769197  0.77252424  0.        ]",[-1.88570702 -1.06143044],-0.185698731549,[-0.26672328 -0.96092826],[-0.19906197 -0.24738815],"[[ 0.56012893 -3.00327267  0.16712424 -0.0995378 ]
 [ 1.08614626 -0.01262942  0.          0.        ]]"
22,-0.424685,"[ 0.79127551 -0.54635401  0.70968036  0.27169322  1.44345019 -0.87178386
 -0.59296569  0.36675162 -1.45017147  0.77269216  0.        ]",[-0.18050217 -1.02826256],-0.186013824868,[-0.06686087 -0.93163174],[-0.19906197 -0.24738815],"[[ 0.54191128 -3.00355797  0.16712424 -0.0995378 ]
 [-2.89464506 -0.01333681  0.          0.        ]]"
23,-0.438502,"[ 0.83611997 -0.54639464  0.62214194  0.27242118  1.44344438 -0.87178185
 -0.63896497  0.36745974 -1.45852658  0.77308999  0.        ]",[ 0.50424529 -1.66331406],-0.187065619292,[ 0.02669547 -0.91713125],[-0.19906197 -0.24738815],"[[ 0.47742291 -3.00377276  0.16712424 -0.0995378 ]
 [-3.55200152 -0.00810753  0.          0.        ]]"
24,-0.41404,"[ 0.86745407 -0.54641681  0.55177681  0.27282594  1.44343857 -0.87177985
 -0.49433569  0.36799392 -1.46498854  0.7737974   0.        ]",[-0.20302876 -1.97519398],-0.187900802984,[-0.01752799 -0.92280209],[-0.19906197 -0.24738815],"[[ 0.42711945 -3.00389223  0.16712424 -0.0995378 ]
 [-1.48523124 -0.00416181  0.          0.        ]]"
25,-0.419059,"[ 0.88866706 -0.54642726  0.49828679  0.27302531  1.44343276 -0.87177785
 -0.5485291   0.36829055 -1.46975885  0.77454479  0.        ]",[-0.54547536 -0.95501147],-0.188529560089,[ 0.05629475 -0.91162598],[-0.19906197 -0.24738815],"[[  3.89644547e-01  -3.00395114e+00   1.67124243e-01  -9.95377990e-02]
 [ -2.25967850e+00  -1.96892374e-03   0.00000000e+00   0.00000000e+00]]"
26,-0.461288,"[ 0.92169632 -0.54642238  0.40150188  0.27295546  1.44342695 -0.87177584
 -0.6965288   0.36888337 -1.47809983  0.77627753  0.        ]",[ 0.51136036 -0.2430372 ],-0.189650852296,[ 0.22333394 -0.88648343],[-0.19906197 -0.24738815],"[[  3.23230886e-01  -3.00393065e+00   1.67124243e-01  -9.95377990e-02]
 [ -4.37463960e+00   2.40958739e-03   0.00000000e+00   0.00000000e+00]]"
27,-0.454598,"[ 0.94872772 -0.54626605  0.30269456  0.27023467  1.44342114 -0.87177384
 -0.54878792  0.37590385 -1.48608314  0.77800355  0.        ]",[ 0.23585568 -0.32488905],-0.190728066715,[ 0.19791026 -0.88935715],[-0.19906197 -0.24738815],"[[ 0.25692074 -3.00312839  0.16712424 -0.0995378 ]
 [-2.2634112   0.0542179   0.          0.        ]]"
28,-0.444238,"[ 0.96069802 -0.54609317  0.24913155  0.26724243  1.44341533 -0.87177184
 -0.4803045   0.37310887 -1.49017176  0.77872573  0.        ]",[ 0.21188918 -1.12609344],-0.191272044884,[ 0.19075604 -0.89003998],[-0.19906197 -0.24738815],"[[ 0.22147141 -3.00224597  0.16712424 -0.0995378 ]
 [-1.28478365  0.03359779  0.          0.        ]]"
29,-0.459129,"[ 0.96582478 -0.54613496  0.22325294  0.2679835   1.44340952 -0.87176984
 -0.41981726  0.36420839 -1.4922999   0.77966901  0.        ]",[ 0.78318139 -1.30665621],-0.191584771249,[ 0.16791362 -0.89324349],[-0.19906197 -0.24738815],"[[ 0.20444815 -3.00246466  0.16712424 -0.0995378 ]
 [-0.42042182 -0.03207483  0.          0.        ]]"
30,-0.409384,"[ 0.95886518 -0.54625906  0.25787048  0.27015989  1.44340371 -0.87176783
 -0.2022426   0.36473756 -1.48969598  0.77920213  0.        ]",[-0.51611033 -2.15815382],-0.191239345142,[-0.00158086 -0.91851348],[-0.19906197 -0.24738815],"[[ 0.22723497 -3.00310667  0.16712424 -0.0995378 ]
 [ 2.68874294 -0.02816611  0.          0.        ]]"
31,-0.437812,"[ 0.94760586 -0.5463441   0.30728351  0.27166223  1.4433979  -0.87176583
 -0.34896299  0.36633146 -1.48579769  0.77820036  0.        ]",[ 0.35817201 -1.83139342],-0.190706304424,[ 0.06065204 -0.90963447],[-0.19906197 -0.24738815],"[[ 0.25997339 -3.00354984  0.16712424 -0.0995378 ]
 [ 0.59208575 -0.01640073  0.          0.        ]]"
32,-0.435668,"[ 0.93763012 -0.54638949  0.34615228  0.27247359  1.44339209 -0.87176383
 -0.25054577  0.3674342  -1.48266049  0.7774099   0.        ]",[-0.22003188 -0.70784663],-0.190278363442,[-0.03200229 -0.92349809],[-0.19906197 -0.24738815],"[[ 0.28592583 -3.00378922  0.16712424 -0.0995378 ]
 [ 1.9984716  -0.00825964  0.          0.        ]]"
