timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.412655,"[ 0.82415283  2.21036423 -0.22370251  0.38157189  1.3983259  -1.02681319
 -0.53233745  0.36771648  0.09262045  1.31500346  0.        ]",[-0.92137039  0.22858143],-0.137780834705,[-1.47987235 -1.262398  ],[-0.79485774 -0.01693102],"[[ 0.09552326 -0.08945584  0.16086435 -0.11869023]
 [-0.00106854 -0.00242089  0.          0.        ]]"
1,-0.289217,"[ 0.82884146  2.21141743 -0.28650341  0.41748359  1.39832522 -1.02681284
 -0.67004729  0.48711659  0.09471594  1.25132109  0.        ]",[-1.31393625 -2.86535466],-0.131652952026,[-1.00533807 -1.15917027],[-0.79485774 -0.01693102],"[[ 0.05892887 -0.08040852  0.16086435 -0.11869023]
 [-3.64623193  0.90412761  0.          0.        ]]"
2,-0.368969,"[ 0.82939667  2.20868065 -0.47898139  0.33096403  1.39832454 -1.02681249
 -0.8167133  -0.03655308  0.08450107  1.00504193  0.        ]",[ 0.53268893  0.50799098],-0.107547571862,[ 0.00286569 -0.06376082],[-0.79485774 -0.01693102],"[[-0.05294726 -0.10221818  0.16086435 -0.11869023]
 [-7.52846507 -3.07184459  0.          0.        ]]"
3,-0.317405,"[ 0.80462525  2.20184556 -0.69756094  0.17023672  1.39832385 -1.02681214
 -0.7315085   0.23626836  0.0368571   0.71216749  0.        ]",[ 0.59676384  1.8547058 ],-0.077865731047,[ 0.21699163  0.07958543],[-0.79485774 -0.01693102],"[[-0.18088801 -0.14287204  0.16086435 -0.11869023]
 [-5.27311181 -1.00044249  0.          0.        ]]"
4,-0.263467,"[ 0.7752013   2.20547135 -0.83312731  0.24884449  1.39832317 -1.02681179
 -0.63844006  0.76026488  0.00373041  0.57716131  0.        ]",[-0.43126205  1.10798705],-0.0638622294596,[ 0.05697223 -0.39432031],[-0.79485774 -0.01693102],"[[-0.26163325 -0.12296376  0.16086435 -0.11869023]
 [-2.80960841  2.97801152  0.          0.        ]]"
5,-0.234277,"[ 0.73972186  2.21544711 -0.95283733  0.64082384  1.39832249 -1.02681145
 -0.70084884  1.2740956  -0.00516428  0.5362096   0.        ]",[ 0.23804578 -0.78905854],-0.0597710737138,[ 0.13501707 -1.07192433],[-0.79485774 -0.01693102],"[[-0.33440002 -0.02426077  0.16086435 -0.11869023]
 [-4.4615636   6.87928401  0.          0.        ]]"
6,-0.241819,"[ 0.69188608  2.21138477 -1.07921501  1.05822773  1.3983218  -1.0268111
 -0.66189157  0.84460099 -0.02063553  0.49183226  0.        ]",[-0.03980209 -0.02460827],-0.0549390295784,[ 0.29181764 -0.88234282],[-0.79485774 -0.01693102],"[[-0.41328502  0.08060679  0.16086435 -0.11869023]
 [-3.43037512  3.61834048  0.          0.        ]]"
7,-0.212785,"[ 0.6418865   2.2001432  -1.18702861  1.33781007  1.39832112 -1.02681075
 -0.66527423  0.82233597 -0.04466446  0.43323436  0.        ]",[ 0.22881158 -1.37102346],-0.0483268456715,[ 0.46358207 -0.96408969],[-0.79485774 -0.01693102],"[[-0.48279092  0.15127752  0.16086435 -0.11869023]
 [-3.51991772  3.4492947   0.          0.        ]]"
8,-0.220505,"[ 0.59248502  2.19366694 -1.2779001   1.45005983  1.39832044 -1.0268104
 -0.62838974  0.29177948 -0.07845048  0.35127832  0.        ]",[ 0.94517202 -1.29383221],-0.0391844167232,[ 0.70655018 -0.37920076],[-0.79485774 -0.01693102],"[[-0.5433935   0.17984656  0.16086435 -0.11869023]
 [-2.54359524 -0.57896389  0.          0.        ]]"
9,-0.235895,"[ 0.58134398  2.20448138 -1.2967402   1.24851038  1.39831975 -1.02681005
 -0.48517596 -0.22841512 -0.10585713  0.27881104  0.        ]",[ 0.77557554  0.03694068],-0.0315375623199,[ 0.56884283  0.24205136],[-0.79485774 -0.01693102],"[[-0.5562307   0.12863975  0.16086435 -0.11869023]
 [ 1.2472472  -4.52854969  0.          0.        ]]"
10,-0.200914,"[ 0.62780083  2.2147177  -1.21427908  0.89845318  1.39831907 -1.0268097
 -0.37020251 -0.19749708 -0.09573953  0.29347801  0.        ]",[ 0.04990516 -1.17587343],-0.0334855374748,[ 0.17254555  0.28549039],[-0.79485774 -0.01693102],"[[-0.50075114  0.040424    0.16086435 -0.11869023]
 [ 4.29057297 -4.29380426  0.          0.        ]]"
11,-0.231655,"[ 0.69154481  2.21095263 -1.08001691  0.40192225  1.39831839 -1.02680935
 -0.36589358 -0.70781828 -0.08017358  0.3327307   0.        ]",[ 0.23762718  0.05916304],-0.037671433205,[ 0.19629034  1.05229509],[-0.79485774 -0.01693102],"[[-0.41379529 -0.08432745  0.16086435 -0.11869023]
 [ 4.40462789 -8.16842601  0.          0.        ]]"
12,-0.2471,"[ 0.74889185  2.17519721 -0.92469755 -0.22388877  1.39831771 -1.026809
 -0.33367694 -0.65570517 -0.08045152  0.36196394  0.        ]",[-0.30791231  1.47974676],-0.03981905454,[ 0.06684469  1.32008445],[-0.79485774 -0.01693102],"[[-0.31714673 -0.24372616  0.16086435 -0.11869023]
 [ 5.25739496 -7.77275772  0.          0.        ]]"
