timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.32273,"[ 0.81972316  2.09476519 -0.40798214  0.69277241  0.91175133  0.54541308
 -0.53103954  0.36195781  0.53878824 -0.55410888  0.        ]",[ 1.71155807  1.95087718],-0.123954816015,[ 1.47392046  0.413647  ],[-0.87574756  0.01376993],"[[-0.01082716 -0.00148834  0.10457708  0.06278378]
 [-0.00330404 -0.00341481  0.          0.        ]]"
1,-0.208296,"[ 0.8191286   2.0937987  -0.33926152  0.84674281  0.91175109  0.54541297
 -0.38456973  0.88632554  0.53653348 -0.4316602   0.        ]",[ 0.74581971 -1.52214417],-0.117538609996,[ 0.76259124 -0.49780476],[-0.87574756  0.01376993],"[[ 0.02878248  0.03815644  0.10457708  0.06278378]
 [ 3.95110743  3.95470603  0.          0.        ]]"
2,-0.226889,"[ 0.80424105  2.09085768 -0.15284784  0.99631543  0.91175084  0.54541287
 -0.27812558  0.35124213  0.51063641 -0.17373965  0.        ]",[ 0.35513561  0.36307708],-0.105226395822,[ 0.23683077 -0.48615956],[-0.87574756  0.01376993],"[[ 0.13663831  0.07672589  0.10457708  0.06278378]
 [ 6.82490049 -0.08429831  0.          0.        ]]"
3,-0.184658,"[ 0.7519826   2.08945106  0.10010016  1.04567298  0.91175059  0.54541276
 -0.23111009  0.54185199  0.4422437   0.13181098  0.        ]",[-0.42969477 -0.70428478],-0.0938825793214,[-0.5140847  -1.13428307],[-0.87574756  0.01376993],"[[ 0.28587184  0.08947581  0.10457708  0.06278378]
 [ 8.09423029  1.35449501  0.          0.        ]]"
4,-0.160004,"[ 0.66827415  2.08958516  0.33271898  1.04121576  0.91175034  0.54541266
 -0.29996051  0.16895058  0.3452898   0.39759695  0.        ]",[-1.42115586 -0.35464463],-0.0884383719612,[-0.62908441 -0.89764053],[-0.87574756  0.01376993],"[[ 0.42910628  0.08832395  0.10457708  0.06278378]
 [ 6.23539607 -1.46029998  0.          0.        ]]"
5,-0.166074,"[ 0.60474058  2.09339434  0.46222985  0.87460193  0.91175009  0.54541255
 -0.45103336 -0.01304412  0.29495949  0.50700695  0.        ]",[ 0.07157737 -1.10288577],-0.0879724236636,[-0.29846579 -0.495092  ],[-0.87574756  0.01376993],"[[ 0.51289152  0.04533458  0.10457708  0.06278378]
 [ 2.15670917 -2.83406188  0.          0.        ]]"
6,-0.163695,"[ 0.56587037  2.09306337  0.53020664  0.50241207  0.91174985  0.54541245
 -0.44206953 -0.53018579  0.29897479  0.49881127  0.        ]",[-0.31621043 -0.70972406],-0.0879680952003,[ 0.01765522  0.18651444],[-0.87574756  0.01376993],"[[ 0.55845387 -0.05051249  0.10457708  0.06278378]
 [ 2.39871381 -6.73763452  0.          0.        ]]"
7,-0.231245,"[ 0.53404772  2.06500107  0.58107566 -0.11928728  0.9117496   0.54541234
 -0.49012213 -0.88474218  0.33266936  0.40566912  0.        ]",[ 1.11650756  0.88982757],-0.0873451044258,[ 0.6634084   0.69062597],[-0.87574756  0.01376993],"[[ 0.59341179 -0.21211756  0.10457708  0.06278378]
 [ 1.1013813  -9.41395556  0.          0.        ]]"
8,-0.192313,"[ 0.47399329  2.00815496  0.6676328  -0.68150733  0.91174935  0.54541224
 -0.34445441 -0.39347596  0.32988915  0.36393899  0.        ]",[-0.25040173  1.0127238 ],-0.0854373380731,[ 0.27145353  0.27557296],[-0.87574756  0.01376993],"[[ 0.65489749 -0.36319072  0.10457708  0.06278378]
 [ 5.03413464 -5.70570194  0.          0.        ]]"
9,-0.172312,"[ 0.37742786  1.97031125  0.78669709 -0.94355261  0.9117491   0.54541213
 -0.38488841  0.14610977  0.27779135  0.44704582  0.        ]",[-0.19332327  0.69727937],-0.0831475156481,[ 0.00272412  0.09803599],[-0.87574756  0.01376993],"[[ 0.74462736 -0.43643911  0.10457708  0.06278378]
 [ 3.94249088 -1.63271502  0.          0.        ]]"
