timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.722538,"[ 0.83742833  2.28408106 -0.30893567  1.16087474  0.84549917  1.40667515
 -0.5321855   0.37070141  0.61161376 -1.25036323  0.        ]",[ 2.84289176  2.31640852],-0.180300610073,[ 2.47186542  1.04186964],[-0.78400511 -0.03532425],"[[ 0.04720026  0.09845111  0.09689109  0.16211082]
 [ 0.00219632 -0.00355012  0.          0.        ]]"
1,-0.67981,"[ 0.83301898  2.27750519 -0.24102342  1.32012722  0.84549892  1.40667442
 -0.38097499  0.89029143  0.59660181 -1.13160799  0.        ]",[ 2.01831635  2.0350462 ],-0.169423228069,[ 1.9497515   0.47305006],[-0.78400511 -0.03532425],"[[ 0.08691899  0.13809325  0.09689109  0.16211082]
 [ 3.95652163  3.95457643  0.          0.        ]]"
2,-0.464373,"[ 0.80460304  2.24504143 -0.04102468  1.78808843  0.84549867  1.40667369
 -0.2327497   1.39959575  0.51304919 -0.7899417   0.        ]",[ 0.07893295 -1.32471336],-0.136101074218,[ 0.73048818 -0.6034745 ],[-0.78400511 -0.03532425],"[[ 0.20494064  0.25611185  0.09689109  0.16211082]
 [ 7.83278047  7.83435199  0.          0.        ]]"
3,-0.323429,"[ 0.73120123  2.19500334  0.21904509  2.23192945  0.84549841  1.40667296
 -0.22666806  0.85943362  0.34217006 -0.4111549   0.        ]",[ 0.3355988  -1.69701514],-0.0943864500656,[ 0.22938773 -0.65122765],[-0.78400511 -0.03532425],"[[ 0.3631922   0.37151344  0.09689109  0.16211082]
 [ 7.99182123  3.71951512  0.          0.        ]]"
4,-0.263123,"[ 0.60796442  2.17694674  0.48363902  2.35892127  0.84549816  1.40667222
 -0.18188592  0.32991162  0.14822556 -0.12180848  0.        ]",[-0.1668844  -1.89174153],-0.0584273980639,[-0.20060244 -0.46310216],[-0.78400511 -0.03532425],"[[ 0.53477892  0.40543151  0.09689109  0.16211082]
 [ 9.16292368 -0.31426885  0.          0.        ]]"
5,-0.265411,"[ 0.43936907  2.20104198  0.72680323  2.1864656   0.84549791  1.40667149
 -0.21400781 -0.18902922 -0.02914146  0.08460687  0.        ]",[-0.33175798 -0.08629549],-0.0318737729884,[-0.35119262  0.04405481],[-0.78400511 -0.03532425],"[[ 0.70960931  0.35948254  0.09689109  0.16211082]
 [ 8.32289925 -4.26744795  0.          0.        ]]"
6,-0.253952,"[ 0.26189311  2.23937149  0.91038234  1.84840821  0.84549765  1.40667076
 -0.27048775 -0.22273048 -0.16504046  0.21613593  0.        ]",[-0.98016294  0.12529739],-0.0200281384428,[-0.55678988  0.24240571],[-0.78400511 -0.03532425],"[[ 0.86124788  0.27155765  0.09689109  0.16211082]
 [ 6.84588433 -4.5241771   0.          0.        ]]"
7,-0.261559,"[ 0.13556385  2.26637819  1.01206082  1.51522074  0.8454974   1.40667002
 -0.42394597 -0.14564715 -0.23581026  0.27761212  0.        ]",[-1.00606937  0.60333965],-0.0207707205119,[-0.52723944  0.43437463],[-0.78400511 -0.03532425],"[[ 0.95790076  0.18696566  0.09689109  0.16211082]
 [ 2.83277834 -3.93697341  0.          0.        ]]"
8,-0.268513,"[ 0.11322135  2.27845721  1.02803234  1.29967354  0.84549714  1.40666929
 -0.57739548  0.17839269 -0.21670995  0.26959135  0.        ]",[-0.5687072   0.70228863],-0.0208126709581,[-0.36823234  0.41440588],[-0.78400511 -0.03532425],"[[ 0.97429386  0.13299313  0.09689109  0.16211082]
 [-1.18010052 -1.46850918  0.          0.        ]]"
9,-0.249219,"[ 0.17519775  2.27867172  0.98231258  1.29498306  0.84549689  1.40666856
 -0.66257284  0.54735887 -0.15002063  0.22133026  0.        ]",[-0.94044935 -0.59609626],-0.0218059454274,[-0.27080527  0.15282792],[-0.78400511 -0.03532425],"[[ 0.92834279  0.13182369  0.09689109  0.16211082]
 [-3.40758719  1.34219427  0.          0.        ]]"
