timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.19519,"[ 0.86603402  2.54512329 -0.32778517  0.64127823 -0.39717959  1.72337642
 -0.50750846  0.37834695  1.72504884 -1.80627831  0.        ]",[ 2.38984997 -2.67992571],-0.330968261259,[ 2.96288514 -2.5815196 ],[-0.46958742 -0.11642308],"[[-0.02993511 -0.04441671 -0.04619827  0.19879051]
 [ 0.00384702 -0.00076746  0.          0.        ]]"
1,-1.14761,"[ 0.8666543   2.5412443  -0.26170149  0.48008535 -0.3971794   1.72337351
 -0.31319197 -0.14217608  1.72535105 -1.77025529  0.        ]",[ 1.92742418 -3.27731591],-0.328490001737,[ 2.88717079 -2.60908461],[-0.46958742 -0.11642308],"[[ 0.00984703 -0.08417517 -0.04619827  0.19879051]
 [ 3.96118678 -3.96187139  0.          0.        ]]"
2,-1.10523,"[ 0.85401706  2.5156776  -0.06600591  0.00506779 -0.3971792   1.72337059
 -0.12271904 -0.65238594  1.71916922 -1.66366003  0.        ]",[ 1.91193451 -3.40452283],-0.320590680657,[ 2.69827104 -2.68737984],[-0.46958742 -0.11642308],"[[ 0.12799051 -0.20236838 -0.04619827  0.19879051]
 [ 7.84025099 -7.84449462  0.          0.        ]]"
3,-1.08674,"[ 0.78638832  2.42847597  0.24918254 -0.75092942 -0.39717901  1.72336768
  0.06399138 -1.15247302  1.68610205 -1.49201621  0.        ]",[ 2.59867806 -2.43001267],-0.305896398774,[ 2.34664607 -2.8063693 ],[-0.46958742 -0.11642308],"[[  0.32294621  -0.39744147  -0.04619827   0.19879051]
 [ 11.64269021 -11.65008967   0.           0.        ]]"
4,-0.935014,"[ 0.60121982  2.22099765  0.6506503  -1.69455911 -0.39717881  1.72336477
  0.24702486 -1.64260711  1.59557407 -1.27341055  0.        ]",[ 2.28203038 -3.85599378],-0.282594081654,[ 1.90594363 -2.90837669],[-0.46958742 -0.11642308],"[[  0.59319888  -0.66786714  -0.04619827   0.19879051]
 [ 15.370247   -15.37995554   0.           0.        ]]"
5,-0.811677,"[ 0.23263971  1.83441873  1.06087905 -2.62357305 -0.39717862  1.72336185
  0.42647109 -2.12293866  1.41538574 -1.05006144  0.        ]",[ 2.18151747 -3.18499364],-0.249493986737,[ 1.51269722 -2.92163324],[-0.46958742 -0.11642308],"[[  0.93726906  -1.01214254  -0.04619827   0.19879051]
 [ 19.02474849 -19.03524639   0.           0.        ]]"
6,-0.62039,"[-0.35265121  1.24566823  1.3442767  -3.20035124 -0.39717842  1.72335894
  0.60241785 -2.59361514  1.12926077 -0.89582012  0.        ]",[ 0.91681203 -3.13349103],-0.208438160998,[ 1.11083817 -2.87422442],[-0.46958742 -0.11642308],"[[  1.35371378  -1.42878734  -0.04619827   0.19879051]
 [ 22.6079834  -22.61709598   0.           0.        ]]"
7,-0.519576,"[-1.09744476  0.51790798  1.32439    -3.00107548 -0.39717822  1.72335603
  0.75876893 -3.05481653  0.76495332 -0.91007611  0.        ]",[ 0.75896966 -2.51816789],-0.170518004924,[ 0.82963479 -2.74926353],[-0.46958742 -0.11642308],"[[  1.83781978  -1.91634561  -0.04619827   0.19879051]
 [ 25.79214655 -26.1268873    0.           0.        ]]"
8,-0.533279,"[-1.81075665 -0.1583006   0.86992458 -1.69558119 -0.39717803  1.72335311
  0.88135999 -3.50682724  0.41508513 -1.17375316  0.        ]",[ 0.77759994 -1.43919135],-0.163045676929,[ 0.93334424 -2.45624661],[-0.46958742 -0.11642308],"[[  2.37871288  -2.4733966   -0.04619827   0.19879051]
 [ 28.28877614 -29.56679969   0.           0.        ]]"
9,-0.602083,"[-2.218589   -0.48279741  0.00598031  0.64694267 -0.39717783  1.7233502
  1.00510404 -3.13990199  0.21253499 -1.67829969  0.        ]",[ 2.53906247 -2.51795385],-0.203880403079,[ 1.3546288  -2.16109157],[-0.46958742 -0.11642308],"[[  2.96977389  -3.0985706   -0.04619827   0.19879051]
 [ 30.80889052 -26.77462826   0.           0.        ]]"
