timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.234108039401,[-0.68230289 -0.55778116],[-1.83073449 -1.87833416],-2.92727,"[ 0.94581767  1.72004465 -0.00732927  0.36030952 -0.1740828  -0.5727099
 -0.72007957  0.01184559  1.66912686  0.79851533  0.        ]","[[-0.07490703 -0.00582099 -0.01918263 -0.06709099]
 [ 0.00096715 -0.00146861  0.          0.        ]]",[-1.91510521 -1.31197321]
1,-0.230298558884,[-0.68230289 -0.55778116],[-1.16240191 -1.57422841],-2.90151,"[ 0.94013715  1.718683   -0.06823074  0.28875751 -0.17408273 -0.57270962
 -0.82339996 -0.52153574  1.65666579  0.66618182  0.        ]","[[-0.11456294 -0.04556247 -0.01918263 -0.06709099]
 [-3.95339893 -3.95949271  0.          0.        ]]",[-1.33783783 -1.4392629 ]
2,-0.217977829034,[-0.68230289 -0.55778116],[-0.26030797 -1.28891623],-2.78313,"[ 0.90931159  1.70226763 -0.24737676  0.07729942 -0.17408267 -0.57270934
 -0.92467905 -1.04435923  1.57657963  0.28289737  0.        ]","[[-0.23252213 -0.16367843 -0.01918263 -0.06709099]
 [-7.8296433  -7.83917409  0.          0.        ]]",[-1.48737446 -1.14838252]
3,-0.195046455158,[-0.68230289 -0.55778116],[ 1.25945187 -0.37695178],-2.37593,"[ 0.81395028  1.63536104 -0.53113458 -0.26137231 -0.1740826  -0.57270906
 -1.02396463 -1.55682534  1.31371885 -0.2812589   0.        ]","[[ -0.42723998  -0.35861713  -0.01918263  -0.06709099]
 [-11.62959574 -11.64200601   0.           0.        ]]",[ 1.63621095 -1.08696084]
4,-0.165731734424,[-0.68230289 -0.55778116],[ 1.63730526  0.34306279],-1.94181,"[ 0.67013651  1.46534106 -0.78554259 -0.68872079 -0.17408253 -0.57270878
 -0.91457583 -2.05953306  0.85661455 -0.73199307  0.        ]","[[ -0.61782593  -0.62888606  -0.01918263  -0.06709099]
 [ -7.44301918 -15.37244154   0.           0.        ]]",[ 1.21420589 -0.07323989]
5,-0.137463698812,[-0.68230289 -0.55778116],[ 1.55098009  0.59934586],-1.69913,"[ 0.56869716  1.17798123 -0.91554326 -1.07969341 -0.17408247 -0.5727085
 -0.80738647 -2.05776353  0.40389654 -0.87573713  0.        ]","[[ -0.72552634  -0.93620363  -0.01918263  -0.06709099]
 [ -3.34061668 -15.35933988   0.           0.        ]]",[ 1.24690617  0.11142266]
6,-0.112387994722,[-0.68230289 -0.55778116],[ 1.05000377  0.92191482],-1.46615,"[ 0.54171451  0.82622621 -0.94572491 -1.33030223 -0.1740824  -0.57270822
 -0.70230627 -1.95747358  0.08564332 -0.80205636  0.        ]","[[ -0.75198942  -1.23592409  -0.01918263  -0.06709099]
 [  0.68106624 -14.61514969   0.           0.        ]]",[ 1.24423813  1.14224008]
7,-0.0929971573225,[-0.68230289 -0.55778116],[ 0.24358994  0.40407893],-1.46056,"[ 0.59512809  0.50195276 -0.88434907 -1.42381822 -0.17408234 -0.57270794
 -0.59929592 -1.38499858 -0.04786    -0.64867944  0.        ]","[[ -0.69881448  -1.48560477  -0.01918263  -0.06709099]
 [  4.62353333 -10.36702328   0.           0.        ]]",[ 0.16188377  0.14343965]
8,-0.0782708577655,[-0.68230289 -0.55778116],[-0.12847266  0.62350011],-1.32425,"[ 0.68485987  0.23669947 -0.76404542 -1.41857726 -0.17408227 -0.57270766
 -0.58494999 -1.28079906 -0.07294532 -0.49456947  0.        ]","[[-0.60083534 -1.68518735 -0.01918263 -0.06709099]
 [ 5.17257873 -9.59380395  0.          0.        ]]",[ 0.55423804  0.84493208]
9,-0.0681469839481,[-0.68230289 -0.55778116],[-0.7628178   0.03814666],-1.35188,"[ 0.78144697  0.03252242 -0.59936376 -1.36471064 -0.1740822  -0.57270738
 -0.53031642 -0.80436941 -0.04004151 -0.35789927  0.        ]","[[-0.47640526 -1.84159174 -0.01918263 -0.06709099]
 [ 7.26353925 -6.05838712  0.          0.        ]]",[-0.58918999 -0.0049929 ]
10,-0.0617063522923,[-0.68230289 -0.55778116],[-0.65425307  0.3868207 ],-1.23515,"[ 0.85512776 -0.11868682 -0.42952857 -1.29444234 -0.17408214 -0.5727071
 -0.59500241 -0.79081566  0.00277519 -0.24259966  0.        ]","[[-0.35597367 -1.96175006 -0.01918263 -0.06709099]
 [ 4.78782597 -5.95781296  0.          0.        ]]",[ 0.38688708  1.25633791]
