timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.318839723567,[-0.6865136  -0.54264539],[-2.76626086 -1.885198  ],-3.49162,"[ 0.94473028  1.72186496 -0.02461732  0.44453556 -0.80835022 -0.99527854
 -0.72108871  0.0116545   2.30927491  1.33786515  0.        ]","[[-0.08576039  0.04218165 -0.09242375 -0.11574851]
 [ 0.00330867 -0.00161402  0.          0.        ]]",[-2.98406236 -1.97222589]
1,-0.313916139694,[-0.6865136  -0.54264539],[-2.24672723 -1.70348811],-3.41918,"[ 0.93841496  1.72304313 -0.08539198  0.37295036 -0.80834972 -0.9952778
 -0.82440817 -0.52117918  2.29928218  1.20550998  0.        ]","[[ -1.25369933e-01   2.43728515e-03  -9.24237452e-02  -1.15748511e-01]
 [ -3.95110105e+00  -3.95963652e+00   0.00000000e+00   0.00000000e+00]]",[-2.34097556 -1.57015612]
2,-0.29723644674,[-0.6865136  -0.54264539],[-1.54384267 -1.65063691],-3.32389,"[ 0.90573279  1.71414326 -0.26415071  0.16059958 -0.80834923 -0.99527707
 -0.92568559 -1.04346628  2.22636361  0.82048996  0.        ]","[[-0.24328338 -0.11568157 -0.09242375 -0.11574851]
 [-7.82735946 -7.83931954  0.          0.        ]]",[-0.22091654 -1.82826192]
3,-0.267150084622,[-0.6865136  -0.54264539],[-0.91238832 -1.38717294],-3.06894,"[ 0.82666922  1.65930151 -0.50331415 -0.18215654 -0.80834873 -0.99527634
 -0.94444177 -1.55557034  2.0047664   0.30491611  0.        ]","[[ -0.40703264  -0.31063532  -0.09242375  -0.11574851]
 [ -8.54524827 -11.64336914   0.           0.        ]]",[-1.79739968 -0.95889002]
4,-0.218942351857,[-0.6865136  -0.54264539],[ 0.58039367 -0.1815948 ],-2.5329,"[ 0.67224039  1.50577414 -0.78388334 -0.61771586 -0.80834824 -0.9952756
 -1.04337618 -2.03545009  1.5438604  -0.19993043  0.        ]","[[ -0.61592741  -0.5792687   -0.09242375  -0.11574851]
 [-12.33183748 -15.20806475   0.           0.        ]]",[ 0.49932492 -0.03010226]
5,-0.157747626412,[-0.6865136  -0.54264539],[ 1.10591531  0.71266526],-1.88974,"[ 0.44677739  1.23814317 -1.04177948 -1.02192952 -0.80834774 -0.99527487
 -0.98543072 -2.01101001  0.915984   -0.44233354  0.        ]","[[ -0.84031265  -0.88160891  -0.09242375  -0.11574851]
 [-10.11409383 -15.02654533   0.           0.        ]]",[ 1.28725072  0.75220748]
6,-0.105264332962,[-0.6865136  -0.54264539],[ 0.97335625  1.01536655],-1.50401,"[ 0.25355976  0.93613412 -1.191627   -1.27544086 -0.80834725 -0.99527414
 -0.87688453 -1.57012661  0.422565   -0.36908959  0.        ]","[[ -1.00091418  -1.14928086  -0.09242375  -0.11574851]
 [ -5.95968121 -11.75156067   0.           0.        ]]",[ 0.45847853  2.02235682]
7,-0.0693514856493,[-0.6865136  -0.54264539],[ 0.80442327  0.85824543],-1.41318,"[ 0.12252936  0.69296604 -1.26812784 -1.38629404 -0.80834675 -0.9952734
 -0.82644813 -1.00581069  0.13701091 -0.19781026  0.        ]","[[-1.10074157 -1.34225353 -0.09242375 -0.11574851]
 [-4.02932742 -7.55967463  0.          0.        ]]",[ 0.76213175  0.55680975]
8,-0.0485191767059,[-0.6865136  -0.54264539],[ 0.34867164  0.71024191],-1.4129,"[  5.48936275e-02   5.25472505e-01  -1.30104485e+00  -1.42396561e+00
  -8.08346260e-01  -9.95272671e-01  -7.45584151e-01  -6.88940480e-01
   4.80275837e-04  -5.30476541e-02   0.00000000e+00]","[[-1.15027676 -1.46983068 -0.09242375 -0.11574851]
 [-0.93440306 -5.20587957  0.          0.        ]]",[ 0.87004528 -0.06632281]
9,-0.0405987314519,[-0.6865136  -0.54264539],[-0.16277424  0.90035659],-1.36893,"[ 0.07697312  0.38489601 -1.2907568  -1.43311913 -0.80834577 -0.99527194
 -0.6551386  -0.7105019  -0.02631411  0.04575604  0.        ]","[[-1.13423357 -1.57555548 -0.09242375 -0.11574851]
 [ 2.52724354 -5.36604659  0.          0.        ]]",[-0.44853123  0.8483459 ]
