timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.247363751684,"[[-0.04365099  0.08405346  0.02903948  0.16892556]
 [ 0.00126373  0.00153936  0.          0.        ]]",[ 4.25791693  2.64813685],-1.7504,"[ 0.98044503  1.89374008 -0.00478483  0.39355329  0.25257982  1.45950339
 -0.77986892  0.02025194  1.17855754 -1.441212    0.        ]",[-0.46287441 -0.33188909],[ 4.44470829  3.97268949]
1,-0.238436776104,"[[ -3.95077090e-03   1.23796361e-01   2.90394763e-02   1.68925563e-01]
 [  3.95560272e+00   3.95956419e+00   0.00000000e+00   0.00000000e+00]]",[ 4.22443533  2.78528666],-1.82671,"[ 0.9818094   1.88818858  0.05668536  0.47042032  0.25257965  1.45950061
 -0.67262346  0.52627187  1.17374228 -1.32141469  0.        ]",[-0.46287441 -0.33188909],[ 3.8853177   2.82527497]
2,-0.210441309253,"[[ 0.11405258  0.24191372  0.02903948  0.16892556]
 [ 7.83186677  7.83924101  0.          0.        ]]",[ 4.04107761  3.0522058 ],-1.39054,"[ 0.97242881  1.8593049   0.23907797  0.69616604  0.25257949  1.45949784
 -0.56749556  1.02227462  1.11993962 -0.97201442  0.        ]",[-0.46287441 -0.33188909],[ 4.39987479  3.46047924]
3,-0.160329095511,"[[  0.30881578   0.43685363   0.02903948   0.16892556]
 [ 11.63192421  11.64205912   0.           0.        ]]",[ 3.66936684  3.24051905],-0.996165,"[ 0.91344244  1.77213081  0.53356283  1.05308161  0.25257933  1.45949506
 -0.46443452  1.5084495   0.90987349 -0.44913253  0.        ]",[-0.46287441 -0.33188909],[ 3.48551053  3.42579661]
4,-0.0860245179485,"[[  0.57883606   0.70709297   0.02903948   0.16892556]
 [ 15.3579701   15.3694067    0.           0.        ]]",[ 3.16189909  3.18509793],-0.513834,"[ 0.74636132  1.57593229  0.91013     1.49363122  0.25257916  1.45949229
 -0.36338077  1.98497238  0.42039367  0.07318019  0.        ]",[-0.46287441 -0.33188909],[ 3.47927245  3.0265368 ]
5,-0.0168211247218,"[[  0.92265775   1.05113546   0.02903948   0.16892556]
 [ 19.0124903   19.02258843   0.           0.        ]]",[ 2.74811816  2.81653571],-0.718353,"[ 0.40900863  1.22120949  1.29759981  1.91828061  0.252579    1.45948951
 -0.26426689  2.4520081  -0.35532617  0.2682998   0.        ]",[-0.46287441 -0.33188909],[ 2.3041989   2.68785142]
6,-0.115493459031,"[[  1.33887499   1.46751086   0.02903948   0.16892556]
 [ 22.59787699  22.60293057   0.           0.        ]]",[ 2.730474    2.14967036],-1.34733,"[-0.13136444  0.69184216  1.57023063  2.16463801  0.25257884  1.45948674
 -0.16702798  2.90972385 -1.13688522 -0.17978373  0.        ]",[-0.46287441 -0.33188909],[ 3.37979151  1.60605168]
7,-0.198278168699,"[[  1.82612206   1.95477742   0.02903948   0.16892556]
 [ 26.11557532  26.11200088   0.           0.        ]]",[ 3.14038849  1.44426084],-1.79322,"[-0.82863996  0.04915426  1.56148306  2.03338159  0.25257867  1.45948397
 -0.07162485  3.35831743 -1.39687486 -1.14765966  0.        ]",[-0.46287441 -0.33188909],[ 3.42931282  0.59963235]
8,-0.224680174813,"[[  2.38304227e+00   2.49562365e+00   2.90394763e-02   1.68925563e-01]
 [  2.95647784e+01   2.79665712e+01   0.00000000e+00   0.00000000e+00]]",[ 3.45566201  1.12416911],-1.83226,"[-1.5127095  -0.52113534  1.12823713  1.40093883  0.25257851  1.45948119
  0.02192064  3.59538389 -0.92571707 -1.81722177  0.        ]",[-0.46287441 -0.33188909],[ 2.77334597  0.15458663]
9,-0.18077241708,"[[  3.00823645e+00   3.05552417e+00   2.90394763e-02   1.68925563e-01]
 [  3.29423034e+01   2.31171150e+01   0.00000000e+00   0.00000000e+00]]",[ 3.09561491  0.88169283],-1.63292,"[-1.89615203 -0.78721692  0.26873929  0.39744135  0.25257835  1.45947842
  0.11352215  2.9753936  -0.42688509 -1.54261043  0.        ]",[-0.46287441 -0.33188909],[ 2.80383242  0.38140492]
10,-0.158452827478,"[[  3.70025166e+00   3.21063696e+00   2.90394763e-02   1.68925563e-01]
 [  3.62484299e+01  -9.54149174e-01   0.00000000e+00   0.00000000e+00]]",[ 2.56040215 -0.10917521],-1.769,"[-1.68923196 -0.78899064 -0.75819756  0.09610288  0.25257819  1.45947564
  0.20318726 -0.10195145 -0.46436131 -1.32342809  0.        ]",[-0.46287441 -0.33188909],[ 2.21655657 -0.94876126]
11,-0.161464772942,"[[  4.45774345e+00   3.13923886e+00   2.90394763e-02   1.68925563e-01]
 [  3.94899721e+01  -5.53320119e+00   0.00000000e+00   0.00000000e+00]]",[ 2.79612255 -0.19485168],-1.93348,"[-0.82767866 -0.79219154 -1.43615343  0.23484578  0.25257802  1.45947287
  0.29110077 -0.6873514  -0.4705499  -1.3510755   0.        ]",[-0.46287441 -0.33188909],[ 0.95488855 -0.69573809]
12,-0.154608137359,"[[  5.27762995e+00   3.00203195e+00   2.90394763e-02   1.68925563e-01]
 [  4.24886209e+01  -8.17885461e+00   0.00000000e+00   0.00000000e+00]]",[ 3.1858449  -0.10453154],-1.64189,"[ 0.31060672 -0.77911408 -1.24518289  0.50079518  0.25257786  1.45947009
  0.37242677 -1.02557898 -0.42778119 -1.29317509  0.        ]",[-0.46287441 -0.33188909],[ 3.73924227  0.10111908]
13,-0.139585395032,"[[  6.15868276e+00   2.84408212e+00   2.90394763e-02   1.68925563e-01]
 [  4.56061904e+01  -7.61826300e+00   0.00000000e+00   0.00000000e+00]]",[ 3.31372881 -0.14390737],-1.56595,"[ 0.97063475 -0.73309217 -0.1295443   0.80034645  0.2525777   1.45946732
  0.45697797 -0.95391004 -0.50153891 -1.13339621  0.        ]",[-0.46287441 -0.33188909],[ 3.17099592  0.36584692]
14,-0.150814280451,"[[  7.10146382e+00   2.70773333e+00   2.90394763e-02   1.68925563e-01]
 [  4.86616870e+01  -6.02222180e+00   0.00000000e+00   0.00000000e+00]]",[ 3.23523736 -0.22116682],-1.58605,"[ 0.52432177 -0.66754806  1.19344907  1.04778193  0.25257753  1.45946454
  0.53984565 -0.74986628 -0.76040625 -1.14182752  0.        ]",[-0.46287441 -0.33188909],[ 3.57603336  0.34532285]
15,-0.196876586295,"[[  8.10474583e+00   2.60215595e+00   2.90394763e-02   1.68925563e-01]
 [  5.16565215e+01  -4.54073363e+00   0.00000000e+00   0.00000000e+00]]",[ 3.13946795 -0.22935764],-1.69885,"[-0.82224896 -0.60115252  1.56324983  1.22917861  0.25257737  1.45946177
  0.62106804 -0.56046755 -0.93966548 -1.52300726  0.        ]",[-0.46287441 -0.33188909],[ 3.27717902 -0.5593234 ]
16,-0.237476776858,"[[  9.16732625e+00   2.48995745e+00   2.90394763e-02   1.68925563e-01]
 [  5.45915972e+01  -6.67233813e+00   0.00000000e+00   0.00000000e+00]]",[ 3.14481592  0.0241431 ],-1.77228,"[-1.86134138 -0.51652366  0.45717203  1.40971402  0.25257721  1.45945899
  0.70066964 -0.83297807 -0.72447564 -2.02164182  0.        ]",[-0.46287441 -0.33188909],[ 2.77220089  0.66065344]
17,-0.233827622586,"[[  1.02880202e+01   2.38399665e+00   2.90394763e-02   1.68925563e-01]
 [  5.74682773e+01  -3.93321479e+00   0.00000000e+00   0.00000000e+00]]",[ 3.3861177   0.81691158],-1.89748,"[-1.40305248 -0.42422909 -1.11429441  1.56662991  0.25257704  1.45945622
  0.77868739 -0.48279905 -0.13904318 -2.05072102  0.        ]",[-0.46287441 -0.33188909],[ 2.56457582  0.16800314]
18,-0.164509824312,"[[  1.14656797e+01   2.31268290e+00   2.90394763e-02   1.68925563e-01]
 [  6.02882744e+01  -3.20090495e+00   0.00000000e+00   0.00000000e+00]]",[ 3.52488256  1.21134949],-1.5594,"[ 0.19116269 -0.35587194 -1.31807557  1.66389771  0.25257688  1.45945345
  0.85516771 -0.3891778   0.1758678  -1.31107252  0.        ]",[-0.46287441 -0.33188909],[ 3.58457006  0.71134573]
19,-0.0830578105157,"[[  1.26991818e+01   2.27743815e+00   2.90394763e-02   1.68925563e-01]
 [  6.30529044e+01  -3.33380457e-01   0.00000000e+00   0.00000000e+00]]",[ 3.4492662   0.83050442],-1.02306,"[ 0.96909604 -0.32035949  0.26790549  1.70930567  0.25257672  1.45945067
  0.93014628 -0.02258353 -0.35519333 -0.62221623  0.        ]",[-0.46287441 -0.33188909],[ 4.53107647 -0.03201661]
20,-0.167020531609,"[[  1.39874353e+01   2.26942839e+00   2.90394763e-02   1.68925563e-01]
 [  6.57634001e+01  -4.67359005e-01   0.00000000e+00   0.00000000e+00]]",[ 3.16337609  0.18552376],-1.66102,"[-0.2479622  -0.31213581  1.59436358  1.7193677   0.25257655  1.4594479
  1.00365651 -0.0397118  -1.12120998 -1.04969902  0.        ]",[-0.46287441 -0.33188909],[ 2.55644867  0.23097753]
21,-0.252017663461,"[[  1.53293609e+01   2.26920131e+00   2.90394763e-02   1.68925563e-01]
 [  6.84203747e+01   4.41422706e-01   0.00000000e+00   0.00000000e+00]]",[ 3.43730974  0.22185116],-1.7817,"[-1.80661456 -0.31190166  0.63530281  1.71964755  0.25257639  1.45944512
  1.075715    0.07647009 -0.95724724 -2.07965981  0.        ]",[-0.46287441 -0.33188909],[ 3.16100276 -0.0252457 ]
