timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.33879049241,[-0.45105401 -0.32671547],[ 3.70471764  2.93996978],-2.28676,"[ 0.98465483  1.90116648 -0.01775453  0.2102187  -0.72103964  1.36470287
 -0.78096473  0.02037342  2.07682008 -1.45386645  0.        ]","[[-0.05708632 -0.00511087 -0.08327071  0.15772595]
 [-0.00061868  0.00158634  0.          0.        ]]",[ 3.64258474  3.52293435]
1,-0.332897740748,[-0.45105401 -0.32671547],[ 3.66960788  3.14436603],-2.30756,"[ 0.98678891  1.90037286  0.04349392  0.28794048 -0.72103896  1.36470047
 -0.67329043  0.52537469  2.07955003 -1.33534229  0.        ]","[[-0.01742351  0.03463294 -0.08327071  0.15772595]
 [ 3.95373938  3.95960824  0.          0.        ]]",[ 3.39793393  3.00567954]
2,-0.313209815568,[-0.45105401 -0.32671547],[ 3.59976077  3.47665048],-2.19463,"[ 0.97970722  1.88552716  0.22553568  0.51782266 -0.72103829  1.36469807
 -0.5677436   1.0203797   2.0478762  -0.98549637  0.        ]","[[ 0.10054236  0.1527512  -0.08327071  0.15772595]
 [ 7.82996936  7.83928818  0.          0.        ]]",[ 3.45446872  2.79339371]
3,-0.274240261959,[-0.45105401 -0.32671547],[ 3.48549414  3.73501205],-1.61844,"[ 0.92445191  1.82076146  0.52012308  0.88665135 -0.72103762  1.36469567
 -0.46427452  1.50557795  1.87074016 -0.44885058  0.        ]","[[  0.29526649   0.34769217  -0.08327071   0.15772595]
 [ 11.62989555  11.64212002   0.           0.        ]]",[ 3.26504977  4.84374012]
4,-0.209311820464,[-0.45105401 -0.32671547],[ 3.23867726  3.8228128 ],-1.09695,"[ 0.76217069  1.65267827  0.89816997  1.35337535 -0.72103694  1.36469328
 -0.36282398  1.98114495  1.41205405  0.11489879  0.        ]","[[  0.56524389   0.61793296  -0.08327071   0.15772595]
 [ 15.35569179  15.36949174   0.           0.        ]]",[ 4.27176927  3.74269471]
5,-0.11522779177,[-0.45105401 -0.32671547],[ 2.89001346  3.59846354],-0.695465,"[ 0.42979942  1.32590878  1.28958526  1.82469269 -0.72103627  1.36469088
 -0.26332347  2.44724367  0.63993191  0.38179083  0.        ]","[[  0.90901672   0.9619774   -0.08327071   0.15772595]
 [ 19.00987357  19.02269645   0.           0.        ]]",[ 3.12887333  3.84924241]
6,-0.0161685397648,[-0.45105401 -0.32671547],[ 2.69880128  3.02909589],-0.905004,"[-0.10700719  0.8144254   1.56943526  2.14001046 -0.7210356   1.36468848
 -0.16570471  2.90403708 -0.18883792  0.00525744  0.        ]","[[  1.3251783    1.37835496  -0.08327071   0.15772595]
 [ 22.59494798  22.60302974   0.           0.        ]]",[ 2.36346767  3.22743124]
7,-0.122029114909,[-0.45105401 -0.32671547],[ 2.98722029  2.4391911 ],-1.33064,"[-0.80428689  0.16697532  1.5709411   2.09171673 -0.72103493  1.36468608
 -0.06992256  3.35171605 -0.53219057 -0.95478982  0.        ]","[[  1.81236544   1.86562277  -0.08327071   0.15772595]
 [ 26.11257276  26.11200848   0.           0.        ]]",[ 1.99631407  2.51150456]
8,-0.198642048701,[-0.45105401 -0.32671547],[ 3.31266379  2.15777659],-1.51388,"[-1.49383838 -0.45348809  1.14883731  1.50874655 -0.72103425  1.36468368
  0.02401293  3.79053624 -0.09046515 -1.70914006  0.        ]","[[  2.36922975   2.42237296  -0.08327071   0.15772595]
 [ 29.56237814  29.55165923   0.           0.        ]]",[ 4.15662277  0.98652007]
9,-0.192390037871,[-0.45105401 -0.32671547],[ 2.87041116  1.80480576],-1.75742,"[-1.88833868 -0.78025909  0.29707924  0.40550535 -0.72103358  1.36468128
  0.11600983  3.4570252   0.47250578 -1.44602824  0.        ]","[[  2.99438813   3.04670909  -0.08327071   0.15772595]
 [ 32.94098842  26.93787141   0.           0.        ]]",[ 2.44758692  0.29602325]
