timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.03248979  0.08300816 -0.00253108 -0.17607219]
 [-0.00078616 -0.002226    0.          0.        ]]","[ 1.01323389  1.19447286  0.10514058 -0.2720608  -0.02362772 -1.52771996
 -0.10517337 -0.23175738  1.7230042   2.83644412  0.        ]",-0.285830427148,[-3.38049284 -3.12114901],-3.75797,[-3.59838462 -2.64379597],[-0.7504108 -0.5807479]
1,"[[ -7.20088415e-03   4.32516499e-02  -2.53108053e-03  -1.76072193e-01]
 [ -3.95511725e+00  -3.96023908e+00   0.00000000e+00   0.00000000e+00]]","[ 1.01397888  1.19774488  0.04562555 -0.33941628 -0.02362772 -1.52771901
 -0.48514408 -0.93329002  1.73087617  2.65761775  0.        ]",-0.278018629018,[-3.48742107 -1.61427343],-3.76684,[-2.5933826  -1.98579001],[-0.7504108 -0.5807479]
2,"[[ -1.25193692e-01  -7.48791797e-02  -2.53108053e-03  -1.76072193e-01]
 [ -7.83127404e+00  -7.83991556e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00239208  1.19530827 -0.13083706 -0.5398247  -0.02362771 -1.52771807
 -0.85760293 -1.62093724  1.69876248  2.12724442  0.        ]",-0.25298314666,[-1.52547141 -1.39312524],-3.48789,[-1.46943235 -0.99103564],[-0.7504108 -0.5807479]
3,"[[ -3.19942491e-01  -2.69832742e-01  -2.53108053e-03  -1.76072193e-01]
 [ -1.16310405e+01  -1.16427536e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93864139  1.15174867 -0.41524577 -0.86537631 -0.02362771 -1.52771713
 -1.22272119 -2.29496355  1.46992171  1.30497524  0.        ]",-0.206488383545,[ 0.79740359  1.3217384 ],-3.02584,[-0.14321843  0.42091036],[-0.7504108 -0.5807479]
4,"[[ -5.18625259e-01  -4.60658472e-01  -2.53108053e-03  -1.76072193e-01]
 [ -8.24844408e+00  -7.45377207e+00   0.00000000e+00   0.00000000e+00]]","[ 0.81869766  1.06294577 -0.68695148 -1.16751102 -0.02362771 -1.52771618
 -0.89768789 -1.55249269  1.04762497  0.62415911  0.        ]",-0.154769118852,[ 0.29441939  0.1641658 ],-2.45191,[-0.82343113  0.21841924],[-0.7504108 -0.5807479]
5,"[[ -6.70277174e-01  -6.01734879e-01  -2.53108053e-03  -1.76072193e-01]
 [ -6.92115547e+00  -6.65652292e+00   0.00000000e+00   0.00000000e+00]]","[ 0.69266433  0.96977211 -0.8751872  -1.37384051 -0.0236277  -1.52771524
 -0.77014876 -1.41118469  0.63328749  0.25219732  0.        ]",-0.113617423767,[-0.37757495  0.98438797],-2.1973,[-0.39904058  0.50358325],[-0.7504108 -0.5807479]
6,"[[ -8.22330802e-01  -6.94429351e-01  -2.53108053e-03  -1.76072193e-01]
 [ -8.27964329e+00  -2.62634789e+00   0.00000000e+00   0.00000000e+00]]","[ 0.53947567  0.89678381 -1.04244839 -1.49925444 -0.0236277  -1.5277143
 -0.90068529 -0.69686237  0.22658618  0.02836996  0.        ]",-0.0768460678485,[-0.27923513 -0.06264291],-1.79352,[ 0.82789487  0.15206158],[-0.7504108 -0.5807479]
7,"[[ -9.97365391e-01  -7.48918003e-01  -2.53108053e-03  -1.76072193e-01]
 [ -9.22069121e+00  -2.82185782e+00   0.00000000e+00   0.00000000e+00]]","[ 0.33450321  0.84981789 -1.20338055 -1.56868854 -0.02362769 -1.52771335
 -0.99111004 -0.73151502 -0.20437868 -0.10145963  0.        ]",-0.0409390773005,[ 2.76177892  0.30090849],-1.48614,[ 2.70920134  0.6448853 ],[-0.7504108 -0.5807479]
8,"[[ -1.14025925e+00  -7.92851951e-01  -2.53108053e-03  -1.76072193e-01]
 [ -5.08244248e+00  -1.57570981e+00   0.00000000e+00   0.00000000e+00]]","[ 0.14860148  0.80987685 -1.30640434 -1.62218357 -0.02362769 -1.52771241
 -0.59346636 -0.51064328 -0.5618679  -0.1214619   0.        ]",-0.0184313788773,[ 2.15686319  0.30691458],-1.51835,[ 2.10512829  1.00751138],[-0.7504108 -0.5807479]
9,"[[-1.20120796 -0.81187278 -0.00253108 -0.17607219]
 [-1.02592236 -0.33052985  0.          0.        ]]","[ 0.06523383  0.79203173 -1.34199788 -1.64462507 -0.02362768 -1.52771146
 -0.20367603 -0.28994316 -0.71352957 -0.1063644   0.        ]",-0.0186093374532,[ 0.70520287  0.47409151],-1.58879,[ 0.96104437  1.22365415],[-0.7504108 -0.5807479]
10,"[[-1.19353525 -0.79959215 -0.00253108 -0.17607219]
 [ 1.78383318  1.55232196  0.          0.        ]]","[ 0.07584491  0.80359045 -1.33779948 -1.63018455 -0.02362768 -1.52771052
  0.06631291  0.04378015 -0.68356155 -0.11538854  0.        ]",-0.0181553226357,[-0.18974178  1.05141873],-1.62089,[-0.16809845  0.95115095],[-0.7504108 -0.5807479]
11,"[[ -1.16575790e+00  -7.29123576e-01  -2.53108053e-03  -1.76072193e-01]
 [  9.96507592e-01   5.48143964e+00   0.00000000e+00   0.00000000e+00]]","[ 0.11398603  0.86721399 -1.32191737 -1.5438464  -0.02362767 -1.52770958
 -0.00934109  0.74019079 -0.54380586 -0.15601456  0.        ]",-0.0212626610995,[-0.80175899  0.66796625],-1.61487,[-0.56981862  0.17346448],[-0.7504108 -0.5807479]
12,"[[ -1.17786060e+00  -5.94035865e-01  -2.53108053e-03  -1.76072193e-01]
 [ -2.19612328e+00   8.01888237e+00   0.00000000e+00   0.00000000e+00]]","[ 0.09742156  0.9754251  -1.32896776 -1.3630308  -0.02362767 -1.52770863
 -0.31612052  1.1899357  -0.41163218 -0.2121633   0.        ]",-0.0305883590937,[-0.57064368 -0.9330674 ],-1.56442,[-0.03247157 -0.54716676],[-0.7504108 -0.5807479]
13,"[[ -1.24398416e+00  -4.72311700e-01  -2.53108053e-03  -1.76072193e-01]
 [ -4.40883360e+00   4.16638033e+00   0.00000000e+00   0.00000000e+00]]","[ 0.0055144   1.0561044  -1.36388219 -1.18517333 -0.02362767 -1.52770769
 -0.52873949  0.50710436 -0.41342327 -0.25989424  0.        ]",-0.0332267440165,[ 1.10529733 -0.27842262],-1.54547,[ 1.02471614 -0.3452664 ],[-0.7504108 -0.5807479]
14,"[[ -1.29158911e+00  -4.00887554e-01  -2.53108053e-03  -1.76072193e-01]
 [ -3.65143248e-01   2.97998240e+00   0.00000000e+00   0.00000000e+00]]","[-0.06196708  1.09550536 -1.38518257 -1.07531449 -0.02362766 -1.52770674
 -0.14018165  0.29682286 -0.43503646 -0.28485932  0.        ]",-0.0336925729324,[-0.10244759 -0.7306362 ],-1.57499,[-0.20046544 -0.30558455],[-0.7504108 -0.5807479]
15,"[[-1.30287484 -0.37090495 -0.00253108 -0.17607219]
 [-0.7621079   0.02811537  0.          0.        ]]","[-0.07810669  1.11022981 -1.38975435 -1.02815784 -0.02362766 -1.5277058
 -0.17832592 -0.22637671 -0.42439396 -0.29241065  0.        ]",-0.0346394797365,[-0.18881828 -0.3409623 ],-1.59629,[ 0.13433689 -0.02433777],[-0.7504108 -0.5807479]
16,"[[-1.32545522 -0.38389116 -0.00253108 -0.17607219]
 [-1.49349858 -1.3222365   0.          0.        ]]","[-0.11054696  1.10398508 -1.39834877 -1.04865238 -0.02362765 -1.52770486
 -0.24860515 -0.46571791 -0.49154556 -0.29384637  0.        ]",-0.0320625536541,[ 0.86887134  0.12624271],-1.57487,[ 0.74018639  0.36863866],[-0.7504108 -0.5807479]
17,"[[-1.32054372 -0.40507084 -0.00253108 -0.17607219]
 [ 1.97311061 -0.79747467  0.          0.        ]]","[-0.10347457  1.09336337 -1.39654142 -1.0818463  -0.02362765 -1.52770391
  0.08450115 -0.37270711 -0.50591594 -0.28845704  0.        ]",-0.0312539470911,[ 0.26231551  0.21333744],-1.5884,[-0.40894282  0.3283276 ],[-0.7504108 -0.5807479]
18,"[[ -1.27106446e+00  -4.12390117e-01  -2.53108053e-03  -1.76072193e-01]
 [  2.97149235e+00   6.26833673e-02   0.00000000e+00   0.00000000e+00]]","[-0.0327499   1.0895671  -1.37639357 -1.09324814 -0.02362764 -1.52770297
  0.18043559 -0.22024947 -0.40234225 -0.27822655  0.        ]",-0.0348644544987,[-0.53311743  0.91866991],-1.64436,[-1.03955388  0.06022263],[-0.7504108 -0.5807479]
19,"[[ -1.23339844e+00  -3.74643957e-01  -2.53108053e-03  -1.76072193e-01]
 [  8.02331842e-01   3.69980706e+00   0.00000000e+00   0.00000000e+00]]","[ 0.02037866  1.10845113 -1.35870187 -1.03406788 -0.02362764 -1.52770203
 -0.02799902  0.42440786 -0.271224   -0.27034036  0.        ]",-0.0423160941284,[-1.15013555 -0.42349879],-1.66075,[-1.10359502 -0.57442445],[-0.7504108 -0.5807479]
20,"[[ -1.25719612e+00  -3.18192446e-01  -2.53108053e-03  -1.76072193e-01]
 [ -3.16886532e+00   1.95117174e+00   0.00000000e+00   0.00000000e+00]]","[-0.013112    1.13345751 -1.37011358 -0.94393545 -0.02362764 -1.52770108
 -0.40959129  0.11447312 -0.25639223 -0.28213402  0.        ]",-0.0438731721815,[ 0.97182748 -0.39882954],-1.56621,[ 0.19967419 -0.42212313],[-0.7504108 -0.5807479]
21,"[[-1.28136524 -0.29541602 -0.00253108 -0.17607219]
 [ 0.73893582  0.33186902  0.          0.        ]]","[-0.04739088  1.14243264 -1.38087651 -0.90707422 -0.02362763 -1.52770014
 -0.03409059 -0.17253822 -0.28370226 -0.29226199  0.        ]",-0.0425545388871,[-0.42910052 -0.9120815 ],-1.61331,[-0.81883723 -0.25965238],[-0.7504108 -0.5807479]
22,"[[ -1.28375097e+00  -3.25073075e-01  -2.53108053e-03  -1.76072193e-01]
 [ -9.71823768e-01  -3.28552085e+00   0.00000000e+00   0.00000000e+00]]","[-0.0507883   1.13061839 -1.38189282 -0.95501697 -0.02362763 -1.52769919
 -0.19847751 -0.81369802 -0.32516418 -0.2921165   0.        ]",-0.0399553953821,[-0.06445792  0.78941848],-1.65013,[ 0.36344105  0.66067594],[-0.7504108 -0.5807479]
23,"[[-1.3055652  -0.35876806 -0.00253108 -0.17607219]
 [-1.20880108 -0.0946123   0.          0.        ]]","[-0.08196159  1.11587661 -1.39081124 -1.00890638 -0.02362762 -1.52769825
 -0.22124863 -0.24812907 -0.41585442 -0.2948445   0.        ]",-0.0351867272392,[ 0.19136301  1.07508982],-1.63825,[ 0.25007302 -0.02837449],[-0.7504108 -0.5807479]
