timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.02918105  0.02981362 -0.07531984 -0.14987415]
 [-0.00286075  0.00250439  0.          0.        ]]","[ 1.00271885  1.36916582  0.13111911 -0.38250248 -0.64288065 -1.28446661
 -0.18330439 -0.26363952  2.14538339  1.79017905  0.        ]",-0.320935760854,[-2.65598062 -1.55242206],-2.68715,[-3.03018522 -0.36886472],[-0.42811951 -0.25689819]
1,"[[-0.06891276 -0.00984919 -0.07531984 -0.14987415]
 [-3.95714853 -3.95559917  0.          0.        ]]","[ 0.9998718   1.36964022  0.06992089 -0.46323898 -0.64288029 -1.28446528
 -0.46723402 -0.87320963  2.14025435  1.6483759   0.        ]",-0.314840964253,[-3.16252071  1.62822507],-2.71943,[-2.53665161  0.10385099],[-0.42811951 -0.25689819]
2,"[[-0.18697672 -0.04843241 -0.07531984 -0.14987415]
 [-7.83632552  0.08381105  0.          0.        ]]","[ 0.97787056  1.36828727 -0.11056917 -0.5417487  -0.64287994 -1.28446394
 -0.74577031 -0.25111706  2.10006273  1.3275116   0.        ]",-0.299770391512,[-1.78241548 -0.38369414],-2.54551,[-2.13403702 -0.15838498],[-0.42811951 -0.25689819]
3,"[[ -0.3818327   -0.06200117  -0.07531984  -0.14987415]
 [-11.6366233   -1.43562357   0.           0.        ]]","[ 0.89810296  1.36738549 -0.39855617 -0.56932954 -0.64287958 -1.28446261
 -1.01864253 -0.4851186   1.97485162  0.87766288  0.        ]",-0.275337396822,[-0.66433749  0.45426785],-2.30257,[-1.30780864  0.26910454],[-0.42811951 -0.25689819]
4,"[[ -0.63863094  -0.07237157  -0.07531984  -0.14987415]
 [-14.03520974   0.39249161   0.           0.        ]]","[ 0.7153405   1.36654695 -0.74320859 -0.59039372 -0.64287922 -1.28446128
 -1.19086726 -0.20357805  1.70203644  0.3534705   0.        ]",-0.239673278929,[ 0.20158596  0.12106349],-1.90604,[-0.49416849  0.28758007],[-0.42811951 -0.25689819]
5,"[[ -0.90855055  -0.05979374  -0.07531984  -0.14987415]
 [-12.96032901   0.86371904   0.           0.        ]]","[ 0.44058766  1.36754392 -1.04011526 -0.56484336 -0.64287887 -1.28445995
 -1.11368656 -0.13100618  1.32090672 -0.07238408  0.        ]",-0.200105338953,[-0.01038395 -0.08280388],-1.65159,[-0.03910753  0.37038055],[-0.42811951 -0.25689819]
6,"[[ -1.16559587  -0.04598099  -0.07531984  -0.14987415]
 [-12.7449216    0.51870394   0.           0.        ]]","[ 0.11810495  1.3684202  -1.2412382  -0.53676243 -0.64287851 -1.28445862
 -1.09821871 -0.1841405   0.88318872 -0.35610017  0.        ]",-0.15987569405,[ 0.31610735  1.01603168],-1.39304,[ 1.00892293  0.56660616],[-0.42811951 -0.25689819]
7,"[[ -1.40543392e+00   4.01226425e-03  -7.53198411e-02  -1.49874147e-01]
 [ -1.12438771e+01   4.46745777e+00   0.00000000e+00   0.00000000e+00]]","[-0.21739288  1.36967962 -1.34508427 -0.43501819 -0.64287816 -1.28445728
 -0.99043838  0.42399126  0.47075062 -0.49224344  0.        ]",-0.124261780031,[ 1.20409245 -0.77663719],-1.00277,[ 1.19913733  0.02478275],[-0.42811951 -0.25689819]
8,"[[-1.5883773   0.06160347 -0.07531984 -0.14987415]
 [-7.06438092  1.30221588  0.          0.        ]]","[-0.48362157  1.36740733 -1.3658825  -0.31785224 -0.6428778  -1.28445595
 -0.69033745 -0.06347525  0.16523138 -0.52371224  0.        ]",-0.0987274099013,[ 1.60717838 -0.58317008],-0.843042,[ 1.27320576  0.4675498 ],[-0.42811951 -0.25689819]
9,"[[-1.68856336  0.06420496 -0.07531984 -0.14987415]
 [-2.96786632 -1.0342726   0.          0.        ]]","[-0.62962415  1.36720919 -1.35543695 -0.31256643 -0.64287745 -1.28445462
 -0.39619501 -0.42330866 -0.03310788 -0.51556858  0.        ]",-0.0827066885643,[-0.64912301 -0.1390693 ],-0.900992,[ 0.98127055  0.82757711],[-0.42811951 -0.25689819]
10,"[[-1.77309365  0.03820979 -0.07531984 -0.14987415]
 [-5.47680892 -1.5634848   0.          0.        ]]","[-0.75153083  1.3688072  -1.33466783 -0.36541684 -0.64287709 -1.28445329
 -0.57634451 -0.50481037 -0.22853391 -0.48577493  0.        ]",-0.0677720753992,[ 2.0057881   0.44029051],-0.734116,[ 2.13916492  1.16672421],[-0.42811951 -0.25689819]
11,"[[-1.84185934  0.02472656 -0.07531984 -0.14987415]
 [-1.41328816  0.20926027  0.          0.        ]]","[-0.84919509  1.36931565 -1.30980431 -0.39285225 -0.64287673 -1.28445195
 -0.28457101 -0.23179646 -0.37732622 -0.44714016  0.        ]",-0.0574178755442,[ 0.6634983   0.94033243],-0.743442,[ 1.24777281  0.82246196],[-0.42811951 -0.25689819]
12,"[[-1.84352454  0.06621722 -0.07531984 -0.14987415]
 [ 1.2379466   3.92741786  0.          0.        ]]","[-0.85153844  1.36704693 -1.30911323 -0.30847802 -0.64287638 -1.28445062
 -0.09420404  0.3408231  -0.33800026 -0.45763353  0.        ]",-0.0599402228622,[ 0.14254228  0.94417872],-0.754326,[ 0.08097288 -0.03338221],[-0.42811951 -0.25689819]
13,"[[-1.81336774  0.18149352 -0.07531984 -0.14987415]
 [ 1.7759589   7.58801215  0.          0.        ]]","[-0.80892681  1.34993435 -1.32096227 -0.07572291 -0.64287602 -1.28444929
 -0.05557304  0.90457726 -0.1584515  -0.49005951  0.        ]",-0.0723592991682,[-0.61360172 -2.34605858],-0.817582,[-0.80538726 -0.60588902],[-0.42811951 -0.25689819]
14,"[[-1.80253915  0.29202811 -0.07531984 -0.14987415]
 [-0.68493033  3.47913556  0.          0.        ]]","[-0.79354575  1.31878021 -1.32488439  0.14291659 -0.64287567 -1.28444796
 -0.23227261  0.27178398 -0.02061626 -0.49296428  0.        ]",-0.0822008349385,[-0.69321355  0.56688251],-0.870632,[-0.15773965 -0.0406023 ],[-0.42811951 -0.25689819]
15,"[[-1.84362462  0.38345105 -0.07531984 -0.14987415]
 [-3.4145323   5.65589517  0.          0.        ]]","[-0.85167769  1.28237298 -1.30906741  0.31846138 -0.64287531 -1.28444662
 -0.42826658  0.60701862 -0.00591945 -0.47622357  0.        ]",-0.0822873328302,[ 0.20465058 -0.1706509 ],-0.823604,[ 0.20644981 -0.36347163],[-0.42811951 -0.25689819]
16,"[[-1.90311179  0.48866245 -0.07531984 -0.14987415]
 [-2.53710364  4.86787447  0.          0.        ]]","[-0.934643    1.2289734  -1.28173275  0.5125201  -0.64287496 -1.28444529
 -0.36526421  0.4856581  -0.0125707  -0.44892957  0.        ]",-0.0801325791261,[-0.11264906 -1.18659427],-0.827074,[ 0.04474482 -0.33091664],[-0.42811951 -0.25689819]
17,"[[-1.95780712  0.54532643 -0.07531984 -0.14987415]
 [-2.93112903  0.81203835  0.          0.        ]]","[-1.00944378  1.19530664 -1.2520463   0.61278788 -0.6428746  -1.28444396
 -0.39355634 -0.13896701 -0.05949538 -0.4270356   0.        ]",-0.0751907983751,[ 1.21767975  1.99206219],-0.758488,[ 0.62933981  0.31639764],[-0.42811951 -0.25689819]
18,"[[-1.97616894  0.60111931 -0.07531984 -0.14987415]
 [ 1.08161863  4.7541237   0.          0.        ]]","[-1.03419578  1.15893334 -1.24111696  0.70820389 -0.64287424 -1.28444263
 -0.10542786  0.46813981 -0.03698671 -0.41101547  0.        ]",-0.0759758793631,[-0.2273852  -1.24906276],-0.802936,[-0.84356546 -0.45659208],[-0.42811951 -0.25689819]
19,"[[-1.96376241  0.65553279 -0.07531984 -0.14987415]
 [ 0.16207072  0.70073116  0.          0.        ]]","[-1.017491    1.12048647 -1.24855208  0.79781168 -0.64287389 -1.28444129
 -0.17145437 -0.1561094   0.04252955 -0.39774133  0.        ]",-0.0817054686569,[-0.79885571  1.82530076],-0.842444,[-0.44116834  0.17554241],[-0.42811951 -0.25689819]
20,"[[-1.99227665  0.70914689 -0.07531984 -0.14987415]
 [-3.00295687  4.64751429  0.          0.        ]]","[-1.05574857  1.07984477 -1.23113437  0.88251128 -0.64287353 -1.28443996
 -0.39871372  0.45172133  0.04288586 -0.3767488   0.        ]",-0.0806295919627,[ 0.37907555 -1.13016143],-0.799377,[-0.0415808  -0.53648186],[-0.42811951 -0.25689819]
21,"[[-2.03667902  0.76144077 -0.07531984 -0.14987415]
 [-1.44247943  0.59538456  0.          0.        ]]","[-1.11434455  1.03767706 -1.20173983  0.9614567  -0.64287318 -1.28443863
 -0.28666608 -0.17233382  0.01245845 -0.35264364  0.        ]",-0.0767892641388,[ 0.44601003  0.81984609],-0.786659,[-0.02844229  0.08800098],[-0.42811951 -0.25689819]
22,"[[-2.04754836  0.80579498 -0.07531984 -0.14987415]
 [ 0.34959848  3.82926441  0.          0.        ]]","[-1.12849484  1.00004202 -1.19412727  1.02541409 -0.64287282 -1.2844373
 -0.15798877  0.32570547  0.03670543 -0.33449097  0.        ]",-0.077953821912,[-0.63376751  0.58277337],-0.816912,[-0.82601231 -0.53361213],[-0.42811951 -0.25689819]
23,"[[-2.06579051  0.90477995 -0.07531984 -0.14987415]
 [-2.16544664  6.06177977  0.          0.        ]]","[-1.15206518  0.91026249 -1.18098844  1.15755385 -0.64287247 -1.28443596
 -0.33857743  0.66952772  0.10055872 -0.28913758  0.        ]",-0.0815786108532,[-0.63529306 -1.87106016],-0.849613,[-0.52276117 -0.92162412],[-0.42811951 -0.25689819]
24,"[[-2.13387707  0.98509071 -0.07531984 -0.14987415]
 [-4.63502561  1.98287181  0.          0.        ]]","[-1.23793906  0.83203401 -1.12800106  1.25330352 -0.64287211 -1.28443463
 -0.51590142  0.04134786  0.05610681 -0.2446536   0.        ]",-0.075607272249,[ 0.73692484 -0.10966085],-0.795858,[ 0.47888237 -0.44481075],[-0.42811951 -0.25689819]
