timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.00939763  0.04180044 -0.03262543 -0.04704242]
 [ 0.00421531 -0.00375245  0.          0.        ]]","[ 1.09685699  1.8561403   0.04670121 -0.5119563  -0.28630786 -0.40799814
 -0.16663779 -0.29101987  1.51755178  0.37709042  0.        ]",-0.247595811366,[-0.46984973  1.41850256],-1.31381,[-0.08523577  1.32046461],[-0.18123421 -0.13356985]
1,"[[-0.02797818  0.08146123 -0.03262543 -0.04704242]
 [-1.85607065  3.95662971  0.          0.        ]]","[ 1.09636852  1.85296471  0.01870096 -0.41195535 -0.28630746 -0.40799752
 -0.29458637  0.23726968  1.51655308  0.38083857  0.        ]",-0.247556829031,[ 0.35637177  1.60637136],-1.27375,[-0.17479253  1.21928024],[-0.18123421 -0.13356985]
2,"[[-0.05060163  0.19953009 -0.03262543 -0.04704242]
 [-0.41106912  7.83732579  0.          0.        ]]","[ 1.09512328  1.8315446  -0.01537121 -0.11678199 -0.28630705 -0.4079969
 -0.19519992  0.75492902  1.50805184  0.44766376  0.        ]",-0.248224383413,[-2.11338093  0.95338689],-1.38343,[-0.4431839   1.00669408],[-0.18123421 -0.13356985]
3,"[[ -0.09844583   0.39261088  -0.03262543  -0.04704242]
 [ -4.36020468  11.45866621   0.           0.        ]]","[ 1.0901415   1.75865857 -0.08727741  0.34906064 -0.28630665 -0.40799627
 -0.46681828  1.23798965  1.47947806  0.53596401  0.        ]",-0.247270166796,[-0.57651366  1.66438035],-1.33535,[-0.39371324  0.9922415 ],[-0.18123421 -0.13356985]
4,"[[ -0.20768083   0.6592434   -0.03262543  -0.04704242]
 [ -6.55597755  15.19211619   0.           0.        ]]","[ 1.06687089  1.58573582 -0.24991631  0.92991171 -0.28630624 -0.40799565
 -0.61784121  1.73599964  1.42058417  0.57939852  0.        ]",-0.241219708738,[-0.04371134 -0.20790623],-1.25148,[-0.35128295  0.9613899 ],[-0.18123421 -0.13356985]
5,"[[ -0.33922987   0.95180717  -0.03262543  -0.04704242]
 [ -6.59880087  14.06799941   0.           0.        ]]","[ 1.01724704  1.31332723 -0.44068892  1.44009546 -0.28630584 -0.40799503
 -0.62078546  1.58604252  1.32796411  0.60056065  0.        ]",-0.230190331032,[ 0.99692495  0.00793332],-1.16176,[-0.29354522  0.96967244],[-0.18123421 -0.13356985]
6,"[[ -0.43031645   1.23067535  -0.03262543  -0.04704242]
 [ -2.52328318  13.81970839   0.           0.        ]]","[ 0.9694728   0.99380148 -0.56789679  1.76408865 -0.28630543 -0.4079944
 -0.34047264  1.55291525  1.20370477  0.65977154  0.        ]",-0.217134405332,[-1.32383366  1.95030166],-1.19087,[-0.35567847  0.89508754],[-0.18123421 -0.13356985]
7,"[[ -0.51998845   1.54406033  -0.03262543  -0.04704242]
 [ -6.43096836  17.50643034   0.           0.        ]]","[ 0.91215015  0.59620446 -0.68804172  1.90789792 -0.28630502 -0.40799378
 -0.60924073  2.04468409  1.02979248  0.71747652  0.        ]",-0.19881196485,[ 0.70196931  0.01695622],-1.01761,[-0.24481773  0.77913642],[-0.18123421 -0.13356985]
8,"[[ -0.61945098   1.89137935  -0.03262543  -0.04704242]
 [ -3.52483461  17.22646446   0.           0.        ]]","[ 0.83718988  0.15328014 -0.81422504  1.78007865 -0.28630462 -0.40799316
 -0.4093571   2.00732556  0.80678144  0.74022158  0.        ]",-0.174065532242,[-0.44628475 -1.71448876],-0.914518,[-0.2864835   0.62178355],[-0.18123421 -0.13356985]
9,"[[ -0.7069635    2.19275968  -0.03262543  -0.04704242]
 [ -5.22094477  12.92587689   0.           0.        ]]","[ 0.76190547 -0.19332405 -0.91813311  1.4356937  -0.28630421 -0.40799254
 -0.52601429  1.43365645  0.59652315  0.720504    0.        ]",-0.149434365239,[-1.32534831  1.64903053],-0.824158,[-0.25761557  0.50040406],[-0.18123421 -0.13356985]
