timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.0941687  -0.06531938 -0.13920891  0.15765955]
 [ 0.00478816  0.00192001  0.          0.        ]]","[ 0.99231118  1.37058066  0.32480983 -0.57754827 -1.20325788  1.36618443
 -0.18651424 -0.26395883  2.77434526 -1.47675131  0.        ]",-0.377696893184,[ 3.46869794  3.18156945],-2.79011,[ 2.86405683  3.21362638],[-0.42966461 -0.2578764 ]
1,"[[ 0.1339386  -0.02556894 -0.13920891  0.15765955]
 [ 3.95903854  3.95993786  0.          0.        ]]","[ 0.98571064  1.37275632  0.38598728 -0.49722582 -1.20325674  1.36618291
  0.09816306  0.34588741  2.76422127 -1.33516747  0.        ]",-0.372030669423,[ 1.60786586  2.63441902],-2.86505,[ 2.5128293   2.94162536],[-0.42966461 -0.2578764 ]
2,"[[ 0.25200912  0.0925559  -0.13920891  0.15765955]
 [ 7.83512688  7.83961783  0.          0.        ]]","[ 0.95270903  1.36798802  0.56531575 -0.25854566 -1.20325559  1.36618138
  0.37721324  0.94366311  2.68646542 -0.92348528  0.        ]",-0.352779032236,[ 1.66027151  3.11573052],-2.75813,[ 2.22192717  2.88564181],[-0.42966461 -0.2578764 ]
3,"[[  0.44683446   0.28750352  -0.13920891   0.15765955]
 [ 11.63484648  11.64245703   0.           0.        ]]","[ 0.85559677  1.3236573   0.84831477  0.12809901 -1.20325445  1.36617986
  0.65076532  1.529598    2.41189791 -0.31076779  0.        ]",-0.313700976809,[ 1.41626766  3.11292025],-2.48123,[ 1.98283994  2.91882539],[-0.42966461 -0.2578764 ]
4,"[[  0.71690814   0.55775119  -0.13920891   0.15765955]
 [ 15.36035401  15.36984381   0.           0.        ]]","[ 0.6398041   1.19041234  1.19662891  0.62516306 -1.2032533   1.36617834
  0.91897443  2.10390453  1.79292427  0.29263434  0.        ]",-0.247054161502,[ 0.7874797   2.33501347],-2.07633,[ 1.0211935   2.49035954],[-0.42966461 -0.2578764 ]
5,"[[  1.05233462   0.901806    -0.13920891   0.15765955]
 [ 18.17333741  19.02338931   0.           0.        ]]","[ 0.26313904  0.915196    1.52416404  1.14133934 -1.20325216  1.36617682
  1.12148804  2.66682896  0.83988901  0.49332501  0.        ]",-0.150888575348,[-0.10906642  1.14181593],-1.44637,[-0.60428321  1.58748317],[-0.42966461 -0.2578764 ]
6,"[[  1.40789636   1.31821315  -0.13920891   0.15765955]
 [ 17.38580554  22.6053511    0.           0.        ]]","[-0.222995    0.46872173  1.70715532  1.51318804 -1.20325101  1.36617529
  1.06479053  3.21871676 -0.05316667 -0.01845135  0.        ]",-0.0566933168138,[-1.88105981  1.6909466 ],-0.737384,[-1.80918539  0.44389766],[-0.42966461 -0.2578764 ]
7,"[[  1.71250485   1.80555503  -0.13920891   0.15765955]
 [ 13.08932273  26.11714789   0.           0.        ]]","[-0.66545533 -0.11306871  1.712131    1.52188528 -1.20324986  1.36617377
  0.75547421  3.75978379 -0.36097467 -0.96293014  0.        ]",-0.101688679288,[-1.66415561  1.74151277],-1.01423,[-1.9141711   0.53062224],[-0.42966461 -0.2578764 ]
8,"[[  1.93202895   2.36243606  -0.13920891   0.15765955]
 [  8.87678381  29.55948896   0.           0.        ]]","[-0.97488875 -0.69049878  1.62771614  0.97592652 -1.20324872  1.36617225
  0.45220145  4.29013629 -0.0105133  -1.6953597   0.        ]",-0.174972979947,[-1.65749429  1.55118215],-1.62413,[-1.47700357  1.40944874],[-0.42966461 -0.2578764 ]
9,"[[  2.06811268   2.98748024  -0.13920891   0.15765955]
 [  4.74474387  32.9336792    0.           0.        ]]","[-1.15518964 -1.02405826  1.54007833 -0.13499376 -1.20324757  1.36617072
  0.1547241   4.80997204  0.65608225 -1.79270814  0.        ]",-0.215800114735,[-1.4872432   2.42160557],-2.01201,[-0.82626122  2.35253954],[-0.42966461 -0.2578764 ]
