timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.00871622 -0.09129136  0.04549074 -0.17246477]
 [-0.00421457 -0.00264937  0.          0.        ]]","[ 1.035822    1.49402062  0.1729807  -0.74437673  0.39966664 -1.47501732
 -0.20470763 -0.28008139  0.93578075  1.67561259  0.        ]",-0.229515353844,[-3.11377252 -1.00742252],-1.56635,[-2.72524786 -1.22498345],[-0.33860245 -0.2227114 ]
1,"[[-0.04847489 -0.13105624  0.04549074 -0.17246477]
 [-3.95849758 -3.9606527   0.          0.        ]]","[ 1.03417457  1.48870367  0.11218687 -0.83390634  0.39966637 -1.47501462
 -0.47110543 -0.85837116  0.92413238  1.54981508  0.        ]",-0.219875844304,[-2.99594934 -1.80855621],-1.42844,[-2.22356796 -0.86269951],[-0.33860245 -0.2227114 ]
2,"[[-0.16653562 -0.24919516  0.04549074 -0.17246477]
 [-7.83471106 -7.84030794  0.          0.        ]]","[ 1.01583821  1.46182159 -0.06727502 -1.0965881   0.3996661  -1.47501193
 -0.73224351 -1.4252122   0.84655679  1.18610517  0.        ]",-0.189912325816,[-1.1553118  -0.56842887],-1.19796,[-1.04982221 -0.03461367],[-0.33860245 -0.2227114 ]
3,"[[ -0.36136139  -0.4270108    0.04549074  -0.17246477]
 [-11.63530084  -9.93426107   0.           0.        ]]","[ 0.94234131  1.39086163 -0.35454184 -1.47614135  0.39966583 -1.47500923
 -0.98828646 -1.73114857  0.6002345   0.66447098  0.        ]",-0.138813216945,[ 0.32788805  1.78711995],-0.943654,[ 0.63743967  0.83353746],[-0.33860245 -0.2227114 ]
4,"[[ -0.57876399  -0.58399792   0.04549074  -0.17246477]
 [-10.10997366  -5.77829517   0.           0.        ]]","[ 0.80001237  1.29937574 -0.65046792 -1.78700792  0.39966557 -1.47500653
 -0.88552492 -1.1239338   0.21760369  0.24306623  0.        ]",-0.0835740453304,[ 1.95485529  0.90041219],-0.46664,[ 1.04064703  0.59569281],[-0.33860245 -0.2227114 ]
5,"[[-0.73927871 -0.66265723  0.04549074 -0.17246477]
 [-5.95526044 -2.09990873  0.          0.        ]]","[ 0.65781737  1.24407512 -0.84439268 -1.93166332  0.3996653  -1.47500383
 -0.6056232  -0.58649755 -0.08845825  0.04242219  0.        ]",-0.0470059016237,[-0.62595531 -0.1730188 ],-0.356205,[ 0.68327326  0.27245361],[-0.33860245 -0.2227114 ]
6,"[[-0.88204764 -0.71110262  0.04549074 -0.17246477]
 [-8.31379732 -2.74247703  0.          0.        ]]","[ 0.5080939   1.20706976 -0.99475061 -2.01651784  0.39966503 -1.47500114
 -0.76451617 -0.68038035 -0.36209726 -0.07076679  0.        ]",-0.021449717965,[ 1.4713926  -0.14999756],-0.20155,[ 1.81926203  0.73506099],[-0.33860245 -0.2227114 ]
7,"[[-1.00697822 -0.77137886  0.04549074 -0.17246477]
 [-4.19296662 -3.28335745  0.          0.        ]]","[ 0.36159821  1.15804826 -1.10669819 -2.11722899  0.39966477 -1.47499844
 -0.48689706 -0.7594058  -0.62745375 -0.12042774  0.        ]",-0.0245896712513,[ 1.79481004  2.43755543],-0.43205,[ 1.58477688  0.91734219],[-0.33860245 -0.2227114 ]
8,"[[-1.05032344 -0.79667887  0.04549074 -0.17246477]
 [-0.15497014  0.73994545  0.          0.        ]]","[ 0.30782966  1.13652606 -1.14090802 -2.15780773  0.3996645  -1.47499574
 -0.21485856 -0.17157486 -0.72408009 -0.12468334  0.        ]",-0.0326923923967,[ 1.9606581   0.79117498],-0.322604,[ 0.70047849  0.25226572],[-0.33860245 -0.2227114 ]
9,"[[-1.01370697 -0.75060813  0.04549074 -0.17246477]
 [ 3.80340371  3.85674858  0.          0.        ]]","[ 0.35334382  1.17530053 -1.11216703 -2.0831389   0.39966423 -1.47499305
  0.05181579  0.28381053 -0.61920951 -0.12705197  0.        ]",-0.0245854039602,[-0.1113839  -1.48138023],-0.182156,[-0.28716528 -0.2505441 ],[-0.33860245 -0.2227114 ]
10,"[[-0.9428024  -0.71396499  0.04549074 -0.17246477]
 [ 3.28878913 -0.17898669  0.          0.        ]]","[ 0.43850677  1.20480914 -1.05160126 -2.02139967  0.39966397 -1.47499035
  0.01714634 -0.30583722 -0.46525637 -0.10402074  0.        ]",-0.0184493106169,[-0.12322653  1.40729436],-0.374964,[-0.36575419  0.04781938],[-0.33860245 -0.2227114 ]
11,"[[-0.88258443 -0.67777919  0.04549074 -0.17246477]
 [ 2.73483834  3.7843561   0.          0.        ]]","[ 0.50749254  1.23274997 -0.99526565 -1.95847646  0.3996637  -1.47498765
 -0.02017318  0.27323383 -0.33093678 -0.07132485  0.        ]",-0.0241993660707,[-0.14213437  0.32158766],-0.276994,[-0.68584591 -0.51161814],[-0.33860245 -0.2227114 ]
12,"[[-0.83407749 -0.5900655   0.04549074 -0.17246477]
 [ 2.11790889  4.98301648  0.          0.        ]]","[ 0.56064853  1.29531335 -0.94676091 -1.79840955  0.39966343 -1.47498495
 -0.06173555  0.44836601 -0.16822036 -0.02804041  0.        ]",-0.0391809502472,[-0.11306141 -2.30356803],-0.120409,[-0.97498703 -0.76667845],[-0.33860245 -0.2227114 ]
13,"[[-0.79661361 -0.531121    0.04549074 -0.17246477]
 [ 1.63012083  0.92495715  0.          0.        ]]","[ 0.60014259  1.3330593  -0.90746807 -1.68531824  0.39966317 -1.47498226
 -0.0945977  -0.14454444 -0.05334997  0.01799487  0.        ]",-0.051228380036,[-1.17064939 -0.91653848],-0.335713,[-1.02935672 -0.51647639],[-0.33860245 -0.2227114 ]
14,"[[-0.80401451 -0.54920329  0.04549074 -0.17246477]
 [-2.35694868 -2.72103993  0.          0.        ]]","[ 0.59245098  1.3218551  -0.91535256 -1.72044824  0.3996629  -1.47497956
 -0.36320583 -0.67724956 -0.08185139  0.00649883  0.        ]",-0.048146189096,[ 0.07097124 -1.31577945],-0.24053,[ 0.10095423  0.2199425 ],[-0.33860245 -0.2227114 ]
15,"[[-0.84785559 -0.64281247  0.04549074 -0.17246477]
 [-2.02828781 -6.62686017  0.          0.        ]]","[ 0.54577579  1.25857637 -0.96081124 -1.89589287  0.39966263 -1.47497686
 -0.34106375 -1.24791557 -0.24079053 -0.04543806  0.        ]",-0.0318878449484,[ 1.03943662  0.32306363],-0.259386,[ 0.69404691  1.01092494],[-0.33860245 -0.2227114 ]
16,"[[-0.84833048 -0.7612123   0.04549074 -0.17246477]
 [ 1.96754785 -5.21780302  0.          0.        ]]","[ 0.54525955  1.16652517 -0.96129069 -2.10058353  0.39966236 -1.47497416
 -0.0718645  -1.04204121 -0.35546027 -0.04845456  0.        ]",-0.0205779576862,[-0.77884184  2.03179682],-0.445922,[-0.04161221  0.7788744 ],[-0.33860245 -0.2227114 ]
17,"[[-0.84030009 -0.82479385  0.04549074 -0.17246477]
 [-1.15411115 -1.15390536  0.          0.        ]]","[ 0.5539527   1.11196339 -0.95312951 -2.20163963  0.3996621  -1.47497147
 -0.28217043 -0.44827704 -0.40350777 -0.03907654  0.        ]",-0.0158503939613,[ 0.46458339  0.33967636],-0.260016,[ 0.27072084  0.29868299],[-0.33860245 -0.2227114 ]
18,"[[-0.84471551 -0.83415406  0.04549074 -0.17246477]
 [ 0.70637817  0.21332884  0.          0.        ]]","[ 0.5491799   1.10364535 -0.95762434 -2.21595188  0.39966183 -1.47496877
 -0.15682914 -0.24851433 -0.41960293 -0.04049189  0.        ]",-0.0147613720706,[ 0.44288365 -0.31759802],-0.20966,[-0.09976843  0.10597846],[-0.33860245 -0.2227114 ]
19,"[[-0.81314333 -0.84255283  0.04549074 -0.17246477]
 [ 2.44505179 -1.04899299  0.          0.        ]]","[ 0.58288633  1.09612121 -0.92499068 -2.22866797  0.39966156 -1.47496607
 -0.03969459 -0.43294826 -0.37703068 -0.02169096  0.        ]",-0.0170005924168,[-0.25564263  0.32403608],-0.285578,[-0.46077424  0.1964972 ],[-0.33860245 -0.2227114 ]
20,"[[-0.77487972 -0.85044756  0.04549074 -0.17246477]
 [ 1.38483855  0.25516955  0.          0.        ]]","[ 0.62240384  1.08899697 -0.88395938 -2.24051161  0.3996613  -1.47496338
 -0.11112119 -0.24240057 -0.32399413  0.00271548  0.        ]",-0.0212691425801,[-0.19788264  0.89141234],-0.325951,[-0.4447954   0.03649434],[-0.33860245 -0.2227114 ]
21,"[[-0.75532437 -0.80997836  0.04549074 -0.17246477]
 [ 0.57339007  3.78000275  0.          0.        ]]","[ 0.64201837  1.12497473 -0.86238029 -2.17864677  0.39966103 -1.47496068
 -0.16578848  0.27260306 -0.25441357  0.01515278  0.        ]",-0.0285730853367,[-0.20337876 -1.61834618],-0.151316,[-0.57071799 -0.42154172],[-0.33860245 -0.2227114 ]
22,"[[-0.75203077 -0.77485434  0.04549074 -0.17246477]
 [-0.24130609 -0.25415635  0.          0.        ]]","[ 0.64528204  1.15509974 -0.85870543 -2.12277089  0.39966076 -1.47495798
 -0.22067456 -0.31681707 -0.2154516   0.01858579  0.        ]",-0.0328758912809,[-0.34248573 -0.83099492],-0.238638,[-0.3529962  -0.03884909],[-0.33860245 -0.2227114 ]
23,"[[-0.77039355 -0.81289618  0.04549074 -0.17246477]
 [-1.59050142 -3.53908141  0.          0.        ]]","[ 0.62693739  1.12242243 -0.87904241 -2.1831837   0.3996605  -1.47495528
 -0.31156993 -0.7967683  -0.28080261  0.00437267  0.        ]",-0.0259123663009,[-0.14433963  0.15263085],-0.288062,[ 0.27368861  0.59521967],[-0.33860245 -0.2227114 ]
24,"[[-0.8076205  -0.87690929  0.04549074 -0.17246477]
 [-2.13039485 -2.86447841  0.          0.        ]]","[ 0.588679    1.06475801 -0.91916311 -2.27942706  0.39966023 -1.47495259
 -0.34794245 -0.69820317 -0.40113328 -0.01476051  0.        ]",-0.0143831994102,[ 0.59467933 -0.33462579],-0.211677,[ 0.52995074  0.62427115],[-0.33860245 -0.2227114 ]
25,"[[-0.82619532 -0.94693113  0.04549074 -0.17246477]
 [ 0.26494528 -4.1334718   0.          0.        ]]","[ 0.5690672   0.99807589 -0.93861178 -2.37652041  0.39965996 -1.47494989
 -0.18656762 -0.88361173 -0.49716733 -0.01215977  0.        ]",-0.00882940505479,[ 0.11011563  1.13320565],-0.344699,[ 0.30252302  0.82292545],[-0.33860245 -0.2227114 ]
26,"[[-0.81658982 -0.98905293  0.04549074 -0.17246477]
 [ 0.69419377 -0.09217505  0.          0.        ]]","[  5.79250986e-01   9.56279716e-01  -9.28600909e-01  -2.43061031e+00
   3.99659695e-01  -1.47494719e+00  -1.57648926e-01  -2.93147666e-01
  -5.21569890e-01   2.09310680e-03   0.00000000e+00]",-0.00784656002103,[ 0.49271326  0.27221061],-0.260127,[ 0.02255023  0.33990026],[-0.33860245 -0.2227114 ]
27,"[[-0.78328708 -0.98006937  0.04549074 -0.17246477]
 [ 2.62963093  0.98694001  0.          0.        ]]","[ 0.61384537  0.96529359 -0.89310458 -2.41934121  0.39965943 -1.4749445
 -0.02725783 -0.13548067 -0.46090106  0.01537303  0.        ]",-0.00744297176657,[-0.20353812 -0.09817856],-0.256126,[-0.47151783  0.1442796 ],[-0.33860245 -0.2227114 ]
28,"[[-0.73929545 -0.96442431  0.04549074 -0.17246477]
 [ 1.77238955  0.57892306  0.          0.        ]]","[ 0.65779262  0.98086252 -0.84438728 -2.39936122  0.39965916 -1.4749418
 -0.08501047 -0.19509496 -0.37769973  0.0365131   0.        ]",-0.0143766962205,[ 0.63098113  0.75954586],-0.274283,[-0.48205876  0.13244942],[-0.33860245 -0.2227114 ]
29,"[[-0.67916026 -0.92279282  0.04549074 -0.17246477]
 [ 4.23290526  3.57425141  0.          0.        ]]","[ 0.71450111  1.02146455 -0.77458542 -2.34400476  0.39965889 -1.4749391
  0.08075547  0.24254563 -0.24590698  0.07282014  0.        ]",-0.0288909744572,[-0.82887749 -1.50495168],-0.196177,[-1.21296811 -0.34062311],[-0.33860245 -0.2227114 ]
30,"[[-0.62823472 -0.89173494  0.04549074 -0.17246477]
 [ 0.87087499 -0.45504547  0.          0.        ]]","[ 0.7593466   1.05093721 -0.71274658 -2.30066201  0.39965863 -1.4749364
 -0.14574598 -0.34616604 -0.13987509  0.11398876  0.        ]",-0.0411876959615,[ 0.41617768  0.98042942],-0.344922,[-0.78391242  0.02425191],[-0.33860245 -0.2227114 ]
31,"[[-0.59448133 -0.86180009  0.04549074 -0.17246477]
 [ 2.4990233   3.4355671   0.          0.        ]]","[ 0.78740259  1.07865373 -0.67046492 -2.25727697  0.39965836 -1.47493371
 -0.03605679  0.22228314 -0.06191413  0.14725946  0.        ]",-0.0504325926175,[-2.05692    -0.81424609],-0.391243,[-1.31386614 -0.45570633],[-0.33860245 -0.2227114 ]
32,"[[-0.58468315 -0.82610665  0.04549074 -0.17246477]
 [-1.50584528  0.14474229  0.          0.        ]]","[ 0.79529177  1.11078168 -0.65800574 -2.20353752  0.39965809 -1.47493101
 -0.30586676 -0.25853254 -0.01371946  0.16221932  0.        ]",-0.0561031763311,[-0.71673449 -0.60604669],-0.364141,[-0.66099536 -0.17310312],[-0.33860245 -0.2227114 ]
33,"[[-0.64294522 -0.8473083   0.04549074 -0.17246477]
 [-4.31104021 -2.25689947  0.          0.        ]]","[ 0.7466971   1.09181849 -0.73085428 -2.2357065   0.39965783 -1.47492831
 -0.494854   -0.60943133 -0.11898941  0.10433204  0.        ]",-0.0434904204628,[ 0.40652934  1.04063128],-0.364833,[ 0.24008739  0.34273148],[-0.33860245 -0.2227114 ]
34,"[[-0.71218552 -0.85227502  0.04549074 -0.17246477]
 [-2.61860355  1.74687981  0.          0.        ]]","[ 0.68384542  1.08732298 -0.81336254 -2.24312662  0.39965756 -1.47492562
 -0.38083327 -0.02444659 -0.22834579  0.04706039  0.        ]",-0.0310308276607,[-0.46508787 -0.62941952],-0.255433,[-0.03359053 -0.14351746],[-0.33860245 -0.2227114 ]
35,"[[-0.78249197 -0.84268389  0.04549074 -0.17246477]
 [-4.40609755 -0.77934193  0.          0.        ]]","[ 0.61465229  1.09598247 -0.892237   -2.22873744  0.39965729 -1.47492292
 -0.50125752 -0.39354809 -0.32850376 -0.00269098  0.        ]",-0.0209834689821,[ 1.21613139  1.53276902],-0.323747,[ 0.6646648   0.28555816],[-0.33860245 -0.2227114 ]
36,"[[-0.83005575 -0.81840059  0.04549074 -0.17246477]
 [-0.36374598  3.19441892  0.          0.        ]]","[ 0.56494183  1.11757755 -0.94259739 -2.19162593  0.39965703 -1.47492022
 -0.22892146  0.1870512  -0.38095509 -0.03381307  0.        ]",-0.0173791732228,[-0.52415476 -1.0149789 ],-0.213758,[-0.10693377 -0.24210873],[-0.33860245 -0.2227114 ]
37,"[[-0.85805223 -0.79486786  0.04549074 -0.17246477]
 [-2.42902274 -0.8277388   0.          0.        ]]","[ 0.53464068  1.13804202 -0.97105268 -2.15473096  0.39965676 -1.47491753
 -0.36806037 -0.40061944 -0.40346892 -0.0519399   0.        ]",-0.0168157010054,[ 0.7597883   0.07184623],-0.229599,[ 0.52572173  0.27906179],[-0.33860245 -0.2227114 ]
38,"[[-0.87599129 -0.80841375  0.04549074 -0.17246477]
 [ 0.62495253 -0.52784776  0.          0.        ]]","[ 0.51483307  1.12631629 -0.98880983 -2.17606784  0.39965649 -1.47491483
 -0.1623117  -0.3568026  -0.44564162 -0.06014196  0.        ]",-0.0149298874349,[-0.39395701 -0.90225864],-0.224684,[ 0.01246247  0.18686643],[-0.33860245 -0.2227114 ]
39,"[[-0.87924346 -0.85470558  0.04549074 -0.17246477]
 [-0.94496762 -4.0894692   0.          0.        ]]","[ 0.5112097   1.08510939 -0.99198777 -2.24670879  0.39965623 -1.47491213
 -0.26807828 -0.87718492 -0.49500394 -0.0547177   0.        ]",-0.0131067418285,[-0.25810741 -0.24837269],-0.272121,[ 0.64854962  0.84785175],[-0.33860245 -0.2227114 ]
40,"[[-0.90819952 -0.94554678  0.04549074 -0.17246477]
 [-1.94732177 -4.99164526  0.          0.        ]]","[ 0.47852543  0.9994093  -1.01973842 -2.37456079  0.39965596 -1.47490944
 -0.33560747 -1.00899937 -0.62713291 -0.04376889  0.        ]",-0.0189640746014,[ 0.85270472  1.41753553],-0.365966,[ 1.06768537  1.12875199],[-0.33860245 -0.2227114 ]
41,"[[-0.91292148 -1.00467033  0.04549074 -0.17246477]
 [ 1.46381678 -0.93422441  0.          0.        ]]","[ 0.47312365  0.94046169 -1.02416751 -2.44969166  0.39965569 -1.47490674
 -0.10579612 -0.41617529 -0.68885811 -0.024989    0.        ]",-0.0239771599259,[ 1.58482181  0.19384088],-0.246507,[ 0.2540077   0.52760065],[-0.33860245 -0.2227114 ]
42,"[[-0.8442393  -1.01547938  0.04549074 -0.17246477]
 [ 5.39132527 -0.14927449  0.          0.        ]]","[  5.49683026e-01   9.29433670e-01  -9.57119125e-01  -2.46270386e+00
   3.99655425e-01  -1.47490404e+00   1.58803504e-01  -3.01487161e-01
  -5.89697564e-01  -1.15545203e-03   0.00000000e+00]",-0.0129580811429,[-1.27540253 -0.77815559],-0.276527,[-0.65324748  0.31669247],[-0.33860245 -0.2227114 ]
43,"[[-0.77717265 -1.0493374   0.04549074 -0.17246477]
 [ 1.32885248 -3.22629709  0.          0.        ]]","[ 0.62006638  0.89441768 -0.88644223 -2.50202132  0.39965516 -1.47490134
 -0.11488897 -0.75106619 -0.51632908  0.0350865   0.        ]",-0.00455657478184,[-0.76104722  0.40233435],-0.340859,[-0.04814985  0.69539005],[-0.33860245 -0.2227114 ]
44,"[[-0.7810773  -1.09723014  0.04549074 -0.17246477]
 [-1.70920915 -1.56850935  0.          0.        ]]","[ 0.61609241  0.84372242 -0.89069152 -2.5537849   0.39965489 -1.47489865
 -0.31956589 -0.50884858 -0.56663529  0.04809327  0.        ]",-0.00825133620057,[ 0.95142975  0.88033277],-0.302151,[ 0.47432023  0.63550436],[-0.33860245 -0.2227114 ]
45,"[[-0.77716012 -1.0933253   0.04549074 -0.17246477]
 [ 2.08827906  1.9472807   0.          0.        ]]","[ 0.62007812  0.84790362 -0.88642674 -2.54972413  0.39965462 -1.47489595
 -0.0637253   0.0048392  -0.55709405  0.04829886  0.        ]",-0.00722597823107,[ 0.75215133  1.03592253],-0.310276,[-0.29973039  0.19817311],[-0.33860245 -0.2227114 ]
46,"[[-0.70596109 -1.01504638  0.04549074 -0.17246477]
 [ 5.0217838   5.86755392  0.          0.        ]]","[ 0.68971046  0.92987327 -0.80612324 -2.46214466  0.39965436 -1.47489325
  0.13390787  0.57762541 -0.37492038  0.06408391  0.        ]",-0.0141916140235,[-1.70544176 -0.97301273],-0.270765,[-1.16396332 -0.40014187],[-0.33860245 -0.2227114 ]
