timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.05460745 -0.00213257 -0.093721    0.03918591]
 [-0.00055054  0.00408832  0.          0.        ]]","[ 0.99034087  1.32605138  0.23278671 -0.42246172 -0.80744407  0.34302325
 -0.15887026 -0.25585966  2.43486078 -0.16488827  0.        ]",-0.304705895931,[ 0.20440465  3.29149424],-2.63165,[ 1.16824365  2.23368406],[-0.51395595 -0.29206908]
1,"[[ 0.06269402  0.03767307 -0.093721    0.03918591]
 [ 0.80652693  3.96328169  0.          0.        ]]","[ 0.98964478  1.32518779  0.24522118 -0.34618168 -0.80744365  0.34302313
 -0.09594709  0.37420348  2.43033514 -0.09242564  0.        ]",-0.303761773382,[ 0.73291382  1.25296191],-2.54182,[ 0.92637235  2.02455711],[-0.51395595 -0.29206908]
2,"[[ 0.10773931  0.15586803 -0.093721    0.03918591]
 [ 3.68842773  7.84328657  0.          0.        ]]","[ 0.98401938  1.31126918  0.31434811 -0.12082391 -0.80744324  0.34302301
  0.12873799  0.9916643   2.39382211  0.17228211  0.        ]",-0.299342395736,[ 0.47552323  2.92943587],-2.62348,[ 0.73105091  1.99093866],[-0.51395595 -0.29206908]
3,"[[  0.19963676   0.35089647  -0.093721     0.03918591]
 [  5.49537017  11.64688087   0.           0.        ]]","[ 0.96338521  1.25174606  0.4541828   0.24048553 -0.80744282  0.34302289
  0.26961478  1.59696404  2.25439208  0.62644898  0.        ]",-0.288026208691,[ 0.25370472  1.8233887 ],-2.62391,[ 0.54360104  2.13157272],[-0.51395595 -0.29206908]
4,"[[  0.31851574   0.62124447  -0.093721     0.03918591]
 [  6.38969672  15.37548793   0.           0.        ]]","[ 0.91872631  1.09820916  0.63108037  0.6972593  -0.80744241  0.34302277
  0.33934017  2.19032789  1.93353987  1.1379565   0.        ]",-0.266195981301,[ 1.11800728  2.8692108 ],-2.53871,[ 0.31742835  2.22443867],[-0.51395595 -0.29206908]
5,"[[  0.48473976   0.96541332  -0.093721     0.03918591]
 [ 10.22032101  19.02921296   0.           0.        ]]","[ 0.82349592  0.80057801  0.86647471  1.15772976 -0.80744199  0.34302265
  0.63799174  2.77177083  1.34855382  1.56464863  0.        ]",-0.227587595358,[-0.33894038  2.25512079],-2.30385,[-0.40567201  1.8126297 ],[-0.51395595 -0.29206908]
6,"[[  0.67368278   1.38194603  -0.093721     0.03918591]
 [  8.67932225  22.61210284   0.           0.        ]]","[ 0.6719804   0.33555917  1.10967746  1.46428511 -0.80744158  0.34302253
  0.51784866  3.34193476  0.59568215  1.61147336  0.        ]",-0.170506387904,[-1.76224905 -0.25988111],-1.83974,[-1.04816091  0.34906375],[-0.51395595 -0.29206908]
7,"[[  0.8058768    1.81937706  -0.093721     0.03918591]
 [  4.5534703   21.13589195   0.           0.        ]]","[ 0.54132353 -0.19337017  1.25996615  1.43944635 -0.80744116  0.34302241
  0.19617939  3.10700283  0.05945735  1.2135583   0.        ]",-0.110205205292,[-1.05368412  0.29691483],-1.31981,[-0.62624633 -0.25296772],[-0.51395595 -0.29206908]
8,"[[  0.85635086   2.24969544  -0.093721     0.03918591]
 [  0.50714671  21.89337873   0.           0.        ]]","[ 0.48662483 -0.65907267  1.31236497  1.07335211 -0.80744074  0.34302229
 -0.11928949  3.22753614 -0.12160683  0.65133514  0.        ]",-0.0636627528432,[-0.4822434  -0.02833157],-0.995609,[-0.18040007  0.40793151],[-0.51395595 -0.29206908]
9,"[[  0.84725204   2.68208883  -0.093721     0.03918591]
 [ -1.41083876  21.34775893   0.           0.        ]]","[ 0.49667005 -0.98628396  1.30313309  0.43170246 -0.80744033  0.34302218
 -0.2688239   3.14069701 -0.03325285  0.09981904  0.        ]",-0.0583834104106,[-0.08787364  1.64587044],-0.950139,[ 0.07777566  1.6424135 ],[-0.51395595 -0.29206908]
10,"[[ 0.81582859  3.07890713 -0.093721    0.03918591]
 [-1.73096176  9.47817577  0.          0.        ]]","[ 0.53073876 -1.1103744   1.27052276 -0.29830486 -0.80743991  0.34302206
 -0.293782    1.25180724  0.159581   -0.26339442  0.        ]",-0.0853160535091,[ 0.33208031  2.22800987],-1.12395,[ 0.20027274  2.58524609],[-0.51395595 -0.29206908]
11,"[[ 0.79473874  3.1285115  -0.093721    0.03918591]
 [-0.382375   -1.35808932  0.          0.        ]]","[ 0.55304922 -1.11266434  1.24801287 -0.39330544 -0.8074395   0.34302194
 -0.18864017 -0.472642    0.24841107 -0.3771674   0.        ]",-0.0974677575109,[ 0.61571748  1.75931265],-1.24785,[ 0.22599757  2.46769238],[-0.51395595 -0.29206908]
12,"[[ 0.81162585  3.08553973 -0.093721    0.03918591]
 [ 2.06296605 -2.28353548  0.          0.        ]]","[ 0.53522035 -1.11085274  1.2660747  -0.31099513 -0.80743908  0.34302182
  0.00200944 -0.61991439  0.2129986  -0.33479675  0.        ]",-0.0927098168992,[-0.09663096  2.73338537],-1.20536,[ 0.02999344  2.32137775],[-0.51395595 -0.29206908]
13,"[[ 0.84863707  3.04718025 -0.093721    0.03918591]
 [ 1.6395696  -1.49756842  0.          0.        ]]","[ 0.49514522 -1.10733643  1.30454021 -0.23768234 -0.80743866  0.3430217
 -0.03100043 -0.49483779  0.18375888 -0.30269804  0.        ]",-0.0889075863562,[-0.46663393  3.14602392],-1.17243,[-0.02245396  2.28278089],[-0.51395595 -0.29206908]
14,"[[ 0.86256614  3.02475345 -0.093721    0.03918591]
 [-0.24039903 -0.79350086  0.          0.        ]]","[ 0.47971589 -1.10445249  1.31860864 -0.19493636 -0.80743825  0.34302158
 -0.17757113 -0.38279447  0.16663344 -0.28341595  0.        ]",-0.086669412308,[ 0.68381297  2.92982112],-1.12549,[ 0.0884614   2.31250405],[-0.51395595 -0.29206908]
15,"[[ 0.88497049  3.01343413 -0.093721    0.03918591]
 [ 2.47179341 -0.3814915   0.          0.        ]]","[ 0.45451139 -1.10276512  1.34076047 -0.17340279 -0.80743783  0.34302146
  0.03388358 -0.31722841  0.15772375 -0.27686712  0.        ]",-0.0856336983953,[-0.32277875  3.75043374],-1.11829,[-0.17633757  2.18813968],[-0.51395595 -0.29206908]
16,"[[ 0.92109316  3.00813614 -0.093721    0.03918591]
 [ 1.14489416 -0.17345956  0.          0.        ]]","[ 0.41289746 -1.1019217   1.37521193 -0.16333461 -0.80743742  0.34302134
 -0.06956747 -0.28412272  0.15300706 -0.27919323  0.        ]",-0.0852973037066,[ 0.30188671  2.01549369],-1.15958,[-0.12091523  2.24332118],[-0.51395595 -0.29206908]
17,"[[ 0.95575609  3.00576782 -0.093721    0.03918591]
 [ 2.31749042 -0.07606385  0.          0.        ]]","[ 0.37187567 -1.10153328  1.40676708 -0.15883618 -0.807437    0.34302122
  0.02185346 -0.26862336  0.15062324 -0.28419112  0.        ]",-0.0852695785437,[ 0.30458688  2.40298892],-1.14212,[-0.28596026  2.19063544],[-0.51395595 -0.29206908]
18,"[[ 1.01374527  3.00474136 -0.093721    0.03918591]
 [ 3.47756182 -0.03252003  0.          0.        ]]","[ 0.30099983 -1.1013624   1.45616035 -0.15688694 -0.80743658  0.3430211
  0.11229789 -0.26169383  0.14931923 -0.29539249  0.        ]",-0.085574683609,[-0.24232239  2.37582059],-1.15947,[-0.46060759  2.14803839],[-0.51395595 -0.29206908]
19,"[[ 1.07297957  3.00430623 -0.093721    0.03918591]
 [ 2.44929464 -0.01364739  0.          0.        ]]","[ 0.22591165 -1.10128913  1.50207493 -0.15606067 -0.80743617  0.34302098
  0.03212945 -0.25869041  0.1490541  -0.30744632  0.        ]",-0.0860136374522,[-0.5941052  3.222145 ],-1.13662,[-0.44444969  2.19909143],[-0.51395595 -0.29206908]
