timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.02955921  0.0752156   0.03483583 -0.09008218]
 [ 0.00267814  0.00231149  0.          0.        ]]","[ 1.06335872  1.66756007  0.19772132 -0.44349915  0.30657001 -0.76628686
 -0.1943673  -0.29187327  1.00706601  0.96631375  0.        ]",-0.20343369073,[-0.3066404   0.72071098],-1.21336,[-1.76732397  0.28510407],[-0.28557241 -0.18131322]
1,"[[ 0.0174304   0.10389839  0.03483583 -0.09008218]
 [-1.21151225  2.85645358  0.          0.        ]]","[ 1.06376471  1.66437272  0.17935406 -0.37309621  0.30656974 -0.76628587
 -0.27557328  0.10741821  1.00563721  0.97172403  0.        ]",-0.203589415885,[-1.94906711  0.05086251],-1.27194,[-1.80005193  0.10318562],[-0.28557241 -0.18131322]
2,"[[-0.04625065  0.16249596  0.03483583 -0.09008218]
 [-5.14350524  3.00280649  0.          0.        ]]","[ 1.06244964  1.65471532  0.08291837 -0.22998273  0.30656947 -0.76628488
 -0.53854837  0.12789274  1.00542826  0.90895957  0.        ]",-0.200082131696,[-1.07831718  0.85739855],-1.25519,[-1.43870211  0.19664383],[-0.28557241 -0.18131322]
3,"[[-0.187804    0.25603275  0.03483583 -0.09008218]
 [-8.99900241  6.33973242  0.          0.        ]]","[ 1.03881032  1.63061417 -0.12985764 -0.00457363  0.30656919 -0.76628389
 -0.796407    0.59472537  0.99602858  0.73379523  0.        ]",-0.190284702227,[-2.51794859 -0.92389648],-1.18597,[-0.95213914  0.0463334 ],[-0.28557241 -0.18131322]
4,"[[ -0.40567592   0.34487672   0.03483583  -0.09008218]
 [-12.77563084   2.55723677   0.           0.        ]]","[ 0.94780178  1.59800225 -0.44483519  0.20450376  0.30656892 -0.76628289
 -1.04899015  0.06555691  0.94514628  0.41649673  0.        ]",-0.172534143729,[-0.27916239 -0.12712626],-0.981393,[ 0.11401227  0.5876317 ],[-0.28557241 -0.18131322]
5,"[[ -0.66973229   0.39046362   0.03483583  -0.09008218]
 [-13.62717269   2.00328643   0.           0.        ]]","[ 0.75478447  1.57767253 -0.78737854  0.30933441  0.30656864 -0.7662819
 -1.10594017 -0.0119404   0.80356545 -0.00315531  0.        ]",-0.149319623811,[ 0.12902638  2.34907804],-0.875882,[ 0.9091171   0.78632808],[-0.28557241 -0.18131322]
6,"[[ -0.93446591   0.46985326   0.03483583  -0.09008218]
 [-12.84879423   5.92261431   0.           0.        ]]","[ 0.48319745  1.53660967 -1.0653457   0.48711825  0.30656837 -0.76628091
 -1.05387958  0.53637107  0.59071964 -0.34174108  0.        ]",-0.129159420573,[ 1.29461932  0.08531005],-0.517786,[ 1.18715477  0.48527673],[-0.28557241 -0.18131322]
7,"[[-1.14920201  0.59050023  0.03483583 -0.09008218]
 [-8.63880382  6.14139217  0.          0.        ]]","[ 0.2183486   1.46096852 -1.22917449  0.743477    0.3065681  -0.76627992
 -0.77231002  0.56697739  0.40050367 -0.52171026  0.        ]",-0.115796746408,[ 1.0175943  -0.16235971],-0.424198,[ 1.05091465  0.36260626],[-0.28557241 -0.18131322]
8,"[[-1.28056837  0.70564221  0.03483583 -0.09008218]
 [-4.51153881  5.37539476  0.          0.        ]]","[ 0.04222621  1.37479028 -1.29845871  0.96958363  0.30656782 -0.76627892
 -0.49627363  0.45981415  0.29347256 -0.57686128  0.        ]",-0.108209792674,[ 0.11310953  0.75950856],-0.465122,[ 0.76124835  0.30444923],[-0.28557241 -0.18131322]
9,"[[-1.36542387  0.84225364  0.03483583 -0.09008218]
 [-3.97576756  8.27608435  0.          0.        ]]","[-0.07548763  1.25642728 -1.32997264  1.21017185  0.30656755 -0.76627793
 -0.4604402   0.86561868  0.25109101 -0.55167943  0.        ]",-0.102354691096,[ 0.09699705  0.21876707],-0.41032,[ 0.55424666 -0.02403772],[-0.28557241 -0.18131322]
10,"[[-1.4403015   1.0148206   0.03483583 -0.09008218]
 [-3.51351678  8.97827468  0.          0.        ]]","[-0.18113244  1.08522109 -1.34892311  1.46460368  0.30656728 -0.76627694
 -0.42952392  0.96385344  0.23112505 -0.47632888  0.        ]",-0.0954400369737,[ 1.06459742 -0.09595476],-0.313452,[ 0.40812388 -0.18827483],[-0.28557241 -0.18131322]
11,"[[-1.47017185  1.18877924  0.03483583 -0.09008218]
 [ 0.51315662  8.41948626  0.          0.        ]]","[-0.22360098  0.89296555 -1.35413684  1.65813203  0.306567   -0.76627595
 -0.16021506  0.88567777  0.25140133 -0.34467241  0.        ]",-0.090214016654,[ 0.8303651  -1.36302144],-0.246816,[-0.18375236 -0.2999104 ],[-0.28557241 -0.18131322]
12,"[[-1.42703036  1.31576058  0.03483583 -0.09008218]
 [ 3.79006793  4.29240876  0.          0.        ]]","[-0.16231464  0.74346656 -1.34616886  1.75606428  0.30656673 -0.76627495
  0.05894882  0.30830011  0.31538554 -0.17356894  0.        ]",-0.0912819518822,[-0.41215963 -1.13941622],-0.323192,[-0.65081197 -0.10611764],[-0.28557241 -0.18131322]
13,"[[-1.36833545  1.36103163  0.03483583 -0.09008218]
 [ 2.08505185  0.24817785  0.          0.        ]]","[-0.07956802  0.68882074 -1.33085347  1.7817521   0.30656646 -0.76627396
 -0.05508484 -0.25748725  0.36752071 -0.06084775  0.        ]",-0.0956642290935,[-0.2625462   1.69592557],-0.436146,[-0.47793096  0.23137081],[-0.28557241 -0.18131322]
14,"[[-1.33748073  1.40567593  0.03483583 -0.09008218]
 [ 1.00404404  4.2030715   0.          0.        ]]","[-0.03644935  0.63441264 -1.32074772  1.80224697  0.30656618 -0.76627297
 -0.127384    0.29580222  0.38978976  0.02046032  0.        ]",-0.0980298902471,[-0.92571189  0.29420172],-0.446907,[-0.6344496  -0.13196859],[-0.28557241 -0.18131322]
15,"[[-1.35435634  1.50059786  0.03483583 -0.09008218]
 [-2.67937651  5.28549445  0.          0.        ]]","[-0.05999612  0.51751791 -1.32644479  1.82969112  0.30656591 -0.76627198
 -0.37373602  0.44723289  0.36910763  0.09449239  0.        ]",-0.0958396285091,[-1.13223226 -0.25472844],-0.448623,[-0.30966973 -0.25055364],[-0.28557241 -0.18131322]
16,"[[-1.44711765  1.59514435  0.03483583 -0.09008218]
 [-6.58380696  4.1728204   0.          0.        ]]","[-0.19080985  0.40030548 -1.35021341  1.83502387  0.30656563 -0.76627098
 -0.63486929  0.29156928  0.29512085  0.08202555  0.        ]",-0.0865881338848,[ 0.13247869 -0.59797832],-0.339191,[ 0.30761161 -0.17356399],[-0.28557241 -0.18131322]
