timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.07713113  0.04328312 -0.08861265 -0.00184605]
 [-0.00394862  0.00388083  0.          0.        ]]","[  1.02193849e+00   1.44819081e+00   7.46889084e-02  -4.14854711e-01
  -7.57859238e-01  -1.20791642e-02  -2.03026677e-01  -2.74693591e-01
   2.16145656e+00   6.34283722e-04   0.00000000e+00]",-0.298406207614,[ 0.22920386  3.17858843],-2.0541,[ 0.39556324  2.3953557 ],[-0.3772724  -0.23429503]
1,"[[ -6.81275197e-02   8.30842722e-02  -8.86126465e-02  -1.84605325e-03]
 [  9.01302178e-01   3.96304048e+00   0.00000000e+00   0.00000000e+00]]","[ 1.0228861   1.44517398  0.08848098 -0.32771754 -0.75785863 -0.01207916
 -0.14151899  0.31379132  2.16249726  0.06542242  0.        ]",-0.29838683045,[ 0.13823131  2.53163154],-2.04953,[ 0.15121943  2.15690112],[-0.3772724  -0.23429503]
2,"[[ -4.48087186e-02   2.01283645e-01  -8.86126465e-02  -1.84605325e-03]
 [  1.42883997e+00   7.84396344e+00   0.00000000e+00   0.00000000e+00]]","[ 1.02479594  1.42509059  0.12423834 -0.07117412 -0.75785802 -0.01207915
 -0.10567516  0.89064685  2.15166769  0.24981547  0.        ]",-0.297522545902,[ 0.87773286  1.91995932],-2.00277,[ 0.03568721  2.02608609],[-0.3772724  -0.23429503]
3,"[[  1.83096912e-02   3.96319358e-01  -8.86126465e-02  -1.84605325e-03]
 [  4.87162173e+00   1.16469388e+01   0.00000000e+00   0.00000000e+00]]","[ 1.02600894  1.35632366  0.22115716  0.33709441 -0.75785742 -0.01207915
  0.12824614  1.45591489  2.08046014  0.59613999  0.        ]",-0.293229506644,[ 0.93274532  2.01175803],-2.02349,[-0.13648219  2.03478909],[-0.3772724  -0.23429503]
4,"[[  1.51791302e-01   6.66658523e-01  -8.86126465e-02  -1.84605325e-03]
 [  8.46478653e+00   1.53745511e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00955573  1.1924604   0.42527868  0.84680412 -0.75785681 -0.01207914
  0.37238525  2.00997788  1.84009644  1.10598182  0.        ]",-0.280069339826,[-0.82056928  2.08134966],-2.04469,[-0.39250404  1.99559081],[-0.3772724  -0.23429503]
5,"[[  2.86837858e-01   1.01083296e+00  -8.86126465e-02  -1.84605325e-03]
 [  5.05132990e+00   1.90306891e+01   0.00000000e+00   0.00000000e+00]]","[ 0.96692581  0.88687415  0.62757423  1.34899526 -0.7578562  -0.01207913
  0.14045611  2.55341156  1.4031142   1.50723074  0.        ]",-0.253759350978,[-1.23893613  1.34889154],-1.87344,[-0.53517854  1.66429722],[-0.3772724  -0.23429503]
6,"[[  3.47173692e-01   1.42740442e+00  -8.86126465e-02  -1.84605325e-03]
 [  9.95759454e-01   2.26144670e+01   0.00000000e+00   0.00000000e+00]]","[ 0.93961947  0.42111998  0.71561275  1.66153083 -0.7578556  -0.01207913
 -0.13510179  3.08608149  0.91761645  1.58515857  0.        ]",-0.215274017256,[-0.69707464  1.26430865],-1.5613,[-0.45293626  1.16141117],[-0.3772724  -0.23429503]
7,"[[  3.39230371e-01   1.91493416e+00  -8.86126465e-02  -1.84605325e-03]
 [ -1.78087234e+00   2.61267504e+01   0.00000000e+00   0.00000000e+00]]","[ 0.94349973 -0.15503681  0.70412357  1.55541186 -0.75785499 -0.01207912
 -0.32376147  3.60811312  0.4942616   1.34545013  0.        ]",-0.165452681927,[-0.8215155   0.78545138],-1.19154,[-0.06280982  1.02536309],[-0.3772724  -0.23429503]
8,"[[  2.71358831e-01   2.46348541e+00  -8.86126465e-02  -1.84605325e-03]
 [ -4.99579116e+00   2.87196711e+01   0.00000000e+00   0.00000000e+00]]","[ 0.97311481 -0.68451663  0.6047186   0.86644653 -0.75785438 -0.01207912
 -0.54220075  3.99348186  0.22783822  0.84630049  0.        ]",-0.11069031507,[ 0.26093004  2.1946992 ],-0.803865,[ 0.31650108  1.26044846],[-0.3772724  -0.23429503]
9,"[[  1.82812749e-01   3.07190160e+00  -8.86126465e-02  -1.84605325e-03]
 [ -3.86302115e+00   2.61935722e+01   0.00000000e+00   0.00000000e+00]]","[ 1.00205052 -0.9470042   0.47225496 -0.35702026 -0.75785378 -0.01207911
 -0.46523368  3.61798782  0.17119532  0.17847155  0.        ]",-0.0780212385151,[-0.59423567  1.36029648],-0.618446,[ 0.0076279   1.91314065],[-0.3772724  -0.23429503]
