timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.335321114662,"[[ -4.02250988e-02  -7.58582690e-02  -8.05401186e-02  -1.85590846e-01]
 [  1.53826537e-04  -3.14429549e-03   0.00000000e+00   0.00000000e+00]]",[ -5.40705347 -15.70183372],-1.89704,"[ 1.48337233  2.69343553  0.42484361  0.50207306 -0.70096331 -1.61349446
 -0.56434243  0.37027064  2.06364307  1.46195583  0.        ]",[-0.67302233 -0.00264727],[ -5.55331869 -15.1688856 ]
1,-0.327762860987,"[[-0.07989723 -0.11563295 -0.08054012 -0.18559085]
 [-3.95421071 -3.96113688  0.          0.        ]]",[ -4.11153412 -15.51760674],-1.88276,"[ 1.48007878  2.68744063  0.36061954  0.32896629 -0.70096301 -1.61349282
 -0.67466822 -0.12771956  2.0514652   1.35489728  0.        ]",[-0.67302233 -0.00264727],[ -4.22426003 -14.50954148]
2,-0.303220377275,"[[-0.19787295 -0.23378145 -0.08054012 -0.18559085]
 [-7.83049504 -7.84078265  0.          0.        ]]",[ -2.79473495 -15.19035339],-1.28575,"[ 1.4575092   2.65510716  0.17122709 -0.17947779 -0.70096272 -1.61349119
 -0.78281553 -0.61585218  1.97790288  1.04588496  0.        ]",[-0.67302233 -0.00264727],[ -2.87491147 -15.97622812]
3,-0.256714647067,"[[ -0.39260885  -0.4287519   -0.08054012  -0.18559085]
 [-11.63056366 -11.6435713    0.           0.        ]]",[ -2.23756146 -15.13258171],-0.884797,"[ 1.37928993  2.55538182 -0.13047192 -0.98435904 -0.70096242 -1.61348955
 -0.88883635 -1.09431437  1.7437999   0.59411695  0.        ]",[-0.67302233 -0.00264727],[ -2.40062255 -15.41785549]
4,-0.182968530812,"[[ -0.66260194  -0.6990212   -0.08054012  -0.18559085]
 [-15.35661003 -15.37089094   0.           0.        ]]",[ -0.88569385 -14.98403168],-0.205624,"[ 1.19191835  2.3285496  -0.50767745 -1.98011741 -0.70096213 -1.61348791
 -0.99279186 -1.56328026  1.24211263  0.16596548  0.        ]",[-0.67302233 -0.00264727],[ -0.71684572 -15.83227322]
5,-0.0854847366597,"[[ -0.99515589  -1.04309713  -0.08054012  -0.18559085]
 [-17.89075804 -19.02446146   0.           0.        ]]",[ -4.10734117e-03  -1.51473732e+01],0.242646,"[ 0.85453098  1.91600107 -0.87045329 -2.94424086 -0.70096183 -1.61348627
 -1.06349352 -2.02296555  0.5022194   0.0556675   0.        ]",[-0.67302233 -0.00264727],[ -0.82291053 -16.00183732]
6,-0.0551655258093,"[[ -1.38212796  -1.45951348  -0.08054012  -0.18559085]
 [-20.79730465 -22.60517101   0.           0.        ]]",[  1.09952641 -15.4464817 ],0.158806,"[ 0.36118715  1.29780327 -1.10305103 -3.51197972 -0.70096154 -1.61348463
 -1.14458493 -2.47348109 -0.19481061  0.492501    0.        ]",[-0.67302233 -0.00264727],[  1.70014036 -13.78295184]
7,-0.148907002426,"[[ -1.7542947   -1.94684537  -0.08054012  -0.18559085]
 [-16.43381022 -26.11636876   0.           0.        ]]",[  1.08860266 -15.3429718 ],0.0405376,"[-0.15040748  0.5444542  -1.1046017  -3.23347968 -0.70096124 -1.61348299
 -1.0228436  -2.91524726 -0.38695589  1.26485954  0.        ]",[-0.67302233 -0.00264727],[  0.3987673  -14.39300863]
8,-0.207081658417,"[[ -2.06392628  -2.50370477  -0.08054012  -0.18559085]
 [-14.5353774  -29.55816147   0.           0.        ]]",[  1.54525506 -14.68805885],-0.512187,"[-0.55262881 -0.14243567 -0.93859018 -1.77035254 -0.70096095 -1.61348135
 -0.96987712 -3.34827636 -0.01808647  1.78116208  0.        ]",[-0.67302233 -0.00264727],[  1.34166422 -15.24255915]
9,-0.212229549931,"[[ -2.31205604  -3.12872015  -0.08054012  -0.18559085]
 [-10.29067536 -26.6427535    0.           0.        ]]",[  2.57028365 -13.5351429 ],-1.21682,"[-0.8316837  -0.45203025 -0.70627381  0.77716237 -0.70096065 -1.61347971
 -0.85145025 -2.98145733  0.50854745  1.67536065  0.        ]",[-0.67302233 -0.00264727],[  3.2575175  -14.17986329]
10,-0.202336740234,"[[-2.47608331 -3.2909193  -0.08054012 -0.18559085]
 [-6.12633271  2.24463719  0.          0.        ]]",[  2.04704666 -12.96687317],-1.54129,"[-0.98568475 -0.43463262 -0.51138813  1.48394455 -0.70096036 -1.61347807
 -0.73526548  0.65308719  0.60031958  1.53045312  0.        ]",[-0.67302233 -0.00264727],[  2.5064328  -12.48674236]
11,-0.207229898393,"[[-2.5576663  -3.19838261 -0.08054012 -0.18559085]
 [-2.04563468  5.26072851  0.          0.        ]]",[  1.37882733 -12.89940453],-1.47226,"[-1.05163746 -0.44962128 -0.40408966  1.08162164 -0.70096006 -1.61347643
 -0.62141444  1.03256429  0.55514089  1.60393573  0.        ]",[-0.67302233 -0.00264727],[  1.07981523 -13.11525326]
12,-0.212631590068,"[[-2.55844836 -3.10827885 -0.08054012 -0.18559085]
 [ 1.95409015  3.56975997  0.          0.        ]]",[  0.77264208 -12.77297211],-1.44625,"[-1.0522326  -0.45128637 -0.40303099  0.68780705 -0.70095977 -1.6134748
 -0.50982258  0.81981012  0.51314569  1.67681708  0.        ]",[-0.67302233 -0.00264727],[  1.74908505 -13.60624853]
