timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.128955607398,[-0.51176649 -0.00378089],[ 1.68460858 -9.24183559],-1.21454,"[ 1.29294427  2.65597868  0.40670218  0.85519916  0.87714285  0.69688643
 -0.64869519  0.37015898  0.65815182 -0.57563209  0.        ]","[[ 0.04303152  0.00852866  0.10191731  0.0806762 ]
 [ 0.0032579   0.00483829  0.          0.        ]]",[ 1.25946558 -9.48846259]
1,-0.126603642174,[-0.51176649 -0.00378089],[ 1.72271371 -9.24947739],-0.873759,"[ 1.28939898  2.65527148  0.46634568  0.68611159  0.87714217  0.69688597
 -0.53699665 -0.13029389  0.65625706 -0.5411438   0.        ]","[[ 0.08280198 -0.03111883  0.10191731  0.0806762 ]
 [ 3.96060672 -3.95637925  0.          0.        ]]",[  1.90153786 -11.89652776]
2,-0.119366432459,[-0.51176649 -0.00378089],[ 1.55765784 -9.49862862],-1.05459,"[ 1.2657386   2.6387043   0.64198499  0.18478073  0.87714148  0.69688551
 -0.42750783 -0.6208326   0.64363738 -0.43983997  0.        ]","[[ 0.20093387 -0.14920339  0.10191731  0.0806762 ]
 [ 7.83966929 -7.83912439  0.          0.        ]]",[ 2.43210789 -9.84430339]
3,-0.106619187063,[-0.51176649 -0.00378089],[ 1.3021369  -9.90268517],-0.943666,"[ 1.18463785  2.56462646  0.92155068 -0.6203635   0.8771408   0.69688505
 -0.32018236 -1.10164133  0.60038514 -0.27868791  0.        ]","[[  0.39587776  -0.34417043   0.10191731   0.0806762 ]
 [ 11.64208723 -11.64485864   0.           0.        ]]",[ 0.66945199 -9.68647579]
4,-0.0888240654315,[-0.51176649 -0.00378089],[  1.24597883 -10.32312012],-0.870715,"[ 1.00266994  2.37095155  1.25509244 -1.64030408  0.87714011  0.6968846
 -0.25188206 -1.5728288   0.50382597 -0.09895084  0.        ]","[[  0.65299758  -0.61448844   0.10191731   0.0806762 ]
 [ 14.06188695 -15.37444914   0.           0.        ]]",[ 1.2486629  -9.30482507]
5,-0.0645916411541,[-0.51176649 -0.00378089],[  0.81235051 -10.67803574],-0.497121,"[ 0.67680658  1.99315722  1.58264922 -2.67198846  0.87713943  0.69688414
 -0.14800711 -2.034668    0.3305807   0.06510819  0.        ]","[[  0.97115824  -0.95865684   0.10191731   0.0806762 ]
 [ 17.74205735 -19.03006543   0.           0.        ]]",[  0.55022392 -11.13993637]
6,-0.033289650428,[-0.51176649 -0.00378089],[  0.33053023 -10.74439621],-0.283256,"[ 0.19518584  1.40061543  1.80645231 -3.3651291   0.87713874  0.69688368
 -0.09639807 -2.48719281  0.0733698   0.15283531  0.        ]","[[  1.34434397  -1.37519787   0.10191731   0.0806762 ]
 [ 19.57050507 -22.61198677   0.           0.        ]]",[  0.64761492 -12.29514865]
7,-0.0126377483207,[-0.51176649 -0.00378089],[  0.11446643 -10.2772522 ],-0.474206,"[-0.386248    0.64940922  1.81867012 -3.26606285  0.87713805  0.69688322
 -0.0349195  -2.93068104 -0.24092961  0.08934986  0.        ]","[[  1.75760713  -1.86265995   0.10191731   0.0806762 ]
 [ 21.74861942 -26.12242487   0.           0.        ]]",[ -1.21122944 -11.26115699]
8,-0.0570093239583,[-0.51176649 -0.00378089],[ 0.39186302 -9.3420639 ],-1.03065,"[-0.89707191 -0.07169221  1.60089178 -1.99991847  0.87713737  0.69688277
 -0.15876241 -3.36535957 -0.53917089 -0.19143002  0.        ]","[[  2.14856177  -2.41962816   0.10191731   0.0806762 ]
 [ 17.36100773 -29.56318998   0.           0.        ]]",[ 0.52270799 -8.54173599]
9,-0.117351335333,[-0.51176649 -0.00378089],[ 1.13846123 -7.70761013],-1.52379,"[-1.26947532 -0.45315247  1.22556065  0.40636798  0.87713668  0.69688231
 -0.11003763 -3.04109042 -0.822191   -0.63577012  0.        ]","[[  2.51309998  -3.04474034   0.10191731   0.0806762 ]
 [ 19.08726699 -26.99659288   0.           0.        ]]",[ 0.99478719 -8.57274731]
10,-0.133426461343,[-0.51176649 -0.00378089],[ 1.33754301 -6.57264137],-1.50329,"[-1.50885985 -0.4541189   0.65678733  1.20306884  0.877136    0.69688185
 -0.00949709  0.45866371 -0.87558566 -0.77427829  0.        ]","[[  2.93058793  -3.23180254   0.10191731   0.0806762 ]
 [ 22.64929747   0.70531316   0.           0.        ]]",[ 1.55213833 -8.64565544]
11,-0.122112213867,[-0.51176649 -0.00378089],[ 1.51012492 -6.49423075],-1.52158,"[-1.48618377 -0.45998195 -0.06922355  0.92387185  0.87713531  0.6968814
  0.08960656  0.89703142 -0.84882561 -0.66351233  0.        ]","[[  3.41880285  -3.16622455   0.10191731   0.0806762 ]
 [ 26.16042027   4.17516712   0.           0.        ]]",[ 1.83852498 -7.03895542]
12,-0.121323678343,[-0.51176649 -0.00378089],[ 1.68272781 -6.47767019],-1.61728,"[-1.07431504 -0.45858505 -0.77189875  0.60995826  0.87713463  0.69688094
  0.18674091  0.74589463 -0.90732026 -0.56756009  0.        ]","[[  3.97653968  -3.09260482   0.10191731   0.0806762 ]
 [ 29.60177352   2.97886575   0.           0.        ]]",[ 0.58791824 -6.45013307]
13,-0.131198227491,[-0.51176649 -0.00378089],[ 1.73769844 -6.46678734],-1.51391,"[-0.30159883 -0.45352851 -1.14874508  0.41712904  0.87713394  0.69688048
  0.23589942  0.57524255 -0.99615564 -0.5689593   0.        ]","[[  4.58604944  -3.04727547   0.10191731   0.0806762 ]
 [ 31.34340212   1.62809222   0.           0.        ]]",[ 1.90187322 -7.72339372]
14,-0.141968103215,[-0.51176649 -0.00378089],[ 2.40666914 -6.2674799 ],-1.59196,"[ 0.59838024 -0.44966832 -0.95148263  0.31784688  0.87713326  0.69688002
  0.33013728  0.4700501  -1.04714944 -0.65015821  0.        ]","[[  5.24641604  -3.02386662   0.10191731   0.0806762 ]
 [ 34.68213629   0.79545614   0.           0.        ]]",[ 3.04390579 -6.93270103]
15,-0.146788869729,[-0.51176649 -0.00378089],[ 2.73718429 -6.38907337],-1.76634,"[ 1.22657286 -0.44754152 -0.11680189  0.27086716  0.87713257  0.69687957
  0.42251037  0.41570091 -1.02551015 -0.75462372  0.        ]","[[  5.97289447  -3.01276788   0.10191731   0.0806762 ]
 [ 37.95480494   0.36526362   0.           0.        ]]",[ 1.11670643 -5.08332278]
16,-0.14216358066,[-0.51176649 -0.00378089],[ 2.61662292 -6.60265636],-1.52981,"[ 1.13344548 -0.44652051  1.03731435  0.24971323  0.87713188  0.69687911
  0.51305531  0.38992582 -0.93653654 -0.8109143   0.        ]","[[  6.76417645  -3.00776525   0.10191731   0.0806762 ]
 [ 41.16270522   0.16124575   0.           0.        ]]",[ 3.52302177 -6.76808328]
17,-0.128990807959,[-0.51176649 -0.00378089],[ 1.77200627 -6.71243811],-1.71891,"[ 0.20698552 -0.44606319  1.80350639  0.24049603  0.8771312   0.69687865
  0.601808    0.37830615 -0.83361412 -0.76780067  0.        ]","[[  7.61897938  -3.00558447   0.10191731   0.0806762 ]
 [ 44.30711052   0.06927323   0.           0.        ]]",[ 1.19877009 -5.35763292]
