timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.14399398099,"[[ 0.03491964 -0.09212271  0.12203365 -0.11698395]
 [-0.00388427 -0.00043505  0.          0.        ]]",[ -1.87956524 -11.32420349],-0.874044,"[ 1.30720953  2.64836289  0.40815106  0.42746417  1.05461281 -1.02317146
 -0.64053782  0.36931021  0.50582947  1.02856303  0.        ]",[-0.53123176 -0.00101893],[ -0.97840456 -12.79140496]
1,-0.133802765214,"[[-0.00397536 -0.13184409  0.12203365 -0.11698395]
 [-3.8727448  -3.95851541  0.          0.        ]]",[ -0.97311568 -11.25068569],-1.1167,"[ 1.30805798  2.64143899  0.34939388  0.25927621  1.05461185 -1.02317056
 -0.74990105 -0.13064609  0.49997907  0.92025235  0.        ]",[-0.53123176 -0.00101893],[ -0.41016388 -10.22711702]
2,-0.106958827269,"[[-0.09692694 -0.24994979  0.12203365 -0.11698395]
 [-5.41730274 -7.83912117  0.          0.        ]]",[ -0.75037837 -11.28262615],-0.795796,"[ 1.30143733  2.60653929  0.20917927 -0.2345617   1.05461088 -1.02316965
 -0.79356158 -0.62081626  0.45448521  0.64460815  0.        ]",[-0.53123176 -0.00101893],[ -1.35697697 -10.22637549]
3,-0.0641689768675,"[[ -0.24387761  -0.44488764   0.12203365  -0.11698395]
 [ -9.26506737 -11.64198313   0.           0.        ]]",[ -0.1734069  -11.52859783],-0.572557,"[ 1.26626643  2.50329708 -0.00944095 -1.01435833  1.05460992 -1.02316874
 -0.90232832 -1.10116582  0.2953413   0.23712022  0.        ]",[-0.53123176 -0.00101893],[-0.19334229 -9.05103137]
4,-0.028947339809,"[[ -0.43501015  -0.71513853   0.12203365  -0.11698395]
 [ -9.84642908 -15.3706629    0.           0.        ]]",[  0.09601184 -11.78827381],0.320702,"[ 1.1765053   2.27325996 -0.2813371  -1.97467318  1.05460895 -1.02316783
 -0.91876135 -1.57214386 -0.05577097 -0.18345045  0.        ]",[-0.53123176 -0.00101893],[ -0.06734383 -13.86434707]
5,-0.0750006492024,"[[ -0.6326653   -1.05922308   0.12203365  -0.11698395]
 [ -9.91909746 -19.02559529   0.           0.        ]]",[ -0.04117958 -12.10503674],-0.159497,"[ 1.03466519  1.85971405 -0.53800958 -2.89615089  1.05460799 -1.02316692
 -0.92081478 -2.03380419 -0.57265356 -0.40696305  0.        ]",[-0.53123176 -0.00101893],[  0.02786631 -10.78017129]
6,-0.133634423929,"[[ -0.82799536  -1.47568048   0.12203365  -0.11698395]
 [ -9.61518435 -22.60819637   0.           0.        ]]",[ -0.31983    -12.31175804],-0.215132,"[ 0.8508868   1.24501114 -0.75751896 -3.4224023   1.05460702 -1.02316602
 -0.91222313 -2.48632433 -1.1279105  -0.29501919  0.        ]",[-0.53123176 -0.00101893],[ -0.59367595 -10.9284392 ]
7,-0.181238756626,"[[ -1.04200419  -1.96307332   0.12203365  -0.11698395]
 [-11.77882145 -26.11939669   0.           0.        ]]",[ -0.63228607 -12.36166954],0.0966229,"[ 0.60811621  0.50149092 -0.94916545 -3.1179778   1.05460605 -1.02316511
 -0.97338336 -2.92982022 -1.52606491  0.17418394  0.        ]",[-0.53123176 -0.00101893],[ -0.03172964 -13.72321805]
8,-0.200728075218,"[[ -1.27654981  -2.51999581   0.12203365  -0.11698395]
 [-11.67592744 -29.56141503   0.           0.        ]]",[ -1.094733   -11.89032364],-0.435598,"[ 0.30515693 -0.16941706 -1.09059395 -1.66192542  1.05460509 -1.0231642
 -0.97047397 -3.36457034 -1.52387468  0.80392685  0.        ]",[-0.53123176 -0.00101893],[ -1.26292907 -12.52302051]
9,-0.176017812827,"[[ -1.54750316  -3.14507801   0.12203365  -0.11698395]
 [-15.40609017 -26.57744729   0.           0.        ]]",[  0.0784687  -11.12864113],-1.10231,"[-0.07161788 -0.46080845 -1.15512154  0.8343111   1.05460412 -1.02316329
 -1.07591611 -2.98764835 -1.08167821  1.13959816  0.        ]",[-0.53123176 -0.00101893],[ -0.60163629 -10.85320912]
10,-0.15646315276,"[[ -1.87644666  -3.30246086   0.12203365  -0.11698395]
 [-17.4817726    2.54445756   0.           0.        ]]",[ 1.89282072 -9.9713726 ],-1.29028,"[-0.52958318 -0.44070332 -1.0855007   1.50198101  1.05460316 -1.02316238
 -1.13458977  0.69076706 -0.92616367  1.07204222  0.        ]",[-0.53123176 -0.00101893],[  1.80709803 -10.44545727]
11,-0.163710421363,"[[ -2.18288361  -3.20466615   0.12203365  -0.11698395]
 [-13.17633759   5.47266322   0.           0.        ]]",[ 1.85979676 -9.92113113],-1.51956,"[-0.91615502 -0.45771966 -0.88121999  1.08804132  1.05460219 -1.02316148
 -1.01288412  1.06063064 -0.99535829  1.08595105  0.        ]",[-0.53123176 -0.00101893],[ 2.14090749 -8.58858086]
