timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.107503012344,[-0.68801665 -0.0147814 ],[  0.14704016 -13.49839306],-1.00335,"[ 1.49606438  2.7016112   0.48132904  1.09338327  1.08008482  0.6065785
 -0.55445881  0.37043084  0.50010238 -0.54174832  0.        ]","[[-0.01017447  0.05806174  0.12488177  0.07008216]
 [-0.00203666 -0.00264965  0.          0.        ]]",[  0.27741023 -14.9366646 ]
1,-0.108867728954,[-0.68801665 -0.0147814 ],[  0.5047363  -13.54240417],-1.26976,"[ 1.49613395  2.70400004  0.49930403  0.91867922  1.08008418  0.60657828
 -0.52379694 -0.12765692  0.50095243 -0.559324    0.        ]","[[  8.11195298e-04   1.82771458e-02   1.24881774e-01   7.00821617e-02]
 [  1.09693900e+00  -3.96261056e+00   0.00000000e+00   0.00000000e+00]]",[  0.10257274 -13.07429542]
2,-0.113513777953,[-0.68801665 -0.0147814 ],[  1.0408411  -13.65084743],-1.26436,"[ 1.49564489  2.69638909  0.54152637  0.39998147  1.08008355  0.60657805
 -0.51303935 -0.61584868  0.49857724 -0.62374082  0.        ]","[[ 0.02661857 -0.09991728  0.12488177  0.07008216]
 [ 1.48250616 -7.84389553  0.          0.        ]]",[  1.03287013 -12.51931071]
3,-0.116525773246,[-0.68801665 -0.0147814 ],[  1.27903235 -13.85736275],-0.800194,"[ 1.48982855  2.63611217  0.65429485 -0.43927841  1.08008291  0.60657783
 -0.40344626 -1.09454404  0.48095802 -0.68186083  0.        ]","[[  0.09567974  -0.29498007   0.12488177   0.07008216]
 [  5.41053329 -11.64968377   0.           0.        ]]",[  0.86462165 -14.31316865]
4,-0.11214602522,[-0.68801665 -0.0147814 ],[  0.99111581 -14.47821522],-0.746498,"[ 1.45755953  2.4587337   0.8823874  -1.51612725  1.08008228  0.6065776
 -0.31096117 -1.56371499  0.43479211 -0.67968339  0.        ]","[[  0.237149    -0.56539919   0.12488177   0.07008216]
 [  8.72537706 -15.37975655   0.           0.        ]]",[  0.53651957 -13.47950901]
5,-0.101370037172,[-0.68801665 -0.0147814 ],[  0.92861718 -15.19357586],-0.243717,"[ 1.36996355  2.0953015   1.18192247 -2.6304011   1.08008165  0.60657738
 -0.25651752 -2.02350095  0.33664767 -0.6530913   0.        ]","[[  0.43123505  -0.90967141   0.12488177   0.07008216]
 [ 10.67674085 -19.03522762   0.           0.        ]]",[  1.4561939  -15.72627108]
6,-0.0836314342857,[-0.68801665 -0.0147814 ],[  1.2083019  -15.36658382],-0.515071,"[ 1.18754866  1.50849284  1.52984864 -3.42567602  1.08008101  0.60657715
 -0.15197748 -2.47418264  0.16140602 -0.60321419  0.        ]","[[  0.68236258  -1.32632782   0.12488177   0.07008216]
 [ 14.42365724 -22.61833549   0.           0.        ]]",[  1.31996006 -13.57662313]
7,-0.0650740717031,[-0.68801665 -0.0147814 ],[  1.86569738 -14.76268387],-0.324649,"[ 0.85367043  0.74686084  1.88160086 -3.42708456  1.08008038  0.60657693
 -0.04948215 -2.91582693 -0.11429113 -0.53387169  0.        ]","[[  1.00769286  -1.81392592   0.12488177   0.07008216]
 [ 18.09728721 -26.12961964   0.           0.        ]]",[  0.81734369 -15.6877252 ]
8,-0.077440357545,[-0.68801665 -0.0147814 ],[  2.58105612 -13.34359455],-1.0651,"[ 0.35425951 -0.00531364  2.11001121 -2.22266946  1.08007974  0.6065767
  0.03083139 -3.34863288 -0.49993614 -0.51302225  0.        ]","[[  1.39852002  -2.37104395   0.12488177   0.07008216]
 [ 20.97587926 -29.57067146   0.           0.        ]]",[  2.39877623 -12.63601705]
9,-0.130267239896,[-0.68801665 -0.0147814 ],[  2.40339994 -11.67490005],-1.58072,"[-0.26654863 -0.43431531  2.06923089  0.20208764  1.08007911  0.60657648
  0.12972739 -3.77288932 -0.96898607 -0.61227968  0.        ]","[[  1.85360287  -2.99629981   0.12488177   0.07008216]
 [ 24.52050218 -32.94379661   0.           0.        ]]",[  2.19780753 -12.4343563 ]
10,-0.157906548179,[-0.68801665 -0.0147814 ],[ 0.93098009 -9.64508629],-2.11795,"[-0.87831404 -0.43489681  1.62843068  1.46345953  1.08007847  0.60657625
  0.22668951  0.36675691 -1.14923497 -0.73558262  0.        ]","[[  2.37888423  -3.28431645   0.12488177   0.07008216]
 [ 27.99581148  -0.03190399   0.           0.        ]]",[  0.99887408 -10.61881455]
11,-0.141192015179,[-0.68801665 -0.0147814 ],[ 0.83674657 -9.83095169],-2.16915,"[-1.24053869 -0.44722409  0.77264678  1.13970196  1.08007784  0.60657603
  0.32157705  1.01680656 -1.04181633 -0.65846119  0.        ]","[[  2.97292414  -3.21021625   0.12488177   0.07008216]
 [ 31.39676396   5.13626158   0.           0.        ]]",[ 0.42265759 -8.28069737]
12,-0.133151833019,[-0.68801665 -0.0147814 ],[  1.1400491  -10.28602505],-1.79311,"[-1.11077537 -0.45049383 -0.24280981  0.73418864  1.0800772   0.6065758
  0.35092397  0.84702078 -1.04563376 -0.52019505  0.        ]","[[  3.61141337  -3.11788679   0.12488177   0.07008216]
 [ 32.44861639   3.78639814   0.           0.        ]]",[  0.66903712 -10.02307678]
13,-0.141271300669,[-0.68801665 -0.0147814 ],[  0.98939514 -10.67972088],-1.95749,"[-0.45882091 -0.44568014 -0.98805579  0.47989525  1.08007657  0.60657558
  0.40690385  0.63397159 -1.13635831 -0.47149835  0.        ]","[[  4.28051685  -3.05993456   0.12488177   0.07008216]
 [ 34.4550449    2.09257182   0.           0.        ]]",[ 0.61429034 -8.72038622]
14,-0.153433155759,[-0.68801665 -0.0147814 ],[  1.72892773 -10.19703484],-1.48993,"[ 0.49195757 -0.44108276 -1.07690302  0.34793201  1.08007593  0.60657535
  0.45572862  0.50008493 -1.21459813 -0.53001925  0.        ]","[[  4.98717576  -3.02976451   0.12488177   0.07008216]
 [ 36.2050215    1.02811961   0.           0.        ]]",[  2.43216668 -11.40868102]
15,-0.159762956166,[-0.68801665 -0.0147814 ],[ 3.23650646 -9.35043907],-2.07448,"[ 1.3004785  -0.43839137 -0.34241469  0.28523616  1.0800753   0.60657513
  0.54619554  0.43034848 -1.21909603 -0.63912282  0.        ]","[[  5.74380929  -3.01539651   0.12488177   0.07008216]
 [ 39.44753103   0.47368761   0.           0.        ]]",[ 2.58235311 -8.01988976]
16,-0.155787239627,[-0.68801665 -0.0147814 ],[ 2.77901554 -9.5527153 ],-2.03119,"[ 1.44189995 -0.43706873  0.95246059  0.25693413  1.08007467  0.6065749
  0.63487218  0.3971286  -1.14024233 -0.7181559   0.        ]","[[  6.56464923  -3.00890213   0.12488177   0.07008216]
 [ 42.62587464   0.20957712   0.           0.        ]]",[ 2.4126215  -8.79444057]
17,-0.142349044801,[-0.68801665 -0.0147814 ],[ 1.83048213 -9.84211922],-2.01242,"[ 0.66172343 -0.43647027  2.00149811  0.24458039  1.08007403  0.60657468
  0.72179365  0.38211069 -1.02748262 -0.69801662  0.        ]","[[  7.4484249   -3.00606562   0.12488177   0.07008216]
 [ 45.7413115    0.09017962   0.           0.        ]]",[ 1.7256613  -9.64848998]
18,-0.128242365072,[-0.68801665 -0.0147814 ],[ 0.92241216 -9.6109066 ],-1.97647,"[-0.59041338 -0.43621122  1.90147547  0.23931508  1.0800734   0.60657445
  0.80699451  0.37555079 -0.97117329 -0.57777583  0.        ]","[[  8.39389058e+00  -3.00485635e+00   1.24881774e-01   7.00821617e-02]
 [  4.87950802e+01   3.80267052e-02   0.00000000e+00   0.00000000e+00]]",[  1.08474781 -10.19638333]
19,-0.128078122974,[-0.68801665 -0.0147814 ],[ 1.07085812 -9.87589645],-2.05091,"[-1.25966657 -0.43610198  0.53879121  0.23711036  1.08007276  0.60657423
  0.89050871  0.37275407 -1.03339483 -0.45182082  0.        ]","[[  9.39982511e+00  -3.00434994e+00   1.24881774e-01   7.00821617e-02]
 [  5.17883982e+01   1.57925883e-02   0.00000000e+00   0.00000000e+00]]",[ 0.56377206 -8.26606897]
20,-0.143837583181,[-0.68801665 -0.0147814 ],[  1.60420406 -10.50342369],-1.68143,"[-0.5998027  -0.43605666 -0.89880049  0.23619968  1.08007213  0.606574
  0.92418145  0.37158265 -1.16749919 -0.44603625  0.        ]","[[  1.04477024e+01  -3.00414076e+00   1.24881774e-01   7.00821617e-02]
 [  5.29953077e+01   6.48020111e-03   0.00000000e+00   0.00000000e+00]]",[  1.41815507 -10.16783608]
21,-0.158772729325,[-0.68801665 -0.0147814 ],[ 2.83550549 -9.59370995],-2.02097,"[ 0.82801134 -0.43603803 -0.90442749  0.23582739  1.08007149  0.60657378
  1.00537569  0.3710992  -1.23896072 -0.5786325   0.        ]","[[  1.15368072e+01  -3.00405526e+00   1.24881774e-01   7.00821617e-02]
 [  5.59054780e+01   2.63749434e-03   0.00000000e+00   0.00000000e+00]]",[ 2.95233119 -7.33671069]
22,-0.157619386658,[-0.68801665 -0.0147814 ],[ 2.62439871 -9.57567692],-1.95612,"[ 1.48668017 -0.43603038  0.68924374  0.23567619  1.08007086  0.60657355
  1.08496248  0.37090173 -1.15937696 -0.71419873  0.        ]","[[  1.26835374e+01  -3.00402054e+00   1.24881774e-01   7.00821617e-02]
 [  5.87580375e+01   1.06841851e-03   0.00000000e+00   0.00000000e+00]]",[ 2.76000094 -9.18892625]
23,-0.139498026369,[-0.68801665 -0.0147814 ],[ 1.3428669  -9.85773659],-1.99262,"[ 0.45952021 -0.4360272   2.08318706  0.2356149   1.08007022  0.60657333
  1.16297361  0.37082175 -1.01001337 -0.68350024  0.        ]","[[  1.38867523e+01  -3.00400648e+00   1.24881774e-01   7.00821617e-02]
 [  6.15541266e+01   4.33513266e-04   0.00000000e+00   0.00000000e+00]]",[  1.39469019 -10.07554758]
24,-0.125670254692,[-0.68801665 -0.0147814 ],[ 0.76175046 -9.6902523 ],-2.09791,"[-1.04766753 -0.43602582  1.3707641   0.23558987  1.08006959  0.6065731
  1.23944027  0.37078957 -0.9853009  -0.5099872   0.        ]","[[  1.51453335e+01  -3.00400074e+00   1.24881774e-01   7.00821617e-02]
 [  6.42948631e+01   1.78586155e-04   0.00000000e+00   0.00000000e+00]]",[ 1.39339055 -8.32678565]
