timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.34161130087,"[[-0.0042345   0.06621389 -0.07341182  0.19742972]
 [-0.00413827 -0.00246666  0.          0.        ]]",[ 3.223809   -9.55374241],-2.4381,"[ 1.32722779  2.657284    0.36347147  1.10465611 -0.63910699  1.7098895
 -0.63272553  0.36922085  1.98912921 -1.61582768  0.        ]",[-0.57057554  0.03434888],[ 3.20145008 -7.88224169]
1,-0.339372299351,"[[ 0.03538951  0.02642177 -0.07341182  0.19742972]
 [ 3.95335667 -3.96353976  0.          0.        ]]",[ 3.17735314 -9.66869545],-2.22276,"[ 1.32635797  2.66014943  0.42371773  0.93467557 -0.63910662  1.70988673
 -0.52135266 -0.13083855  1.98866652 -1.58172227  0.        ]",[-0.57057554  0.03434888],[ 3.17306573 -8.66114355]
2,-0.332115320335,"[[ 0.15337775 -0.09180467 -0.07341182  0.19742972]
 [ 7.83255095 -7.84615484  0.          0.        ]]",[ 3.14097285 -9.91066551],-1.75852,"[ 1.3107214   2.65411516  0.60224439  0.42963685 -0.63910625  1.70988395
 -0.41218338 -0.62099304  1.98025394 -1.48037366  0.        ]",[-0.57057554  0.03434888],[  3.46757675 -10.49335296]
3,-0.318369646208,"[[  0.3481804   -0.28691122  -0.07341182   0.19742972]
 [ 11.63507638 -11.65178324   0.           0.        ]]",[  3.20639277 -10.20675659],-1.867,"[ 1.24281545  2.59690129  0.88876736 -0.3885353  -0.63910588  1.70988118
 -0.30517176 -1.10142793  1.94368938 -1.31764308  0.        ]",[-0.57057554  0.03434888],[ 3.89942578 -8.74000454]
4,-0.296129046307,"[[  0.61828121  -0.55737153  -0.07341182   0.19742972]
 [ 15.36266553 -15.381734     0.           0.        ]]",[  3.45928359 -10.55854034],-1.42866,"[ 1.06678489  2.42453696  1.25138227 -1.44042484 -0.63910551  1.70987841
 -0.20026903 -1.57230773  1.84888445 -1.11167214  0.        ]",[-0.57057554  0.03434888],[ 2.43743275 -9.66274194]
5,-0.263831319935,"[[  0.96219969  -0.90168371  -0.07341182   0.19742972]
 [ 19.01715585 -19.03715097   0.           0.        ]]",[  3.63164544 -10.87023258],-1.0029,"[ 0.72468467  2.06825767  1.61759753 -2.53271603 -0.63910513  1.70987564
 -0.09742346 -2.03377577  1.66462432 -0.90368346  0.        ]",[-0.57057554  0.03434888],[  3.75394242 -10.06880526]
6,-0.22253670586,"[[  1.37849241  -1.31836788  -0.07341182   0.19742972]
 [ 22.60038169 -22.61912224   0.           0.        ]]",[  3.52371907 -10.90457439],-0.572428,"[ 0.18922595  1.49016499  1.86260821 -3.31931353 -0.63910476  1.70987287
  0.00341657 -2.48596814  1.37620688 -0.76464959  0.        ]",[-0.57057554  0.03434888],[  4.412728   -10.97374687]
7,-0.181162096815,"[[  1.86575039  -1.80596755  -0.07341182   0.19742972]
 [ 26.11389803 -26.12895788   0.           0.        ]]",[  3.56814218 -10.39033508],-0.632946,"[-0.48864008  0.73697537  1.82496519 -3.33711158 -0.63910439  1.7098701
  0.10229481 -2.9290487   1.01107476 -0.78638273  0.        ]",[-0.57057554  0.03434888],[ 3.41379472 -9.92975986]
8,-0.165190826076,"[[  2.42258964  -2.36305799  -0.07341182   0.19742972]
 [ 29.55857588 -29.56859559   0.           0.        ]]",[ 3.83614492 -9.16754436],-0.878646,"[-1.13829736 -0.01023563  1.37151    -2.1814303  -0.63910402  1.70986733
  0.19923578 -3.3632604   0.66113063 -1.04460691  0.        ]",[-0.57057554  0.03434888],[ 3.57704769 -8.88660134]
9,-0.199870220983,"[[  3.04763409  -2.98826216  -0.07341182   0.19742972]
 [ 32.93432862 -32.9408747    0.           0.        ]]",[ 3.8606708  -8.01885605],-1.31681,"[-1.48034914 -0.44134477  0.51257746  0.16854154 -0.63910365  1.70986456
  0.29423703 -3.78895982  0.47687726 -1.53344261  0.        ]",[-0.57057554  0.03434888],[ 4.63841735 -8.35082603]
