timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.138126859813,[-0.78419036  0.01261966],[ -2.61442852 -17.47697067],-1.25278,"[ 1.55715443  2.70918076  0.61821367  0.46356443  1.68922002 -1.19634325
 -0.5258164   0.37082812 -0.03503602  1.17909862  0.        ]","[[ 0.04154249 -0.08583426  0.1953667  -0.13808753]
 [ 0.0049974  -0.00145656  0.          0.        ]]",[ -2.79452216 -17.84828545]
1,-0.125487475973,[-0.78419036  0.01261966],[ -1.50517905 -17.57527924],-1.1731,"[ 1.55834069  2.70254281  0.55152162  0.28874144  1.68921849 -1.19634257
 -0.63686193 -0.12655034 -0.0399764   1.07212483  0.        ]","[[  1.96624961e-03  -1.25575525e-01   1.95366699e-01  -1.38087533e-01]
 [ -3.94946599e+00  -3.95948310e+00   0.00000000e+00   0.00000000e+00]]",[ -1.47467965 -17.60445284]
2,-0.0880899848003,[-0.78419036  0.01261966],[ -0.37042415 -17.58682632],-0.957198,"[ 1.54908477  2.66825426  0.35325028 -0.22462398  1.68921696 -1.19634189
 -0.74571495 -0.61408327 -0.0925818   0.75983011  0.        ]","[[-0.11591559 -0.24369128  0.1953667  -0.13808753]
 [-7.82585297 -7.83916153  0.          0.        ]]",[  0.24718562 -16.75453931]
3,-0.0439356796595,[-0.78419036  0.01261966],[ -0.91778618 -17.74604416],-0.327123,"[ 1.51160066  2.56522208  0.11313564 -1.03612034  1.68921544 -1.19634121
 -0.71387807 -1.09219888 -0.25750867  0.36742096  0.        ]","[[ -0.26105687  -0.43864879   0.1953667   -0.13808753]
 [ -6.69211519 -11.64390139   0.           0.        ]]",[ -0.91315137 -17.91639033]
4,-0.058500378672,[-0.78419036  0.01261966],[ -0.58115476 -18.30260086],0.134558,"[ 1.43286746  2.33383542 -0.15420569 -2.03728809  1.68921391 -1.19634052
 -0.81159605 -1.56062763 -0.59303071 -0.0125635   0.        ]","[[ -0.4298113   -0.70892777   0.1953667   -0.13808753]
 [-10.17197212 -15.37156114   0.           0.        ]]",[ -0.40103776 -19.82865392]
5,-0.133494916039,[-0.78419036  0.01261966],[ -0.56217426 -18.88277054],-0.0432374,"[ 1.27940536  1.91601996 -0.4681151  -3.00129171  1.68921238 -1.19633984
 -0.85053279 -2.01985392 -1.13986721 -0.24789563  0.        ]","[[ -0.64715971  -1.05302539   0.1953667   -0.13808753]
 [-11.55856456 -19.0260002    0.           0.        ]]",[ -0.75042091 -18.82950569]
6,-0.213587800898,[-0.78419036  0.01261966],[ -0.40867272 -19.23199081],-0.118452,"[ 1.03000941  1.29305144 -0.77832906 -3.55847145  1.68921086 -1.19633916
 -0.92758491 -2.469921   -1.77680975 -0.12608024  0.        ]","[[ -0.90585697  -1.46948066   0.1953667   -0.13808753]
 [-14.30249018 -22.60756843   0.           0.        ]]",[  0.88090668 -19.00598358]
7,-0.268358202153,[-0.78419036  0.01261966],[ -1.19242465 -18.92531204],-0.588695,"[ 0.73714354  0.53737185 -0.9932337  -3.25552358  1.68920933 -1.19633848
 -0.82186146 -2.91122761 -2.17461125  0.38298387  0.        ]","[[ -1.15413292  -1.95686779   0.1953667   -0.13808753]
 [-10.53757291 -26.11944572   0.           0.        ]]",[ -1.06126037 -17.44253632]
8,-0.282358137787,[-0.78419036  0.01261966],[ -0.70664483 -18.70650291],-0.548711,"[ 0.40983896 -0.14723663 -1.11365113 -1.75567425  1.6892078  -1.1963378
 -0.92730087 -3.34372557 -2.11625199  1.00206537  0.        ]","[[ -1.40255694  -2.51378905   0.1953667   -0.13808753]
 [-14.29240087 -29.56125616   0.           0.        ]]",[ -0.2347523  -19.88161333]
9,-0.244377234429,[-0.78419036  0.01261966],[  0.13392326 -17.9013176 ],-0.707998,"[ 0.00805358 -0.44887402 -1.12448075  0.83076926  1.68920628 -1.19633711
 -0.94551876 -2.9719867  -1.63514291  1.26943955  0.        ]","[[ -1.69492424  -3.13886643   0.1953667   -0.13808753]
 [-14.94117479 -26.60307824   0.           0.        ]]",[  0.33572005 -20.25910175]
10,-0.223140898497,[-0.78419036  0.01261966],[  1.58323753 -16.78149796],-1.23398,"[-0.36676289 -0.42954882 -0.99999964  1.53232165  1.68920475 -1.19633643
 -0.89984824  0.67645153 -1.48612452  1.18844197  0.        ]","[[ -1.97742567  -3.29808426   0.1953667   -0.13808753]
 [-13.31481117   2.43060652   0.           0.        ]]",[  1.43356996 -16.96500654]
11,-0.232301562532,[-0.78419036  0.01261966],[  1.44192803 -16.63708496],-1.38017,"[-0.63449016 -0.44596702 -0.81329823  1.11116311  1.68920322 -1.19633575
 -0.78126221  1.04862376 -1.5549035   1.21710328  0.        ]","[[-2.20135081 -3.20228456  0.1953667  -0.13808753]
 [-9.09184322  5.39229682  0.          0.        ]]",[  1.89675988 -16.44461158]
12,-0.241295503602,[-0.78419036  0.01261966],[  0.83658141 -16.63083649],-1.48415,"[-0.78231702 -0.44809919 -0.66093142  0.70389019  1.6892017  -1.19633507
 -0.6650283   0.82860895 -1.60800107  1.26566615  0.        ]","[[-2.3416576  -3.11018179  0.1953667  -0.13808753]
 [-4.95263453  3.64145729  0.          0.        ]]",[  0.57137721 -16.24486624]
13,-0.246553193052,[-0.78419036  0.01261966],[  0.44266734 -16.64175415],-1.69577,"[-0.85409947 -0.44299798 -0.56905876  0.4617      1.68920017 -1.19633439
 -0.59875023  0.61620267 -1.63550898  1.29907283  0.        ]","[[-2.41702941 -3.05533514  0.1953667  -0.13808753]
 [-2.59240731  1.95116423  0.          0.        ]]",[  0.52293471 -15.20098661]
14,-0.249261143374,[-0.78419036  0.01261966],[  0.09471927 -16.61452866],-1.36269,"[-0.8815548  -0.43858015 -0.52996976  0.33883332  1.68919864 -1.1963337
 -0.53916944  0.48959183 -1.64914953  1.31700338  0.        ]","[[-2.44758958 -3.0274213   0.1953667  -0.13808753]
 [-0.47067658  0.94361705  0.          0.        ]]",[  0.36908318 -17.12580969]
15,-0.250756186884,[-0.78419036  0.01261966],[ -0.16870931 -16.58781815],-1.48178,"[-0.87682627 -0.43607894 -0.53687543  0.28118256  1.68919712 -1.19633302
 -0.49787306  0.42512574 -1.65784137  1.32525868  0.        ]","[[-2.4422481  -3.01429423  0.1953667  -0.13808753]
 [ 0.99992683  0.43060746  0.          0.        ]]",[  0.27773576 -16.42983966]
16,-0.251756233568,[-0.78419036  0.01261966],[ -0.39378324 -16.56373215],-1.28756,"[-0.84894892 -0.43486952 -0.57612681  0.25536331  1.68919559 -1.19633234
 -0.46755003  0.39480162 -1.66547647  1.32820928  0.        ]","[[-2.41141528 -3.00840817  0.1953667  -0.13808753]
 [ 2.0797575   0.18929405  0.          0.        ]]",[ -0.18452793 -17.47238344]
17,-0.252415882908,[-0.78419036  0.01261966],[ -0.35175824 -16.59844589],-1.68187,"[-0.817218   -0.43432724 -0.61798905  0.24415535  1.68919406 -1.19633166
 -0.48922226  0.38120219 -1.67151614  1.32872878  0.        ]","[[-2.37756362 -3.00585165  0.1953667  -0.13808753]
 [ 1.30798107  0.08107287  0.          0.        ]]",[ -0.08549963 -15.24611905]
18,-0.252779336455,[-0.78419036  0.01261966],[ -0.34280956 -16.61357498],-1.34101,"[-0.79549051 -0.43409384 -0.64508096  0.23939801  1.68919254 -1.19633097
 -0.49945527  0.37529489 -1.67515332  1.32856923  0.        ]","[[-2.35506028 -3.00476625  0.1953667  -0.13808753]
 [ 0.94356775  0.03406437  0.          0.        ]]",[ -1.74265088 -17.09235465]
19,-0.252599486086,[-0.78419036  0.01261966],[  0.25199521 -16.75960922],-1.2383,"[-0.81582059 -0.43399581 -0.61976737  0.23741269  1.68919101 -1.19633029
 -0.61116112  0.37278622 -1.67271065  1.32955705  0.        ]","[[-2.37610119 -3.00431325  0.1953667  -0.13808753]
 [-3.03440208  0.01410167  0.          0.        ]]",[  0.23907049 -17.73188607]
20,-0.252045162076,[-0.78419036  0.01261966],[  0.19471776 -16.72058868],-1.41848,"[-0.86288137 -0.43395526 -0.55681251  0.23659481  1.68918948 -1.19632961
 -0.58289389  0.37173975 -1.66617318  1.331182    0.        ]","[[-2.42668949 -3.00412663  0.1953667  -0.13808753]
 [-2.02778274  0.00577482  0.          0.        ]]",[  0.25890707 -16.76720494]
21,-0.251699292801,[-0.78419036  0.01261966],[  0.09359688 -16.67795563],-1.27194,"[-0.8894224  -0.43393864 -0.5183052   0.23626125  1.68918796 -1.19632893
 -0.55298078  0.37130836 -1.66225904  1.33195026  0.        ]","[[ -2.45655734e+00  -3.00405053e+00   1.95366699e-01  -1.38087533e-01]
 [ -9.62551937e-01   2.34266085e-03   0.00000000e+00   0.00000000e+00]]",[  0.87691142 -17.66104534]
22,-0.251890897569,[-0.78419036  0.01261966],[ -0.42454442 -16.55337143],-1.50235,"[-0.87552091 -0.43393184 -0.53876412  0.23612625  1.68918643 -1.19632825
 -0.4549492   0.37113262 -1.66436937  1.33160286  0.        ]","[[ -2.44078203e+00  -3.00401974e+00   1.95366699e-01  -1.38087533e-01]
 [  2.52844934e+00   9.44950301e-04   0.00000000e+00   0.00000000e+00]]",[ -0.07850492 -16.29525973]
23,-0.252434874411,[-0.78419036  0.01261966],[ -0.45224795 -16.57058907],-1.32856,"[-0.83261146 -0.43392904 -0.59803136  0.23607212  1.6891849  -1.19632756
 -0.46508295  0.37106097 -1.67057651  1.33030428  0.        ]","[[ -2.39383385e+00  -3.00400740e+00   1.95366699e-01  -1.38087533e-01]
 [  2.16757129e+00   3.75518911e-04   0.00000000e+00   0.00000000e+00]]",[ -0.57724582 -17.21259269]
