timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.326481695684,[-0.72291738 -0.01287637],[ -4.00534725 -14.48951435],-1.46933,"[ 1.42624707  2.68852514  0.46376352  0.63793481 -0.69187093 -1.33014773
 -0.58732305  0.37091223  2.05024545  1.31625913  0.        ]","[[ 0.01204196 -0.04468674 -0.0795736  -0.15330186]
 [-0.00067532  0.00383906  0.          0.        ]]",[ -4.68670299 -15.98766943]
1,-0.320228333771,[-0.72291738 -0.01287637],[ -2.98764586 -14.3462019 ],-1.71878,"[ 1.42581669  2.68450222  0.40095416  0.46563399 -0.69187061 -1.33014655
 -0.69743333 -0.12758076  2.04521411  1.20793258  0.        ]","[[-0.02764652 -0.08432312 -0.0795736  -0.15330186]
 [-3.95501535 -3.95429053  0.          0.        ]]",[ -3.75322255 -13.7592599 ]
2,-0.29956568161,[-0.72291738 -0.01287637],[ -2.4208107  -14.29966736],-1.08404,"[ 1.41167763  2.65801363  0.21501655 -0.04290804 -0.69187028 -1.33014537
 -0.80536884 -0.61620647  1.99252604  0.89172116  0.        ]","[[-0.14563795 -0.20233606 -0.0795736  -0.15330186]
 [-7.83125707 -7.8340727   0.          0.        ]]",[ -2.01783362 -15.43553643]
3,-0.259353565931,[-0.72291738 -0.01287637],[ -2.04639888 -14.2711525 ],-0.736634,"[ 1.34685284  2.56771556 -0.08368723 -0.85256378 -0.69186995 -1.33014419
 -0.91118106 -1.09515239  1.78955464  0.41836473  0.        ]","[[ -0.34038839  -0.39717368  -0.0795736   -0.15330186]
 [-11.6312493  -11.63699875   0.           0.        ]]",[ -2.03867484 -14.42718664]
4,-0.193524933201,[-0.72291738 -0.01287637],[ -0.88599235 -14.00669479],-0.223888,"[ 1.17615922  2.35288121 -0.4624881  -1.86351996 -0.69186962 -1.33014301
 -1.01493081 -1.56459276  1.31812764 -0.05442167  0.        ]","[[ -0.61039409  -0.66731291  -0.0795736   -0.15330186]
 [-15.35717792 -15.36445672   0.           0.        ]]",[ -1.53849036 -13.82025938]
5,-0.099677304567,[-0.72291738 -0.01287637],[  0.29754269 -14.04117584],0.408354,"[ 0.84204213  1.95253368 -0.84654787 -2.85947695 -0.6918693  -1.33014183
 -1.11668768 -2.02469041  0.57093166 -0.22980734  0.        ]","[[ -0.95419842  -1.01125749  -0.0795736   -0.15330186]
 [-19.01154262 -19.01774599   0.           0.        ]]",[  0.68045157 -14.90827448]
6,-0.0139318025531,[-0.72291738 -0.01287637],[  0.40344501 -14.21375656],0.584014,"[ 0.40658018  1.34257208 -1.08187166 -3.47919434 -0.69186897 -1.33014065
 -1.03134361 -2.4758829  -0.11401054  0.13623469  0.        ]","[[ -1.30367644  -1.4275579   -0.0795736   -0.15330186]
 [-15.94665457 -22.60034884   0.           0.        ]]",[ -0.03712354 -14.74070789]
7,-0.0994096512295,[-0.72291738 -0.01287637],[  0.7320081  -14.19603729],0.370349,"[-0.02860122  0.58806998 -1.13600979 -3.2685764  -0.69186864 -1.33013947
 -1.02679482 -2.91806585 -0.35833622  0.84369712  0.        ]","[[ -1.62096868  -1.91479276  -0.0795736   -0.15330186]
 [-15.78332058 -26.11144559   0.           0.        ]]",[  0.93998739 -14.56121246]
8,-0.162419731586,[-0.72291738 -0.01287637],[  0.52383673 -13.50802708],-0.195638,"[-0.40206826 -0.11384731 -1.05493137 -1.87279967 -0.69186831 -1.33013829
 -0.91462686 -3.35156011 -0.07337828  1.41178865  0.        ]","[[ -1.89622283  -2.47155745  -0.0795736   -0.15330186]
 [-11.75511639 -29.55359426   0.           0.        ]]",[  1.24227458 -14.49963338]
9,-0.182857872771,[-0.72291738 -0.01287637],[  1.22283947 -12.26788616],-1.31734,"[-0.64572484 -0.452088   -0.92997268  0.6360992  -0.69186798 -1.33013711
 -0.79796275 -3.00141253  0.45720272  1.43116501  0.        ]","[[ -2.08929862  -3.09648362  -0.0795736   -0.15330186]
 [ -7.56544017 -26.77340896   0.           0.        ]]",[  1.31731623 -10.8733062 ]
10,-0.18003072621,[-0.72291738 -0.01287637],[  0.67273116 -11.63084984],-1.31395,"[-0.77374999 -0.44110771 -0.83549802  1.38256468 -0.69186766 -1.33013593
 -0.68350762  0.57871042  0.5866836   1.32167334  0.        ]","[[-2.19936331 -3.26818881 -0.0795736  -0.15330186]
 [-3.45509101  1.65376093  0.          0.        ]]",[  1.12103925 -12.48302283]
11,-0.181650947138,[-0.72291738 -0.01287637],[  0.03080252 -11.60371304],-1.37961,"[-0.80555999 -0.45213628 -0.80827664  1.02597599 -0.69186733 -1.33013475
 -0.57135009  0.98040496  0.52993639  1.3763897   0.        ]","[[-2.2280518  -3.18601046 -0.0795736  -0.15330186]
 [ 0.57274771  4.84333107  0.          0.        ]]",[ -1.00710361e-02  -1.19207711e+01]
12,-0.183233822762,[-0.72291738 -0.01287637],[ -0.02538475 -11.5707531 ],-1.27175,"[-0.79350922 -0.45246991 -0.81877997  0.66118114 -0.691867   -1.33013357
 -0.57277778  0.79137973  0.47211966  1.42645571  0.        ]","[[-2.21711126 -3.10224681 -0.0795736  -0.15330186]
 [ 0.52146721  3.34242202  0.          0.        ]]",[  0.58157509 -12.70336018]
13,-0.183712219553,[-0.72291738 -0.01287637],[ -0.47675294 -11.56456947],-1.52711,"[-0.75607728 -0.44733908 -0.8499308   0.44144805 -0.69186667 -1.33013239
 -0.50894907  0.59779565  0.43298801  1.45216558  0.        ]","[[-2.18368321 -3.05169606 -0.0795736  -0.15330186]
 [ 2.81370201  1.8053134   0.          0.        ]]",[ -0.17818631 -10.56713126]
14,-0.183422956853,[-0.72291738 -0.01287637],[ -0.52209449 -11.58643723],-1.18043,"[-0.70003702 -0.44316302 -0.89266151  0.32930551 -0.69186635 -1.33013121
 -0.53014595  0.48084724  0.40859874  1.46179775  0.        ]","[[-2.13504697 -3.02581624 -0.0795736  -0.15330186]
 [ 2.05246353  0.87671259  0.          0.        ]]",[ -0.25438549 -12.99072337]
15,-0.183080759382,[-0.72291738 -0.01287637],[ -0.47986156 -11.60416317],-1.45477,"[-0.66394841 -0.44082921 -0.91787927  0.2765049  -0.69186602 -1.33013003
 -0.5593234   0.42094748  0.39589035  1.46480382  0.        ]","[[-2.10451105 -3.01360519 -0.0795736  -0.15330186]
 [ 1.0046233   0.40109361  0.          0.        ]]",[ -1.05990822 -10.78190315]
16,-0.183342709434,[-0.72291738 -0.01287637],[  0.07283577 -11.64275646],-1.28381,"[-0.68746314 -0.43970472 -0.90164348  0.25280577 -0.69186569 -1.33012885
 -0.67012581  0.39267701  0.39400184  1.46814592  0.        ]","[[-2.1243431  -3.00811823 -0.0795736  -0.15330186]
 [-2.97456534  0.17661961  0.          0.        ]]",[  0.52378274 -12.23794395]
17,-0.183848881428,[-0.72291738 -0.01287637],[ -0.11446527 -11.61468601],-1.28527,"[-0.73181904 -0.43920085 -0.86897863  0.24250224 -0.69186536 -1.33012768
 -0.61073961  0.37997246  0.39672591  1.47154536  0.        ]","[[-2.16243644 -3.00573146 -0.0795736  -0.15330186]
 [-0.84187574  0.07574316  0.          0.        ]]",[  0.38371106 -12.20108663]
18,-0.183873208571,[-0.72291738 -0.01287637],[ -0.31149763 -11.59946251],-1.35376,"[-0.73345942 -0.43898389 -0.86771677  0.23812372 -0.69186504 -1.3301265
 -0.56797171  0.37444507  0.39614292  1.47204978  0.        ]","[[-2.1638639  -3.00471697 -0.0795736  -0.15330186]
 [ 0.6940118   0.03185537  0.          0.        ]]",[ -0.03709765 -11.63572812]
19,-0.183714134014,[-0.72291738 -0.01287637],[ -0.32181576 -11.60396385],-1.04393,"[-0.71930605 -0.43889269 -0.87846996  0.23629482 -0.69186471 -1.33012532
 -0.57244402  0.37209526  0.39435193  1.47142671  0.        ]","[[-2.15159522 -3.00429318 -0.0795736  -0.15330186]
 [ 0.53339166  0.01319831  0.          0.        ]]",[ -0.3075634  -13.83399547]
