timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.294043680671,[-0.15804331 -0.05038469],[-1.27762127 -2.75253344],-1.9122,"[ 1.0891414   2.20479041  0.00313365  0.50109024 -0.69919096 -0.57233051
 -0.59297571  0.35292034  1.8936196   0.52311499  0.        ]","[[-0.01996599 -0.05030734 -0.0786284  -0.06736977]
 [ 0.00229567 -0.00289301  0.          0.        ]]",[-0.97099915 -0.95263538]
1,-0.290852464272,[-0.15804331 -0.05038469],[-1.12773013 -2.71187353],-1.60829,"[ 1.08701559  2.20112009 -0.05464235  0.37694623 -0.69918848 -0.5723287
 -0.7488832  -0.14816368  1.88591003  0.41998727  0.        ]","[[-0.05844533 -0.08819578 -0.0786284  -0.06736977]
 [-3.83745252 -3.77338963  0.          0.        ]]",[-1.35842238 -3.40623519]
2,-0.279568216951,[-0.15804331 -0.05038469],[-0.75837708 -2.63358188],-1.42998,"[ 1.06815628  2.17808298 -0.22718355  0.00525444 -0.699186   -0.57232689
 -0.90636577 -0.66424655  1.8287379   0.11644002  0.        ]","[[-0.17410881 -0.20262664 -0.0786284  -0.06736977]
 [-7.71601615 -7.65675316  0.          0.        ]]",[-0.4573582  -3.63584527]
3,-0.257256771717,[-0.15804331 -0.05038469],[-0.2292257 -2.5181663],-1.27734,"[ 1.00654963  2.10010782 -0.4751384  -0.59453724 -0.69918352 -0.57232508
 -0.97358417 -1.17021451  1.64463237 -0.30766382  0.        ]","[[ -0.34503895  -0.39396149  -0.0786284   -0.06736977]
 [ -9.37157545 -11.46403291   0.           0.        ]]",[-1.67007343 -3.30610867]
4,-0.218969443798,[-0.15804331 -0.05038469],[ 0.42161825 -2.38525677],-1.14916,"[ 0.86691648  1.91430529 -0.77816291 -1.34934178 -0.69918104 -0.57232327
 -1.12667514 -1.66603478  1.24851866 -0.72887777  0.        ]","[[ -0.57029816  -0.66067667  -0.0786284   -0.06736977]
 [-13.14203433 -15.19502124   0.           0.        ]]",[ 0.07708839 -2.02836289]
5,-0.163286921636,[-0.15804331 -0.05038469],[ 0.93464369 -2.26153755],-0.824383,"[ 0.63494432  1.56672452 -1.07321342 -2.09989168 -0.69917856 -0.57232145
 -1.10377623 -2.15219416  0.6588926  -0.91745036  0.        ]","[[ -0.82747944  -1.00128342  -0.0786284   -0.06736977]
 [-12.57822568 -18.85343475   0.           0.        ]]",[ 1.37447102 -2.48960231]
6,-0.099387291005,[-0.15804331 -0.05038469],[ 1.13005936 -2.16915655],-0.539448,"[ 0.39902174  1.03444169 -1.26042911 -2.57815437 -0.69917608 -0.57231964
 -0.93310057 -2.62882932  0.12515141 -0.71565726  0.        ]","[[ -1.0368705   -1.41434114  -0.0786284   -0.06736977]
 [ -8.37494046 -22.44036812   0.           0.        ]]",[ 1.67695203 -3.70843923]
7,-0.0343408580097,[-0.15804331 -0.05038469],[ 1.09963131 -2.10299778],-0.685749,"[ 0.24106515  0.3713705  -1.34636714 -2.44352162 -0.6991736  -0.57231783
 -0.76580003 -3.09597249 -0.13668281 -0.2458528   0.        ]","[[ -1.16303109  -1.89842376  -0.0786284   -0.06736977]
 [ -4.25474784 -25.95614092   0.           0.        ]]",[ 0.92639284 -1.63004361]
8,-0.0340044660594,[-0.15804331 -0.05038469],[ 0.89165914 -2.05254555],-0.482128,"[ 0.17917166 -0.25306299 -1.37309156 -1.4230837  -0.69917112 -0.57231602
 -0.61359706 -3.55377982 -0.06524466  0.27689054  0.        ]","[[ -1.21051996  -2.45212066  -0.0786284   -0.06736977]
 [ -0.50635878 -29.40201422   0.           0.        ]]",[ 1.50190522 -3.17343157]
9,-0.100214998145,[-0.15804331 -0.05038469],[ 0.51254809 -2.01407027],-1.02454,"[ 0.21799064 -0.56700807 -1.35674323  0.44460294 -0.69916864 -0.57231421
 -0.45247893 -3.20034451  0.29461301  0.65778198  0.        ]","[[ -1.18084218  -3.07404764  -0.0786284   -0.06736977]
 [  3.46160355 -26.74298146   0.           0.        ]]",[ 0.80409649 -1.33945242]
