timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.348018596462,[-0.29105091  0.05559805],[-0.77015507 -7.0541029 ],-1.59305,"[ 1.10476053  2.57324182  0.26229305  0.67951468 -1.16701272  0.53618104
 -0.69371386  0.36725704  2.40324437 -0.4014705   0.        ]","[[ 0.0622942  -0.02670769 -0.13443114  0.06176906]
 [ 0.00388212 -0.00090253  0.          0.        ]]",[-1.86693368 -7.22881385]
1,-0.350253838864,[-0.29105091  0.05559805],[-0.56044376 -6.99406815],-1.16701,"[ 1.10719692  2.57040526  0.20366028  0.51850868 -1.16701065  0.53618052
 -0.81449994 -0.13697803  2.40422505 -0.51248653  0.        ]","[[ 0.02269599 -0.06643796 -0.13443114  0.06176906]
 [-3.95054463 -3.95893787  0.          0.        ]]",[-0.69230742 -9.38434934]
2,-0.354325179815,[-0.29105091  0.05559805],[ 0.01381738 -6.82854652],-1.16427,"[ 1.10257912  2.54784977  0.04715817  0.04336638 -1.16700858  0.53618
 -0.89572077 -0.63129267  2.37335494 -0.81756647  0.        ]","[[-0.08299428 -0.18454769 -0.13443114  0.06176906]
 [-6.6096574  -7.83910357  0.          0.        ]]",[ 0.05933198 -8.18911508]
3,-0.354164990103,[-0.29105091  0.05559805],[ 0.81384206 -6.56710625],-1.1672,"[ 1.07526494  2.46519089 -0.14112476 -0.71513655 -1.16700651  0.53617948
 -0.88452111 -1.1159643   2.24897123 -1.21100975  0.        ]","[[ -0.21150833  -0.37950141  -0.13443114   0.06176906]
 [ -6.24303298 -11.64358354   0.           0.        ]]",[ 0.47517067 -6.67877539]
4,-0.344808616507,[-0.29105091  0.05559805],[ 1.67458129 -6.27223015],-1.20744,"[ 1.03567636  2.26281319 -0.29093938 -1.66679679 -1.16700443  0.53617896
 -0.82330938 -1.59111108  2.01312387 -1.55531727  0.        ]","[[ -0.31626173  -0.64979481  -0.13443114   0.06176906]
 [ -4.23906853 -15.37331652   0.           0.        ]]",[ 1.10045026 -4.997191  ]
5,-0.32422604423,[-0.29105091  0.05559805],[ 2.08007812 -6.17073822],-0.900197,"[ 1.01438725  1.88013417 -0.35279031 -2.61275364 -1.16700236  0.53617844
 -0.69989899 -2.05692364  1.71097933 -1.74029186  0.        ]","[[ -0.36050546  -0.99394831  -0.13443114   0.06176906]
 [ -0.1987874  -19.02981448   0.           0.        ]]",[ 1.50752002 -5.61740703]
6,-0.292379176842,[-0.29105091  0.05559805],[ 2.09417319 -6.11373615],-0.747592,"[ 1.03179878  1.29156614 -0.30287323 -3.21721433 -1.16700029  0.53617792
 -0.57892976 -2.51346888  1.40867361 -1.72024691  0.        ]","[[ -0.32474603  -1.41050281  -0.13443114   0.06176906]
 [  3.76157816 -22.61362155   0.           0.        ]]",[ 0.81186125 -6.30449266]
7,-0.249236233253,[-0.29105091  0.05559805],[ 1.77607238 -5.98559523],-0.831342,"[ 1.07324294  0.55769286 -0.15057116 -3.05393068 -1.16699822  0.5361774
 -0.48308564 -2.96088768  1.13806569 -1.50352451  0.        ]","[[ -0.21803261  -1.89801553  -0.13443114   0.06176906]
 [  6.8993813  -26.12586585   0.           0.        ]]",[ 1.88864034 -5.73570406]
8,-0.197181707277,[-0.29105091  0.05559805],[ 1.24527657 -5.63437128],-0.854093,"[ 1.10629772 -0.13197481  0.10822861 -1.78370338 -1.16699614  0.53617688
 -0.36636875 -3.39937931  0.92428747 -1.10590282  0.        ]","[[ -0.04170795  -2.45507113  -0.13443114   0.06176906]
 [ 10.72053535 -29.5681365    0.           0.        ]]",[ 1.53817885 -6.45553547]
9,-0.14456401116,[-0.29105091  0.05559805],[ 0.8864212  -5.08294106],-1.49897,"[ 1.07562409 -0.47473893  0.47941446  0.53928842 -1.16699407  0.53617637
 -0.25192289 -3.05343654  0.77343216 -0.56591148  0.        ]","[[  0.21029147  -3.08028485  -0.13443114   0.06176906]
 [ 14.46733959 -26.85276113   0.           0.        ]]",[ 0.74670089 -4.41633683]
10,-0.131242674353,[-0.29105091  0.05559805],[ 1.11573398 -4.77470446],-1.18332,"[ 0.91129174 -0.46747935  0.9147399   1.25449969 -1.166992    0.53617585
 -0.17033     0.54023624  0.72299797 -0.4241708   0.        ]","[[  0.52644327  -3.25686724  -0.13443114   0.06176906]
 [ 17.1385801    1.35682274   0.           0.        ]]",[ 2.70499922 -3.97541191]
