timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0776960927527,[-0.71948272 -0.01287992],[  3.03309369 -11.73877525],-1.06675,"[ 1.43751428  2.69185324  0.48072846  0.97334918  1.59368455  0.69293374
 -0.58253365  0.37044461  0.04199922 -0.60101713  0.        ]","[[ 0.0174353   0.03203471  0.18425432  0.08054185]
 [-0.00312009 -0.00038631  0.          0.        ]]",[  3.11785174 -11.15948156]
1,-0.0739291625866,[-0.71948272 -0.01287992],[  3.20833373 -11.83605099],-0.852547,"[ 1.43546961  2.69260652  0.54374597  0.79992704  1.59368279  0.69293342
 -0.47241194 -0.1283117   0.04087942 -0.56729248  0.        ]","[[ 0.05707946 -0.00771623  0.18425432  0.08054185]
 [ 3.95435446 -3.96150087  0.          0.        ]]",[  1.82227571 -12.67262252]
2,-0.062539246336,[-0.71948272 -0.01287992],[  3.37077618 -12.13674259],-0.914129,"[ 1.41656556  2.68019652  0.73010032  0.28569355  1.59368104  0.6929331
 -0.36446886 -0.61718807  0.03048144 -0.46739168  0.        ]","[[ 0.17508751 -0.12590224  0.18425432  0.08054185]
 [ 7.83353558 -7.84414973  0.          0.        ]]",[  3.43638057 -11.20275895]
3,-0.0433247243413,[-0.71948272 -0.01287992],[  3.11865711 -12.86744595],-0.55801,"[ 1.34412116  2.61231167  1.02811403 -0.54297158  1.59367928  0.69293278
 -0.25865884 -1.09636871 -0.00938942 -0.30759462  0.        ]","[[  0.36990983  -0.32096892   0.18425432   0.08054185]
 [ 11.63606097 -11.64979838   0.           0.        ]]",[  3.2988577 -12.7210211]
4,-0.0165325828996,[-0.71948272 -0.01287992],[  2.44980621 -13.8526125 ],-0.239544,"[ 1.16383698  2.42550211  1.40304426 -1.59901999  1.59367753  0.69293246
 -0.15493356 -1.56601746 -0.10862824 -0.10654644  0.        ]","[[  0.64003046  -0.59138959   0.18425432   0.08054185]
 [ 15.36366652 -15.37975253   0.           0.        ]]",[  2.13109502 -14.08463279]
5,-0.0206392857144,[-0.71948272 -0.01287992],[  1.94778585 -14.6605711 ],-0.053139,"[ 0.82016452  2.05290622  1.7776447  -2.67883366  1.59367577  0.69293214
 -0.05324197 -2.02627789 -0.29781851  0.09429518  0.        ]","[[  0.98396925  -0.93566205   0.18425432   0.08054185]
 [ 19.01818693 -19.0351588    0.           0.        ]]",[  1.84679704 -14.71247087]
6,-0.0619522630326,[-0.71948272 -0.01287992],[  1.61347389 -14.97435188],0.0808282,"[ 0.28874331  1.46065824  2.02070799 -3.4259663   1.59367401  0.69293182
  0.0464666  -2.47728777 -0.59037401  0.22451     0.        ]","[[  1.4002829   -1.35230625   0.18425432   0.08054185]
 [ 22.60144295 -22.61711891   0.           0.        ]]",[  1.8728215  -15.50740975]
7,-0.107355755529,[-0.71948272 -0.01287992],[  1.43146408 -14.50111485],-0.319687,"[-0.37711291  0.70158791  1.96462972 -3.37268968  1.59367226  0.69293151
  0.14423468 -2.9192143  -0.95694579  0.19414178  0.        ]","[[  1.88756222  -1.83986593   0.18425432   0.08054185]
 [ 26.11496281 -26.12696972   0.           0.        ]]",[  1.83113689 -13.49742465]
8,-0.151451897886,[-0.71948272 -0.01287992],[  1.60823154 -12.93758297],-0.710579,"[-1.00696774 -0.03685007  1.47435227 -2.12354195  1.5936705   0.69293119
  0.24008555 -3.35230442 -1.30370335 -0.06929786  0.        ]","[[  2.44442232  -2.39691724   0.18425432   0.08054185]
 [ 29.55958384 -29.56668257   0.           0.        ]]",[  2.32164377 -12.0833021 ]
9,-0.186970344081,[-0.71948272 -0.01287992],[  2.23465562 -10.85365868],-1.39758,"[-1.32626136 -0.44196724  0.56759306  0.31338882  1.59366875  0.69293087
  0.33402348 -3.04081424 -1.4794896  -0.55629917  0.        ]","[[  3.0694857   -3.02208456   0.18425432   0.08054185]
 [ 32.93545916 -27.09288979   0.           0.        ]]",[  2.77995315 -10.43129578]
10,-0.189891362512,[-0.71948272 -0.01287992],[ 2.19194889 -9.60730457],-1.63135,"[-1.07246263 -0.44885014 -0.47106162  1.15734756  1.59366699  0.69293055
  0.42608828  0.4070188  -1.45536956 -0.68054302  0.        ]","[[  3.76139474  -3.21586038   0.18425432   0.08054185]
 [ 36.24401973   0.29003579   0.           0.        ]]",[ 2.03458275 -9.8074449 ]
